SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
357686,357693,364314,7,6621,2,10800,1.00105724211
357720,357727,363809,7,6082,2,10800,1.00115093719
357816,357822,358066,6,244,1,3600,1.02459016393
357826,357832,357842,6,10,1,1800,1.6
357869,357876,364185,7,6309,2,10800,1.00110952607
357972,357978,365256,6,7278,2,10800,1.00082440231
357990,357997,364735,7,6738,2,10800,1.00103888394
358003,358009,358081,6,72,1,1800,1.08333333333
358076,358083,365245,7,7162,2,10800,1.00097738062
358113,358119,364386,6,6267,2,10800,1.00095739588
358185,358191,358302,6,111,1,3600,1.05405405405
358293,358299,358394,6,95,1,1800,1.06315789474
358381,358388,359019,7,631,1,3600,1.01109350238
358400,358406,364992,6,6586,2,10800,1.00091102338
358415,358421,364615,6,6194,2,10800,1.00096867937
358438,358444,358818,6,374,1,3600,1.01604278075
358524,358530,365753,6,7223,2,10800,1.00083067977
358539,358546,365707,7,7161,2,10800,1.00097751711
358554,358561,365868,7,7307,2,10800,1.00095798549
358569,358576,365115,7,6539,2,10800,1.00107050008
358762,358768,365704,6,6936,2,10800,1.0008650519
358922,358929,359310,7,381,1,1800,1.01837270341
358935,358948,366715,13,7767,2,10800,1.00167374791
358986,358993,365549,7,6556,2,10800,1.00106772422
359069,359076,359701,7,625,1,3600,1.0112
360046,360053,360060,7,7,1,1800,1.4
360249,360262,360302,13,40,1,1800,1.325
360249,360256,367416,7,7160,2,10800,1.00097765363
360494,360501,367054,7,6553,2,10800,1.00106821303
360531,360537,360614,6,77,1,1800,1.07792207792
360540,360547,367633,7,7086,2,10800,1.00098786339
360584,360590,360671,6,81,1,3600,1.07407407407
360808,360848,361085,40,237,1,3600,1.16877637131
361267,361463,361723,196,260,1,1800,1.75384615385
361389,361733,362194,344,461,1,3600,1.74620390456
361450,361457,368395,7,6938,2,10800,1.00100893629
362627,362633,369382,6,6749,2,10800,1.0008890206
362844,362851,370612,7,7761,2,10800,1.00090194563
362898,362904,369807,6,6903,2,10800,1.00086918731
363148,363155,370229,7,7074,2,10800,1.00098953916
363320,363327,369308,7,5981,2,10800,1.00117037285
363338,363347,370679,9,7332,2,10800,1.00122749591
363398,363407,371086,9,7679,2,10800,1.00117202761
363540,363549,369749,9,6200,2,10800,1.0014516129
363558,363566,370762,8,7196,2,10800,1.00111172874
363642,363650,370149,8,6499,2,10800,1.00123095861
363669,363679,369826,10,6147,2,10800,1.00162680983
363690,363699,370649,9,6950,2,10800,1.00129496403
363735,363746,370333,11,6587,2,10800,1.00166995597
363802,363811,370403,9,6592,2,10800,1.00136529126
363817,364034,370597,217,6563,2,10800,1.03306414749
364024,364055,370114,31,6059,2,10800,1.00511635583
364046,364197,371788,151,7591,2,10800,1.01989197734
364187,364253,371176,66,6923,2,10800,1.00953343926
364244,364326,370440,82,6114,2,10800,1.01341184167
364316,364358,370498,42,6140,2,10800,1.00684039088
364350,364398,371242,48,6844,2,10800,1.00701344243
364389,364496,371388,107,6892,2,10800,1.01552524666
364485,364628,371415,143,6787,2,10800,1.02106969206
364619,364746,371606,127,6860,2,10800,1.01851311953
364736,365003,371881,267,6878,2,10800,1.03881942425
364995,365126,371859,131,6733,2,10800,1.01945640873
365116,365140,371290,24,6150,2,10800,1.00390243902
365131,365256,371605,125,6349,2,10800,1.01968813986
365246,365267,371488,21,6221,2,10800,1.00337566308
365260,365562,371940,302,6378,2,10800,1.04735026654
365553,365716,372100,163,6384,2,10800,1.02553258145
365707,365722,372657,15,6935,2,10800,1.0021629416
365723,365765,372083,42,6318,2,10800,1.00664767331
365756,365880,372605,124,6725,2,10800,1.01843866171
365871,366312,373726,441,7414,2,10800,1.05948206097
365983,367561,367636,1578,75,1,1800,22.04
366718,366727,373339,9,6612,2,10800,1.00136116152
367055,367065,373413,10,6348,2,10800,1.00157529931
367418,367428,374376,10,6948,2,10800,1.0014392631
367636,367652,374042,16,6390,2,10800,1.00250391236
367917,368122,368213,205,91,1,1800,3.25274725275
368399,368406,375570,7,7164,2,10800,1.00097710776
368725,368814,369179,89,365,1,1800,1.24383561644
369311,369320,377247,9,7927,2,10800,1.00113536016
369383,369394,376252,11,6858,2,10800,1.00160396617
369751,369761,377178,10,7417,2,10800,1.00134825401
369802,369819,376689,17,6870,2,10800,1.00247452693
369829,369838,376483,9,6645,2,10800,1.00135440181
370115,370125,377552,10,7427,2,10800,1.00134643867
370156,370162,377019,6,6857,2,10800,1.00087501823
370157,370169,376642,12,6473,2,10800,1.00185385447
370159,370240,376207,81,5967,2,10800,1.01357466063
370160,370314,376561,154,6247,2,10800,1.02465183288
370162,370345,377581,183,7236,2,10800,1.02529021559
370163,370414,376815,251,6401,2,10800,1.03921262303
370165,370452,377654,287,7202,2,10800,1.03985004166
370166,370464,377344,298,6880,2,10800,1.04331395349
370168,370469,377071,301,6602,2,10800,1.04559224477
370169,370474,376967,305,6493,2,10800,1.04697366395
370171,370480,376265,309,5785,2,10800,1.05341400173
370175,370485,377305,310,6820,2,10800,1.04545454545
370176,370490,377942,314,7452,2,10800,1.04213633924
370178,370496,377216,318,6720,2,10800,1.04732142857
370179,370501,377459,322,6958,2,10800,1.046277666
370181,370511,377366,330,6855,2,10800,1.04814004376
370183,370608,377789,425,7181,2,10800,1.05918395767
370184,370623,377156,439,6533,2,10800,1.06719730598
370186,370661,376826,475,6165,2,10800,1.07704785077
370187,370690,377058,503,6368,2,10800,1.07898869347
370189,370773,378242,584,7469,2,10800,1.07818985139
370190,371098,377818,908,6720,2,10800,1.13511904762
370531,371027,371066,496,39,1,1800,13.7179487179
371313,371399,371475,86,76,1,1800,2.13157894737
371809,372679,382210,870,9531,16,18000,1.09128108278
371812,374053,385677,2241,11624,16,18000,1.1927907777
371820,377070,394386,5250,17316,16,21600,1.30318780319
371824,377666,394582,5842,16916,16,21600,1.34535351147
371889,371895,378527,6,6632,2,10800,1.00090470446
371940,371947,377785,7,5838,2,10800,1.00119904077
372085,372091,378188,6,6097,2,10800,1.00098409054
372103,372110,377839,7,5729,2,10800,1.00122185373
372147,372153,372400,6,247,1,1800,1.02429149798
372608,373351,379566,743,6215,2,10800,1.11954947707
372632,387882,390073,15250,2191,4,18120,7.96029210406
375198,376219,383654,1021,7435,2,10800,1.13732347007
375961,378454,411419,2493,32965,16,259200,1.07562566358
377183,377189,383481,6,6292,2,10800,1.00095359186
377219,377226,384399,7,7173,2,10800,1.00097588178
377249,377256,384090,7,6834,2,10800,1.00102429031
377306,377313,383288,7,5975,2,10800,1.00117154812
377345,377352,383960,7,6608,2,10800,1.00105932203
377366,377374,383189,8,5815,2,10800,1.00137575236
377460,377466,383978,6,6512,2,10800,1.00092137592
377553,377559,384475,6,6916,2,10800,1.0008675535
377583,377593,384583,10,6990,2,10800,1.00143061516
377619,452975,461846,75356,8871,4,604800,9.49464547402
377655,377797,384686,142,6889,2,10800,1.02061257076
377665,461858,1066705,84193,604847,4,604800,1.1391971854
377788,377804,384186,16,6382,2,10800,1.00250705108
377803,377829,384871,26,7042,2,10800,1.00369213292
377821,377835,384696,14,6861,2,10800,1.00204051887
377842,377851,385267,9,7416,2,10800,1.00121359223
377944,377956,384569,12,6613,2,10800,1.00181460759
378004,388683,460689,10679,72006,4,72000,1.14830708552
378026,390085,462100,12059,72015,4,72000,1.16745122544
378043,391377,391691,13334,314,4,72000,43.4649681529
378059,391704,463749,13645,72045,4,72000,1.18939551669
378193,378200,385160,7,6960,2,10800,1.00100574713
378244,378539,385398,295,6859,2,10800,1.04300918501
378533,379216,385792,683,6576,2,10800,1.10386253041
379200,385695,404019,6495,18324,4,18300,1.35445317616
379209,382222,388665,3013,6443,16,7200,1.46763929846
379263,385745,392046,6482,6301,16,7200,2.02872559911
379478,381203,382420,1725,1217,8,57600,2.41741988496
379564,381559,403030,1995,21471,8,57600,1.09291602627
379569,379578,386239,9,6661,2,10800,1.00135114848
379744,385751,392185,6007,6434,16,7200,1.93363382033
379880,388678,395906,8798,7228,16,7200,2.21721084671
379880,498946,930971,119066,432025,6,432000,1.27559979168
380267,498952,930988,118685,432036,6,432000,1.27471090372
380427,381352,388486,925,7134,2,10800,1.12966077937
380552,429380,430124,48828,744,4,21600,66.6290322581
381321,387836,387839,6515,3,2,22800,651.8
381372,387821,387828,6449,7,2,22800,645.6
381621,382492,382494,871,2,4,1200,87.3
381962,382472,382479,510,7,8,1200,51.7
382140,382885,382887,745,2,1,216000,74.7
382183,382433,382459,250,26,8,1200,10.6153846154
382219,499592,916926,117373,417334,6,432000,1.28124475839
382264,392057,392072,9793,15,16,22800,653.866666667
382433,385690,385734,3257,44,32,1200,75.0227272727
382534,392084,464096,9550,72012,16,72000,1.13261678609
382753,382880,382909,127,29,2,18000,5.37931034483
382806,382813,383564,7,751,4,5400,1.00932090546
382891,382898,383183,7,285,2,54000,1.02456140351
382932,384581,387870,1649,3289,1,10800,1.50136819702
383035,383042,383055,7,13,1,18000,1.53846153846
383157,383165,383235,8,70,1,18000,1.11428571429
383403,387851,389538,4448,1687,4,345600,3.63663307647
383603,462188,721434,78585,259246,2,259200,1.30312907432
383721,396117,412957,12396,16840,8,57600,1.73610451306
383748,411430,428101,27682,16671,8,57600,2.66048827305
383801,411435,427673,27634,16238,8,57600,2.7018105678
383817,551847,811055,168030,259208,2,259200,1.64824388136
383823,412969,429468,29146,16499,8,57600,2.76653130493
384851,415603,438289,30752,22686,8,57600,2.35554967822
385087,427685,430923,42598,3238,4,36000,14.1556516368
385090,428113,432132,43023,4019,4,36000,11.7049017168
385095,428118,430353,43023,2235,4,36000,20.2496644295
385182,392197,408163,7015,15966,16,36000,1.43937116372
385922,464162,482663,78240,18501,12,57600,5.22896059672
386778,397739,398174,10961,435,8,3540,26.1977011494
387186,387193,388660,7,1467,1,14400,1.00477164281
387886,387893,391151,7,3258,1,10800,1.0021485574
387886,387949,391365,63,3416,1,10800,1.01844262295
388020,464173,475312,76153,11139,10,57600,7.83661010863
388145,388152,394999,7,6847,2,10800,1.00102234555
388147,388158,394695,11,6537,2,10800,1.00168272908
388149,388164,394936,15,6772,2,10800,1.00221500295
388459,388466,406239,7,17773,2,43200,1.00039385585
388576,388583,394758,7,6175,2,10800,1.00113360324
388700,388706,395181,6,6475,2,10800,1.00092664093
388741,388755,399162,14,10407,1,14400,1.00134524839
388763,388770,395414,7,6644,2,10800,1.00105358218
388807,388814,395464,7,6650,2,10800,1.00105263158
388888,388894,395274,6,6380,2,10800,1.00094043887
388905,429364,436574,40459,7210,24,7199,6.61151178918
389122,389129,395948,7,6819,2,10800,1.00102654348
389137,389149,395686,12,6537,2,10800,1.00183570445
389216,389223,396065,7,6842,2,10800,1.00102309266
389231,389237,395815,6,6578,2,10800,1.00091213135
389475,389481,391393,6,1912,1,18000,1.00313807531
389501,389549,394293,48,4744,2,54000,1.01011804384
389667,389680,396671,13,6991,2,10800,1.00185953369
389741,389747,389895,6,148,1,18000,1.04054054054
391386,391405,394663,19,3258,1,10800,1.00583179865
391386,417884,421803,26498,3919,1,10800,7.76141872927
391386,417779,421393,26393,3614,1,10800,8.30298837853
391536,392832,392833,1296,1,1,25200,129.7
391536,392846,392904,1310,58,1,25200,23.5862068966
391537,392916,392918,1379,2,1,25200,138.1
391537,392944,392945,1407,1,1,25200,140.8
391537,392957,393197,1420,240,1,25200,6.91666666667
391538,393248,393249,1710,1,1,25200,171.1
391538,393209,393210,1671,1,1,25200,167.2
391538,393222,393223,1684,1,1,25200,168.5
391538,393235,393236,1697,1,1,25200,169.8
391539,393300,393360,1761,60,1,25200,30.35
391539,393261,393262,1722,1,1,25200,172.3
391540,393553,393554,2013,1,1,25200,201.4
391540,393372,393527,1832,155,1,25200,12.8193548387
391540,393566,393567,2026,1,1,25200,202.7
391540,393539,393541,1999,2,1,25200,200.1
391541,393579,393588,2038,9,1,25200,204.7
391541,393664,393733,2123,69,1,25200,31.768115942
391541,393600,393652,2059,52,1,25200,40.5961538462
391541,393745,393749,2204,4,1,25200,220.8
391542,393797,393798,2255,1,1,25200,225.6
391542,393774,393784,2232,10,1,25200,224.2
391543,393889,394133,2346,244,1,25200,10.6147540984
391543,394145,394409,2602,264,1,25200,10.8560606061
391543,399174,399947,7631,773,1,25200,10.871927555
391543,393835,393877,2292,42,1,25200,55.5714285714
391544,399993,402296,8449,2303,1,25200,4.66869300912
391544,399973,399981,8429,8,1,25200,843.7
391544,399959,399960,8415,1,1,25200,841.6
391544,425896,426174,34352,278,1,25200,124.568345324
391545,426597,426599,35052,2,1,25200,3505.4
391545,426579,426585,35034,6,1,25200,3504.0
391545,426611,427898,35066,1287,1,25200,28.2463092463
391545,426186,426188,34641,2,1,25200,3464.3
391545,426200,426567,34655,367,1,25200,95.4277929155
391546,427709,427714,36163,5,1,25200,3616.8
391546,427727,427728,36181,1,1,25200,3618.2
391546,427740,427741,36194,1,1,25200,3619.5
391547,427754,427755,36207,1,1,25200,3620.8
391547,427794,427798,36247,4,1,25200,3625.1
391547,427780,427782,36233,2,1,25200,3623.5
391547,427767,427768,36220,1,1,25200,3622.1
391548,427823,427825,36275,2,1,25200,3627.7
391548,427810,427811,36262,1,1,25200,3626.3
391548,427853,427854,36305,1,1,25200,3630.6
391548,427838,427841,36290,3,1,25200,3629.3
391549,427923,427984,36374,61,1,25200,597.295081967
391549,427930,427932,36381,2,1,25200,3638.3
391549,427897,427916,36348,19,1,25200,1914.05263158
391549,427910,427911,36361,1,1,25200,3636.2
391549,427866,427885,36317,19,1,25200,1912.42105263
391550,428011,428030,36461,19,1,25200,1920.0
391550,427997,427999,36447,2,1,25200,3644.9
391550,427944,427945,36394,1,1,25200,3639.5
391550,427957,428279,36407,322,1,25200,114.065217391
391551,428058,428067,36507,9,1,25200,3651.6
391551,428123,428125,36572,2,1,25200,3657.4
391551,428042,428046,36491,4,1,25200,3649.5
391551,428080,428101,36529,21,1,25200,1740.47619048
391552,428164,428169,36612,5,1,25200,3661.7
391553,429070,429072,37517,2,1,25200,3751.9
391553,429085,429089,37532,4,1,25200,3753.6
391553,428292,429057,36739,765,1,25200,49.0248366013
391553,428201,428208,36648,7,1,25200,3665.5
391553,428220,432463,36667,4243,1,25200,9.64176290361
391554,429121,429123,37567,2,1,25200,3756.9
391554,429204,429205,37650,1,1,25200,3765.1
391554,429101,429108,37547,7,1,25200,3755.4
391554,429135,429839,37581,704,1,25200,54.3821022727
391555,429249,429257,37694,8,1,25200,3770.2
391555,429288,429290,37733,2,1,25200,3773.5
391555,429217,429237,37662,20,1,25200,1884.1
391555,429270,429274,37715,4,1,25200,3771.9
391556,429302,429325,37746,23,1,25200,1642.13043478
391556,429337,429340,37781,3,1,25200,3778.4
391556,429851,430080,38295,229,1,25200,168.227074236
391556,429352,432432,37796,3080,1,25200,13.2714285714
391557,430106,430107,38549,1,1,25200,3855.0
391557,430119,430120,38562,1,1,25200,3856.3
391557,430146,430147,38589,1,1,25200,3859.0
391557,430092,430094,38535,2,1,25200,3853.7
391558,430215,430216,38657,1,1,25200,3865.8
391558,430201,430203,38643,2,1,25200,3864.5
391558,430173,430188,38615,15,1,25200,2575.33333333
391559,430861,430863,39302,2,1,25200,3930.4
391559,430906,430908,39347,2,1,25200,3934.9
391559,430881,430893,39322,12,1,25200,3277.83333333
391559,430228,430848,38669,620,1,25200,63.3693548387
391560,431003,431055,39443,52,1,25200,759.519230769
391560,430920,430921,39360,1,1,25200,3936.1
391560,430953,430991,39393,38,1,25200,1037.65789474
391560,430933,430934,39373,1,1,25200,3937.4
391561,431090,431101,39529,11,1,25200,3594.54545455
391561,431138,431303,39577,165,1,25200,240.860606061
391561,431113,431115,39552,2,1,25200,3955.4
391561,431315,432112,39754,797,1,25200,50.8795483061
391561,431067,431078,39506,11,1,25200,3592.45454545
391562,432124,432125,40562,1,1,25200,4056.3
391562,432144,432146,40582,2,1,25200,4058.4
391562,432137,432138,40575,1,1,25200,4057.6
391563,432178,433600,40615,1422,1,25200,29.5618846695
391563,432160,432323,40597,163,1,25200,250.061349693
391563,432155,432156,40592,1,1,25200,4059.3
391564,432167,432168,40603,1,1,25200,4060.4
391564,432282,432284,40718,2,1,25200,4072.0
391564,432241,433102,40677,861,1,25200,48.243902439
391565,432297,432298,40732,1,1,25200,4073.3
391565,432204,432269,40639,65,1,25200,626.215384615
391565,432191,432621,40626,430,1,25200,95.4790697674
391565,432197,432229,40632,32,1,25200,1270.75
391566,432400,432402,40834,2,1,25200,4083.6
391566,432419,432520,40853,101,1,25200,405.485148515
391566,432310,432311,40744,1,1,25200,4074.5
391567,432361,432379,40794,18,1,25200,2267.33333333
391567,432336,432348,40769,12,1,25200,3398.41666667
391567,432341,432342,40774,1,1,25200,4077.5
391567,432354,432387,40787,33,1,25200,1236.96969697
391567,432392,432393,40825,1,1,25200,4082.6
391568,432430,433493,40862,1063,1,25200,39.4402634055
391568,432414,432418,40846,4,1,25200,4085.0
391568,432407,432418,40839,11,1,25200,3713.63636364
391568,432425,432426,40857,1,1,25200,4085.8
391569,432443,432446,40874,3,1,25200,4087.7
391569,432449,432466,40880,17,1,25200,2405.70588235
391569,432436,434549,40867,2113,1,25200,20.340747752
391569,432454,432477,40885,23,1,25200,1778.60869565
391570,432461,432462,40891,1,1,25200,4089.2
391570,432474,433494,40904,1020,1,25200,41.1019607843
391570,432467,432468,40897,1,1,25200,4089.8
391570,432482,432483,40912,1,1,25200,4091.3
391571,432492,434711,40921,2219,1,25200,19.4411897251
391571,432500,432501,40929,1,1,25200,4093.0
391571,432505,432507,40934,2,1,25200,4093.6
391571,432513,432528,40942,15,1,25200,2730.46666667
391571,432487,432526,40916,39,1,25200,1050.12820513
391572,432545,432547,40973,2,1,25200,4097.5
391572,432532,432535,40960,3,1,25200,4096.3
391572,432537,432965,40965,428,1,25200,96.7126168224
391573,432550,432788,40977,238,1,25200,173.172268908
391573,432558,432985,40985,427,1,25200,96.9836065574
391574,432591,433118,41017,527,1,25200,78.8311195446
391574,432634,439333,41060,6699,1,25200,7.12927302582
391574,432814,432815,41240,1,1,25200,4124.1
391574,432800,432802,41226,2,1,25200,4122.8
391575,432869,432870,41294,1,1,25200,4129.5
391575,432853,432857,41278,4,1,25200,4128.2
391575,432827,432828,41252,1,1,25200,4125.3
391575,432882,432883,41307,1,1,25200,4130.8
391575,432840,432841,41265,1,1,25200,4126.6
391576,433004,433837,41428,833,1,25200,50.7334933974
391576,432895,432896,41319,1,1,25200,4132.0
391576,432908,432933,41332,25,1,25200,1654.28
391577,433019,434384,41442,1365,1,25200,31.3604395604
391577,432978,432988,41401,10,1,25200,4141.1
391577,432946,433006,41369,60,1,25200,690.483333333
391577,432997,433291,41420,294,1,25200,141.884353741
391578,433178,433181,41600,3,1,25200,4160.3
391578,433100,435211,41522,2111,1,25200,20.6693510185
391578,433084,433085,41506,1,1,25200,4150.7
391578,433095,433540,41517,445,1,25200,94.2966292135
391579,433130,433132,41551,2,1,25200,4155.3
391579,433136,433138,41557,2,1,25200,4155.9
391579,433113,433118,41534,5,1,25200,4153.9
391580,433151,433153,41571,2,1,25200,4157.3
391580,433165,433166,41585,1,1,25200,4158.6
391580,433281,433283,41701,2,1,25200,4170.3
391580,433144,433269,41564,125,1,25200,333.512
391581,433418,433420,41837,2,1,25200,4183.9
391581,433357,433359,41776,2,1,25200,4177.8
391581,433303,433345,41722,42,1,25200,994.380952381
391581,433295,433639,41714,344,1,25200,122.261627907
391581,433371,433406,41790,35,1,25200,1195.0
391582,433505,433628,41923,123,1,25200,341.837398374
391582,433432,433797,41850,365,1,25200,115.657534247
391582,433461,433804,41879,343,1,25200,123.096209913
391582,433511,433566,41929,55,1,25200,763.345454545
391583,433850,434568,42267,718,1,25200,59.8676880223
391583,433816,434117,42233,301,1,25200,141.3089701
391583,433809,433911,42226,102,1,25200,414.980392157
391584,433923,433925,42339,2,1,25200,4234.1
391584,434147,434149,42563,2,1,25200,4256.5
391584,434130,434925,42546,795,1,25200,54.5169811321
391584,433937,436136,42353,2199,1,25200,20.2601182356
391585,434161,434169,42576,8,1,25200,4258.4
391585,434169,434170,42584,1,1,25200,4258.5
391585,434181,434182,42596,1,1,25200,4259.7
391585,434195,434216,42610,21,1,25200,2030.04761905
391585,434302,434303,42717,1,1,25200,4271.8
391586,434414,434415,42828,1,1,25200,4282.9
391586,434398,434402,42812,4,1,25200,4281.6
391586,434428,434509,42842,81,1,25200,529.913580247
391586,434511,434512,42925,1,1,25200,4292.6
391587,434532,434604,42945,72,1,25200,597.458333333
391587,434539,435871,42952,1332,1,25200,33.2462462462
391587,434519,434520,42932,1,1,25200,4293.3
391588,434557,434561,42969,4,1,25200,4297.3
391588,434565,434887,42977,322,1,25200,134.468944099
391588,434550,434581,42962,31,1,25200,1386.87096774
391588,434544,435330,42956,786,1,25200,55.6513994911
391589,434589,436432,43000,1843,1,25200,24.331524688
391589,434596,434601,43007,5,1,25200,4301.2
391589,434581,434602,42992,21,1,25200,2048.23809524
391589,434573,434574,42984,1,1,25200,4298.5
391590,434621,435335,43031,714,1,25200,61.2675070028
391590,434613,434614,43023,1,1,25200,4302.4
391590,434627,434638,43037,11,1,25200,3913.45454545
391591,434723,434726,43132,3,1,25200,4313.5
391591,434674,434782,43083,108,1,25200,399.916666667
391591,434661,434662,43070,1,1,25200,4307.1
391591,435611,435932,44020,321,1,25200,138.133956386
391592,434794,434797,43202,3,1,25200,4320.5
391592,434809,434951,43217,142,1,25200,305.345070423
391592,434738,439050,43146,4312,1,25200,11.0060296846
391593,434899,434901,43306,2,1,25200,4330.8
391593,434937,434939,43344,2,1,25200,4334.6
391593,434963,434965,43370,2,1,25200,4337.2
391593,434913,434966,43320,53,1,25200,818.358490566
391593,434951,434971,43358,20,1,25200,2168.9
391594,434981,435179,43387,198,1,25200,220.126262626
391594,434975,434999,43381,24,1,25200,1808.54166667
391594,434986,434987,43392,1,1,25200,4339.3
391594,434970,434971,43376,1,1,25200,4337.7
391595,435005,435006,43410,1,1,25200,4341.1
391595,435013,435017,43418,4,1,25200,4342.2
391595,435000,435001,43405,1,1,25200,4340.6
391596,435052,435100,43456,48,1,25200,906.333333333
391596,435031,435202,43435,171,1,25200,255.005847953
391596,435044,435908,43448,864,1,25200,51.287037037
391596,435026,435691,43430,665,1,25200,66.3082706767
391596,435039,435040,43443,1,1,25200,4344.4
391597,435191,435193,43594,2,1,25200,4359.6
391597,435205,435207,43608,2,1,25200,4361.0
391597,435214,435525,43617,311,1,25200,141.247588424
391597,435112,435375,43515,263,1,25200,166.456273764
391598,435229,435340,43631,111,1,25200,394.072072072
391598,435241,435244,43643,3,1,25200,4364.6
391598,435236,435237,43638,1,1,25200,4363.9
391598,435221,435225,43623,4,1,25200,4362.7
391599,435249,435573,43650,324,1,25200,135.722222222
391599,435278,435281,43679,3,1,25200,4368.2
391599,435261,435517,43662,256,1,25200,171.5546875
391599,435254,435261,43655,7,1,25200,4366.2
391600,435320,435321,43720,1,1,25200,4372.1
391600,435339,435475,43739,136,1,25200,322.610294118
391600,435307,435308,43707,1,1,25200,4370.8
391600,435293,435295,43693,2,1,25200,4369.5
391601,435367,436667,43766,1300,1,25200,34.6661538462
391601,435360,435361,43759,1,1,25200,4376.0
391601,435354,435356,43753,2,1,25200,4375.5
391601,435346,435348,43745,2,1,25200,4374.7
391602,435387,435388,43785,1,1,25200,4378.6
391602,435392,435395,43790,3,1,25200,4379.3
391602,435374,435375,43772,1,1,25200,4377.3
391602,435380,435381,43778,1,1,25200,4377.9
391603,435416,435442,43813,26,1,25200,1686.11538462
391603,435398,435620,43795,222,1,25200,198.274774775
391603,435409,435413,43806,4,1,25200,4381.0
391603,435403,435590,43800,187,1,25200,235.22459893
391604,435439,435447,43835,8,1,25200,4384.3
391604,435432,435567,43828,135,1,25200,325.651851852
391604,435445,435460,43841,15,1,25200,2923.73333333
391605,435450,435455,43845,5,1,25200,4385.0
391605,435464,436131,43859,667,1,25200,66.7556221889
391605,435471,435989,43866,518,1,25200,85.6833976834
391606,435509,435882,43903,373,1,25200,118.702412869
391606,435484,435739,43878,255,1,25200,173.070588235
391606,435491,435499,43885,8,1,25200,4389.3
391606,435496,435497,43890,1,1,25200,4389.1
391607,435549,435551,43942,2,1,25200,4394.4
391607,435517,435518,43910,1,1,25200,4391.1
391607,435529,435869,43922,340,1,25200,130.182352941
391607,435536,435677,43929,141,1,25200,312.553191489
391608,435563,435564,43955,1,1,25200,4395.6
391608,435583,435599,43975,16,1,25200,2749.4375
391608,435603,435605,43995,2,1,25200,4399.7
391608,435576,435577,43968,1,1,25200,4396.9
391608,435619,435620,44011,1,1,25200,4401.2
391609,435625,435631,44016,6,1,25200,4402.2
391609,435638,435642,44029,4,1,25200,4403.3
391609,435632,435651,44023,19,1,25200,2318.0
391609,435687,435801,44078,114,1,25200,387.649122807
391610,435677,435912,44067,235,1,25200,188.519148936
391610,435645,435675,44035,30,1,25200,1468.83333333
391610,435663,435665,44053,2,1,25200,4405.5
391610,435654,435735,44044,81,1,25200,544.75308642
391611,435703,435713,44092,10,1,25200,4410.2
391611,435747,435749,44136,2,1,25200,4413.8
391611,435718,435771,44107,53,1,25200,833.20754717
391611,435694,435706,44083,12,1,25200,3674.58333333
391612,435754,435756,44142,2,1,25200,4414.4
391612,435769,435770,44157,1,1,25200,4415.8
391612,435725,460957,44113,25232,1,25200,2.74829581484
391612,435762,435893,44150,131,1,25200,338.022900763
391613,435782,436390,44169,608,1,25200,73.6463815789
391613,435813,440506,44200,4693,1,25200,10.4182825485
391613,435789,436451,44176,662,1,25200,67.7311178248
391613,435881,435897,44268,16,1,25200,2767.75
