SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391614,435914,435915,44300,1,1,25200,4430.1
391614,435909,435912,44295,3,1,25200,4429.8
391614,435895,436072,44281,177,1,25200,251.175141243
391614,435888,438408,44274,2520,1,25200,18.569047619
391615,435922,436504,44307,582,1,25200,77.1288659794
391615,435934,435937,44319,3,1,25200,4432.2
391615,435929,435948,44314,19,1,25200,2333.31578947
391615,435954,435956,44339,2,1,25200,4434.1
391616,435947,435949,44331,2,1,25200,4433.3
391616,435940,435967,44324,27,1,25200,1642.62962963
391616,435961,435977,44345,16,1,25200,2772.5625
391616,435981,435984,44365,3,1,25200,4436.8
391617,435988,437423,44371,1435,1,25200,31.9205574913
391617,435974,438807,44357,2833,1,25200,16.6572537946
391617,435966,435972,44349,6,1,25200,4435.5
391617,436008,436869,44391,861,1,25200,52.5574912892
391618,435995,436092,44377,97,1,25200,458.494845361
391618,436104,439879,44486,3775,1,25200,12.7843708609
391618,436117,437482,44499,1365,1,25200,33.6
391618,436085,436105,44467,20,1,25200,2224.35
391618,436143,436145,44525,2,1,25200,4452.7
391619,436150,436152,44531,2,1,25200,4453.3
391619,436157,436476,44538,319,1,25200,140.617554859
391619,436165,436166,44546,1,1,25200,4454.7
391620,436190,436191,44570,1,1,25200,4457.1
391620,436458,436459,44838,1,1,25200,4483.9
391620,436465,436467,44845,2,1,25200,4484.7
391621,436216,437099,44595,883,1,25200,51.5039637599
391621,436403,437820,44782,1417,1,25200,32.6033874382
391621,436444,436446,44823,2,1,25200,4482.5
391622,436517,436659,44895,142,1,25200,317.161971831
391622,436526,436527,44904,1,1,25200,4490.5
391622,436486,436525,44864,39,1,25200,1151.35897436
391622,436493,436495,44871,2,1,25200,4487.3
391622,436507,436513,44885,6,1,25200,4489.1
391623,436544,436806,44921,262,1,25200,172.454198473
391623,436537,436544,44914,7,1,25200,4492.1
391623,436591,441454,44968,4863,1,25200,10.2469668929
391623,436556,442493,44933,5937,1,25200,8.56830048846
391624,436608,437143,44984,535,1,25200,85.0822429907
391624,436603,437260,44979,657,1,25200,69.4611872146
391624,436597,436598,44973,1,1,25200,4497.4
391624,436614,436937,44990,323,1,25200,140.287925697
391625,436638,436675,45013,37,1,25200,1217.56756757
391625,436619,436627,44994,8,1,25200,4500.2
391625,436632,436633,45007,1,1,25200,4500.8
391625,436704,437208,45079,504,1,25200,90.4424603175
391626,436649,437107,45023,458,1,25200,99.3034934498
391626,436709,436716,45083,7,1,25200,4509.0
391626,436643,436644,45017,1,1,25200,4501.8
391626,436660,436661,45034,1,1,25200,4503.5
391626,436654,436874,45028,220,1,25200,205.672727273
391627,436670,436671,45043,1,1,25200,4504.4
391627,436665,437621,45038,956,1,25200,48.1108786611
391627,436681,436720,45054,39,1,25200,1156.23076923
391627,436676,436765,45049,89,1,25200,507.168539326
391628,436687,442050,45059,5363,1,25200,9.40182733545
391628,436693,440022,45065,3329,1,25200,14.5370982277
391628,436715,436716,45087,1,1,25200,4508.8
391628,436698,436699,45070,1,1,25200,4507.1
391629,436738,436765,45109,27,1,25200,1671.7037037
391629,436727,437058,45098,331,1,25200,137.247734139
391629,436720,436721,45091,1,1,25200,4509.2
391629,436733,436751,45104,18,1,25200,2506.77777778
391630,436749,439320,45119,2571,1,25200,18.5492026449
391630,436755,436789,45125,34,1,25200,1328.20588235
391630,436760,436941,45130,181,1,25200,250.337016575
391631,436779,436781,45148,2,1,25200,4515.0
391631,436771,436774,45140,3,1,25200,4514.3
391631,436765,436965,45134,200,1,25200,226.67
391632,436795,436820,45163,25,1,25200,1807.52
391632,436784,436786,45152,2,1,25200,4515.4
391632,436801,436894,45169,93,1,25200,486.688172043
391632,436790,437426,45158,636,1,25200,72.0031446541
391633,436817,436819,45184,2,1,25200,4518.6
391633,436806,436829,45173,23,1,25200,1965.04347826
391633,436830,437221,45197,391,1,25200,116.593350384
391633,436811,436812,45178,1,1,25200,4517.9
391634,436840,436857,45206,17,1,25200,2660.17647059
391634,436857,437113,45223,256,1,25200,177.65234375
391634,436851,437499,45217,648,1,25200,70.7793209877
391634,436835,437268,45201,433,1,25200,105.390300231
391634,436846,436980,45212,134,1,25200,338.402985075
391635,436870,438204,45235,1334,1,25200,34.9092953523
391635,436875,436880,45240,5,1,25200,4524.5
391635,436882,438239,45247,1357,1,25200,34.3434045689
391635,436864,436868,45229,4,1,25200,4523.3
391636,436905,439534,45269,2629,1,25200,18.2190947128
391636,436888,437263,45252,375,1,25200,121.672
391636,436900,436935,45264,35,1,25200,1294.25714286
391636,436893,437060,45257,167,1,25200,272.0
391637,436913,437448,45276,535,1,25200,85.6280373832
391637,436948,436950,45311,2,1,25200,4531.3
391637,436955,440657,45318,3702,1,25200,13.2414910859
391637,436961,437047,45324,86,1,25200,528.023255814
391638,437006,438032,45368,1026,1,25200,45.2183235867
391638,436997,437000,45359,3,1,25200,4536.2
391638,436992,436994,45354,2,1,25200,4535.6
391638,436977,436980,45339,3,1,25200,4534.2
391639,437071,437073,45432,2,1,25200,4543.4
391639,437078,437080,45439,2,1,25200,4544.1
391639,437013,437014,45374,1,1,25200,4537.5
391639,437060,437088,45421,28,1,25200,1623.17857143
391639,437026,437444,45387,418,1,25200,109.581339713
391640,437106,437227,45466,121,1,25200,376.752066116
391640,437093,438003,45453,910,1,25200,50.9483516484
391640,437086,437087,45446,1,1,25200,4544.7
391640,437100,437101,45460,1,1,25200,4546.1
391641,437126,437127,45485,1,1,25200,4548.6
391641,437113,437114,45472,1,1,25200,4547.3
391641,437118,437121,45477,3,1,25200,4548.0
391642,437144,437148,45502,4,1,25200,4550.6
391642,437132,437241,45490,109,1,25200,418.339449541
391642,437157,437183,45515,26,1,25200,1751.57692308
391642,437137,437140,45495,3,1,25200,4549.8
391643,437149,437768,45506,619,1,25200,74.5153473344
391643,437170,439922,45527,2752,1,25200,17.5432412791
391643,437182,437186,45539,4,1,25200,4554.3
391643,437162,437163,45519,1,1,25200,4552.0
391644,437190,437208,45546,18,1,25200,2531.33333333
391644,437195,437196,45551,1,1,25200,4555.2
391644,437242,437243,45598,1,1,25200,4559.9
391644,437216,437218,45572,2,1,25200,4557.4
391644,437224,437317,45580,93,1,25200,491.107526882
391645,437230,437442,45585,212,1,25200,216.023584906
391645,437257,437263,45612,6,1,25200,4561.8
391645,437237,437500,45592,263,1,25200,174.353612167
391645,437250,437462,45605,212,1,25200,216.117924528
391646,437275,437765,45629,490,1,25200,94.1204081633
391646,437280,437281,45634,1,1,25200,4563.5
391646,437294,437301,45648,7,1,25200,4565.5
391646,437262,437530,45616,268,1,25200,171.208955224
391647,437718,437719,46071,1,1,25200,4607.2
391647,437703,437706,46056,3,1,25200,4605.9
391647,437299,437301,45652,2,1,25200,4565.4
391647,437313,437413,45666,100,1,25200,457.66
391647,437556,437561,45909,5,1,25200,4591.4
391648,437567,439217,45919,1650,1,25200,28.8296969697
391648,437575,437630,45927,55,1,25200,836.036363636
391648,437580,437588,45932,8,1,25200,4594.0
391648,437561,437562,45913,1,1,25200,4591.4
391649,437597,437598,45948,1,1,25200,4594.9
391649,437591,437592,45942,1,1,25200,4594.3
391649,437602,437803,45953,201,1,25200,229.621890547
391650,437333,437338,45683,5,1,25200,4568.8
391650,437320,437325,45670,5,1,25200,4567.5
391650,437340,437505,45690,165,1,25200,277.909090909
391650,437326,437411,45676,85,1,25200,538.364705882
391651,437350,437409,45699,59,1,25200,775.559322034
391651,437435,437540,45784,105,1,25200,437.038095238
391651,437421,437425,45770,4,1,25200,4577.4
391651,437429,437435,45778,6,1,25200,4578.4
391651,437443,438049,45792,606,1,25200,76.5643564356
391652,437448,437454,45796,6,1,25200,4580.2
391652,437454,438188,45802,734,1,25200,63.4005449591
391652,437462,437465,45810,3,1,25200,4581.3
391653,437486,437488,45833,2,1,25200,4583.5
391653,437467,437473,45814,6,1,25200,4582.0
391653,437478,437480,45825,2,1,25200,4582.7
391653,437473,437475,45820,2,1,25200,4582.2
391654,437509,437784,45855,275,1,25200,167.745454545
391654,437497,438943,45843,1446,1,25200,32.7033195021
391654,437491,437745,45837,254,1,25200,181.460629921
391655,437520,437521,45865,1,1,25200,4586.6
391655,437545,437547,45890,2,1,25200,4589.2
391655,437526,440331,45871,2805,1,25200,17.3532976827
391655,437539,437542,45884,3,1,25200,4588.7
391656,437550,437551,45894,1,1,25200,4589.5
391656,437608,437611,45952,3,1,25200,4595.5
391656,437621,437622,45965,1,1,25200,4596.6
391657,437632,437699,45975,67,1,25200,687.194029851
391657,437639,438026,45982,387,1,25200,119.816537468
391657,437645,437691,45988,46,1,25200,1000.73913043
391658,437656,437674,45998,18,1,25200,2556.44444444
391658,437650,437653,45992,3,1,25200,4599.5
391658,437661,438683,46003,1022,1,25200,46.0127201566
391658,437669,438159,46011,490,1,25200,94.9
391658,437675,438744,46017,1069,1,25200,44.0467726848
391659,437746,438254,46087,508,1,25200,91.7224409449
391659,437731,437879,46072,148,1,25200,312.297297297
391659,437711,441506,46052,3795,1,25200,13.134914361
391659,437686,438235,46027,549,1,25200,84.8378870674
391660,437752,437769,46092,17,1,25200,2712.29411765
391660,437791,437825,46131,34,1,25200,1357.79411765
391660,437786,437788,46126,2,1,25200,4612.8
391660,437765,441053,46105,3288,1,25200,15.0222019465
391661,437805,463031,46144,25226,1,25200,2.8292238167
391661,437777,437780,46116,3,1,25200,4611.9
391661,437799,438348,46138,549,1,25200,85.0400728597
391661,437812,439912,46151,2100,1,25200,22.9766666667
391662,437819,437822,46157,3,1,25200,4616.0
391662,437832,437872,46170,40,1,25200,1155.25
391662,437900,437903,46238,3,1,25200,4624.1
391662,437840,438989,46178,1149,1,25200,41.1897302002
391662,437846,438145,46184,299,1,25200,155.461538462
391663,437884,437887,46221,3,1,25200,4622.4
391663,437892,437925,46229,33,1,25200,1401.87878788
391663,437938,437941,46275,3,1,25200,4627.8
391663,437916,438027,46253,111,1,25200,417.693693694
391664,438046,438049,46382,3,1,25200,4638.5
391664,437954,441009,46290,3055,1,25200,16.1522094926
391664,438015,438171,46351,156,1,25200,298.121794872
391664,438038,439023,46374,985,1,25200,48.0802030457
391665,438062,438653,46397,591,1,25200,79.5059221658
391665,438067,438073,46402,6,1,25200,4640.8
391665,438052,438755,46387,703,1,25200,66.9843527738
391665,438085,438086,46420,1,1,25200,4642.1
391666,438113,438759,46447,646,1,25200,72.899380805
391666,438157,440446,46491,2289,1,25200,21.3106159895
391666,438184,438188,46518,4,1,25200,4652.2
391666,438098,438099,46432,1,1,25200,4643.3
391666,438171,438175,46505,4,1,25200,4650.9
391667,438192,438194,46525,2,1,25200,4652.7
391667,438206,438211,46539,5,1,25200,4654.4
391667,438200,438678,46533,478,1,25200,98.3493723849
391667,438213,438216,46546,3,1,25200,4654.9
391668,438228,438229,46560,1,1,25200,4656.1
391668,438221,440548,46553,2327,1,25200,21.0055865922
391668,438241,438243,46573,2,1,25200,4657.5
391668,438233,438375,46565,142,1,25200,328.922535211
391669,438269,438301,46600,32,1,25200,1457.25
391669,438256,438257,46587,1,1,25200,4658.8
391669,438262,438270,46593,8,1,25200,4660.1
391669,438248,438349,46579,101,1,25200,462.178217822
391670,438309,438310,46639,1,1,25200,4664.0
391670,438303,438451,46633,148,1,25200,316.087837838
391670,438275,438278,46605,3,1,25200,4660.8
391670,438290,438501,46620,211,1,25200,221.947867299
391670,438282,438927,46612,645,1,25200,73.2666666667
391671,438361,438363,46690,2,1,25200,4669.2
391671,438367,438419,46696,52,1,25200,899.0
391671,438356,438360,46685,4,1,25200,4668.9
391672,438315,438323,46643,8,1,25200,4665.1
391672,438331,438332,46659,1,1,25200,4666.0
391672,438320,438321,46648,1,1,25200,4664.9
391673,438388,438424,46715,36,1,25200,1298.63888889
391673,438377,438392,46704,15,1,25200,3114.6
391673,438337,438490,46664,153,1,25200,305.993464052
391673,438383,438417,46710,34,1,25200,1374.82352941
391673,438372,441504,46699,3132,1,25200,15.9102809706
391674,438394,438395,46720,1,1,25200,4672.1
391674,438402,438403,46728,1,1,25200,4672.9
391674,438407,438408,46733,1,1,25200,4673.4
391674,438413,439200,46739,787,1,25200,60.3888182973
391675,438424,438547,46749,123,1,25200,381.073170732
391675,438418,438520,46743,102,1,25200,459.264705882
391675,438535,438538,46860,3,1,25200,4686.3
391675,438530,438621,46855,91,1,25200,515.89010989
391676,438429,438433,46753,4,1,25200,4675.7
391676,438543,439328,46867,785,1,25200,60.7031847134
391676,438549,438551,46873,2,1,25200,4687.5
391677,438448,438686,46771,238,1,25200,197.516806723
391677,438442,438443,46765,1,1,25200,4676.6
391677,438459,439122,46782,663,1,25200,71.5610859729
391677,438453,438455,46776,2,1,25200,4677.8
391678,438464,441294,46786,2830,1,25200,17.532155477
391678,438489,438490,46811,1,1,25200,4681.2
391678,438484,438487,46806,3,1,25200,4680.9
391678,438470,438472,46792,2,1,25200,4679.4
391678,438475,438679,46797,204,1,25200,230.397058824
391679,438495,438519,46816,24,1,25200,1951.66666667
391679,438513,438515,46834,2,1,25200,4683.6
391679,438500,438560,46821,60,1,25200,781.35
391680,438519,439911,46839,1392,1,25200,34.6487068966
391680,438560,438561,46880,1,1,25200,4688.1
391680,438554,463792,46874,25238,1,25200,2.85727870671
391680,438524,438943,46844,419,1,25200,112.799522673
391681,438573,438575,46892,2,1,25200,4689.4
391681,438567,438589,46886,22,1,25200,2132.18181818
391681,438578,438672,46897,94,1,25200,499.904255319
391681,438586,438672,46905,86,1,25200,546.406976744
391682,438613,439948,46931,1335,1,25200,36.1543071161
391682,438591,438607,46909,16,1,25200,2932.8125
391682,438634,439307,46952,673,1,25200,70.765230312
391682,438666,438669,46984,3,1,25200,4698.7
391682,438598,438599,46916,1,1,25200,4691.7
391683,438689,438699,47006,10,1,25200,4701.6
391683,438681,440736,46998,2055,1,25200,23.8700729927
391683,438695,438700,47012,5,1,25200,4701.7
391683,438702,438705,47019,3,1,25200,4702.2
391684,438713,439216,47029,503,1,25200,94.4970178926
391684,438708,438710,47024,2,1,25200,4702.6
391684,438719,438721,47035,2,1,25200,4703.7
391685,438743,438790,47058,47,1,25200,1002.23404255
391685,438751,438752,47066,1,1,25200,4706.7
391685,438732,438733,47047,1,1,25200,4704.8
391685,438738,438739,47053,1,1,25200,4705.4
391686,438776,438798,47090,22,1,25200,2141.45454545
391686,438767,438769,47081,2,1,25200,4708.3
391686,438756,438759,47070,3,1,25200,4707.3
391687,438803,439404,47116,601,1,25200,79.3960066556
391687,438792,439418,47105,626,1,25200,76.2476038339
391687,438781,438782,47094,1,1,25200,4709.5
391687,438787,438826,47100,39,1,25200,1208.69230769
391688,438811,438820,47123,9,1,25200,4713.2
391688,438822,439131,47134,309,1,25200,153.537216828
391688,438816,438960,47128,144,1,25200,328.277777778
391688,438797,438798,47109,1,1,25200,4711.0
391689,438841,438983,47152,142,1,25200,333.056338028
391689,438827,438831,47138,4,1,25200,4714.2
391689,438846,440126,47157,1280,1,25200,37.84140625
391689,438852,438854,47163,2,1,25200,4716.5
391690,438859,439143,47169,284,1,25200,167.088028169
391690,438865,438866,47175,1,1,25200,4717.6
391690,438872,438873,47182,1,1,25200,4718.3
391690,453015,453016,61325,1,1,25200,6132.6
391691,453423,453471,61732,48,1,25200,1287.08333333
391691,453575,453620,61884,45,1,25200,1376.2
391691,453483,453563,61792,80,1,25200,773.4
391691,453028,453411,61337,383,1,25200,161.148825065
391692,453671,453673,61979,2,1,25200,6198.1
391692,453685,453703,61993,18,1,25200,3445.05555556
391692,453632,453659,61940,27,1,25200,2295.07407407
391692,453716,453722,62024,6,1,25200,6203.0
391693,473366,473372,81673,6,1,25200,8167.9
391693,473404,473436,81711,32,1,25200,2554.46875
391693,453734,453739,62041,5,1,25200,6204.6
391693,453752,453753,62059,1,1,25200,6206.0
391694,453765,453787,62071,22,1,25200,2822.40909091
391694,453799,453809,62105,10,1,25200,6211.5
391694,473595,474722,81901,1127,1,25200,73.6716947649
391695,472750,472765,81055,15,1,25200,5404.66666667
391695,472733,472738,81038,5,1,25200,8104.3
391695,472718,472720,81023,2,1,25200,8102.5
391695,472454,472706,80759,252,1,25200,321.472222222
391696,472922,472963,81226,41,1,25200,1982.12195122
391696,472975,472976,81279,1,1,25200,8128.0
391696,472777,472910,81081,133,1,25200,610.631578947
391697,472989,473042,81292,53,1,25200,1534.81132075
391697,473017,473018,81320,1,1,25200,8132.1
391697,473012,473353,81315,341,1,25200,239.460410557
391698,473068,473164,81370,96,1,25200,848.604166667
391698,473042,473454,81344,412,1,25200,198.436893204
391698,473054,473055,81356,1,1,25200,8135.7
391699,473202,473208,81503,6,1,25200,8150.9
391699,473176,473177,81477,1,1,25200,8147.8
391700,473798,473801,82098,3,1,25200,8210.1
391700,473397,473406,81697,9,1,25200,8170.6
391700,473385,473386,81685,1,1,25200,8168.6
391700,473220,473385,81520,165,1,25200,495.060606061
391700,473813,473839,82113,26,1,25200,3159.19230769
391701,473418,473445,81717,27,1,25200,3027.55555556
391701,473471,473481,81770,10,1,25200,8178.0
391701,473448,473449,81747,1,1,25200,8174.8
391701,473457,473909,81756,452,1,25200,181.876106195
391702,473478,473488,81776,10,1,25200,8178.6
391702,473494,473533,81792,39,1,25200,2098.23076923
391702,473546,473570,81844,24,1,25200,3411.16666667
391702,473501,473609,81799,108,1,25200,758.398148148
391703,473852,474015,82149,163,1,25200,504.981595092
391703,473922,473924,82219,2,1,25200,8222.1
391703,473621,473762,81918,141,1,25200,581.978723404
391703,473582,473583,81879,1,1,25200,8188.0
391703,473775,473776,82072,1,1,25200,8207.3
391704,473936,473991,82232,55,1,25200,1496.12727273
391704,474004,474006,82300,2,1,25200,8230.2
391704,474027,474342,82323,315,1,25200,262.342857143
391704,474018,474228,82314,210,1,25200,392.971428571
391705,474240,474241,82535,1,1,25200,8253.6
391705,474274,474277,82569,3,1,25200,8257.2
391705,474253,474261,82548,8,1,25200,8255.6
391706,474344,474397,82638,53,1,25200,1560.20754717
391706,474354,474366,82648,12,1,25200,6888.33333333
391706,474315,474332,82609,17,1,25200,4860.35294118
391707,474409,474410,82702,1,1,25200,8270.3
391707,474378,474794,82671,416,1,25200,199.728365385
391708,474436,474437,82728,1,1,25200,8272.9
391708,474449,474469,82741,20,1,25200,4138.05
391708,474481,474491,82773,10,1,25200,8278.3
391708,474503,474882,82795,379,1,25200,219.45646438
391709,474577,474593,82868,16,1,25200,5180.25
391709,474734,474735,83025,1,1,25200,8302.6
391709,474605,474795,82896,190,1,25200,437.294736842
391710,474747,474748,83037,1,1,25200,8303.8
391710,474760,474868,83050,108,1,25200,769.981481481
391710,474880,474881,83170,1,1,25200,8317.1
391710,474900,475047,83190,147,1,25200,566.918367347
391711,474953,476110,83242,1157,1,25200,72.9464131374
391711,474938,474940,83227,2,1,25200,8322.9
391711,474918,474919,83207,1,1,25200,8320.8
391712,475059,475060,83347,1,1,25200,8334.8
391712,475101,480504,83389,5403,1,25200,16.4338330557
391713,475414,475431,83701,17,1,25200,4924.58823529
391713,475443,475444,83730,1,1,25200,8373.1
391714,475480,475521,83766,41,1,25200,2044.07317073
391714,475973,476011,84259,38,1,25200,2218.34210526
391714,476049,476058,84335,9,1,25200,8434.4
391714,476070,476071,84356,1,1,25200,8435.7
391715,475533,475568,83818,35,1,25200,2395.8
391715,475579,475582,83864,3,1,25200,8386.7
391716,475594,475744,83878,150,1,25200,560.186666667
391716,475756,475760,84040,4,1,25200,8404.4
391717,476107,476147,84390,40,1,25200,2110.75
391717,476122,476123,84405,1,1,25200,8440.6
391717,475808,475961,84091,153,1,25200,550.614379085
391717,476023,476024,84306,1,1,25200,8430.7
391717,475795,475796,84078,1,1,25200,8407.9
391718,476135,476138,84417,3,1,25200,8442.0
391718,476175,476199,84457,24,1,25200,3520.04166667
391718,476150,476478,84432,328,1,25200,258.414634146
391719,476212,476213,84493,1,1,25200,8449.4
391719,476238,476241,84519,3,1,25200,8452.2
391719,476453,476454,84734,1,1,25200,8473.5
391719,476430,476441,84711,11,1,25200,7702.0
391720,476488,476489,84768,1,1,25200,8476.9
391720,476467,476476,84747,9,1,25200,8475.6
391720,476388,476418,84668,30,1,25200,2823.26666667
391720,476375,476376,84655,1,1,25200,8465.6
391720,476253,476363,84533,110,1,25200,769.481818182
391721,476495,476516,84774,21,1,25200,4037.85714286
391721,476678,476679,84957,1,1,25200,8495.8
391721,476672,477268,84951,596,1,25200,143.535234899
391721,476654,476659,84933,5,1,25200,8493.8
391722,476528,476661,84806,133,1,25200,638.639097744
391722,476502,476504,84780,2,1,25200,8478.2
391723,476691,476715,84968,24,1,25200,3541.33333333
391723,476592,476641,84869,49,1,25200,1733.02040816
391723,476547,476552,84824,5,1,25200,8482.9
391723,476565,476580,84842,15,1,25200,5657.13333333
391724,476728,476764,85004,36,1,25200,2362.22222222
391724,476777,476778,85053,1,1,25200,8505.4
391725,476960,478013,85235,1053,1,25200,81.9449192783
391725,480517,480518,88792,1,1,25200,8879.3
391725,476947,476948,85222,1,1,25200,8522.3
391725,476814,476935,85089,121,1,25200,704.214876033
391726,480530,480645,88804,115,1,25200,773.208695652
391726,480676,481216,88950,540,1,25200,165.722222222
391726,480657,480663,88931,6,1,25200,8893.7
391726,481242,481246,89516,4,1,25200,8952.0
391727,481259,481261,89532,2,1,25200,8953.4
391727,481228,481229,89501,1,1,25200,8950.2
391728,481311,481344,89583,33,1,25200,2715.63636364
391728,481357,481358,89629,1,1,25200,8963.0
391728,481436,481551,89708,115,1,25200,781.069565217
391728,481563,481573,89835,10,1,25200,8984.5
391729,481382,481424,89653,42,1,25200,2135.5952381
391730,481623,481625,89893,2,1,25200,8989.5
391730,481637,481640,89907,3,1,25200,8991.0
391731,481684,481703,89953,19,1,25200,4735.36842105
391731,481665,481672,89934,7,1,25200,8994.1
391732,481766,483617,90034,1851,1,25200,49.640734738
391732,483703,483704,91971,1,1,25200,9197.2
391732,483716,484409,91984,693,1,25200,133.733044733
391732,481752,481754,90020,2,1,25200,9002.2
391733,483629,483638,91896,9,1,25200,9190.5
391733,483651,483662,91918,11,1,25200,8357.18181818
391733,483677,483690,91944,13,1,25200,7073.61538462
391733,484422,484423,92689,1,1,25200,9269.0
391734,485002,485004,93268,2,1,25200,9327.0
391734,484459,484989,92725,530,1,25200,175.952830189
391735,484617,484619,92882,2,1,25200,9288.4
391735,485029,485030,93294,1,1,25200,9329.5
391735,484586,484587,92851,1,1,25200,9285.2
391735,484591,484605,92856,14,1,25200,6633.57142857
391736,484739,484740,93003,1,1,25200,9300.4
391736,484658,484727,92922,69,1,25200,1347.69565217
391736,484631,484634,92895,3,1,25200,9289.8
391737,485055,485251,93318,196,1,25200,477.112244898
391737,484752,485288,93015,536,1,25200,174.535447761
391737,485155,485200,93418,45,1,25200,2076.95555556
391738,485160,485307,93422,147,1,25200,636.523809524
391738,485358,486313,93620,955,1,25200,99.0314136126
391738,485227,485441,93489,214,1,25200,437.864485981
391738,485453,485454,93715,1,1,25200,9371.6
391738,485212,485215,93474,3,1,25200,9347.7
391739,485319,486483,93580,1164,1,25200,81.3951890034
391739,485263,486920,93524,1657,1,25200,57.4417622209
391739,485300,485313,93561,13,1,25200,7198.0
391740,485883,486308,94143,425,1,25200,222.512941176
391740,485809,485871,94069,62,1,25200,1518.24193548
391740,485515,485797,93775,282,1,25200,333.535460993
391740,485326,485346,93586,20,1,25200,4680.3
391741,486321,486323,94580,2,1,25200,9458.2
391741,486336,486350,94595,14,1,25200,6757.78571429
391741,486343,496329,94602,9986,1,25200,10.473462848
391742,486767,486994,95025,227,1,25200,419.612334802
391742,486460,486729,94718,269,1,25200,353.111524164
391742,486741,486742,94999,1,1,25200,9500.0
391742,486362,486448,94620,86,1,25200,1101.23255814
391743,486495,486502,94752,7,1,25200,9475.9
391743,487008,487010,95265,2,1,25200,9526.7
391743,487022,487024,95279,2,1,25200,9528.1
391743,486526,487156,94783,630,1,25200,151.449206349
391744,487168,487475,95424,307,1,25200,311.827361564
391744,487037,487691,95293,654,1,25200,146.70795107
391744,487501,487533,95757,32,1,25200,2993.40625
391744,487488,487489,95744,1,1,25200,9574.5
391745,487717,487744,95972,27,1,25200,3555.51851852
391745,487756,487870,96011,114,1,25200,843.201754386
391745,487545,488121,95800,576,1,25200,167.319444444
391745,487703,487705,95958,2,1,25200,9596.0
391746,487882,488202,96136,320,1,25200,301.425
391746,488219,488221,96473,2,1,25200,9647.5
391746,488233,488242,96487,9,1,25200,9649.6
391746,488134,488668,96388,534,1,25200,181.501872659
391747,489045,489049,97298,4,1,25200,9730.2
391747,488254,489737,96507,1483,1,25200,66.0755225893
391747,489365,489412,97618,47,1,25200,2077.9787234
391747,488680,488726,96933,46,1,25200,2108.23913043
391748,488740,488742,96992,2,1,25200,9699.4
391748,489018,489019,97270,1,1,25200,9727.1
391748,488766,489006,97018,240,1,25200,405.241666667
391748,489061,489153,97313,92,1,25200,1058.75
391749,489165,489172,97416,7,1,25200,9742.3
391749,489184,489327,97435,143,1,25200,682.363636364
391749,489425,489747,97676,322,1,25200,304.341614907
391749,489339,489340,97590,1,1,25200,9759.1
391750,490997,491037,99247,40,1,25200,2482.175
391750,489786,490009,98036,223,1,25200,440.623318386
391750,489883,489916,98133,33,1,25200,2974.72727273
391750,489760,489871,98010,111,1,25200,883.972972973
391750,489750,489773,98000,23,1,25200,4261.86956522
391751,491049,491050,99298,1,1,25200,9929.9
391751,490026,491598,98275,1572,1,25200,63.5159033079
391751,490935,490971,99184,36,1,25200,2756.11111111
