SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391751,489928,490923,98177,995,1,25200,99.6703517588
391752,490983,490984,99231,1,1,25200,9923.2
391752,491084,491103,99332,19,1,25200,5229.0
391752,491062,491071,99310,9,1,25200,9931.9
391752,568109,568133,176357,24,1,25200,7349.20833333
391752,568103,568104,176351,1,1,25200,17635.2
391753,568121,568122,176368,1,1,25200,17636.9
391753,568151,568153,176398,2,1,25200,17640.0
391753,568134,568306,176381,172,1,25200,1026.47093023
391753,568114,568518,176361,404,1,25200,437.537128713
391754,568444,568507,176690,63,1,25200,2805.6031746
391754,568177,571961,176423,3784,1,25200,47.6234143763
391754,568519,568520,176765,1,1,25200,17676.6
391755,568569,568571,176814,2,1,25200,17681.6
391755,568318,568418,176563,100,1,25200,1766.63
391755,568431,568432,176676,1,1,25200,17667.7
391756,568544,568589,176788,45,1,25200,3929.62222222
391756,568602,568605,176846,3,1,25200,17684.9
391756,568583,568841,176827,258,1,25200,686.375968992
391756,568537,568544,176781,7,1,25200,17678.8
391757,568854,568889,177097,35,1,25200,5060.91428571
391757,569248,569547,177491,299,1,25200,594.615384615
391757,568630,568858,176873,228,1,25200,776.75877193
391757,568617,568618,176860,1,1,25200,17686.1
391757,569004,569005,177247,1,1,25200,17724.8
391758,568903,568904,177145,1,1,25200,17714.6
391758,568883,568884,177125,1,1,25200,17712.6
391758,568896,568991,177138,95,1,25200,1865.61052632
391758,568870,568872,177112,2,1,25200,17711.4
391759,569018,569023,177259,5,1,25200,17726.4
391759,569232,569286,177473,54,1,25200,3287.53703704
391759,569035,573477,177276,4442,1,25200,40.9090499775
391759,568917,569048,177158,131,1,25200,1353.35114504
391759,569299,570145,177540,846,1,25200,210.858156028
391760,569078,569082,177318,4,1,25200,17732.2
391760,569226,569235,177466,9,1,25200,17747.5
391760,569094,569770,177334,676,1,25200,263.328402367
391760,569059,569065,177299,6,1,25200,17730.5
391760,569560,569614,177800,54,1,25200,3293.59259259
391761,569840,569941,178079,101,1,25200,1764.15841584
391761,569878,569898,178117,20,1,25200,8906.85
391761,569626,569864,177865,238,1,25200,748.331932773
391761,569782,569828,178021,46,1,25200,3871.02173913
391762,570171,570216,178409,45,1,25200,3965.64444444
391762,570227,570229,178465,2,1,25200,17846.7
391762,569925,570560,178163,635,1,25200,281.571653543
391762,569910,569913,178148,3,1,25200,17815.1
391762,570241,571013,178479,772,1,25200,232.190414508
391763,570157,570158,178394,1,1,25200,17839.5
391763,570572,570577,178809,5,1,25200,17881.4
391763,569953,569954,178190,1,1,25200,17819.1
391763,569967,570726,178204,759,1,25200,235.787878788
391764,570739,570767,178975,28,1,25200,6392.96428571
391764,570590,570819,178826,229,1,25200,781.899563319
391766,411441,413077,19675,1636,4,345600,13.0262836186
392231,394399,400829,2168,6430,16,7200,1.33716951788
392331,394594,401008,2263,6414,16,7200,1.35282195198
392388,395919,402228,3531,6309,16,7200,1.5596766524
392585,400841,407510,8256,6669,16,7200,2.23796671165
393191,402805,403560,9614,755,4,5400,13.7337748344
393670,394305,401476,635,7171,2,10800,1.08855110863
394184,394713,402248,529,7535,2,10800,1.0702057067
394316,429375,434952,35059,5577,4,18120,7.28635467097
394733,394949,401755,216,6806,2,10800,1.03173670291
394918,395012,401398,94,6386,2,10800,1.01471969934
395001,395198,401509,197,6311,2,10800,1.0312153383
395083,395287,401866,204,6579,2,10800,1.03100775194
395278,395427,401926,149,6499,2,10800,1.02292660409
395414,395476,402204,62,6728,2,10800,1.00921521998
395467,395607,402601,140,6994,2,10800,1.02001715756
395471,395483,396028,12,545,1,480,1.02201834862
395552,395699,402368,147,6669,2,10800,1.0220422852
395690,395831,402544,141,6713,2,10800,1.02100402205
395740,395962,402394,222,6432,2,10800,1.03451492537
395853,395967,401601,114,5634,2,10800,1.0202342918
395964,396077,402341,113,6264,2,10800,1.01803959132
396067,396516,403078,449,6562,2,10800,1.0684242609
396107,396683,402736,576,6053,2,10800,1.09515942508
396674,396823,403486,149,6663,2,10800,1.02236229926
396735,397174,403728,439,6554,2,10800,1.06698199573
397165,397452,404781,287,7329,2,10800,1.03915950334
397234,415957,417785,18723,1828,18,1800,11.2423413567
397240,401020,407849,3780,6829,16,7200,1.5535217455
397338,401415,407672,4077,6257,2,10800,1.65159021895
397792,509484,941509,111692,432025,6,432000,1.25853133499
397859,509489,941490,111630,432001,6,432000,1.25840217962
398181,471184,474553,73003,3369,1,216000,22.6690412585
398256,464151,509472,65895,45321,16,259200,2.45396173959
398318,401521,408494,3203,6973,2,10800,1.45934318084
398444,402240,409118,3796,6878,16,7200,1.55190462344
398579,464157,516483,65578,52326,16,259200,2.25325841838
398904,398911,405342,7,6431,10,86400,1.00108847769
399755,399762,399915,7,153,1,120,1.04575163399
400071,402308,414291,2237,11983,1,17999,1.1866811316
400651,421824,452294,21173,30470,2,43200,1.69488021004
400966,409130,415591,8164,6461,16,7200,2.26358148893
401255,464168,583703,62913,119535,16,259200,1.52631446857
401480,401614,408761,134,7147,2,10800,1.01874912551
401511,401771,408304,260,6533,2,10800,1.03979794887
401605,401879,407609,274,5730,2,10800,1.04781849913
401654,401938,409215,284,7277,2,10800,1.0390270716
401688,447032,602534,45344,155502,2,172800,1.29159753572
401863,402222,409034,359,6812,2,10800,1.05270111568
401927,402266,408453,339,6187,2,10800,1.05479230645
401943,402353,410306,410,7953,2,10800,1.05155287313
402236,402380,409433,144,7053,2,10800,1.0204168439
402343,402406,408145,63,5739,2,10800,1.01097752222
402370,402556,409150,186,6594,2,10800,1.02820746133
402386,402613,409110,227,6497,2,10800,1.03493920271
402547,402753,408582,206,5829,2,10800,1.03534053869
402605,403501,410346,896,6845,2,10800,1.13089846603
402654,406251,412754,3597,6503,2,10800,1.55312932493
402717,404731,415944,2014,11213,20,86399,1.17961294926
402776,407627,414256,4851,6629,2,10800,1.73178458289
402798,407522,425559,4724,18037,20,17999,1.26190608194
402873,407860,414739,4987,6879,15,21599,1.72496002326
403251,407684,414386,4433,6702,2,10800,1.66144434497
403332,429480,431115,26148,1635,4,14400,16.9926605505
403334,429485,435365,26151,5880,4,14400,5.44744897959
403336,430139,441531,26803,11392,4,14400,3.35279143258
403338,430365,432259,27027,1894,4,14400,15.2697993664
403732,408157,415630,4425,7473,2,10800,1.59213167403
404053,408316,415241,4263,6925,2,10800,1.61559566787
404530,404537,404587,7,50,1,59,1.14
405448,405455,405492,7,37,1,59,1.18918918919
405457,462112,472999,56655,10887,2,43200,6.20391292367
405488,407866,494300,2378,86434,10,86400,1.02751232154
405576,408176,494619,2600,86443,10,86400,1.03007762341
406143,406258,472430,115,66172,1,162000,1.00173789518
406144,415962,445568,9818,29606,1,115200,1.33162196852
406145,425153,425884,19008,731,1,115200,27.0027359781
406153,438621,504923,32468,66302,1,162000,1.48969865162
406154,438880,468389,32726,29509,1,115200,2.10901758785
406155,440343,441076,34188,733,1,115200,47.6412005457
406162,441089,507281,34927,66192,1,162000,1.52766195311
406163,445580,475402,39417,29822,1,115200,2.32174233787
406283,460703,461436,54420,733,1,115200,75.2428376535
406319,461448,523075,55129,61627,1,162000,1.89455920295
406320,463754,491082,57434,27328,1,115200,3.10165398126
406321,464222,471172,57901,6950,1,115200,9.33107913669
406714,408465,415396,1751,6931,2,10800,1.25263309768
407467,464195,490665,56728,26470,10,57600,3.14310540234
407675,408507,415759,832,7252,2,10800,1.11472697187
407709,409135,409895,1426,760,4,1800,2.87631578947
408146,408599,415826,453,7227,2,10800,1.06268161063
408180,464420,532359,56240,67939,1,115200,1.82780141009
408180,464405,626438,56225,162033,1,162000,1.34699721662
408181,464427,539718,56246,75291,1,115200,1.74704811996
408194,464435,626468,56241,162033,1,162000,1.34709596193
408194,464763,533005,56569,68242,1,115200,1.8289469828
408195,464785,540559,56590,75774,1,115200,1.7468260881
408221,468485,536439,60264,67954,1,115200,1.88683521206
408221,466730,628742,58509,162012,1,162000,1.36113991556
408222,470512,545874,62290,75362,1,115200,1.82654388153
408307,408773,414740,466,5967,2,10800,1.07809619574
408347,409051,415816,704,6765,2,10800,1.10406504065
408497,409123,416628,626,7505,2,10800,1.08341105929
408539,409162,415559,623,6397,2,10800,1.09738940128
408628,409233,416098,605,6865,2,10800,1.08812818645
408870,409450,415679,580,6229,2,10800,1.09311285921
409114,410324,418180,1210,7856,2,10800,1.15402240326
409155,412101,418547,2946,6446,2,10800,1.45702761402
409181,412107,419786,2926,7679,2,10800,1.38103919781
409191,409198,409824,7,626,1,1199,1.01118210863
409308,412771,419350,3463,6579,2,10800,1.52637178903
409668,414274,421106,4606,6832,2,10800,1.67418032787
409906,429370,436599,19464,7229,16,7200,3.69248858763
410351,414399,420249,4048,5850,2,10800,1.69196581197
410824,470518,506111,59694,35593,1,53999,2.67712752508
411711,414768,420740,3057,5972,2,10800,1.51188881447
412095,414750,429185,2655,14435,16,14400,1.18392795289
412133,414756,433071,2623,18315,4,18300,1.14321594322
413405,415259,421825,1854,6566,2,10800,1.28236369175
413887,415608,416004,1721,396,8,3540,5.34595959596
414390,415412,422719,1022,7307,2,10800,1.13986588203
414501,417798,417983,3297,185,16,3600,18.8216216216
414502,415571,423317,1069,7746,2,10800,1.13800671314
414599,417995,424566,3396,6571,16,7200,1.51681631411
414945,415642,422772,697,7130,2,10800,1.09775596073
415291,415692,422499,401,6807,2,10800,1.05890994564
415468,415771,422264,303,6493,2,10800,1.04666563992
415633,415832,422430,199,6598,2,10800,1.03016065474
415683,415839,422015,156,6176,2,10800,1.02525906736
415750,438972,449073,23222,10101,1,21540,3.29898029898
415750,438995,449060,23245,10065,1,21540,3.30948832588
415751,439035,449081,23284,10046,1,21540,3.31773840334
415751,439004,449065,23253,10061,1,21540,3.31120166981
415751,439063,449113,23312,10050,1,21540,3.31960199005
415751,439134,449117,23383,9983,1,21540,3.34228187919
415752,439213,449173,23461,9960,1,21540,3.35552208835
415752,439235,449160,23483,9925,1,21540,3.36604534005
415752,439155,449105,23403,9950,1,21540,3.35206030151
415752,439143,449126,23391,9983,1,21540,3.34308324151
415752,439228,449191,23476,9963,1,21540,3.356318378
415753,439319,449244,23566,9925,1,21540,3.37440806045
415753,439334,449260,23581,9926,1,21540,3.37568003224
415753,439350,449267,23597,9917,1,21540,3.37944943027
415753,439342,449268,23589,9926,1,21540,3.37648599637
415754,439430,449357,23676,9927,1,21540,3.38501057721
415754,439547,449479,23793,9932,1,21540,3.39559001208
415754,439419,449330,23665,9911,1,21540,3.38775098376
415754,439923,449856,24169,9933,1,21540,3.43320245646
415754,439892,449827,24138,9935,1,21540,3.42959235028
415755,439937,449868,24182,9931,1,21540,3.43500151042
415755,439960,449887,24205,9927,1,21540,3.43829958698
415755,440034,449966,24279,9932,1,21540,3.44452275473
415755,440138,450055,24383,9917,1,21540,3.45870727034
415755,439930,449828,24175,9898,1,21540,3.44241260861
415756,440296,450196,24540,9900,1,21540,3.47878787879
415756,440301,450232,24545,9931,1,21540,3.47155372067
415756,440458,450395,24702,9937,1,21540,3.48586092382
415756,440518,450447,24762,9929,1,21540,3.49390673784
415756,440558,450485,24802,9927,1,21540,3.49843860179
415757,440574,450490,24817,9916,1,21540,3.50272287213
415757,440580,450492,24823,9912,1,21540,3.50433817595
415757,440569,450490,24812,9921,1,21540,3.50095756476
415757,440563,450462,24806,9899,1,21540,3.50590968785
415758,440601,450524,24843,9923,1,21540,3.50357754711
415758,440607,450508,24849,9901,1,21540,3.50974649025
415758,440585,450497,24827,9912,1,21540,3.5047417272
415758,440596,450494,24838,9898,1,21540,3.50939583754
415758,440590,450464,24832,9874,1,21540,3.51488758355
415759,440623,450517,24864,9894,1,21540,3.51303820497
415759,440612,450507,24853,9895,1,21540,3.5116725619
415759,440629,450541,24870,9912,1,21540,3.50907990315
415759,440618,450479,24859,9861,1,21540,3.52094108103
415760,440640,450557,24880,9917,1,21540,3.50882323283
415760,440634,450556,24874,9922,1,21540,3.5069542431
415762,416111,423721,349,7610,2,10800,1.04586070959
415780,416646,423134,866,6488,2,10800,1.13347718866
415833,417803,423868,1970,6065,2,10800,1.32481450948
415888,440767,450816,24879,10049,1,21540,3.47576873321
415888,440670,450735,24782,10065,1,21540,3.46219572777
415888,440682,450729,24794,10047,1,21540,3.46780133373
415888,440645,450706,24757,10061,1,21540,3.46068979227
415889,441065,451098,25176,10033,1,21540,3.50931924649
415889,441516,451482,25627,9966,1,21540,3.57144290588
415889,441466,451415,25577,9949,1,21540,3.5708111368
415889,441146,451117,25257,9971,1,21540,3.53304583292
415890,441543,451488,25653,9945,1,21540,3.57948717949
415890,441554,451483,25664,9929,1,21540,3.58475173734
415890,441523,451466,25633,9943,1,21540,3.57799456904
415890,441549,451455,25659,9906,1,21540,3.59024833434
415890,441559,451488,25669,9929,1,21540,3.58525531272
415891,441605,451533,25714,9928,1,21540,3.59004834811
415891,442312,452226,26421,9914,1,21540,3.66501916482
415891,442508,452421,26617,9913,1,21540,3.68506002219
415891,442502,452410,26611,9908,1,21540,3.68580944691
415892,442515,452431,26623,9916,1,21540,3.68485276321
415892,442537,452471,26645,9934,1,21540,3.68220253674
415892,442527,452468,26635,9941,1,21540,3.67930791671
415892,453825,463742,37933,9917,1,21540,4.82504789755
415893,500991,510924,85098,9933,1,21540,9.56720024162
415893,499032,508946,83139,9914,1,21540,9.38601977002
415893,499715,509629,83822,9914,1,21540,9.45491224531
415893,500461,510378,84568,9917,1,21540,9.52757890491
415894,509495,519429,93601,9934,1,21540,10.4222870948
415894,509506,519428,93612,9922,1,21540,10.4347913727
415894,501244,511159,85350,9915,1,21540,9.60816944024
415894,509500,519423,93606,9923,1,21540,10.4332359166
415894,500996,510879,85102,9883,1,21540,9.61094809268
415895,510388,520290,94493,9902,1,21540,10.5428196324
415895,509641,519565,93746,9924,1,21540,10.4463925836
415895,509511,519398,93616,9887,1,21540,10.4685951249
415895,510394,520288,94499,9894,1,21540,10.5511421063
415896,510401,520313,94505,9912,1,21540,10.5344027441
415896,510891,520772,94995,9881,1,21540,10.6139054752
415896,510936,520830,95040,9894,1,21540,10.6058217101
415896,511175,521088,95279,9913,1,21540,10.611520226
415897,511214,521106,95317,9892,1,21540,10.6357662758
415897,512050,521971,96153,9921,1,21540,10.6918657393
415897,512045,521968,96148,9923,1,21540,10.689408445
415897,511507,521406,95610,9899,1,21540,10.6585513688
415897,511721,521614,95824,9893,1,21540,10.6860406348
415898,513100,523020,97202,9920,1,21540,10.7985887097
415898,513094,523010,97196,9916,1,21540,10.8019362646
416102,417846,424015,1744,6169,2,10800,1.28270384179
416142,418001,424233,1859,6232,2,10800,1.29829910141
416499,416507,416528,8,21,1,180,1.38095238095
416697,416704,416722,7,18,1,540,1.38888888889
416805,416811,416823,6,12,1,540,1.5
416935,417840,417872,905,32,2,1200,29.28125
417488,417835,417869,347,34,4,1200,11.2058823529
417574,417774,417822,200,48,8,1200,5.16666666667
417618,425268,425286,7650,18,16,1800,426.0
417680,425571,425654,7891,83,32,1200,96.0722891566
417766,429199,429346,11433,147,64,1200,78.7755102041
417789,418006,425256,217,7250,2,10800,1.02993103448
417849,464108,464139,46259,31,128,1200,1493.22580645
418352,418359,418360,7,1,1,240,1.0
418390,418397,418406,7,9,1,240,1.6
418550,418557,424829,7,6272,2,10800,1.00111607143
419071,419079,425135,8,6056,2,10800,1.00132100396
419789,420262,426725,473,6463,2,10800,1.07318582702
420041,425299,425668,5258,369,16,3600,15.2493224932
420253,420757,428562,504,7805,2,10800,1.06457399103
420709,421118,428234,409,7116,2,10800,1.05747611017
421108,421841,428170,733,6329,2,10800,1.11581608469
421169,422028,429364,859,7336,2,10800,1.11709378408
421816,429359,443811,7543,14452,16,14400,1.52193468032
421832,438939,442515,17107,3576,1,10800,5.78383668904
421832,438955,442895,17123,3940,1,10800,5.34593908629
421832,438888,442300,17056,3412,1,10800,5.99882766706
421833,438960,443289,17127,4329,1,10800,4.95634095634
422018,422281,429081,263,6800,2,10800,1.03867647059
422148,422442,428923,294,6481,2,10800,1.04536336985
422343,422517,429368,174,6851,2,10800,1.02539775215
422454,422732,429612,278,6880,2,10800,1.04040697674
422723,422784,429789,61,7005,2,10800,1.00870806567
422775,423150,430853,375,7703,2,10800,1.04868233156
422869,423330,429847,461,6517,2,10800,1.07073806966
422907,425667,426572,2760,905,18,1800,4.04972375691
423321,423740,430887,419,7147,2,10800,1.05862599692
423457,424847,432019,1390,7172,2,10800,1.19380925823
423870,425147,431753,1277,6606,2,10800,1.19330911293
424018,426742,433107,2724,6365,2,10800,1.42796543598
424237,427690,433626,3453,5936,2,10800,1.58170485175
424694,428181,434787,3487,6606,2,10800,1.52785346655
425138,428245,434258,3107,6013,2,10800,1.5167137868
425259,428574,434983,3315,6409,2,10800,1.51724137931
426287,428940,435431,2653,6491,2,10800,1.40871976583
426694,426702,427740,8,1038,18,1500,1.00770712909
426717,426725,427756,8,1031,18,1500,1.00775945684
426786,436586,438104,9800,1518,18,1500,7.4558629776
426857,438121,440538,11264,2417,18,2400,5.66032271411
426877,449840,452278,22963,2438,18,2400,10.4187858901
427789,450519,452963,22730,2444,18,2400,10.3003273322
427945,429093,436352,1148,7259,2,10800,1.1581485053
428238,429388,435780,1150,6392,2,10800,1.17991239049
428564,429393,436782,829,7389,2,10800,1.1121938016
428593,451494,452998,22901,1504,18,1500,16.2267287234
428597,452290,453806,23693,1516,18,1500,16.6286279683
428601,452981,454490,24380,1509,18,1500,17.1563949636
428667,429628,435890,961,6262,2,10800,1.15346534653
428715,453010,455432,24295,2422,18,2400,11.0309661437
428761,453818,456240,25057,2422,18,2400,11.3455821635
428782,454502,456927,25720,2425,18,2400,11.606185567
429083,429802,437182,719,7380,2,10800,1.09742547425
429134,442907,442908,13773,1,1,240,1377.4
429328,429859,436328,531,6469,2,10800,1.0820837842
429383,430868,437270,1485,6402,2,10800,1.23195876289
429541,430899,437513,1358,6614,2,10800,1.20532204415
429789,430940,438337,1151,7397,2,10800,1.15560362309
429842,430946,437252,1104,6306,2,10800,1.17507136061
430107,431127,437166,1020,6039,2,10800,1.16890213612
430429,479065,506686,48636,27621,16,259200,2.76083414793
430602,433193,433449,2591,256,1,3540,11.12109375
430890,431133,437734,243,6601,2,10800,1.03681260415
430992,433552,435603,2560,2051,1,3540,2.2481716236
431040,431769,439311,729,7542,2,10800,1.09665871122
431089,433578,433761,2489,183,1,3540,14.6010928962
431139,433612,433880,2473,268,1,3540,10.2276119403
431186,433642,434134,2456,492,1,3540,5.9918699187
431259,433647,434019,2388,372,1,3540,7.41935483871
431307,433653,434172,2346,519,1,3540,5.52023121387
431374,433660,434150,2286,490,1,3540,5.66530612245
431423,433773,434289,2350,516,1,3540,5.55426356589
431471,433892,434378,2421,486,1,3540,5.98148148148
431519,434031,434542,2512,511,1,3540,5.91585127202
431716,434228,434502,2512,274,1,3540,10.1678832117
431991,434315,434498,2324,183,1,3540,13.6994535519
432023,432031,438590,8,6559,2,10800,1.00121969812
432187,432272,432399,85,127,4,3540,1.66929133858
432240,434391,434516,2151,125,1,3540,18.208
433112,433120,438997,8,5877,2,10800,1.00136123873
433519,433526,440540,7,7014,2,10800,1.00099800399
433894,434188,440664,294,6476,2,10800,1.04539839407
434419,464200,464280,29781,80,4,345600,373.2625
434645,434654,440535,9,5881,2,10800,1.00153035198
434986,434994,442485,8,7491,2,10800,1.0010679482
435146,435153,441796,7,6643,2,10800,1.00105374078
435530,435543,443105,13,7562,2,10800,1.00171912193
435564,435590,440283,26,4693,2,7200,1.0055401662
435843,435850,442111,7,6261,2,10800,1.00111803226
435994,436002,442955,8,6953,2,10800,1.00115058248
436354,436361,442971,7,6610,2,10800,1.00105900151
436469,436479,442824,10,6345,2,10800,1.00157604413
436956,436968,444063,12,7095,2,10800,1.00169133192
437186,437203,443971,17,6768,2,10800,1.00251182033
437256,437270,443975,14,6705,2,10800,1.00208799403
437274,437288,444000,14,6712,2,10800,1.00208581645
437292,437307,444034,15,6727,2,10800,1.00222982013
437727,437739,444304,12,6565,2,10800,1.0018278751
437845,437853,444170,8,6317,2,10800,1.00126642394
438593,438606,444837,13,6231,2,10800,1.00208634248
439000,439012,444892,12,5880,2,10800,1.00204081633
439314,439326,445980,12,6654,2,10800,1.00180342651
439405,439412,445796,7,6384,2,10800,1.00109649123
440323,440552,452291,229,11739,2,14400,1.01950762416
440553,440652,447500,99,6848,2,10800,1.0144567757
440667,440677,447232,10,6555,2,10800,1.00152555301
440681,440749,440757,68,8,1,3600,7.6
440877,441022,441136,145,114,1,3600,2.27192982456
441276,441306,441595,30,289,1,3600,1.10380622837
441390,441397,448493,7,7096,2,10800,1.00098647125
441843,442063,442526,220,463,1,3600,1.47516198704
442062,442071,448879,9,6808,2,10800,1.00132197415
442373,442379,448255,6,5876,2,10800,1.00102110279
442584,442591,448692,7,6101,2,10800,1.00114735289
442586,442838,448936,252,6098,2,10800,1.0413250246
442972,442979,450434,7,7455,2,10800,1.00093896714
443093,443302,446910,209,3608,1,3600,1.05792682927
443108,443115,450132,7,7017,2,10800,1.00099757731
443129,443136,450085,7,6949,2,10800,1.00100733919
443308,443828,450669,520,6841,1,10800,1.07601227891
443308,443823,447227,515,3404,1,10800,1.15129259694
443309,443834,454643,525,10809,1,10800,1.04857063558
443309,443844,447256,535,3412,1,10800,1.15679953107
443309,443839,447322,530,3483,1,10800,1.15216767155
443989,443996,450201,7,6205,2,10800,1.00112812248
444004,444011,451929,7,7918,2,10800,1.00088406163
444037,444044,451242,7,7198,2,10800,1.00097249236
444064,444072,450483,8,6411,2,10800,1.00124785525
444170,444177,451108,7,6931,2,10800,1.00100995527
444204,444211,451792,7,7581,2,10800,1.00092336103
444233,444240,444248,7,8,1,1800,1.5
444354,444362,451124,8,6762,2,10800,1.00118308193
444409,444416,444491,7,75,1,1800,1.09333333333
444587,444593,444705,6,112,1,3600,1.05357142857
444715,444723,444818,8,95,1,1800,1.08421052632
444846,444855,445292,9,437,1,3600,1.02059496568
444894,444901,451971,7,7070,2,10800,1.00099009901
444982,444989,451925,7,6936,2,10800,1.00100922722
445369,445376,445602,7,226,1,1800,1.03097345133
445546,445612,446417,66,805,1,3600,1.08198757764
445982,445989,452874,7,6885,2,10800,1.00101670298
446361,446427,446433,66,6,1,1800,7.2
446637,446644,446684,7,40,1,1800,1.175
446933,446940,447017,7,77,1,1800,1.09090909091
447031,447040,447122,9,82,1,3600,1.10975609756
447057,447064,453606,7,6542,2,10800,1.00107000917
447250,447257,447560,7,303,1,3600,1.02310231023
447280,447292,450669,12,3377,1,10800,1.00355344981
447280,447297,451162,17,3865,1,10800,1.00439844761
447280,447287,450513,7,3226,1,10800,1.00216986981
447281,447315,451490,34,4175,1,10800,1.00814371257
447281,447310,450728,29,3418,1,10800,1.00848449386
447281,447305,458128,24,10823,1,10800,1.00221749977
447305,447323,447464,18,141,1,3600,1.12765957447
447503,447510,454297,7,6787,2,10800,1.00103138353
447538,447545,447711,7,166,1,1800,1.0421686747
447603,447610,447848,7,238,1,3600,1.02941176471
447833,447840,448220,7,380,1,3600,1.01842105263
448127,448133,454671,6,6538,2,10800,1.00091771184
448158,448166,448624,8,458,1,3600,1.01746724891
448305,448313,454352,8,6039,2,10800,1.00132472264
448695,448702,454230,7,5528,2,10800,1.00126628075
448758,448949,448956,191,7,1,3600,19.8
448859,448866,455159,7,6293,2,10800,1.00111234705
448935,448942,455334,7,6392,2,10800,1.0010951189
449077,449084,449195,7,111,1,3600,1.06306306306
449327,449334,456449,7,7115,2,10800,1.00098383696
449337,449345,449608,8,263,1,3600,1.03041825095
449860,449867,450295,7,428,1,3600,1.01635514019
450135,450141,456804,6,6663,2,10800,1.00090049527
450204,450211,457284,7,7073,2,10800,1.00098967906
450437,450444,457573,7,7129,2,10800,1.0009819049
450485,450493,456668,8,6175,2,10800,1.00129554656
450560,450568,457388,8,6820,2,10800,1.00117302053
450872,450880,450885,8,5,1,3600,1.3
451011,451017,451100,6,83,1,3600,1.07228915663
451128,451135,457752,7,6617,2,10800,1.00105788122
451242,451250,457449,8,6199,2,10800,1.00129053073
451243,451255,451713,12,458,1,3600,1.02620087336
451318,451325,458491,7,7166,2,10800,1.00097683505
451512,451524,455273,12,3749,1,10800,1.00320085356
451512,451518,454745,6,3227,1,10800,1.00185931205
451512,451529,455417,17,3888,1,10800,1.00437242798
451513,451545,454950,32,3405,1,10800,1.0093979442
451513,451536,455650,23,4114,1,10800,1.00559066602
451513,451723,455863,210,4140,1,10800,1.05072463768
451514,451809,455461,295,3652,1,10800,1.08077765608
451928,451935,459580,7,7645,2,10800,1.00091563113
451943,451950,458673,7,6723,2,10800,1.00104120184
451958,451965,452040,7,75,1,1800,1.09333333333
451973,451981,458391,8,6410,2,10800,1.00124804992
451985,451992,452403,7,411,1,3600,1.01703163017
452288,452297,452386,9,89,1,1800,1.10112359551
452380,452387,458657,7,6270,2,10800,1.00111642743
452911,452918,453285,7,367,1,1800,1.01907356948
453459,453466,460736,7,7270,2,10800,1.00096286107
454231,454238,460899,7,6661,2,10800,1.00105089326
454300,454307,460047,7,5740,2,10800,1.0012195122
454355,454362,461165,7,6803,2,10800,1.00102895781
