SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
454456,454463,454503,7,40,1,1800,1.175
454674,454681,460855,7,6174,2,10800,1.00113378685
454752,454759,454833,7,74,1,1800,1.09459459459
454897,454904,462064,7,7160,2,10800,1.00097765363
455337,455345,461959,8,6614,2,10800,1.00120955549
455475,491115,494761,35640,3646,1,10800,10.7750959956
455475,491094,494498,35619,3404,1,10800,11.46386604
455475,455482,455722,7,240,1,1800,1.02916666667
455476,494510,498592,39034,4082,1,10800,10.5624693778
455476,491610,495500,36134,3890,1,10800,10.2889460154
455477,496830,500449,41353,3619,1,10800,12.4266371926
455477,495512,499580,40035,4068,1,10800,10.8414454277
455477,494773,498170,39296,3397,1,10800,12.5678539888
455478,496835,501232,41357,4397,1,10800,10.4057311804
455795,455802,462200,7,6398,2,10800,1.0010940919
456496,456503,463680,7,7177,2,10800,1.00097533788
456806,456813,463711,7,6898,2,10800,1.00101478689
457008,457015,463840,7,6825,2,10800,1.00102564103
457343,457351,464162,8,6811,2,10800,1.00117457055
457452,457458,463814,6,6356,2,10800,1.00094398993
457524,457530,463634,6,6104,2,10800,1.00098296199
457719,459592,466079,1873,6487,2,10800,1.28873130877
458024,460063,466537,2039,6474,2,10800,1.31495211616
458300,464184,479053,5884,14869,16,18000,1.39572264443
458302,464189,479053,5887,14864,16,18000,1.39605758881
458494,460749,467123,2255,6374,2,10800,1.35378098525
458560,460867,467223,2307,6356,2,10800,1.36296412838
458675,460911,467495,2236,6584,2,10800,1.33961117861
458806,464206,470295,5400,6089,4,18120,1.88684513056
459581,461178,468662,1597,7484,2,10800,1.21338856227
459787,461974,469106,2187,7132,2,10800,1.30664610208
460739,462076,469015,1337,6939,2,10800,1.19267906038
460857,462212,468760,1355,6548,2,10800,1.20693341478
460899,463649,470654,2750,7005,2,10800,1.39257673091
461047,463697,470490,2650,6793,2,10800,1.39010746357
461288,463723,470433,2435,6710,2,10800,1.36289120715
461735,464178,466713,2443,2535,3,3600,1.96370808679
462041,531455,786675,69414,255220,2,604800,1.27197711778
462066,463761,471131,1695,7370,2,10800,1.22998643148
462202,463826,470233,1624,6407,2,10800,1.25347276416
462287,463852,471264,1565,7412,2,10800,1.21114409066
463665,464211,470489,546,6278,2,10800,1.08697037273
463713,464216,471078,503,6862,2,10800,1.07330224424
463816,464229,471061,413,6832,2,10800,1.06045081967
463843,464292,471562,449,7270,2,10800,1.06176066025
463883,464297,471921,414,7624,2,10800,1.05430220357
464215,466091,472520,1876,6429,2,10800,1.2918027687
464321,466549,472986,2228,6437,2,10800,1.34612397079
464323,466725,473777,2402,7052,2,10800,1.34061259217
464324,467141,473976,2817,6835,2,10800,1.41214337966
464326,467238,473969,2912,6731,2,10800,1.43262516714
464328,467512,474282,3184,6770,2,10800,1.47031019202
466020,470307,506626,4287,36319,4,36300,1.1180373909
467714,721446,851052,253732,129606,2,129600,2.95771800688
467835,472144,558577,4309,86433,10,86400,1.04985364386
468130,531444,603468,63314,72024,16,72000,1.87906808841
468151,482680,484366,14529,1686,4,345600,9.61743772242
468193,468401,468473,208,72,1,18000,3.88888888889
468618,482675,498935,14057,16260,8,57600,1.86451414514
468761,468768,475171,7,6403,2,10800,1.00109323754
468786,468792,475061,6,6269,2,10800,1.00095709045
469108,469115,475474,7,6359,2,10800,1.00110080201
469186,469193,476004,7,6811,2,10800,1.00102774923
469661,531450,567459,61789,36009,16,36000,2.71593212808
470338,470345,477608,7,7263,2,10800,1.00096378907
470450,470457,476977,7,6520,2,10800,1.00107361963
470494,470507,477602,13,7095,2,10800,1.00183227625
470525,470669,477001,144,6332,2,10800,1.02274162982
470727,471078,478494,351,7416,2,10800,1.04733009709
471080,471091,478045,11,6954,2,10800,1.00158182341
471135,471143,477507,8,6364,2,10800,1.00125707102
471259,471276,477824,17,6548,2,10800,1.00259621258
471437,559202,1164008,87765,604806,8,604800,1.14511264769
471500,479070,485444,7570,6374,16,7200,2.18763727644
471564,471575,477786,11,6211,2,10800,1.00177105136
471648,506698,513578,35050,6880,16,7200,6.09447674419
471923,471933,478618,10,6685,2,10800,1.00149588631
471948,472536,479732,588,7196,2,10800,1.08171206226
472691,475324,561774,2633,86450,10,86400,1.03045691151
472989,472999,479436,10,6437,2,10800,1.00155351872
473191,473793,480135,602,6342,2,10800,1.09492273731
473972,473981,480255,9,6274,2,10800,1.00143449155
473987,506638,513647,32651,7009,4,14400,5.65843914966
473990,473996,480973,6,6977,2,10800,1.00085996847
473990,513609,523048,39619,9439,4,14400,5.19737260303
474258,513614,520797,39356,7183,4,14400,6.47904775164
474286,474296,481320,10,7024,2,10800,1.00142369021
474685,474926,481477,241,6551,2,10800,1.0367882766
474765,474806,474911,41,105,2,36000,1.39047619048
474851,484378,491394,9527,7016,4,18120,2.35789623717
475174,475180,481879,6,6699,2,10800,1.00089565607
475295,476159,476163,864,4,1,17999,86.8
475476,475487,482678,11,7191,2,10800,1.00152968989
475664,475670,482249,6,6579,2,10800,1.0009119927
476003,477522,477667,1519,145,2,36000,11.475862069
476192,476198,482528,6,6330,2,10800,1.0009478673
477004,477012,484606,8,7594,2,10800,1.00105346326
477155,477162,483570,7,6408,2,10800,1.00109238452
477238,477280,544325,42,67045,1,162000,1.00062644493
477239,477803,507355,564,29552,1,115200,1.01908500271
477240,477808,507361,568,29553,1,115200,1.01921970697
477246,478026,544575,780,66549,1,162000,1.01172068701
477246,484599,514162,7353,29563,1,115200,1.24872306599
477247,488029,517516,10782,29487,1,115200,1.36565266049
477253,532519,599672,55266,67153,1,162000,1.82298631483
477254,539739,569204,62485,29465,1,115200,3.12065162057
477255,540571,570045,63316,29474,1,115200,3.14819841216
477262,544337,604042,67075,59705,1,162000,2.12344024789
477263,544593,571117,67330,26524,1,115200,3.5384557382
477264,545888,572368,68624,26480,1,115200,3.5915407855
477274,492352,499282,15078,6930,4,18180,3.17575757576
477604,477614,483849,10,6235,2,10800,1.00160384924
477620,477626,485447,6,7821,2,10800,1.00076716532
477665,477678,484570,13,6892,2,10800,1.00188624492
477825,477835,485658,10,7823,2,10800,1.00127828199
477879,478062,485135,183,7073,2,10800,1.02587303831
478497,478507,484906,10,6399,2,10800,1.00156274418
478620,478630,485099,10,6469,2,10800,1.00154583398
478992,479077,485143,85,6066,2,10800,1.01401252885
479282,480151,509475,869,29324,2,172800,1.02963442914
479733,479740,486364,7,6624,2,10800,1.00105676329
480137,480143,486925,6,6782,2,10800,1.00088469478
480152,480269,487201,117,6932,2,10800,1.01687824582
480319,494320,494322,14001,2,1,120,1400.3
480975,480986,487212,11,6226,2,10800,1.00176678445
481321,481333,488230,12,6897,2,10800,1.00173988691
481478,481490,487760,12,6270,2,10800,1.0019138756
481575,481895,488206,320,6311,2,10800,1.05070511805
481690,565828,681062,84138,115234,1,115200,1.73014908794
481690,565834,681046,84144,115212,1,115200,1.73034058952
481705,565839,681075,84134,115236,1,115200,1.73010170433
481705,565845,681056,84140,115211,1,115200,1.73031220977
481715,565856,681102,84141,115246,1,115200,1.73009909238
481715,565850,681068,84135,115218,1,115200,1.7302244441
481732,565867,681077,84135,115210,1,115200,1.73027514973
481732,565861,681101,84129,115240,1,115200,1.73003297466
481740,565872,681080,84132,115208,1,115200,1.73026178738
481740,565877,681095,84137,115218,1,115200,1.7302418025
481746,565883,681101,84137,115218,1,115200,1.7302418025
481746,565888,681119,84142,115231,1,115200,1.73020281001
481761,565894,681132,84133,115238,1,115200,1.73008035544
481761,565899,681103,84138,115204,1,115200,1.73033922433
481774,565904,681119,84130,115215,1,115200,1.73020006076
481774,565910,681113,84136,115203,1,115200,1.73032820326
481783,569215,684439,87432,115224,1,115200,1.75880024995
481783,570057,685271,88274,115214,1,115200,1.76617424966
482253,482262,489262,9,7000,2,10800,1.00128571429
482531,482539,488725,8,6186,2,10800,1.00129324281
482620,504935,504938,22315,3,1,14340,2231.8
482679,482690,489040,11,6350,2,10800,1.00173228346
482868,483148,490159,280,7011,2,10800,1.03993724148
482974,485465,571916,2491,86451,10,86400,1.02881401025
483664,483670,490008,6,6338,2,10800,1.00094667087
483876,483883,489818,7,5935,2,10800,1.00117944398
484440,485460,488012,1020,2552,3,3600,1.39968652038
484511,498957,499020,14446,63,1,18000,230.301587302
484611,484624,490477,13,5853,2,10800,1.00222108321
484817,484922,491789,105,6867,2,10800,1.01529051988
485101,485112,491727,11,6615,2,10800,1.00166288738
485137,485147,491626,10,6479,2,10800,1.00154344806
485152,485471,492135,319,6664,2,10800,1.04786914766
485324,485476,491775,152,6299,2,10800,1.02413081441
485515,486391,551691,876,65300,2,172800,1.01341500766
485659,485669,491849,10,6180,2,10800,1.00161812298
485757,486569,623458,812,136889,2,172800,1.00593181337
486368,486376,492777,8,6401,2,10800,1.00124980472
486572,490677,577099,4105,86422,10,86400,1.0474994793
486574,559360,590707,72786,31347,12,57600,3.3219446837
486645,487775,660611,1130,172836,2,172800,1.00653798977
486680,491643,613949,4963,122306,2,172800,1.04057854889
486823,486933,492895,110,5962,2,10800,1.0184501845
486846,490176,495976,3330,5800,2,7200,1.57413793103
486993,487000,493422,7,6422,2,10800,1.00109000311
487014,568097,576395,81083,8298,1,359940,10.7713906966
487219,563845,580257,76626,16412,10,57600,5.66890080429
487221,487228,493959,7,6731,2,10800,1.00103996434
487556,487563,494607,7,7044,2,10800,1.00099375355
487677,580270,1041112,92593,460842,6,460800,1.20092135699
487989,488024,494434,35,6410,2,10800,1.00546021841
488232,488240,494690,8,6450,2,10800,1.00124031008
488329,488336,495779,7,7443,2,10800,1.00094048099
488358,491406,492340,3048,934,4,345600,4.26338329764
488644,563851,589835,75207,25984,10,57600,3.8943580665
488782,488789,496101,7,7312,2,10800,1.00095733042
489266,489272,496258,6,6986,2,10800,1.00085886058
489329,559366,586006,70037,26640,12,43200,3.62901651652
489535,569221,571605,79686,2384,4,18000,34.4253355705
489821,489827,496782,6,6955,2,10800,1.00086268871
489987,489994,497086,7,7092,2,10800,1.00098702764
490128,490135,496217,7,6082,2,10800,1.00115093719
490244,490495,496911,251,6416,2,10800,1.03912094763
490566,490806,496779,240,5973,2,10800,1.04018081366
490683,513595,513597,22912,2,8,7200,2291.4
491709,491745,498436,36,6691,2,10800,1.00538036168
491777,491787,499489,10,7702,2,10800,1.00129836406
491792,491802,497912,10,6110,2,10800,1.00163666121
491850,491861,498884,11,7023,2,10800,1.00156628222
491963,494639,508051,2676,13412,20,86399,1.19952281539
491981,492148,492316,167,168,2,36000,1.99404761905
492020,513589,520506,21569,6917,15,21599,4.11825936099
492129,508062,531433,15933,23371,20,28799,1.68174233024
492137,492328,498852,191,6524,2,10800,1.02927651747
492226,602080,609308,109854,7228,24,7199,16.19839513
492408,561793,904968,69385,343175,6,345600,1.20218547388
492779,492789,500012,10,7223,2,10800,1.00138446629
492898,492907,499703,9,6796,2,10800,1.00132430842
493187,522951,540968,29764,18017,16,18000,2.65199533774
493425,493433,500126,8,6693,2,10800,1.00119527865
493508,493975,501399,467,7424,2,10800,1.06290409483
494139,494452,500979,313,6527,2,10800,1.04795464992
494611,494620,501264,9,6644,2,10800,1.00135460566
494682,494702,500675,20,5973,2,10800,1.00334840114
494684,495791,502690,1107,6899,2,10800,1.1604580374
494687,495989,503480,1302,7491,2,10800,1.17380857028
494689,496119,502395,1430,6276,2,10800,1.22785213512
494691,496234,503101,1543,6867,2,10800,1.2246978302
494910,532370,547307,37460,14937,2,36000,3.5078663721
495223,547319,575791,52096,28472,2,172800,2.82972745153
495512,496815,496818,1303,3,2,300,130.6
495512,496797,496803,1285,6,3,300,129.1
495513,498868,498875,3355,7,5,300,336.2
495513,509518,509524,14005,6,6,300,1401.1
495513,498452,498458,2939,6,4,300,294.5
495514,512919,512925,17405,6,7,300,1741.1
495514,512898,512907,17384,9,8,300,1739.3
495515,512970,512979,17455,9,9,300,1746.4
495515,520809,520818,25294,9,10,300,2530.3
495516,520842,520851,25326,9,11,300,2533.5
495516,521100,521116,25584,16,12,300,1600.0
495517,521128,521138,25611,10,13,300,2562.1
495517,528357,528375,32840,18,14,300,1825.44444444
495518,529485,529496,33967,11,15,300,3088.90909091
495518,559180,559191,63662,11,16,300,5788.45454545
495519,552452,552463,56933,11,17,300,5176.72727273
495803,540986,541613,45183,627,18,1500,73.0622009569
495804,586019,748801,90215,162782,4,172800,1.55420746766
495865,541624,542133,45759,509,18,1500,90.8998035363
495894,542144,542744,46250,600,18,1500,78.0833333333
495946,542756,547581,46810,4825,18,4800,10.7015544041
495969,542997,547823,47028,4826,18,4800,10.744716121
495990,547530,552354,51540,4824,18,4800,11.684079602
496018,547598,552441,51580,4843,18,4800,11.6504232913
496033,547834,552678,51801,4844,18,4800,11.6938480595
496045,552365,557214,56320,4849,18,4800,12.6147659311
496477,496485,502892,8,6407,2,10800,1.00124863431
496785,496802,503257,17,6455,2,10800,1.00263361735
496913,496924,503133,11,6209,2,10800,1.00177162184
497087,497099,504249,12,7150,2,10800,1.00167832168
497157,497928,505043,771,7115,2,10800,1.1083626142
498038,498470,505592,432,7122,2,10800,1.06065711879
498468,498897,505609,429,6712,2,10800,1.06391537545
498887,499720,506477,833,6757,2,10800,1.12327956194
499016,523060,541104,24044,18044,16,18000,2.33252050543
499092,500024,506762,932,6738,2,10800,1.13831997625
499704,500138,507343,434,7205,2,10800,1.06023594726
500014,500690,507315,676,6625,2,10800,1.10203773585
500129,501281,508833,1152,7552,2,10800,1.15254237288
500449,501411,508070,962,6659,2,10800,1.14446613606
500981,502411,508752,1430,6341,2,10800,1.22551648005
501183,502702,509483,1519,6781,2,10800,1.22400825837
501400,502904,509632,1504,6728,2,10800,1.22354340071
502343,503113,510194,770,7081,2,10800,1.10874170315
502683,503146,509020,463,5874,2,10800,1.07882192714
502894,503269,509621,375,6352,2,10800,1.05903652393
503075,503492,510371,417,6879,2,10800,1.06061927606
503135,504265,510927,1130,6662,2,10800,1.16961873311
503259,505061,511153,1802,6092,2,10800,1.29579776756
503482,505610,513078,2128,7468,2,10800,1.28494911623
503537,505621,512326,2084,6705,2,10800,1.31081282625
503736,586024,753267,82288,167243,4,172800,1.49202657211
504465,505628,512881,1163,7253,2,10800,1.16034744244
504799,504950,504951,151,1,1,240,15.2
505152,506123,512032,971,5909,2,10800,1.16432560501
505610,506493,512358,883,5865,2,10800,1.1505541347
505994,506774,513697,780,6923,2,10800,1.11266791853
506286,587862,748896,81576,161034,4,172800,1.50657625098
506762,507332,513941,570,6609,2,10800,1.08624602814
506952,507355,514181,403,6826,2,10800,1.05903896865
507345,508082,515175,737,7093,2,10800,1.10390525871
508071,508770,515378,699,6608,2,10800,1.10578087167
508252,508845,514810,593,5965,2,10800,1.09941324392
508835,509032,515922,197,6890,2,10800,1.02859216255
508851,520517,542985,11666,22468,20,86399,1.51922734556
509022,509523,516297,501,6774,2,10800,1.07395925598
509127,509633,516429,506,6796,2,10800,1.0744555621
509554,567470,568087,57916,617,16,28800,94.8670988655
509622,509649,515868,27,6219,2,10800,1.00434153401
509637,510206,516877,569,6671,2,10800,1.08529455854
509931,510943,517762,1012,6819,2,10800,1.1484088576
509934,511168,518161,1234,6993,2,10800,1.17646217646
510571,512341,519459,1770,7118,2,10800,1.24866535544
511078,512370,517866,1292,5496,2,10800,1.23508005822
511661,516495,522939,4834,6444,16,7200,1.75015518312
511713,541116,547519,29403,6403,16,7200,5.59206621896
511769,513601,520026,1832,6425,2,10800,1.28513618677
511788,552475,559348,40687,6873,16,7200,6.91983122363
511854,552689,559164,40835,6475,16,7200,7.30656370656
511901,557225,563834,45324,6609,16,7200,7.8579210168
512068,558596,565816,46528,7220,16,7200,7.44432132964
512185,513659,520565,1474,6906,2,10800,1.2134375905
512360,513664,520766,1304,7102,2,10800,1.18361025063
512451,513713,520155,1262,6442,2,10800,1.19590189382
512963,513953,520177,990,6224,2,10800,1.15906169666
513256,514199,520615,943,6416,2,10800,1.14697630923
513943,514822,521843,879,7021,2,10800,1.12519584105
514076,515188,521870,1112,6682,2,10800,1.16641724035
514812,515390,521838,578,6448,2,10800,1.08964019851
515177,515885,522544,708,6659,2,10800,1.10632227061
515379,515938,522642,559,6704,2,10800,1.08338305489
515509,516309,522615,800,6306,2,10800,1.12686330479
515901,516442,523293,541,6851,2,10800,1.07896657422
516299,516889,523119,590,6230,2,10800,1.09470304976
516432,517780,524867,1348,7087,2,10800,1.19020742204
516880,517879,524679,999,6800,2,10800,1.14691176471
516925,518177,524747,1252,6570,2,10800,1.19056316591
516974,516981,517231,7,250,1,3540,1.028
517343,517349,519386,6,2037,1,3540,1.0029455081
517419,517529,517708,110,179,1,3540,1.61452513966
517467,517720,517982,253,262,1,3540,1.96564885496
517515,517994,518474,479,480,1,3540,1.99791666667
517588,518486,518845,898,359,1,3540,3.50139275766
517635,518857,519363,1222,506,1,3540,3.41501976285
517685,519376,519853,1691,477,1,3540,4.54507337526
517733,519398,519900,1665,502,1,3540,4.31673306773
517791,519410,519887,1619,477,1,3540,4.39412997904
517839,519439,519942,1600,503,1,3540,4.18091451292
517870,519475,526861,1605,7386,2,10800,1.21730300569
518027,519912,526704,1885,6792,2,10800,1.27753239105
518053,519446,519708,1393,262,1,3540,6.31679389313
518233,520167,527051,1934,6884,2,10800,1.28094131319
518322,519451,519634,1129,183,1,3540,7.1693989071
518443,571973,593849,53530,21876,1,53999,3.44697385262
518509,519865,519989,1356,124,4,3540,11.935483871
518542,578330,591311,59788,12981,1,53999,5.60580848933
518561,519577,519702,1016,125,1,3540,9.128
518808,584230,593699,65422,9469,1,35999,7.90907170768
518926,587867,595682,68941,7815,1,35999,9.82162507997
519022,589847,595448,70825,5601,1,35999,13.6450633815
519084,589853,594628,70769,4775,1,35999,15.8207329843
519116,589858,596841,70742,6983,1,35999,11.1306028927
519488,520189,527806,701,7617,2,10800,1.09203098333
519777,589864,906376,70087,316512,1,345600,1.22143552219
520060,520066,520207,6,141,1,120,1.04255319149
520156,520300,527323,144,7023,2,10800,1.02050405809
520180,520326,526419,146,6093,2,10800,1.02396192352
520352,520359,520360,7,1,1,120,1.0
520385,520627,527259,242,6632,2,10800,1.03648974668
520470,520476,520531,6,55,1,120,1.10909090909
520617,521150,528281,533,7131,2,10800,1.07474407516
520768,521418,528310,650,6892,2,10800,1.09431224608
520882,520889,521053,7,164,1,120,1.04268292683
521006,521855,528712,849,6857,2,10800,1.12381507948
521238,521244,521413,6,169,1,120,1.03550295858
521704,521711,521713,7,2,1,120,1.0
521857,521863,528568,6,6705,2,10800,1.00089485459
521872,521882,529167,10,7285,2,10800,1.0013726836
522548,522555,529473,7,6918,2,10800,1.00101185314
522618,522624,529441,6,6817,2,10800,1.00088015256
522645,522651,529362,6,6711,2,10800,1.00089405454
522932,522939,529524,7,6585,2,10800,1.00106302202
523294,523300,529853,6,6553,2,10800,1.00091561117
523595,523603,531156,8,7553,2,10800,1.00105918178
524748,524754,531344,6,6590,2,10800,1.00091047041
524869,524876,531755,7,6879,2,10800,1.00101758977
525363,525370,531757,7,6387,2,10800,1.0010959762
526470,526876,533464,406,6588,2,10800,1.06162720097
526841,527067,533871,226,6804,2,10800,1.03321575544
527053,527271,534463,218,7192,2,10800,1.03031145717
527054,527060,527068,6,8,1,3600,1.4
527187,527194,527303,7,109,1,3600,1.06422018349
527261,527818,534525,557,6707,2,10800,1.08304756225
527324,528580,535084,1256,6504,2,10800,1.19311193112
527442,527449,527705,7,256,1,3600,1.02734375
527804,528728,535391,924,6663,2,10800,1.13867627195
527949,527956,528347,7,391,1,3600,1.0179028133
528280,529181,536138,901,6957,2,10800,1.1295098462
528311,529374,536006,1063,6632,2,10800,1.16028347407
528570,529453,535826,883,6373,2,10800,1.13855327161
528597,529536,536302,939,6766,2,10800,1.13878214602
528730,529868,536108,1138,6240,2,10800,1.18237179487
528897,528903,532509,6,3606,1,3600,1.00166389351
529363,531171,537673,1808,6502,2,10800,1.27806828668
529442,531357,537970,1915,6613,2,10800,1.28958112808
529475,531771,537868,2296,6097,2,10800,1.37657864524
529527,531776,538696,2249,6920,2,10800,1.325
529599,533481,539717,3882,6236,2,10800,1.62251443233
530184,533889,539988,3705,6099,2,10800,1.60747663551
530626,530634,530641,8,7,1,1800,1.5
530798,533017,533094,2219,77,1,1800,29.8181818182
530971,533105,533217,2134,112,1,3600,20.0535714286
531347,534476,540970,3129,6494,2,10800,1.48182938097
531407,534537,541081,3130,6544,2,10800,1.4783007335
531772,535105,542062,3333,6957,2,10800,1.47908581285
532263,535408,542413,3145,7005,2,10800,1.44896502498
532633,533227,533307,594,80,1,3600,8.425
533322,533329,533421,7,92,1,1800,1.07608695652
533354,533433,533680,79,247,1,3600,1.31983805668
533450,533691,533932,241,241,1,3600,2.0
533509,535838,542428,2329,6590,2,10800,1.35341426404
533897,533942,534149,45,207,1,1800,1.21739130435
533924,534159,534718,235,559,1,3600,1.42039355993
534199,534728,535089,529,361,1,3600,2.46537396122
534463,536018,542831,1555,6813,2,10800,1.22824012916
534526,536121,543167,1595,7046,2,10800,1.22636957139
534733,536151,543034,1418,6883,2,10800,1.20601481912
534810,535100,535106,290,6,1,1800,29.6
535263,535270,535309,7,39,1,1800,1.17948717949
535318,536315,542896,997,6581,2,10800,1.15149673302
535521,535527,535600,6,73,1,1800,1.08219178082
535537,535610,535617,73,7,1,3600,8.0
535593,535627,535706,34,79,1,3600,1.43037974684
535735,535741,535850,6,109,1,3600,1.05504587156
535828,537689,544759,1861,7070,2,10800,1.26322489392
535839,535860,536095,21,235,1,3600,1.08936170213
535994,536105,536364,111,259,1,3600,1.42857142857
536009,537880,544923,1871,7043,2,10800,1.26565384069
536112,537982,545139,1870,7157,2,10800,1.26128266033
536113,536374,536537,261,163,1,1800,2.60122699387
536139,538712,545865,2573,7153,2,10800,1.35970921292
536305,539734,546668,3429,6934,2,10800,1.49451975772
536393,536451,536911,58,460,1,3600,1.12608695652
536614,536621,537020,7,399,1,3600,1.01754385965
536625,540006,547049,3381,7043,2,10800,1.48005111458
537591,543002,543008,5411,6,1,3600,541.7
537871,540992,547290,3121,6298,2,10800,1.49555414417
537971,541093,547577,3122,6484,2,10800,1.48149290561
538088,542079,548677,3991,6598,2,10800,1.60488026675
538251,538257,538331,6,74,1,1800,1.08108108108
538568,538575,538661,7,86,1,1800,1.08139534884
538728,542429,549329,3701,6900,2,10800,1.53637681159
539155,543007,543374,3852,367,1,1800,11.4959128065
539953,542440,549197,2487,6757,2,10800,1.36806274974
540031,542843,548845,2812,6002,2,10800,1.4685104965
541082,542908,549955,1826,7047,2,10800,1.2591173549
541642,543046,549346,1404,6300,2,10800,1.22285714286
542131,543179,549722,1048,6543,2,10800,1.1601711753
542430,544776,552059,2346,7283,2,10800,1.32212000549
542834,544935,551819,2101,6884,2,10800,1.30520046485
542897,545151,551200,2254,6049,2,10800,1.37262357414
543036,545881,552634,2845,6753,2,10800,1.4212942396
543129,543135,543219,6,84,1,3600,1.07142857143
543169,546683,553132,3514,6449,2,10800,1.54489068073
543364,543371,543615,7,244,1,3600,1.02868852459
543654,547067,554322,3413,7255,2,10800,1.47043418332
543882,543888,544243,6,355,1,3600,1.01690140845
544530,544538,544576,8,38,1,1800,1.21052631579
544818,544825,544896,7,71,1,1800,1.0985915493
544925,547305,554001,2380,6696,2,10800,1.35543608124
545142,547592,554460,2450,6868,2,10800,1.35672684916
545480,548693,555381,3213,6688,2,10800,1.48041267943
545514,545522,545762,8,240,1,1800,1.03333333333
546026,548857,556029,2831,7172,2,10800,1.39472950363
546772,549212,555798,2440,6586,2,10800,1.37048284239
547092,549341,555966,2249,6625,2,10800,1.33947169811
547110,578590,600235,31480,21645,16,21600,2.45437745438
547120,583714,601780,36594,18066,16,21600,3.02557289937
547391,549358,556249,1967,6891,2,10800,1.28544478305
547629,551702,551835,4073,133,2,36000,31.6240601504
547669,549734,556366,2065,6632,2,10800,1.31136911942
548848,549967,556458,1119,6491,2,10800,1.17239254352
548924,551212,557934,2288,6722,2,10800,1.34037488843
549332,551834,558425,2502,6591,2,10800,1.37960855712
549347,552071,558984,2724,6913,2,10800,1.39404021409
549724,552649,559090,2925,6441,2,10800,1.45412203074
549956,553148,559492,3192,6344,2,10800,1.50315258512
550514,554016,561073,3502,7057,2,10800,1.49624486326
551633,554340,560597,2707,6257,2,10800,1.4326354483
552062,554476,561129,2414,6653,2,10800,1.36284382985
552143,555396,562321,3253,6925,2,10800,1.46974729242
552828,555815,563056,2987,7241,2,10800,1.41251208397
553498,555981,563116,2483,7135,2,10800,1.34800280308
554123,556041,562326,1918,6285,2,10800,1.30517104216
554428,556261,562615,1833,6354,2,10800,1.28847969783
555354,556378,563281,1024,6903,2,10800,1.14834130088
555635,556470,563771,835,7301,2,10800,1.11436789481
555916,557952,564761,2036,6809,2,10800,1.29901600822
556032,558441,565359,2409,6918,2,10800,1.34822202949
556252,559002,565807,2750,6805,2,10800,1.4041146216
556369,559106,566037,2737,6931,2,10800,1.3948925119
556460,559509,565310,3049,5801,2,10800,1.52559903465
557675,560614,567066,2939,6452,2,10800,1.45551766894
558300,561091,567642,2791,6551,2,10800,1.42604182568
558505,561141,567580,2636,6439,2,10800,1.40938033856
559066,562339,569754,3273,7415,2,10800,1.44140256237
