SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
559452,562344,569444,2892,7100,2,10800,1.40732394366
559675,590724,590810,31049,86,4,21600,362.034883721
560386,562630,569819,2244,7189,2,10800,1.31214355265
560902,563072,570405,2170,7333,2,10800,1.29592254193
561131,563128,569860,1997,6732,2,10800,1.29664289958
561390,563296,569772,1906,6476,2,10800,1.29431747993
562325,563783,570541,1458,6758,2,10800,1.21574430305
562403,564779,572755,2376,7976,2,10800,1.29789368104
563021,565327,572084,2306,6757,2,10800,1.34127571407
563118,565372,571980,2254,6608,2,10800,1.34110169492
563284,565821,572232,2537,6411,2,10800,1.39572609577
563773,566054,572687,2281,6633,2,10800,1.34388662747
564086,567080,574049,2994,6969,2,10800,1.42961687473
564780,567596,575183,2816,7587,2,10800,1.37116119678
565358,567654,574811,2296,7157,2,10800,1.32080480648
565617,569461,576459,3844,6998,2,10800,1.54929979994
565853,569767,576908,3914,7141,2,10800,1.54810250665
566236,569788,576950,3552,7162,2,10800,1.49595085172
567465,569831,576300,2366,6469,2,10800,1.36574431906
567643,569872,576515,2229,6643,2,10800,1.33554117116
567993,570420,577491,2427,7071,2,10800,1.34323292321
569755,570553,577089,798,6536,2,10800,1.12209302326
569776,570831,577572,1055,6741,2,10800,1.15650496959
569821,571129,578317,1308,7188,2,10800,1.18196994992
569864,571341,577864,1477,6523,2,10800,1.22642955695
570017,571346,578574,1329,7228,2,10800,1.18386828998
570542,571995,578963,1453,6968,2,10800,1.20852468427
571170,572097,579700,927,7603,2,10800,1.1219255557
571334,575802,610243,4468,34441,20,82799,1.12972910194
571414,590718,597662,19304,6944,15,21599,3.77995391705
572088,572244,578980,156,6736,2,10800,1.02315914489
572233,572699,579951,466,7252,2,10800,1.06425813569
572465,572768,579992,303,7224,2,10800,1.04194352159
572758,574066,580703,1308,6637,2,10800,1.19707699262
572879,574823,581879,1944,7056,2,10800,1.27551020408
574125,575196,581932,1071,6736,2,10800,1.15899643705
574562,576312,582938,1750,6626,2,10800,1.26411107757
574564,576471,582984,1907,6513,2,10800,1.29279901735
574565,576533,583091,1968,6558,2,10800,1.30009149131
574567,576925,583730,2358,6805,2,10800,1.34650991918
574568,576967,583926,2399,6959,2,10800,1.34473343871
574570,577106,583575,2536,6469,2,10800,1.39202349668
574571,577508,585546,2937,8038,2,10800,1.36538940035
574573,577584,584213,3011,6629,2,10800,1.45421632222
575488,590759,592477,15271,1718,16,14400,9.8888242142
577575,578981,585529,1406,6548,2,10800,1.21472205254
577823,578992,585860,1169,6868,2,10800,1.17020966803
578321,579717,586657,1396,6940,2,10800,1.20115273775
578465,579968,586813,1503,6845,2,10800,1.21957633309
578803,580004,586553,1201,6549,2,10800,1.18338677661
578982,580275,587092,1293,6817,2,10800,1.18967287663
579024,580720,587801,1696,7081,2,10800,1.23951419291
579794,581893,588573,2099,6680,2,10800,1.31422155689
579993,581944,588513,1951,6569,2,10800,1.29700106561
580271,582950,589615,2679,6665,2,10800,1.40195048762
580775,582996,589752,2221,6756,2,10800,1.32874481942
580985,584235,587850,3250,3615,2,3600,1.89903181189
581883,591391,591393,9508,2,1,25200,951.0
581883,591336,591379,9453,43,1,25200,220.837209302
581883,591323,591324,9440,1,1,25200,944.1
581884,591430,591656,9546,226,1,25200,43.2389380531
581884,591669,591670,9785,1,1,25200,978.6
581884,591683,591684,9799,1,1,25200,980.0
581885,591696,591697,9811,1,1,25200,981.2
581885,591709,591710,9824,1,1,25200,982.5
581885,591722,591723,9837,1,1,25200,983.8
581886,591760,591816,9874,56,1,25200,177.321428571
581886,591828,591979,9942,151,1,25200,66.8410596026
581886,591991,591993,10105,2,1,25200,1010.7
581886,592005,592006,10119,1,1,25200,1012.0
581887,592051,592101,10164,50,1,25200,204.28
581887,592018,592019,10131,1,1,25200,1013.2
581887,592031,592039,10144,8,1,25200,1015.2
581887,592113,592204,10226,91,1,25200,113.373626374
581888,592246,592256,10358,10,1,25200,1036.8
581888,592268,592269,10380,1,1,25200,1038.1
581888,592217,592221,10329,4,1,25200,1033.3
581889,592294,592295,10405,1,1,25200,1040.6
581889,592307,592346,10418,39,1,25200,268.128205128
581889,592359,592614,10470,255,1,25200,42.0588235294
581890,592627,592869,10737,242,1,25200,45.367768595
581890,592881,593606,10991,725,1,25200,16.16
581890,593618,593619,11728,1,1,25200,1172.9
581890,593632,593639,11742,7,1,25200,1174.9
581891,593651,595973,11760,2322,1,25200,6.0645994832
581891,593862,593863,11971,1,1,25200,1197.2
581891,593711,593983,11820,272,1,25200,44.4558823529
581891,593996,594002,12105,6,1,25200,1211.1
581891,593875,594266,11984,391,1,25200,31.6496163683
581892,594014,594016,12122,2,1,25200,1212.4
581892,594292,594298,12400,6,1,25200,1240.6
581892,594028,595263,12136,1235,1,25200,10.8267206478
581892,594278,594279,12386,1,1,25200,1238.7
581893,594314,594315,12421,1,1,25200,1242.2
581893,594327,594328,12434,1,1,25200,1243.5
581893,594340,594341,12447,1,1,25200,1244.8
581893,594353,594354,12460,1,1,25200,1246.1
581894,594366,594367,12472,1,1,25200,1247.3
581894,594387,594390,12493,3,1,25200,1249.6
581894,594402,594403,12508,1,1,25200,1250.9
581894,594415,594418,12521,3,1,25200,1252.4
581895,594522,594524,12627,2,1,25200,1262.9
581895,594491,594510,12596,19,1,25200,663.947368421
581895,594447,594449,12552,2,1,25200,1255.4
581895,594461,594479,12566,18,1,25200,699.111111111
581895,594430,594435,12535,5,1,25200,1254.0
581896,594630,594928,12734,298,1,25200,43.7315436242
581896,594536,594591,12640,55,1,25200,230.818181818
581896,594603,594604,12707,1,1,25200,1270.8
581896,594617,594618,12721,1,1,25200,1272.2
581897,594983,594986,13086,3,1,25200,1308.9
581897,595015,595033,13118,18,1,25200,729.777777778
581897,594998,595003,13101,5,1,25200,1310.6
581897,594954,594970,13057,16,1,25200,817.0625
581897,594940,594942,13043,2,1,25200,1304.5
581898,595086,595091,13188,5,1,25200,1319.3
581898,595073,595074,13175,1,1,25200,1317.6
581898,595060,595061,13162,1,1,25200,1316.3
581898,595046,595048,13148,2,1,25200,1315.0
581899,595276,595967,13377,691,1,25200,20.3589001447
581899,595116,595123,13217,7,1,25200,1322.4
581899,595135,599060,13236,3925,1,25200,4.37222929936
581900,595723,595732,13823,9,1,25200,1383.2
581900,595757,596365,13857,608,1,25200,23.7911184211
581900,595694,595695,13794,1,1,25200,1379.5
581900,595744,595745,13844,1,1,25200,1384.5
581900,595707,595711,13807,4,1,25200,1381.1
581901,595986,596003,14085,17,1,25200,829.529411765
581901,595993,596002,14092,9,1,25200,1410.1
581901,596014,596015,14113,1,1,25200,1411.4
581901,595979,595981,14078,2,1,25200,1408.0
581902,596035,596037,14133,2,1,25200,1413.5
581902,596021,596022,14119,1,1,25200,1412.0
581902,596055,598694,14153,2639,1,25200,6.36301629405
581902,596028,596099,14126,71,1,25200,199.957746479
581903,596111,596366,14208,255,1,25200,56.7176470588
581903,598746,598747,16843,1,1,25200,1684.4
581903,598733,598734,16830,1,1,25200,1683.1
581903,598720,598721,16817,1,1,25200,1681.8
581903,598706,598707,16803,1,1,25200,1680.4
581904,598786,598800,16882,14,1,25200,1206.85714286
581904,598773,598774,16869,1,1,25200,1687.0
581904,598812,598813,16908,1,1,25200,1690.9
581904,598759,598760,16855,1,1,25200,1685.6
581905,599073,599074,17168,1,1,25200,1716.9
581905,598839,599366,16934,527,1,25200,33.1328273245
581905,599087,599097,17182,10,1,25200,1719.2
581906,599123,599124,17217,1,1,25200,1721.8
581906,599153,599170,17247,17,1,25200,1015.52941176
581906,599259,599300,17353,41,1,25200,424.243902439
581906,599110,599111,17204,1,1,25200,1720.5
581906,599138,599139,17232,1,1,25200,1723.3
581907,599312,599447,17405,135,1,25200,129.925925926
581907,599378,600009,17471,631,1,25200,28.6877971474
581907,599182,599191,17275,9,1,25200,1728.4
581907,599203,599211,17296,8,1,25200,1730.4
581908,599459,599461,17551,2,1,25200,1755.3
581908,600021,600023,18113,2,1,25200,1811.5
581908,599246,599247,17338,1,1,25200,1733.9
581908,599224,599225,17316,1,1,25200,1731.7
581909,600216,600926,18307,710,1,25200,26.7845070423
581909,599499,599611,17590,112,1,25200,158.053571429
581910,599624,599626,17714,2,1,25200,1771.6
581910,599638,600119,17728,481,1,25200,37.8565488565
581910,600264,600265,18354,1,1,25200,1835.5
581911,600131,600150,18220,19,1,25200,959.947368421
581911,600162,600204,18251,42,1,25200,435.547619048
581911,600066,600306,18155,240,1,25200,76.6458333333
581912,600334,600342,18422,8,1,25200,1843.0
581912,600321,600322,18409,1,1,25200,1841.0
581912,600314,600372,18402,58,1,25200,318.275862069
581913,600367,600382,18454,15,1,25200,1231.26666667
581913,600384,600392,18471,8,1,25200,1847.9
581913,600405,600414,18492,9,1,25200,1850.1
581914,600412,600416,18498,4,1,25200,1850.2
581914,600433,601562,18519,1129,1,25200,17.4030115146
581914,600938,600940,19024,2,1,25200,1902.6
581914,600426,600970,18512,544,1,25200,35.0294117647
581915,600995,601007,19080,12,1,25200,1591.0
581915,600988,600989,19073,1,1,25200,1907.4
581915,600981,600982,19066,1,1,25200,1906.7
581915,600952,600969,19037,17,1,25200,1120.82352941
581916,601035,601058,19119,23,1,25200,832.260869565
581916,601015,601489,19099,474,1,25200,41.2932489451
581916,601071,603256,19155,2185,1,25200,9.76659038902
581917,601501,601502,19584,1,1,25200,1958.5
581917,601528,601539,19611,11,1,25200,1783.81818182
581917,601552,601553,19635,1,1,25200,1963.6
581918,601574,601838,19656,264,1,25200,75.4545454545
581918,601878,602030,19960,152,1,25200,132.315789474
581918,601565,601566,19647,1,1,25200,1964.8
581918,601593,601817,19675,224,1,25200,88.8348214286
581919,601955,601956,20036,1,1,25200,2003.7
581919,601842,612340,19923,10498,1,25200,2.89779005525
581919,601829,601830,19910,1,1,25200,1991.1
581919,601960,602447,20041,487,1,25200,42.1519507187
581920,601851,601852,19931,1,1,25200,1993.2
581920,601971,601972,20051,1,1,25200,2005.2
581920,601977,601979,20057,2,1,25200,2005.9
581921,601982,601983,20061,1,1,25200,2006.2
581921,601988,601989,20067,1,1,25200,2006.8
581921,601993,601994,20072,1,1,25200,2007.3
581921,602020,602037,20099,17,1,25200,1183.29411765
581922,602004,602011,20082,7,1,25200,2008.9
581922,602026,603067,20104,1041,1,25200,20.3121998079
581922,601999,602038,20077,39,1,25200,515.794871795
581922,602009,602275,20087,266,1,25200,76.515037594
581923,602031,602034,20108,3,1,25200,2011.1
581923,602053,602054,20130,1,1,25200,2013.1
581923,602015,603798,20092,1783,1,25200,12.2686483455
581923,602037,602494,20114,457,1,25200,45.0131291028
581924,602069,602070,20145,1,1,25200,2014.6
581924,602064,602068,20140,4,1,25200,2014.4
581924,602042,603870,20118,1828,1,25200,12.0054704595
581925,602127,602130,20202,3,1,25200,2020.5
581925,602116,602117,20191,1,1,25200,2019.2
581925,602086,602087,20161,1,1,25200,2016.2
581925,602121,602248,20196,127,1,25200,160.023622047
581926,602111,602144,20185,33,1,25200,612.666666667
581926,602105,602497,20179,392,1,25200,52.4770408163
581926,602138,602150,20212,12,1,25200,1685.33333333
581926,602132,602133,20206,1,1,25200,2020.7
581927,602170,602652,20243,482,1,25200,42.9979253112
581927,602175,602306,20248,131,1,25200,155.564885496
581927,602143,602144,20216,1,1,25200,2021.7
581927,602148,602622,20221,474,1,25200,43.6603375527
581928,602165,602271,20237,106,1,25200,191.91509434
581928,602159,602160,20231,1,1,25200,2023.2
581928,602154,602202,20226,48,1,25200,422.375
581928,602181,602647,20253,466,1,25200,44.4613733906
581929,602199,606068,20270,3869,1,25200,6.2390798656
581929,602188,603354,20259,1166,1,25200,18.3747855918
581929,602194,602195,20265,1,1,25200,2026.6
581929,602205,603384,20276,1179,1,25200,18.197625106
581929,602210,602211,20281,1,1,25200,2028.2
581930,602221,602248,20291,27,1,25200,752.518518519
581930,602215,602217,20285,2,1,25200,2028.7
581930,602244,602253,20314,9,1,25200,2032.3
581931,602232,602234,20301,2,1,25200,2030.3
581931,583103,589489,1172,6386,2,10800,1.18352646414
581931,602302,602412,20371,110,1,25200,186.190909091
581931,602226,602227,20295,1,1,25200,2029.6
581932,602255,602257,20323,2,1,25200,2032.5
581932,602273,604404,20341,2131,1,25200,10.5452839043
581932,602260,602261,20328,1,1,25200,2032.9
581932,602268,602361,20336,93,1,25200,219.666666667
581933,602284,602322,20351,38,1,25200,536.552631579
581933,602307,603476,20374,1169,1,25200,18.4285714286
581933,602313,602314,20380,1,1,25200,2038.1
581933,602295,602652,20362,357,1,25200,58.0364145658
581933,602290,602293,20357,3,1,25200,2036.0
581934,602336,602337,20402,1,1,25200,2040.3
581934,602331,602334,20397,3,1,25200,2040.0
581934,602324,605310,20390,2986,1,25200,7.82853315472
581934,602318,602338,20384,20,1,25200,1020.2
581935,602354,602355,20419,1,1,25200,2042.0
581935,602367,602526,20432,159,1,25200,129.503144654
581935,602342,603380,20407,1038,1,25200,20.6599229287
581935,602349,602363,20414,14,1,25200,1459.14285714
581936,602372,602378,20436,6,1,25200,2044.2
581936,602424,602426,20488,2,1,25200,2049.0
581936,602385,607964,20449,5579,1,25200,4.66535221366
581936,602380,602774,20444,394,1,25200,52.8883248731
581937,602456,602458,20519,2,1,25200,2052.1
581937,602391,602474,20454,83,1,25200,247.43373494
581937,602439,602661,20502,222,1,25200,93.3513513514
581938,602411,602444,20473,33,1,25200,621.393939394
581938,602463,602465,20525,2,1,25200,2052.7
581938,602477,602522,20539,45,1,25200,457.422222222
581939,602485,602783,20546,298,1,25200,69.9463087248
581939,602518,602520,20579,2,1,25200,2058.1
581939,602492,602494,20553,2,1,25200,2055.5
581939,602506,602508,20567,2,1,25200,2056.9
581940,602525,602526,20585,1,1,25200,2058.6
581940,602532,603442,20592,910,1,25200,23.6285714286
581940,602537,602784,20597,247,1,25200,84.3886639676
581940,602511,602516,20571,5,1,25200,2057.6
581941,602951,604290,21010,1339,1,25200,16.6908140403
581941,602545,602905,20604,360,1,25200,58.2333333333
581941,602568,602569,20627,1,1,25200,2062.8
581941,602956,603028,21015,72,1,25200,292.875
581942,602550,602552,20608,2,1,25200,2061.0
581942,602563,602947,20621,384,1,25200,54.7005208333
581942,602963,602970,21021,7,1,25200,2102.8
581942,602556,602558,20614,2,1,25200,2061.6
581943,602813,603279,20870,466,1,25200,45.7854077253
581943,602575,602581,20632,6,1,25200,2063.8
581943,602788,602918,20845,130,1,25200,161.346153846
581943,602802,602804,20859,2,1,25200,2086.1
581943,602807,602810,20864,3,1,25200,2086.7
581944,602601,602602,20657,1,1,25200,2065.8
581944,602594,602595,20650,1,1,25200,2065.1
581944,602587,602589,20643,2,1,25200,2064.5
581944,602580,602943,20636,363,1,25200,57.8484848485
581945,602615,602829,20670,214,1,25200,97.5887850467
581945,602634,602635,20689,1,1,25200,2069.0
581945,602622,602623,20677,1,1,25200,2067.8
581946,602639,602642,20693,3,1,25200,2069.6
581946,602646,604346,20700,1700,1,25200,13.1764705882
581946,602661,602664,20715,3,1,25200,2071.8
581947,602679,602957,20732,278,1,25200,75.5755395683
581947,602692,602695,20745,3,1,25200,2074.8
581947,602674,602679,20727,5,1,25200,2073.2
581947,602686,602934,20739,248,1,25200,84.625
581948,602697,602731,20749,34,1,25200,611.264705882
581948,602711,602712,20763,1,1,25200,2076.4
581948,602704,602705,20756,1,1,25200,2075.7
581949,602730,602740,20781,10,1,25200,2079.1
581949,602774,603594,20825,820,1,25200,26.3963414634
581949,602743,602762,20794,19,1,25200,1095.42105263
581949,602757,602763,20808,6,1,25200,2081.4
581949,602718,602950,20769,232,1,25200,90.5215517241
581950,602827,603135,20877,308,1,25200,68.7824675325
581950,602781,603429,20831,648,1,25200,33.1466049383
581950,602834,602842,20884,8,1,25200,2089.2
581951,602864,602865,20913,1,1,25200,2091.4
581951,602842,602844,20891,2,1,25200,2089.3
581951,602859,603403,20908,544,1,25200,39.4338235294
581952,602878,603054,20926,176,1,25200,119.897727273
581952,602918,602920,20966,2,1,25200,2096.8
581952,602871,603307,20919,436,1,25200,48.9793577982
581952,602930,602932,20978,2,1,25200,2098.0
581953,602968,602971,21015,3,1,25200,2101.8
581953,602986,603012,21033,26,1,25200,809.961538462
581953,602944,602958,20991,14,1,25200,1500.35714286
581953,602974,602975,21021,1,1,25200,2102.2
581953,602981,602985,21028,4,1,25200,2103.2
581954,602993,602997,21039,4,1,25200,2104.3
581954,602998,603140,21044,142,1,25200,149.197183099
581954,603004,603051,21050,47,1,25200,448.872340426
581954,603011,603118,21057,107,1,25200,197.794392523
581955,603040,603052,21085,12,1,25200,1758.08333333
581955,603024,603326,21069,302,1,25200,70.7649006623
581955,603017,603018,21062,1,1,25200,2106.3
581955,603031,603043,21076,12,1,25200,1757.33333333
581956,603063,603134,21107,71,1,25200,298.281690141
581956,603082,603085,21126,3,1,25200,2112.9
581956,603075,625829,21119,22754,1,25200,1.92814450207
581956,603097,603278,21141,181,1,25200,117.801104972
581957,603156,608263,21199,5107,1,25200,5.15096925788
581957,603130,603132,21173,2,1,25200,2117.5
581957,603144,603950,21187,806,1,25200,27.2866004963
581957,603151,604134,21194,983,1,25200,22.5605289929
581958,603290,603293,21332,3,1,25200,2133.5
581958,603297,603299,21339,2,1,25200,2134.1
581958,603268,603371,21310,103,1,25200,207.893203883
581958,603197,606116,21239,2919,1,25200,8.27612195958
581958,603164,603185,21206,21,1,25200,1010.80952381
581959,603312,603315,21353,3,1,25200,2135.6
581959,603305,604071,21346,766,1,25200,28.8668407311
581959,603319,603339,21360,20,1,25200,1069.0
581960,603327,603329,21367,2,1,25200,2136.9
581960,603353,603370,21393,17,1,25200,1259.41176471
581960,603339,603373,21379,34,1,25200,629.794117647
581960,603360,603361,21400,1,1,25200,2140.1
581961,603367,603374,21406,7,1,25200,2141.3
581961,603382,605274,21421,1892,1,25200,12.3218816068
581961,603389,604839,21428,1450,1,25200,15.7779310345
581961,603374,606509,21413,3135,1,25200,7.8303030303
581962,603395,603491,21433,96,1,25200,224.260416667
581962,603413,605064,21451,1651,1,25200,13.9927316778
581962,603420,603422,21458,2,1,25200,2146.0
581962,603408,607422,21446,4014,1,25200,6.3428001993
581962,603400,603422,21438,22,1,25200,975.454545455
581963,603434,603436,21471,2,1,25200,2147.3
581963,603440,603879,21477,439,1,25200,49.9225512528
581963,603447,603449,21484,2,1,25200,2148.6
581963,603454,603455,21491,1,1,25200,2149.2
581964,603496,605401,21532,1905,1,25200,12.3028871391
581964,603478,603479,21514,1,1,25200,2151.5
581964,603459,603460,21495,1,1,25200,2149.6
581965,603512,603513,21547,1,1,25200,2154.8
581965,603518,603571,21553,53,1,25200,407.660377358
581965,603501,605068,21536,1567,1,25200,14.7434588385
581966,603535,603723,21569,188,1,25200,115.728723404
581966,603524,603525,21558,1,1,25200,2155.9
581966,603530,603538,21564,8,1,25200,2157.2
581966,603546,603553,21580,7,1,25200,2158.7
581967,603552,603886,21585,334,1,25200,65.625748503
581967,603557,612826,21590,9269,1,25200,3.32926960837
581967,603563,611049,21596,7486,1,25200,3.88485172322
581968,603574,605391,21606,1817,1,25200,12.891029169
581968,603568,603569,21600,1,1,25200,2160.1
581968,603587,603966,21619,379,1,25200,58.0422163588
581968,603593,603600,21625,7,1,25200,2163.2
581968,603582,604180,21614,598,1,25200,37.143812709
581969,603609,604129,21640,520,1,25200,42.6153846154
581969,603615,603619,21646,4,1,25200,2165.0
581969,603604,603646,21635,42,1,25200,516.119047619
581969,603598,603599,21629,1,1,25200,2163.0
581970,603638,603640,21668,2,1,25200,2167.0
581970,603620,603621,21650,1,1,25200,2165.1
581970,603631,603962,21661,331,1,25200,66.4410876133
581970,603644,604662,21674,1018,1,25200,22.2907662083
581970,603626,604114,21656,488,1,25200,45.3770491803
581971,603660,603693,21689,33,1,25200,658.242424242
581971,603655,603743,21684,88,1,25200,247.409090909
581971,603666,611739,21695,8073,1,25200,3.68735290474
581971,603649,603651,21678,2,1,25200,2168.0
581971,603673,607244,21702,3571,1,25200,7.07728927471
581972,603684,603687,21712,3,1,25200,2171.5
581972,603679,603680,21707,1,1,25200,2170.8
581972,603706,604062,21734,356,1,25200,62.0505617978
581973,603711,603735,21738,24,1,25200,906.75
581973,603736,603764,21763,28,1,25200,778.25
581973,603755,606238,21782,2483,1,25200,9.77245267821
581973,603747,603750,21774,3,1,25200,2177.7
581974,603776,603993,21802,217,1,25200,101.470046083
581974,603769,603976,21795,207,1,25200,106.289855072
581974,603818,603821,21844,3,1,25200,2184.7
581974,603762,603802,21788,40,1,25200,545.7
581974,603811,603814,21837,3,1,25200,2184.0
581975,603840,603871,21865,31,1,25200,706.322580645
581975,603826,603827,21851,1,1,25200,2185.2
581975,603882,604004,21907,122,1,25200,180.56557377
581975,603833,604508,21858,675,1,25200,33.3822222222
581975,603889,603916,21914,27,1,25200,812.62962963
581976,603935,604377,21959,442,1,25200,50.6809954751
581976,603928,604317,21952,389,1,25200,57.4318766067
581976,603903,603905,21927,2,1,25200,2192.9
581976,603917,603920,21941,3,1,25200,2194.4
581977,603996,604250,22019,254,1,25200,87.688976378
581977,603962,603981,21985,19,1,25200,1158.10526316
581977,603974,604125,21997,151,1,25200,146.675496689
581977,603989,604653,22012,664,1,25200,34.1506024096
581977,604005,604008,22028,3,1,25200,2203.1
581978,604024,604029,22046,5,1,25200,2205.1
581978,604017,605356,22039,1339,1,25200,17.4592979836
581978,604041,605296,22063,1255,1,25200,18.5800796813
581978,604074,604440,22096,366,1,25200,61.3715846995
581979,604144,606719,22165,2575,1,25200,9.60776699029
581979,604189,604190,22210,1,1,25200,2221.1
581979,604137,604170,22158,33,1,25200,672.454545455
581979,604151,604672,22172,521,1,25200,43.556621881
581979,604084,604245,22105,161,1,25200,138.298136646
581980,604234,604236,22254,2,1,25200,2225.6
581980,604196,604199,22216,3,1,25200,2221.9
581980,604223,608666,22243,4443,1,25200,6.00630204817
581980,604229,604304,22249,75,1,25200,297.653333333
581981,604240,604644,22259,404,1,25200,56.0965346535
581981,604245,604271,22264,26,1,25200,857.307692308
581981,604218,604219,22237,1,1,25200,2223.8
581981,604203,604206,22222,3,1,25200,2222.5
581981,604211,605315,22230,1104,1,25200,21.1358695652
581982,604269,604270,22287,1,1,25200,2228.8
581982,604264,604266,22282,2,1,25200,2228.4
581982,604251,604252,22269,1,1,25200,2227.0
581982,604282,605658,22300,1376,1,25200,17.2063953488
581983,604295,604418,22312,123,1,25200,182.398373984
581983,604300,604303,22317,3,1,25200,2232.0
581983,604307,604310,22324,3,1,25200,2232.7
581983,604312,604314,22329,2,1,25200,2233.1
581983,604289,604290,22306,1,1,25200,2230.7
581984,604333,604337,22349,4,1,25200,2235.3
581984,604339,604341,22355,2,1,25200,2235.7
581984,604344,604361,22360,17,1,25200,1316.29411765
581984,604326,604438,22342,112,1,25200,200.482142857
581985,604351,605395,22366,1044,1,25200,22.4233716475
581985,604722,604739,22737,17,1,25200,1338.47058824
581985,604356,604358,22371,2,1,25200,2237.3
581985,604370,607373,22385,3003,1,25200,8.45421245421
581985,604377,604382,22392,5,1,25200,2239.7
581986,604727,604728,22741,1,1,25200,2274.2
581986,604742,604743,22756,1,1,25200,2275.7
581986,604735,604737,22749,2,1,25200,2275.1
581986,604749,604837,22763,88,1,25200,259.670454545
581987,604754,604962,22767,208,1,25200,110.456730769
581987,604383,604759,22396,376,1,25200,60.5638297872
581987,604397,604403,22410,6,1,25200,2241.6
581987,604390,604577,22403,187,1,25200,120.802139037
581987,604422,604704,22435,282,1,25200,80.5567375887
581988,604457,604465,22469,8,1,25200,2247.7
581988,604450,604453,22462,3,1,25200,2246.5
581988,604431,604923,22443,492,1,25200,46.6158536585
581989,604495,604496,22506,1,1,25200,2250.7
581989,604482,604483,22493,1,1,25200,2249.4
581989,604477,604647,22488,170,1,25200,133.282352941
581990,604536,604606,22546,70,1,25200,323.085714286
581990,604528,604826,22538,298,1,25200,76.6308724832
581990,604573,604582,22583,9,1,25200,2259.2
581990,604508,604512,22518,4,1,25200,2252.2
581990,604521,604524,22531,3,1,25200,2253.4
581991,604619,604780,22628,161,1,25200,141.546583851
581991,604590,604593,22599,3,1,25200,2260.2
581991,604605,604606,22614,1,1,25200,2261.5
581991,604597,604598,22606,1,1,25200,2260.7
581992,604625,604630,22633,5,1,25200,2263.8
581992,604660,604818,22668,158,1,25200,144.46835443
581992,604653,604657,22661,4,1,25200,2266.5
581992,604642,604732,22650,90,1,25200,252.666666667
581993,604665,604723,22672,58,1,25200,391.896551724
581993,604691,605346,22698,655,1,25200,35.6534351145
581993,604678,604682,22685,4,1,25200,2268.9
581993,604673,604675,22680,2,1,25200,2268.2
581993,604685,604794,22692,109,1,25200,209.183486239
581994,604703,605300,22709,597,1,25200,39.0385259631
581994,604762,604767,22768,5,1,25200,2277.3
581994,604767,604777,22773,10,1,25200,2278.3
581994,604775,604778,22781,3,1,25200,2278.4
581994,604698,604705,22704,7,1,25200,2271.1
581995,604795,605100,22800,305,1,25200,75.7540983607
581995,604790,604792,22795,2,1,25200,2279.7
581995,604803,606059,22808,1256,1,25200,19.1592356688
581995,604782,604783,22787,1,1,25200,2278.8
581996,604833,608508,22837,3675,1,25200,7.21414965986
581996,604827,604829,22831,2,1,25200,2283.3
581996,604814,605174,22818,360,1,25200,64.3833333333
581997,604845,604846,22848,1,1,25200,2284.9
581997,604851,604852,22854,1,1,25200,2285.5
581997,604856,604860,22859,4,1,25200,2286.3
581997,604838,604839,22841,1,1,25200,2284.2
581998,604869,604872,22871,3,1,25200,2287.4
581998,604862,604864,22864,2,1,25200,2286.6
581998,604886,605344,22888,458,1,25200,50.9737991266
