SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
79,98,302,19,204,1,3540,1.0931372549
315,486,645,171,159,4,3540,2.07547169811
373,381,508,8,127,1,3540,1.06299212598
698,719,7636,21,6917,2,10800,1.00303599827
762,771,8299,9,7528,2,10800,1.00119553666
1199,1205,7862,6,6657,2,10800,1.00090130689
1616,1626,8594,10,6968,2,10800,1.00143513203
2250,2265,9572,15,7307,2,10800,1.00205282606
2523,2535,9740,12,7205,2,10800,1.00166551006
2765,2779,9703,14,6924,2,10800,1.00202195263
2946,2958,9587,12,6629,2,10800,1.00181022779
3296,3309,10092,13,6783,2,10800,1.0019165561
3779,3785,11537,6,7752,2,10800,1.00077399381
3834,3843,9730,9,5887,2,10800,1.00152879225
4085,4091,10899,6,6808,2,10800,1.0008813161
4661,4737,11273,76,6536,2,10800,1.01162790698
4821,4835,11472,14,6637,2,10800,1.00210938677
5068,5076,11839,8,6763,2,10800,1.00118290699
5084,5090,11755,6,6665,2,10800,1.00090022506
5099,5106,13158,7,8052,2,10800,1.00086934923
5727,5734,12531,7,6797,2,10800,1.00102986612
6143,6150,12750,7,6600,2,10800,1.00106060606
7150,7157,14084,7,6927,2,10800,1.00101053847
7637,7643,14410,6,6767,2,10800,1.00088665583
7763,7771,14124,8,6353,2,10800,1.0012592476
8029,8035,14749,6,6714,2,10800,1.00089365505
8431,8437,16084,6,7647,2,10800,1.00078462142
8639,8646,15416,7,6770,2,10800,1.00103397341
8662,8669,8677,7,8,1,3600,1.5
8794,8800,8912,6,112,1,3600,1.05357142857
9048,9055,9314,7,259,1,3600,1.02702702703
9570,9577,10150,7,573,1,3600,1.01221640489
9590,9597,15950,7,6353,2,10800,1.00110184165
9704,9711,16183,7,6472,2,10800,1.0010815822
9731,9738,17216,7,7478,2,10800,1.00093607917
9747,9753,15485,6,5732,2,10800,1.00104675506
9940,9947,17096,7,7149,2,10800,1.00097915792
10193,10201,17788,8,7587,2,10800,1.00105443522
10701,10707,14314,6,3607,1,3600,1.00166343222
11277,11283,18350,6,7067,2,10800,1.00084901656
11331,11339,17231,8,5892,2,10800,1.00135777325
11540,11546,18368,6,6822,2,10800,1.00087950748
11671,11678,19367,7,7689,2,10800,1.00091039147
11840,11847,18682,7,6835,2,10800,1.00102414045
12236,12243,12251,7,8,1,1800,1.5
12410,12417,12488,7,71,1,1800,1.0985915493
12534,12540,19102,6,6562,2,10800,1.00091435538
12581,12588,12698,7,110,1,3600,1.06363636364
12713,12720,12812,7,92,1,1800,1.07608695652
12751,12758,19993,7,7235,2,10800,1.000967519
12833,12840,13086,7,246,1,3600,1.02845528455
12854,12860,18747,6,5887,2,10800,1.00101919484
13301,13307,13685,6,378,1,1800,1.01587301587
13329,13336,13901,7,565,1,3600,1.01238938053
13382,13388,19931,6,6543,2,10800,1.00091701055
14127,14134,21106,7,6972,2,10800,1.00100401606
14184,14190,20213,6,6023,2,10800,1.0009961813
14336,14344,14350,8,6,1,1800,1.4
14430,14437,14518,7,81,1,3600,1.08641975309
14501,14507,14546,6,39,1,1800,1.15384615385
14571,14578,21278,7,6700,2,10800,1.00104477612
14653,14660,14900,7,240,1,3600,1.02916666667
14741,14748,14826,7,78,1,3600,1.08974358974
14763,14769,14844,6,75,1,1800,1.08
14957,14963,15192,6,229,1,3600,1.02620087336
15156,15162,22345,6,7183,2,10800,1.00083530558
15176,15187,21179,11,5992,2,10800,1.00183578104
15205,15212,15677,7,465,1,3600,1.01505376344
15486,15492,15942,6,450,1,3600,1.01333333333
15487,15504,15753,17,249,1,1800,1.06827309237
15626,15634,22187,8,6553,2,10800,1.00122081489
16085,16091,23132,6,7041,2,10800,1.00085215168
16185,16191,23525,6,7334,2,10800,1.00081810744
16351,16358,23312,7,6954,2,10800,1.0010066149
17217,17225,24299,8,7074,2,10800,1.00113090189
17232,17239,24851,7,7612,2,10800,1.00091960063
17329,17335,24702,6,7367,2,10800,1.00081444279
18062,18070,24374,8,6304,2,10800,1.00126903553
18370,18376,24342,6,5966,2,10800,1.00100569896
18621,18627,25154,6,6527,2,10800,1.00091925846
18751,18757,25900,6,7143,2,10800,1.0008399832
19104,19111,25698,7,6587,2,10800,1.00106269926
19369,19377,25704,8,6327,2,10800,1.00126442232
19853,19860,19931,7,71,1,1800,1.0985915493
19931,19938,26799,7,6861,2,10800,1.00102025944
19962,19968,27180,6,7212,2,10800,1.00083194676
20175,20182,20266,7,84,1,1800,1.08333333333
20215,20221,27069,6,6848,2,10800,1.00087616822
20765,20771,21126,6,355,1,1800,1.01690140845
20907,20913,27509,6,6596,2,10800,1.00090964221
21182,21189,27632,7,6443,2,10800,1.00108645041
21219,21226,28222,7,6996,2,10800,1.00100057176
21343,21349,28485,6,7136,2,10800,1.00084080717
22260,22266,22302,6,36,1,1800,1.16666666667
22348,22354,28089,6,5735,2,10800,1.0010462075
22545,22551,22617,6,66,1,1800,1.09090909091
22559,22565,29408,6,6843,2,10800,1.00087680842
23243,23249,23484,6,235,1,1800,1.02553191489
23315,23322,29515,7,6193,2,10800,1.00113030841
23442,23449,30015,7,6566,2,10800,1.00106609808
23705,23712,30142,7,6430,2,10800,1.00108864697
24345,25492,32460,1147,6968,2,10800,1.16460964409
24376,25498,31430,1122,5932,2,10800,1.18914362778
24704,25503,31818,799,6315,2,10800,1.12652414885
24853,25508,31933,655,6425,2,10800,1.10194552529
25151,25514,32591,363,7077,2,10800,1.05129292073
25595,25601,32602,6,7001,2,10800,1.00085702043
25716,25722,32154,6,6432,2,10800,1.00093283582
25903,25909,32886,6,6977,2,10800,1.00085996847
26802,26809,33562,7,6753,2,10800,1.00103657634
27071,27078,33048,7,5970,2,10800,1.00117252931
27183,27189,33625,6,6436,2,10800,1.00093225606
27411,27417,33625,6,6208,2,10800,1.00096649485
27512,27524,33590,12,6066,2,10800,1.00197823937
27798,27805,33625,7,5820,2,10800,1.00120274914
28175,28181,37874,6,9693,4,21600,1.0006190034
28224,28230,33625,6,5395,2,10800,1.00111214087
28487,28493,33625,6,5132,2,10800,1.00116913484
29157,29163,33629,6,4466,2,10800,1.0013434841
29465,29471,33629,6,4158,2,10800,1.00144300144
29647,29653,33629,6,3976,2,10800,1.00150905433
30145,30151,33629,6,3478,2,10800,1.00172512938
30360,30366,33629,6,3263,2,10800,1.00183879865
30536,30543,390564,7,360021,12,360000,1.00001944331
31563,31569,33630,6,2061,2,10800,1.00291120815
31935,31941,33629,6,1688,2,10800,1.00355450237
32155,32161,33629,6,1468,2,10800,1.00408719346
32282,32288,33629,6,1341,2,10800,1.00447427293
32593,32599,33629,6,1030,2,10800,1.00582524272
32608,32614,33629,6,1015,2,10800,1.00591133005
32889,32895,33629,6,734,2,10800,1.00817438692
33049,33055,33629,6,574,2,10800,1.01045296167
33256,33262,33629,6,367,2,10800,1.01634877384
33258,33269,33629,11,360,2,10800,1.03055555556
33259,33275,33629,16,354,2,10800,1.04519774011
33261,33280,33629,19,349,2,10800,1.05444126074
33262,33286,33629,24,343,2,10800,1.06997084548
33264,33291,33629,27,338,2,10800,1.0798816568
33265,33297,33629,32,332,2,10800,1.09638554217
33267,33303,33630,36,327,2,10800,1.11009174312
33268,33308,33630,40,322,2,10800,1.12422360248
33828,33909,41143,81,7234,2,10800,1.01119712469
33829,33915,40817,86,6902,2,10800,1.01246015648
33831,33920,40349,89,6429,2,10800,1.01384352154
33833,33925,41003,92,7078,2,10800,1.01299802204
33834,33931,41211,97,7280,2,10800,1.01332417582
33836,33936,40514,100,6578,2,10800,1.01520218912
33837,33941,40944,104,7003,2,10800,1.01485077824
33839,33947,41026,108,7079,2,10800,1.01525639215
33840,33952,40635,112,6683,2,10800,1.0167589406
33842,33957,40292,115,6335,2,10800,1.0181531176
33843,33963,40173,120,6210,2,10800,1.0193236715
33845,33968,40778,123,6810,2,10800,1.01806167401
33846,33974,41272,128,7298,2,10800,1.0175390518
33848,33979,40991,131,7012,2,10800,1.01868225898
33849,33984,40381,135,6397,2,10800,1.02110364233
33851,33990,41314,139,7324,2,10800,1.01897870016
33852,33995,40527,143,6532,2,10800,1.0218922229
33854,34000,40884,146,6884,2,10800,1.02120859965
33855,34006,40296,151,6290,2,10800,1.0240063593
33857,34011,40696,154,6685,2,10800,1.02303664921
34094,34101,41223,7,7122,2,10800,1.00098286998
34096,34107,41174,11,7067,2,10800,1.00155653035
34097,34113,41109,16,6996,2,10800,1.00228702115
34099,34118,41354,19,7236,2,10800,1.00262576009
34100,34123,40902,23,6779,2,10800,1.0033928308
34102,34129,40391,27,6262,2,10800,1.00431172149
34103,34135,39846,32,5711,2,10800,1.00560322185
34105,34141,40955,36,6814,2,10800,1.00528324039
34106,34146,40790,40,6644,2,10800,1.0060204696
34108,34151,41323,43,7172,2,10800,1.0059955382
34109,34157,41064,48,6907,2,10800,1.00694947155
34111,34162,40298,51,6136,2,10800,1.00831160365
34112,34168,40343,56,6175,2,10800,1.00906882591
34114,34173,40725,59,6552,2,10800,1.009004884
34116,34178,40862,62,6684,2,10800,1.0092758827
34235,34241,40896,6,6655,2,10800,1.00090157776
34237,34248,41627,11,7379,2,10800,1.0014907169
34238,34253,40735,15,6482,2,10800,1.00231410059
34240,34259,40389,19,6130,2,10800,1.0030995106
34242,34264,40886,22,6622,2,10800,1.00332225914
34243,34270,41009,27,6739,2,10800,1.00400652916
34245,34276,41056,31,6780,2,10800,1.00457227139
34246,34281,41135,35,6854,2,10800,1.00510650715
34248,34287,41413,39,7126,2,10800,1.00547291608
34250,34292,41133,42,6841,2,10800,1.0061394533
34251,34298,40909,47,6611,2,10800,1.00710936318
34253,34303,41301,50,6998,2,10800,1.00714489854
34255,34308,41124,53,6816,2,10800,1.0077758216
34256,34314,41118,58,6804,2,10800,1.00852439741
34258,34319,41583,61,7264,2,10800,1.00839757709
34260,34325,41435,65,7110,2,10800,1.00914205345
34261,34330,41666,69,7336,2,10800,1.00940567067
34263,34336,41108,73,6772,2,10800,1.01077968104
34264,34341,40746,77,6405,2,10800,1.01202185792
34266,34347,40984,81,6637,2,10800,1.01220430918
34268,34353,41017,85,6664,2,10800,1.01275510204
34269,34358,40855,89,6497,2,10800,1.01369863014
34271,34364,40906,93,6542,2,10800,1.01421583614
34273,34369,40648,96,6279,2,10800,1.01528905877
34274,34375,40745,101,6370,2,10800,1.015855573
34276,34380,40658,104,6278,2,10800,1.01656578528
34277,34386,41194,109,6808,2,10800,1.01601057579
34279,34391,41238,112,6847,2,10800,1.01635752884
34280,34396,41574,116,7178,2,10800,1.01616049039
34282,34402,41262,120,6860,2,10800,1.01749271137
34284,34407,40683,123,6276,2,10800,1.01959847036
34285,34413,41051,128,6638,2,10800,1.01928291654
34287,34418,41427,131,7009,2,10800,1.01869025539
34289,34424,41091,135,6667,2,10800,1.02024898755
34290,34429,40492,139,6063,2,10800,1.02292594425
38116,40354,40955,2238,601,18,1500,4.7237936772
38619,40659,42202,2040,1543,18,1500,2.32209980557
38641,40831,45678,2190,4847,18,4800,1.45182587167
38676,40966,45816,2290,4850,18,4800,1.47216494845
38731,41015,41540,2284,525,18,1500,5.35047619048
38770,41205,41831,2435,626,18,1500,4.88977635783
38806,41551,48761,2745,7210,18,7200,1.38072122053
38824,42213,49452,3389,7239,18,7200,1.46815858544
39013,45296,46812,6283,1516,18,1500,5.1444591029
39028,45689,47207,6661,1518,18,1500,5.38801054018
39086,45828,50229,6742,4401,18,7200,2.5319245626
39105,46823,50237,7718,3414,18,7200,3.26069127124
39444,40923,45656,1479,4733,4,21600,1.31248679484
40986,40993,47517,7,6524,2,10800,1.00107296137
41001,41008,46745,7,5737,2,10800,1.0012201499
41016,41022,48926,6,7904,2,10800,1.00075910931
41018,41029,47866,11,6837,2,10800,1.00160889279
41033,41068,47708,35,6640,2,10800,1.00527108434
41034,41119,47946,85,6827,2,10800,1.01245056394
41065,41131,48493,66,7362,2,10800,1.00896495518
41066,41138,47620,72,6482,2,10800,1.01110768281
41068,41145,48159,77,7014,2,10800,1.01097804391
41092,41152,48148,60,6996,2,10800,1.00857632933
41110,41286,48540,176,7254,2,10800,1.02426247588
41112,41313,48259,201,6946,2,10800,1.028937518
41127,41326,48548,199,7222,2,10800,1.02755469399
41128,41425,48567,297,7142,2,10800,1.0415849902
41146,41438,47984,292,6546,2,10800,1.04460739383
41147,41447,48133,300,6686,2,10800,1.04486987736
41149,41557,48607,408,7050,2,10800,1.05787234043
41176,41596,48904,420,7308,2,10800,1.05747126437
41197,41678,48035,481,6357,2,10800,1.07566462168
41212,46050,52295,4838,6245,2,10800,1.77469975981
41227,46760,53399,5533,6639,2,10800,1.83340864588
41242,46829,53368,5587,6539,2,10800,1.8544119896
41257,46834,53583,5577,6749,2,10800,1.82634464365
41287,46839,53661,5552,6822,2,10800,1.81383758429
41302,46845,53495,5543,6650,2,10800,1.83353383459
41317,47219,54575,5902,7356,2,10800,1.8023382273
41332,47225,54925,5893,7700,2,10800,1.76532467532
41350,47230,54638,5880,7408,2,10800,1.79373650108
41416,47235,53740,5819,6505,2,10800,1.89454265949
41431,47241,53440,5810,6199,2,10800,1.93724794322
41446,47246,54789,5800,7543,2,10800,1.76892483097
41464,47252,53458,5788,6206,2,10800,1.93264582662
41591,47257,54348,5666,7091,2,10800,1.79904103794
41630,47262,53970,5632,6708,2,10800,1.83959451401
41669,47534,54030,5865,6496,2,10800,1.90286330049
41703,47634,54349,5931,6715,2,10800,1.88324646314
41791,41843,124657,52,82814,20,82799,1.00062791315
41866,49464,56692,7598,7228,24,7199,2.05118981738
42401,42407,93611,6,51204,1,216000,1.00011717835
42527,135109,312126,92582,177017,6,432000,1.52301191411
47091,47725,54211,634,6486,2,10800,1.09774899784
47499,47880,54255,381,6375,2,10800,1.05976470588
47669,47957,54608,288,6651,2,10800,1.04330175913
47774,47995,55127,221,7132,2,10800,1.03098710039
47939,48046,55100,107,7054,2,10800,1.01516869861
47985,48148,55269,163,7121,2,10800,1.02289004353
48036,48159,55191,123,7032,2,10800,1.01749146758
48081,48171,54718,90,6547,2,10800,1.01374675424
48150,48271,54720,121,6449,2,10800,1.01876259885
48165,48505,54685,340,6180,2,10800,1.05501618123
48262,48551,55274,289,6723,2,10800,1.04298676186
48322,48561,55178,239,6617,2,10800,1.0361190872
48542,48578,55158,36,6580,2,10800,1.00547112462
48557,48621,55183,64,6562,2,10800,1.00975312405
48572,48773,55383,201,6610,2,10800,1.03040847201
48587,48778,55316,191,6538,2,10800,1.02921382686
48906,48913,55875,7,6962,2,10800,1.0010054582
48927,48933,55574,6,6641,2,10800,1.00090347839
49171,49178,55646,7,6468,2,10800,1.00108225108
50243,50251,50287,8,36,3,300,1.22222222222
50293,50299,50348,6,49,4,300,1.12244897959
50359,50365,50416,6,51,5,300,1.11764705882
50423,50430,50488,7,58,6,300,1.12068965517
50486,50493,50562,7,69,7,300,1.10144927536
50555,50561,50640,6,79,8,300,1.07594936709
50638,50644,50732,6,88,9,300,1.06818181818
50733,50739,50822,6,83,10,300,1.07228915663
50843,50849,50963,6,114,11,300,1.05263157895
50948,50955,51083,7,128,12,300,1.0546875
51072,51079,51213,7,134,13,300,1.05223880597
51218,51225,51368,7,143,14,300,1.04895104895
51352,51358,51531,6,173,15,300,1.03468208092
51510,51516,51738,6,222,16,300,1.02702702703
51732,51738,51949,6,211,17,300,1.02843601896
52009,52015,52282,6,267,18,300,1.02247191011
52281,52288,52585,7,297,18,7200,1.02356902357
52585,52592,52828,7,236,18,7200,1.02966101695
52818,52825,53074,7,249,17,1200,1.0281124498
53088,53094,53341,6,247,17,7200,1.02429149798
53113,53119,53131,6,12,17,1200,1.5
53127,53135,59717,8,6582,2,10800,1.00121543604
53357,53363,53601,6,238,17,1200,1.02521008403
53401,53408,61173,7,7765,2,10800,1.000901481
53441,53447,60078,6,6631,2,10800,1.0009048409
53462,53468,59972,6,6504,2,10800,1.00092250923
53498,53505,60326,7,6821,2,10800,1.00102624249
53585,53591,60515,6,6924,2,10800,1.00086655113
53663,53669,60556,6,6887,2,10800,1.00087120662
53664,53675,53866,11,191,16,1200,1.05759162304
53696,53702,60447,6,6745,2,10800,1.00088954781
53756,53763,60632,7,6869,2,10800,1.00101907119
53964,53970,54152,6,182,15,1200,1.03296703297
54033,54039,61106,6,7067,2,10800,1.00084901656
54211,54217,60659,6,6442,2,10800,1.00093138777
54214,54225,54403,11,178,14,1200,1.06179775281
54226,54232,61236,6,7004,2,10800,1.00085665334
54334,54340,60861,6,6521,2,10800,1.00092010428
54364,54370,61307,6,6937,2,10800,1.0008649272
54388,54394,61497,6,7103,2,10800,1.0008447135
54465,54471,54629,6,158,13,1200,1.03797468354
54611,54617,62152,6,7535,2,10800,1.00079628401
54635,54641,60466,6,5825,2,10800,1.00103004292
54689,54695,61251,6,6556,2,10800,1.00091519219
54715,54721,54853,6,132,12,1200,1.04545454545
54719,54727,62037,8,7310,2,10800,1.00109439124
54734,54740,61863,6,7123,2,10800,1.00084234171
54791,54799,61337,8,6538,2,10800,1.00122361578
54812,54819,61369,7,6550,2,10800,1.00106870229
54965,54971,55078,6,107,11,1200,1.05607476636
55017,55023,61802,6,6779,2,10800,1.0008850863
55131,55137,61869,6,6732,2,10800,1.0008912656
55161,55168,61816,7,6648,2,10800,1.00105294826
55179,55186,61790,7,6604,2,10800,1.00105996366
55195,55201,61371,6,6170,2,10800,1.00097244733
55196,55208,61706,12,6498,2,10800,1.00184672207
55216,55224,55335,8,111,10,1200,1.07207207207
55272,55278,61482,6,6204,2,10800,1.00096711799
55287,55293,62058,6,6765,2,10800,1.00088691796
55320,55326,61861,6,6535,2,10800,1.00091813313
55386,55392,61799,6,6407,2,10800,1.00093647573
55466,55472,55556,6,84,9,1200,1.07142857143
55576,55583,62464,7,6881,2,10800,1.001017294
55648,55655,63149,7,7494,2,10800,1.0009340806
55716,55722,55803,6,81,8,1200,1.07407407407
55808,55814,62513,6,6699,2,10800,1.00089565607
55967,55973,56039,6,66,7,1200,1.09090909091
56217,56224,56286,7,62,6,1200,1.11290322581
56468,56474,56524,6,50,5,1200,1.12
56720,56727,56776,7,49,4,1200,1.14285714286
56829,56836,56874,7,38,3,1200,1.18421052632
56961,56967,57187,6,220,16,7200,1.02727272727
57201,57207,57415,6,208,15,7200,1.02884615385
57441,57447,57654,6,207,14,7200,1.02898550725
57682,57688,57846,6,158,13,7200,1.03797468354
57922,57928,58093,6,165,12,7200,1.03636363636
58162,58168,58298,6,130,11,7200,1.04615384615
58402,58409,58538,7,129,10,7200,1.05426356589
58643,58649,58757,6,108,9,7200,1.05555555556
58883,58890,58967,7,77,8,7200,1.09090909091
59000,59006,67004,6,7998,2,10800,1.00075018755
59123,59130,59211,7,81,7,7200,1.08641975309
59364,59370,59440,6,70,6,7200,1.08571428571
59604,59611,59673,7,62,5,7200,1.11290322581
59845,59851,59906,6,55,4,7200,1.10909090909
59972,59979,66382,7,6403,2,10800,1.00109323754
59999,60005,60182,6,177,8,72000,1.03389830508
60069,60075,60176,6,101,8,72000,1.05940594059
60081,60088,67059,7,6971,2,10800,1.00100416009
60085,60095,60134,10,39,3,7200,1.25641025641
60292,60298,60370,6,72,3,1800,1.08333333333
60326,60333,70081,7,9748,8,72000,1.00071809602
60328,60339,66848,11,6509,2,10800,1.00168996774
60349,60356,60998,7,642,8,72000,1.01090342679
60379,60385,61028,6,643,8,72000,1.00933125972
60379,60391,60466,12,75,4,1800,1.16
60409,60415,67912,6,7497,2,10800,1.00080032013
60435,60442,62493,7,2051,8,72000,1.00341296928
60467,60473,60555,6,82,5,1800,1.07317073171
60469,60480,66796,11,6316,2,10800,1.00174160861
60517,60524,68053,7,7529,2,10800,1.00092973835
60535,60541,67832,6,7291,2,10800,1.00082293238
60548,60555,66675,7,6120,8,72000,1.00114379085
60577,60584,60668,7,84,6,1800,1.08333333333
60634,60642,67540,8,6898,2,10800,1.00115975645
60668,60683,67729,15,7046,2,10800,1.00212886744
60710,60717,60814,7,97,6,1200,1.07216494845
60826,60833,60922,7,89,5,1200,1.07865168539
60834,60840,61539,6,699,8,72000,1.00858369099
60846,60878,67529,32,6651,2,10800,1.00481130657
60918,60935,61018,17,83,4,1200,1.20481927711
60926,61009,61784,83,775,8,72000,1.10709677419
60990,61015,67538,25,6523,2,10800,1.00383259237
61028,61046,74940,18,13894,8,72000,1.00129552325
61032,61039,61114,7,75,3,1200,1.09333333333
61115,61122,61209,7,87,6,1200,1.08045977011
61123,61128,67968,5,6840,2,10800,1.00073099415
61207,61213,68058,6,6845,2,10800,1.00087655223
61221,61227,61308,6,81,5,1200,1.07407407407
61252,61258,67845,6,6587,2,10800,1.00091088508
61276,61283,67713,7,6430,2,10800,1.00108864697
61340,61347,68006,7,6659,2,10800,1.00105120889
61341,61353,61433,12,80,4,1200,1.15
61370,61377,68428,7,7051,2,10800,1.00099276698
61385,61391,68065,6,6674,2,10800,1.00089901109
61462,61469,61542,7,73,3,1200,1.09589041096
61484,61491,68024,7,6533,2,10800,1.00107148324
61499,61505,69080,6,7575,2,10800,1.00079207921
61578,61584,61852,6,268,18,1800,1.0223880597
61707,61714,68731,7,7017,2,10800,1.00099757731
61768,61774,68471,6,6697,2,10800,1.00089592355
61807,61813,68762,6,6949,2,10800,1.00086343359
61809,61821,67965,12,6144,2,10800,1.001953125
61824,61830,69139,6,7309,2,10800,1.00082090573
61863,61870,69050,7,7180,2,10800,1.00097493036
61865,61876,67691,11,5815,2,10800,1.0018916595
61880,61887,68507,7,6620,2,10800,1.00105740181
61940,61947,67658,7,5711,2,10800,1.00122570478
61957,61963,62184,6,221,17,1800,1.02714932127
62061,62067,68699,6,6632,2,10800,1.00090470446
62154,62161,68622,7,6461,2,10800,1.00108342362
62257,62263,62495,6,232,16,1800,1.02586206897
62296,62303,69357,7,7054,2,10800,1.00099234477
62381,62387,72389,6,10002,8,72000,1.00059988002
62457,62505,71653,48,9148,8,72000,1.00524704854
62489,62496,69799,7,7303,2,10800,1.0009585102
62558,62564,62758,6,194,15,1800,1.03092783505
62559,62770,71722,211,8952,8,72000,1.02357015192
62700,62775,64894,75,2119,8,72000,1.0353940538
62799,62805,69690,6,6885,2,10800,1.00087145969
62858,69241,69422,6383,181,14,1800,36.2651933702
63000,67547,71927,4547,4380,8,72000,2.03812785388
63047,67798,72223,4751,4425,8,72000,2.07367231638
63207,68076,72532,4869,4456,8,72000,2.09268402154
63231,68502,74208,5271,5706,8,72000,1.92376445846
63255,68508,74139,5253,5631,8,72000,1.93287160362
63798,64906,65080,1108,174,13,1800,7.36781609195
63817,65917,66046,2100,129,11,1800,17.2790697674
63817,65442,65572,1625,130,12,1800,13.5
63818,66367,66480,2549,113,10,1800,23.5575221239
63818,68774,68869,4956,95,8,1800,53.1684210526
63818,67025,67126,3207,101,9,1800,32.7524752475
63819,71666,71757,7847,91,7,1800,87.2307692308
64519,68881,69000,4362,119,8,1200,37.6554621849
64519,71734,71844,7215,110,7,1200,66.5909090909
64520,66058,66211,1538,153,11,1200,11.0522875817
64520,65584,65744,1064,160,12,1200,7.65
64520,67138,67262,2618,124,9,1200,22.1129032258
64520,67274,67402,2754,128,10,1200,22.515625
64521,66492,66716,1971,224,15,1200,9.79910714286
64521,65092,65267,571,175,13,1200,4.26285714286
64521,69433,69634,4912,201,14,1200,25.4378109453
64522,67254,67522,2732,268,17,1200,11.1940298507
64522,67793,68029,3271,236,16,1200,14.8601694915
64522,66727,67002,2205,275,18,1200,9.01818181818
64536,69124,69230,4588,106,9,1200,44.2830188679
64536,71856,71949,7320,93,7,1200,79.7096774194
64536,69012,69111,4476,99,8,1200,46.2121212121
64537,65756,65905,1219,149,12,1200,9.18120805369
64537,67415,67529,2878,114,10,1200,26.2456140351
64537,66223,66355,1686,132,11,1200,13.7727272727
64537,65280,65430,743,150,13,1200,5.95333333333
64538,69646,69813,5108,167,14,1200,31.5868263473
64538,68283,68491,3745,208,15,1200,19.0048076923
64538,68042,68266,3504,224,16,1200,16.6428571429
64539,67534,67781,2995,247,17,1200,13.1255060729
64539,67020,67242,2481,222,18,1200,12.1756756757
66277,66284,73032,7,6748,2,10800,1.0010373444
66458,66465,73034,7,6569,2,10800,1.0010656112
66849,66855,73961,6,7106,2,10800,1.00084435688
67006,67013,73727,7,6714,2,10800,1.00104259756
67060,67066,74292,6,7226,2,10800,1.0008303349
67090,67539,73695,449,6156,2,10800,1.07293697206
67545,67559,74424,14,6865,2,10800,1.00203932993
67546,67671,74387,125,6716,2,10800,1.01861226921
67661,67703,74123,42,6420,2,10800,1.00654205607
67694,67725,74018,31,6293,2,10800,1.00492610837
67715,67804,74480,89,6676,2,10800,1.01333133613
67733,67845,74371,112,6526,2,10800,1.01716212075
67836,67924,74482,88,6558,2,10800,1.01341872522
67850,67981,74363,131,6382,2,10800,1.02052648073
67875,68018,74991,143,6973,2,10800,1.02050767245
67968,68036,74460,68,6424,2,10800,1.01058530511
67983,68065,75300,82,7235,2,10800,1.01133379406
68007,68637,74649,630,6012,2,10800,1.10479041916
68025,68711,75588,686,6877,2,10800,1.09975279919
68055,68743,74962,688,6219,2,10800,1.11062871844
68070,69369,77232,1299,7863,2,10800,1.16520412056
68072,69706,76150,1634,6444,2,10800,1.25356921167
68144,69815,76187,1671,6372,2,10800,1.26224105461
68474,69825,76451,1351,6626,2,10800,1.20389375189
68511,69830,76787,1319,6957,2,10800,1.18959321547
68540,70098,80146,1558,10048,4,21600,1.15505573248
68541,69835,75635,1294,5800,2,10800,1.22310344828
69141,69841,75788,700,5947,2,10800,1.11770640659
69245,70104,104611,859,34507,1,179940,1.02489349987
69361,69846,76628,485,6782,2,10800,1.07151282807
69400,69851,76540,451,6689,2,10800,1.06742412917
69442,71671,100477,2229,28806,2,28800,1.07737971256
69756,69857,77207,101,7350,2,10800,1.0137414966
70006,70093,76622,87,6529,2,10800,1.01332516465
71756,72240,72575,484,335,5,300,2.4447761194
71756,73036,73373,1280,337,4,300,4.79821958457
71756,72401,72721,645,320,3,300,3.015625
71757,75507,75818,3750,311,7,300,13.0578778135
71757,71769,72113,12,344,8,300,1.03488372093
71757,73700,74046,1943,346,6,300,6.61560693642
71757,73317,73634,1560,317,9,300,5.92113564669
71758,75298,75600,3540,302,11,300,12.7218543046
71758,75063,75379,3305,316,12,300,11.4588607595
71758,74828,75172,3070,344,10,300,9.92441860465
71759,74463,74767,2704,304,14,300,9.89473684211
