SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
71759,73603,73939,1844,336,16,300,6.4880952381
71759,74127,74451,2368,324,15,300,8.30864197531
71759,74778,75083,3019,305,13,300,10.8983606557
71760,72982,73298,1222,316,17,300,4.86708860759
71760,72234,72540,474,306,18,300,2.54901960784
71824,72600,72937,776,337,3,300,3.30267062315
71825,72910,73247,1085,337,5,300,4.21958456973
71825,73386,73688,1561,302,4,300,6.16887417219
71825,74474,74792,2649,318,6,300,9.33018867925
71826,73651,73994,1825,343,9,300,6.32069970845
71826,75148,75490,3322,342,10,300,10.7134502924
71826,75695,76045,3869,350,7,300,12.0542857143
71826,71939,72273,113,334,8,300,1.33832335329
71827,75094,75411,3267,317,12,300,11.3059936909
71827,74799,75104,2972,305,13,300,10.7442622951
71827,75348,75681,3521,333,11,300,11.5735735736
71828,74159,74475,2331,316,15,300,8.37658227848
71828,73022,73350,1194,328,17,300,4.64024390244
71828,73666,73991,1838,325,16,300,6.65538461538
71828,74486,74791,2658,305,14,300,9.71475409836
71829,72551,72855,722,304,18,300,3.375
71884,75797,76107,3913,310,5,300,13.6225806452
71884,72733,73036,849,303,3,300,3.80198019802
71884,74953,75261,3069,308,4,300,10.9642857143
71885,75757,76062,3872,305,6,300,13.6950819672
71885,72285,72588,400,303,8,300,2.3201320132
71885,75701,76008,3816,307,7,300,13.4299674267
71886,75116,75419,3230,303,12,300,11.6600660066
71886,75591,75914,3705,323,9,300,12.4705882353
71886,75495,75830,3609,335,10,300,11.7731343284
71886,75391,75694,3505,303,11,300,12.5676567657
71887,74493,74839,2606,346,14,300,8.53179190751
71887,74823,75149,2936,326,13,300,10.0061349693
71887,73951,74254,2064,303,16,300,7.81188118812
71887,74220,74561,2333,341,15,300,7.84164222874
71888,73310,73655,1422,345,17,300,5.12173913043
71888,72586,72892,698,306,18,300,3.28104575163
72545,75843,75873,3298,30,4,300,110.933333333
72545,72951,72979,406,28,3,300,15.5
72546,75707,75746,3161,39,7,300,82.0512820513
72546,75764,75796,3218,32,6,300,101.5625
72546,75811,75842,3265,31,5,300,106.322580645
72547,73259,73303,712,44,8,300,17.1818181818
72547,75612,75665,3065,53,9,300,58.8301886792
72547,75502,75555,2955,53,10,300,56.7547169811
72547,75422,75483,2875,61,11,300,48.131147541
72548,75160,75224,2612,64,12,300,41.8125
72548,74852,74909,2304,57,13,300,41.4210526316
72548,74573,74642,2025,69,14,300,30.347826087
72549,73362,73432,813,70,17,300,12.6142857143
72549,74003,74071,1454,68,16,300,22.3823529412
72549,74266,74332,1717,66,15,300,27.0151515152
72549,72866,72931,317,65,18,300,5.87692307692
72590,72995,73024,405,29,3,300,14.9655172414
72591,75830,75868,3239,38,5,300,86.2368421053
72591,75785,75821,3194,36,6,300,89.7222222222
72591,75848,75878,3257,30,4,300,109.566666667
72591,75739,75773,3148,34,7,300,93.5882352941
72592,75100,75135,2508,35,8,300,72.6571428571
72592,75540,75580,2948,40,10,300,74.7
72592,75627,75672,3035,45,9,300,68.4444444444
72593,74922,74983,2329,61,13,300,39.1803278689
72593,75431,75472,2838,41,11,300,70.2195121951
72593,74653,74711,2060,58,14,300,36.5172413793
72593,75236,75286,2643,50,12,300,53.86
72594,74343,74403,1749,60,15,300,30.15
72594,73443,73505,849,62,17,300,14.6935483871
72594,74057,74116,1463,59,16,300,25.7966101695
72595,72905,72971,310,66,18,300,5.69696969697
72637,75853,75884,3216,31,4,300,104.741935484
72637,73056,73083,419,27,3,300,16.5185185185
72637,75836,75867,3199,31,5,300,104.193548387
72638,75688,75737,3050,49,8,300,63.2448979592
72638,75745,75778,3107,33,7,300,95.1515151515
72638,75791,75827,3153,36,6,300,88.5833333333
72639,75567,75616,2928,49,10,300,60.7551020408
72639,75483,75527,2844,44,11,300,65.6363636364
72639,75273,75336,2634,63,12,300,42.8095238095
72639,75676,75728,3037,52,9,300,59.4038461538
72640,74994,75051,2354,57,13,300,42.298245614
72640,74723,74788,2083,65,14,300,33.0461538462
72640,74414,74479,1774,65,15,300,28.2923076923
72641,74082,74147,1441,65,16,300,23.1692307692
72641,73516,73592,875,76,17,300,12.5131578947
72641,72943,73010,302,67,18,300,5.50746268657
72785,72988,72989,203,1,1,240,20.4
73037,73050,80551,13,7501,2,10800,1.00173310225
73384,73393,80880,9,7487,2,10800,1.00120208361
73730,73739,80143,9,6404,2,10800,1.00140537164
73787,73977,80463,190,6486,2,10800,1.02929386371
73999,74030,80371,31,6341,2,10800,1.0048888188
74053,74133,81366,80,7233,2,10800,1.01106041753
74294,74301,81759,7,7458,2,10800,1.00093858943
74318,74325,81608,7,7283,2,10800,1.00096114239
74378,74399,80739,21,6340,2,10800,1.00331230284
74393,74436,80929,43,6493,2,10800,1.00662251656
74426,74468,81228,42,6760,2,10800,1.00621301775
74463,74499,80553,36,6054,2,10800,1.00594648167
74484,74661,81795,177,7134,2,10800,1.02481076535
74485,74805,81777,320,6972,2,10800,1.04589787722
74651,74810,81666,159,6856,2,10800,1.02319136523
74769,74816,81031,47,6215,2,10800,1.00756234916
74992,75001,81572,9,6571,2,10800,1.00136965454
75239,75246,82474,7,7228,2,10800,1.000968456
75591,75599,82582,8,6983,2,10800,1.00114563941
75613,75619,82236,6,6617,2,10800,1.00090675533
75651,75682,81708,31,6026,2,10800,1.00514437438
76055,76061,82699,6,6638,2,10800,1.00090388671
76188,76194,82916,6,6722,2,10800,1.00089259149
76390,76396,82964,6,6568,2,10800,1.0009135201
76543,76549,83062,6,6513,2,10800,1.00092123445
76624,76632,82905,8,6273,2,10800,1.00127530687
76639,76645,82712,6,6067,2,10800,1.00098895665
76748,76754,83218,6,6464,2,10800,1.00092821782
77208,77216,84092,8,6876,2,10800,1.00116346713
77235,77243,83953,8,6710,2,10800,1.00119225037
77907,77913,79354,6,1441,8,72000,1.00416377516
77930,77936,79404,6,1468,8,72000,1.00408719346
77948,77955,79388,7,1433,8,72000,1.00488485694
77996,78003,79442,7,1439,8,72000,1.00486448923
78082,78088,79648,6,1560,8,72000,1.00384615385
78191,78198,79853,7,1655,8,72000,1.00422960725
78212,78220,79681,8,1461,8,72000,1.00547570157
78279,78285,79676,6,1391,8,72000,1.00431344357
78309,78316,79697,7,1381,8,72000,1.00506879073
78428,78434,79120,6,686,8,72000,1.00874635569
78879,78885,78888,6,3,2,600,1.0
78962,78969,78975,7,6,2,600,1.3
79144,79152,85798,8,6646,2,10800,1.00120373157
79519,79526,79632,7,106,2,600,1.06603773585
79848,79854,187867,6,108013,40,108000,1.00005554887
80295,80301,87640,6,7339,2,10800,1.00081755007
80466,80474,86772,8,6298,2,10800,1.00127024452
80509,80516,87378,7,6862,2,10800,1.00102011075
80535,188392,296418,107857,108026,40,108000,1.99843556181
80556,80567,86925,11,6358,2,10800,1.00173010381
80667,80674,86938,7,6264,2,10800,1.00111749681
80696,80702,80769,6,67,14,300,1.08955223881
80780,80786,80843,6,57,13,300,1.10526315789
80821,80827,87329,6,6502,2,10800,1.00092279299
80834,80841,80896,7,55,12,300,1.12727272727
80904,80910,80977,6,67,11,300,1.08955223881
80932,80938,87548,6,6610,2,10800,1.00090771558
80977,80984,87160,7,6176,2,10800,1.00113341969
80989,80995,81061,6,66,11,300,1.09090909091
81071,81077,81129,6,52,11,300,1.11538461538
81092,81098,88258,6,7160,2,10800,1.00083798883
81369,81376,88187,7,6811,2,10800,1.00102774923
81402,81409,88125,7,6716,2,10800,1.00104228708
81610,81617,88006,7,6389,2,10800,1.00109563312
81665,81671,88972,6,7301,2,10800,1.00082180523
81677,81684,88905,7,7221,24,7199,1.00096939482
81710,81716,89118,6,7402,2,10800,1.00081059173
81761,81768,88387,7,6619,2,10800,1.00105756157
81779,81785,88370,6,6585,2,10800,1.00091116173
81797,81803,88904,6,7101,2,10800,1.00084495142
82026,82034,82269,8,235,18,300,1.03404255319
82077,82083,88578,6,6495,2,10800,1.00092378753
82130,82281,82410,151,129,17,300,2.17054263566
82412,82421,82495,9,74,17,300,1.12162162162
82471,82477,88605,6,6128,2,10800,1.00097911227
82586,82593,89510,7,6917,2,10800,1.00101199942
82597,82603,82678,6,75,17,300,1.08
82673,82680,89286,7,6606,2,10800,1.00105964275
82674,82690,82749,16,59,13,300,1.27118644068
82715,82721,89883,6,7162,2,10800,1.00083775482
82757,82764,82832,7,68,13,300,1.10294117647
82869,82875,88959,6,6084,2,10800,1.00098619329
82923,82929,89621,6,6692,2,10800,1.00089659295
82968,82974,90356,6,7382,2,10800,1.00081278786
83064,83070,89819,6,6749,2,10800,1.0008890206
83221,83228,89723,7,6495,2,10800,1.00107775212
83284,83291,90801,7,7510,2,10800,1.00093209055
83519,83525,83526,6,1,1,240,1.0
84094,84101,90990,7,6889,2,10800,1.00101611264
84803,84810,151110,7,66300,1,162000,1.00010558069
84804,84817,114368,13,29551,1,115200,1.00043991743
84805,84822,85550,17,728,1,115200,1.02335164835
84815,84828,152485,13,67657,1,162000,1.00019214568
84816,84834,114384,18,29550,1,115200,1.00060913706
84817,84839,85565,22,726,1,115200,1.0303030303
84823,84845,151026,22,66181,1,162000,1.00033242169
84824,84851,114290,27,29439,1,115200,1.00091715072
84825,84856,85583,31,727,1,115200,1.04264099037
84831,84862,146520,31,61658,1,162000,1.00050277336
84832,84867,112203,35,27336,1,115200,1.00128036289
84833,84872,91842,39,6970,1,115200,1.0055954089
84961,84968,85215,7,247,1,3540,1.02834008097
85329,85335,87371,6,2036,1,3540,1.00294695481
85404,85410,85588,6,178,1,3540,1.03370786517
85455,85462,85725,7,263,1,3540,1.02661596958
85503,85509,85991,6,482,1,3540,1.01244813278
85576,85583,85945,7,362,1,3540,1.01933701657
85625,85631,86137,6,506,1,3540,1.01185770751
85672,85680,86162,8,482,1,3540,1.01659751037
85720,85727,86232,7,505,1,3540,1.01386138614
85768,85774,86254,6,480,1,3540,1.0125
85800,85807,93079,7,7272,2,10800,1.00096259626
85820,85827,86336,7,509,1,3540,1.0137524558
85915,85921,93137,6,7216,2,10800,1.00083148559
86018,86024,86289,6,265,1,3540,1.02264150943
86273,86279,86466,6,187,1,3540,1.0320855615
86465,86471,86597,6,126,4,3540,1.04761904762
86516,86522,86644,6,122,1,3540,1.04918032787
86927,86934,94224,7,7290,2,10800,1.00096021948
86942,86949,93646,7,6697,2,10800,1.00104524414
87161,87167,93582,6,6415,2,10800,1.00093530787
87228,87233,93587,5,6354,2,10800,1.00078690589
87363,87370,93950,7,6580,2,10800,1.00106382979
87504,87511,93798,7,6287,2,10800,1.00111340862
87576,87583,94495,7,6912,2,10800,1.00101273148
87805,87811,94820,6,7009,2,10800,1.00085604223
88052,88059,94594,7,6535,2,10800,1.00107115532
88191,88197,95092,6,6895,2,10800,1.00087019579
88206,88213,95382,7,7169,2,10800,1.00097642628
88371,88378,95718,7,7340,2,10800,1.00095367847
88389,88397,95347,8,6950,2,10800,1.00115107914
88573,88581,95892,8,7311,2,10800,1.00109424155
88575,88587,95258,12,6671,2,10800,1.00179883076
88906,88914,96833,8,7919,2,10800,1.00101022856
88961,88968,95897,7,6929,2,10800,1.00101024679
88976,88982,95621,6,6639,2,10800,1.00090375056
89015,89021,96503,6,7482,2,10800,1.00080192462
89286,89293,96221,7,6928,2,10800,1.00101039261
89301,89307,96513,6,7206,2,10800,1.00083263947
89624,89631,96317,7,6686,2,10800,1.0010469638
89726,89738,96569,12,6831,2,10800,1.00175669741
89726,89733,114588,7,24855,16,172800,1.00028163347
89775,89781,96367,6,6586,2,10800,1.00091102338
89865,89871,96979,6,7108,2,10800,1.0008441193
90360,90367,97290,7,6923,2,10800,1.00101112235
90652,90659,96829,7,6170,2,10800,1.00113452188
90993,90999,97354,6,6355,2,10800,1.00094413847
93082,93088,100323,6,7235,2,10800,1.000829302
93139,93147,100178,8,7031,2,10800,1.00113781823
93218,93225,99619,7,6394,2,10800,1.00109477635
93597,93603,100336,6,6733,2,10800,1.00089113322
93648,93654,99950,6,6296,2,10800,1.00095298602
93663,93669,100783,6,7114,2,10800,1.00084340737
93952,93959,100317,7,6358,2,10800,1.00110097515
94226,94232,101791,6,7559,2,10800,1.00079375579
94347,94353,101837,6,7484,2,10800,1.00080171032
94533,94539,101166,6,6627,2,10800,1.00090538705
94668,94675,101675,7,7000,2,10800,1.001
94870,94878,101645,8,6767,2,10800,1.00118220777
95051,95058,98664,7,3606,1,3600,1.0019412091
95259,95266,102480,7,7214,2,10800,1.00097033546
95349,95356,101657,7,6301,2,10800,1.00111093477
95385,95391,101976,6,6585,2,10800,1.00091116173
95436,95444,102571,8,7127,2,10800,1.00112249193
95719,95727,102194,8,6467,2,10800,1.00123704964
95774,95780,102296,6,6516,2,10800,1.00092081031
95909,95915,102700,6,6785,2,10800,1.00088430361
96222,96228,103459,6,7231,2,10800,1.00082976075
96319,96325,103715,6,7390,2,10800,1.00081190798
96340,96347,103350,7,7003,2,10800,1.00099957161
96505,96512,103264,7,6752,2,10800,1.00103672986
96520,96526,103530,6,7004,2,10800,1.00085665334
96562,96568,103880,6,7312,2,10800,1.00082056893
96689,96695,102801,6,6106,2,10800,1.00098264003
96845,96852,103972,7,7120,2,10800,1.00098314607
96981,96988,103887,7,6899,2,10800,1.0010146398
97110,97116,103410,6,6294,2,10800,1.00095328885
97357,97364,103126,7,5762,2,10800,1.00121485595
98237,98243,105418,6,7175,2,10800,1.00083623693
98631,98638,98645,7,7,1,1800,1.4
98779,98786,98894,7,108,1,3600,1.06481481481
98792,98799,98871,7,72,1,1800,1.09722222222
98931,98938,99046,7,108,1,3600,1.06481481481
99032,99039,99387,7,348,1,3600,1.02011494253
99091,99097,99192,6,95,1,1800,1.06315789474
99183,99189,99924,6,735,1,3600,1.00816326531
99644,99651,100713,7,1062,1,3600,1.0065913371
99953,99960,107045,7,7085,2,10800,1.00098800282
100171,100178,101158,7,980,1,3600,1.00714285714
100181,100187,107147,6,6960,2,10800,1.00086206897
100221,100227,100613,6,386,1,1800,1.01554404145
100320,100326,106944,6,6618,2,10800,1.00090661831
100335,100342,107270,7,6928,2,10800,1.00101039261
100350,100356,107664,6,7308,2,10800,1.00082101806
100567,100574,106537,7,5963,2,10800,1.00117390575
100802,100808,107675,6,6867,2,10800,1.00087374399
101245,101253,101258,8,5,1,3600,1.3
101353,101359,101366,6,7,1,1800,1.3
101374,101380,101520,6,140,1,3600,1.04285714286
101521,101530,101567,9,37,1,1800,1.24324324324
101645,101653,108521,8,6868,2,10800,1.00116482236
101655,101661,101905,6,244,1,3600,1.02459016393
101660,101667,108196,7,6529,2,10800,1.00107213968
101675,101682,108239,7,6557,2,10800,1.00106756138
101723,101730,108453,7,6723,2,10800,1.00104120184
101792,101798,101875,6,77,1,1800,1.07792207792
101838,101844,108575,6,6731,2,10800,1.00089139801
101874,101880,108516,6,6636,2,10800,1.00090415913
102001,102007,108936,6,6929,2,10800,1.00086592582
102021,102029,102108,8,79,1,3600,1.10126582278
102202,102212,102840,10,628,1,3600,1.01592356688
102231,102238,102654,7,416,1,3600,1.01682692308
102298,102304,109341,6,7037,2,10800,1.00085263607
102451,102458,109376,7,6918,2,10800,1.00101185314
102506,102513,102772,7,259,1,1800,1.02702702703
102574,102580,109419,6,6839,2,10800,1.00087732125
102704,102711,110067,7,7356,2,10800,1.00095160413
102768,102775,109170,7,6395,2,10800,1.00109460516
102956,102962,103820,6,858,1,3600,1.00699300699
103096,103103,110088,7,6985,2,10800,1.00100214746
103238,103244,109457,6,6213,2,10800,1.00096571704
103334,103342,109900,8,6558,2,10800,1.00121988411
103413,103420,110706,7,7286,2,10800,1.00096074664
103461,103468,110345,7,6877,2,10800,1.00101788571
103533,103539,110035,6,6496,2,10800,1.00092364532
103718,103725,110528,7,6803,2,10800,1.00102895781
103881,103888,110923,7,7035,2,10800,1.00099502488
103896,103902,111407,6,7505,2,10800,1.00079946702
103974,103980,110946,6,6966,2,10800,1.00086132644
104115,104122,111059,7,6937,2,10800,1.00100908174
106064,106071,113270,7,7199,2,10800,1.00097235727
106394,106401,106476,7,75,1,1800,1.09333333333
106743,106750,106841,7,91,1,1800,1.07692307692
106947,106953,114178,6,7225,2,10800,1.00083044983
106995,107001,113589,6,6588,2,10800,1.00091074681
107151,107157,113352,6,6195,2,10800,1.000968523
107271,107277,113946,6,6669,2,10800,1.00089968511
107338,107344,107707,6,363,1,1800,1.01652892562
107666,107673,115181,7,7508,2,10800,1.00093233884
107681,107687,113815,6,6128,2,10800,1.00097911227
107696,107702,114720,6,7018,2,10800,1.00085494443
108241,108248,115160,7,6912,2,10800,1.00101273148
108346,108352,115897,6,7545,2,10800,1.00079522863
108518,108525,115214,7,6689,2,10800,1.00104649424
108535,108548,115185,13,6637,2,10800,1.00195871629
108577,108584,114641,7,6057,2,10800,1.00115568763
108639,108646,115656,7,7010,2,10800,1.00099857347
108826,108834,108874,8,40,1,1800,1.2
108958,108965,115364,7,6399,2,10800,1.00109392093
109114,109120,109194,6,74,1,1800,1.08108108108
109344,109351,115726,7,6375,2,10800,1.00109803922
109377,109385,115861,8,6476,2,10800,1.00123533045
109423,109429,116394,6,6965,2,10800,1.00086145011
109459,109465,117107,6,7642,2,10800,1.00078513478
109597,109605,116439,8,6834,2,10800,1.0011706175
109812,109818,110059,6,241,1,1800,1.02489626556
109995,110001,116273,6,6272,2,10800,1.00095663265
110067,110075,116218,8,6143,2,10800,1.0013022953
110083,110090,117216,7,7126,2,10800,1.00098231827
110209,110215,116994,6,6779,2,10800,1.0008850863
110532,110538,117821,6,7283,2,10800,1.00082383633
110709,110716,117809,7,7093,2,10800,1.00098688848
110926,110932,118693,6,7761,2,10800,1.00077309625
110947,110953,117539,6,6586,2,10800,1.00091102338
111062,111069,117376,7,6307,2,10800,1.00110987791
111408,111415,118566,7,7151,2,10800,1.00097888407
111469,111476,118795,7,7319,2,10800,1.00095641481
113183,113190,113191,7,1,1,25200,1.0
113184,113201,113203,17,2,1,25200,1.9
113184,113207,113208,23,1,1,25200,2.4
113184,113195,113240,11,45,1,25200,1.24444444444
113185,113218,113509,33,291,1,25200,1.11340206186
113185,113229,113230,44,1,1,25200,4.5
113186,113246,113247,60,1,1,25200,6.1
113186,113235,113236,49,1,1,25200,5.0
113186,113240,113241,54,1,1,25200,5.5
113187,113251,113252,64,1,1,25200,6.5
113187,113262,113335,75,73,1,25200,2.02739726027
113188,113273,113274,85,1,1,25200,8.6
113188,113268,113460,80,192,1,25200,1.41666666667
113189,113295,113356,106,61,1,25200,2.73770491803
113189,113284,113285,95,1,1,25200,9.6
113189,113290,113299,101,9,1,25200,11.0
113189,113301,113384,112,83,1,25200,2.34939759036
113190,113306,113310,116,4,1,25200,12.0
113191,113317,113329,126,12,1,25200,11.5
113191,113328,113329,137,1,1,25200,13.8
113192,114873,116083,1681,1210,1,25200,2.38925619835
113192,114866,115942,1674,1076,1,25200,2.55576208178
113192,113339,113384,147,45,1,25200,4.26666666667
113193,114889,114922,1696,33,1,25200,52.3939393939
113193,114884,114885,1691,1,1,25200,169.2
113193,114879,119164,1686,4285,1,25200,1.3934655776
113194,114900,116093,1706,1193,1,25200,2.43000838223
113194,114895,121862,1701,6967,1,25200,1.24415099756
113194,114911,116294,1717,1383,1,25200,2.24150397686
113194,114906,114908,1712,2,1,25200,171.4
113195,114924,114929,1729,5,1,25200,173.4
113195,114918,114936,1723,18,1,25200,96.7222222222
113195,114929,120158,1734,5229,1,25200,1.33161216294
113196,114935,114938,1739,3,1,25200,174.2
113196,114946,114948,1750,2,1,25200,175.2
113196,114940,114962,1744,22,1,25200,80.2727272727
113197,114953,114958,1756,5,1,25200,176.1
113197,114959,114961,1762,2,1,25200,176.4
113197,114964,114965,1767,1,1,25200,176.8
113198,114969,114974,1771,5,1,25200,177.6
113198,114975,114985,1777,10,1,25200,178.7
113198,114988,114995,1790,7,1,25200,179.7
113198,114980,114981,1782,1,1,25200,178.3
113199,115004,115087,1805,83,1,25200,22.7469879518
113199,114999,115000,1800,1,1,25200,180.1
113199,114994,115014,1795,20,1,25200,90.75
113200,115022,115327,1822,305,1,25200,6.9737704918
113200,115015,115017,1815,2,1,25200,181.7
113200,115027,115029,1827,2,1,25200,182.9
113200,115010,115065,1810,55,1,25200,33.9090909091
113201,113359,113796,158,437,1,25200,1.36155606407
113202,113376,113378,174,2,1,25200,17.6
113202,113370,113392,168,22,1,25200,8.63636363636
113203,113381,113387,178,6,1,25200,18.4
113203,113392,113393,189,1,1,25200,19.0
113203,113397,113398,194,1,1,25200,19.5
113203,113386,113407,183,21,1,25200,9.71428571429
113204,113413,113414,209,1,1,25200,21.0
113204,113408,113414,204,6,1,25200,21.0
113205,113425,126801,220,13376,1,25200,1.01644736842
113205,113419,113428,214,9,1,25200,22.3
113205,113430,114882,225,1452,1,25200,1.15495867769
113206,113436,113437,230,1,1,25200,23.1
113206,113442,113448,236,6,1,25200,24.2
113206,113453,113454,247,1,1,25200,24.8
113206,113448,113458,242,10,1,25200,25.2
113207,113470,113493,263,23,1,25200,12.4347826087
113207,113459,114898,252,1439,1,25200,1.17512161223
113207,113464,113465,257,1,1,25200,25.8
113208,113501,113503,293,2,1,25200,29.5
113208,113475,113485,267,10,1,25200,27.7
113208,113495,113497,287,2,1,25200,28.9
113209,113507,113569,298,62,1,25200,5.8064516129
113209,113512,113514,303,2,1,25200,30.5
113209,113517,123204,308,9687,1,25200,1.03179518943
113210,113539,113541,329,2,1,25200,33.1
113210,113523,113848,313,325,1,25200,1.96307692308
113210,113528,113529,318,1,1,25200,31.9
113211,113557,113559,346,2,1,25200,34.8
113211,113546,113547,335,1,1,25200,33.6
113211,113552,113554,341,2,1,25200,34.3
113212,113573,113574,361,1,1,25200,36.2
113212,113563,113582,351,19,1,25200,19.4736842105
113212,113579,114676,367,1097,1,25200,1.33454876937
113213,113590,113603,377,13,1,25200,30.0
113213,113584,113585,371,1,1,25200,37.2
113214,113606,113677,392,71,1,25200,6.52112676056
113214,113620,113621,406,1,1,25200,40.7
113214,113595,113596,381,1,1,25200,38.2
113215,113631,113831,416,200,1,25200,3.08
113215,113626,113650,411,24,1,25200,18.125
113215,113637,116102,422,2465,1,25200,1.17119675456
113216,113648,113664,432,16,1,25200,28.0
113216,113653,113654,437,1,1,25200,43.8
113216,113642,113654,426,12,1,25200,36.5
113217,113664,113665,447,1,1,25200,44.8
113217,113669,113671,452,2,1,25200,45.4
113218,113680,116641,462,2961,1,25200,1.15602836879
113218,113686,113687,468,1,1,25200,46.9
113218,113691,113692,473,1,1,25200,47.4
113218,113697,113891,479,194,1,25200,3.46907216495
113219,113702,113703,483,1,1,25200,48.4
113219,113708,115054,489,1346,1,25200,1.3632986627
113220,113713,113714,493,1,1,25200,49.4
113220,113719,113720,499,1,1,25200,50.0
113220,113733,113769,513,36,1,25200,15.25
113220,113724,114348,504,624,1,25200,1.80769230769
113221,113749,113750,528,1,1,25200,52.9
113221,113738,113819,517,81,1,25200,7.38271604938
113222,113765,113766,543,1,1,25200,54.4
113222,113760,113888,538,128,1,25200,5.203125
113222,113754,113755,532,1,1,25200,53.3
113223,113782,113811,559,29,1,25200,20.275862069
113223,113776,113777,553,1,1,25200,55.4
113223,113771,113785,548,14,1,25200,40.1428571429
113223,113787,113800,564,13,1,25200,44.3846153846
113224,113798,113813,574,15,1,25200,39.2666666667
113225,113804,113810,579,6,1,25200,58.5
113225,113809,113811,584,2,1,25200,58.6
113225,113823,120020,598,6197,1,25200,1.09649830563
113225,113817,115922,592,2105,1,25200,1.28123515439
113226,113828,113830,602,2,1,25200,60.4
113226,113834,113854,608,20,1,25200,31.4
113226,113839,113862,613,23,1,25200,27.652173913
113227,113855,115778,628,1923,1,25200,1.32657306292
113227,113844,113845,617,1,1,25200,61.8
113227,113850,113852,623,2,1,25200,62.5
113228,113866,113911,638,45,1,25200,15.1777777778
113228,113886,113887,658,1,1,25200,65.9
113228,113861,113862,633,1,1,25200,63.4
113228,113872,114013,644,141,1,25200,5.56737588652
113229,113903,113905,674,2,1,25200,67.6
113229,113898,113917,669,19,1,25200,36.2105263158
113229,113892,113894,663,2,1,25200,66.5
113230,113909,113910,679,1,1,25200,68.0
113230,113919,113920,689,1,1,25200,69.0
113230,113914,114501,684,587,1,25200,2.16524701874
113231,113925,114130,694,205,1,25200,4.38536585366
113231,113930,114672,699,742,1,25200,1.94204851752
113231,113936,113937,705,1,1,25200,70.6
113232,113947,114866,715,919,1,25200,1.77801958651
113232,113941,113943,709,2,1,25200,71.1
113232,113953,127135,721,13182,1,25200,1.0546957973
113233,113972,113973,739,1,1,25200,74.0
113233,113978,113979,745,1,1,25200,74.6
113233,113983,113984,750,1,1,25200,75.1
113234,113994,113996,760,2,1,25200,76.2
113234,113999,114001,765,2,1,25200,76.7
113234,113988,113992,754,4,1,25200,75.8
113235,114005,114006,770,1,1,25200,77.1
113235,114010,114034,775,24,1,25200,33.2916666667
113236,114016,115728,780,1712,1,25200,1.45560747664
113236,114029,114037,793,8,1,25200,80.1
113236,114021,114084,785,63,1,25200,13.4603174603
113236,114034,114511,798,477,1,25200,2.67295597484
113237,114040,116805,803,2765,1,25200,1.2904159132
113237,114045,114046,808,1,1,25200,80.9
113237,114050,114051,813,1,1,25200,81.4
113238,114067,117321,829,3254,1,25200,1.25476336816
113238,114056,114060,818,4,1,25200,82.2
113238,114061,114849,823,788,1,25200,2.04441624365
113239,114072,114074,833,2,1,25200,83.5
113239,114079,114085,840,6,1,25200,84.6
113239,114090,114091,851,1,1,25200,85.2
113240,114110,114111,870,1,1,25200,87.1
113240,114096,114263,856,167,1,25200,6.12574850299
113240,114103,114108,863,5,1,25200,86.8
113241,114121,114606,880,485,1,25200,2.81443298969
113242,114132,114133,890,1,1,25200,89.1
113242,114150,114151,908,1,1,25200,90.9
113242,114127,114181,885,54,1,25200,17.3888888889
113242,114145,114162,903,17,1,25200,54.1176470588
