SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113243,114168,114334,925,166,1,25200,6.57228915663
113243,114156,114886,913,730,1,25200,2.25068493151
113243,114162,114919,919,757,1,25200,2.21400264201
113244,114181,114183,937,2,1,25200,93.9
113244,114173,114250,929,77,1,25200,13.0649350649
113244,114195,114374,951,179,1,25200,6.31284916201
113245,114200,114986,955,786,1,25200,2.21501272265
113245,114211,114213,966,2,1,25200,96.8
113245,114206,116112,961,1906,1,25200,1.50419727177
113246,114226,120106,980,5880,1,25200,1.16666666667
113246,114275,114277,1029,2,1,25200,103.1
113246,114263,116270,1017,2007,1,25200,1.5067264574
113247,114290,114301,1043,11,1,25200,95.8181818182
113247,114302,114303,1055,1,1,25200,105.6
113247,114313,114314,1066,1,1,25200,106.7
113248,114320,114362,1072,42,1,25200,26.5238095238
113248,114327,114328,1079,1,1,25200,108.0
113248,114340,114344,1092,4,1,25200,109.6
113248,114347,114349,1099,2,1,25200,110.1
113249,114356,114510,1107,154,1,25200,8.18831168831
113249,114368,114370,1119,2,1,25200,112.1
113250,114381,114554,1131,173,1,25200,7.53757225434
113250,114389,118488,1139,4099,1,25200,1.27787265187
113250,114376,114378,1126,2,1,25200,112.8
113251,114407,114411,1156,4,1,25200,116.0
113251,114400,114457,1149,57,1,25200,21.1578947368
113251,114394,116625,1143,2231,1,25200,1.51232631107
113252,114424,114425,1172,1,1,25200,117.3
113252,114412,115260,1160,848,1,25200,2.3679245283
113252,114437,114470,1185,33,1,25200,36.9090909091
113253,114482,114487,1229,5,1,25200,123.4
113253,114470,119619,1217,5149,1,25200,1.23635657409
113254,114519,114538,1265,19,1,25200,67.5789473684
113254,114526,114528,1272,2,1,25200,127.4
113254,114512,116353,1258,1841,1,25200,1.68332428028
113255,114555,115250,1300,695,1,25200,2.87050359712
113255,114548,114553,1293,5,1,25200,129.8
113255,114531,114534,1276,3,1,25200,127.9
113255,114541,114824,1286,283,1,25200,5.54416961131
113256,114587,115024,1331,437,1,25200,4.04576659039
113256,114572,114575,1316,3,1,25200,131.9
113256,114565,122725,1309,8160,1,25200,1.16041666667
113257,114604,114733,1347,129,1,25200,11.4418604651
113257,114598,114599,1341,1,1,25200,134.2
113258,114626,114627,1368,1,1,25200,136.9
113258,114620,114621,1362,1,1,25200,136.3
113258,114615,114663,1357,48,1,25200,29.2708333333
113259,114631,114703,1372,72,1,25200,20.0555555556
113259,114637,115174,1378,537,1,25200,3.56610800745
113260,114653,114654,1393,1,1,25200,139.4
113260,114648,114649,1388,1,1,25200,138.9
113260,114664,114665,1404,1,1,25200,140.5
113260,114659,114666,1399,7,1,25200,140.6
113261,114670,116188,1409,1518,1,25200,1.92819499341
113261,114680,114681,1419,1,1,25200,142.0
113261,114675,115102,1414,427,1,25200,4.31147540984
113262,114705,116697,1443,1992,1,25200,1.72439759036
113262,114711,114827,1449,116,1,25200,13.4913793103
113262,114716,115353,1454,637,1,25200,3.28257456829
113263,114732,115318,1469,586,1,25200,3.50682593857
113263,114721,114722,1458,1,1,25200,145.9
113263,114727,114730,1464,3,1,25200,146.7
113264,114743,114896,1479,153,1,25200,10.6666666667
113264,114738,114747,1474,9,1,25200,148.3
113264,114754,114764,1490,10,1,25200,150.0
113265,114759,115533,1494,774,1,25200,2.93023255814
113265,114778,115460,1513,682,1,25200,3.21847507331
113265,114765,114777,1500,12,1,25200,126.0
113266,114794,114795,1528,1,1,25200,152.9
113266,114788,114792,1522,4,1,25200,152.6
113266,114783,114787,1517,4,1,25200,152.1
113267,114815,114816,1548,1,1,25200,154.9
113267,114799,114802,1532,3,1,25200,153.5
113267,114810,114811,1543,1,1,25200,154.4
113267,114805,115160,1538,355,1,25200,5.3323943662
113268,114828,117159,1560,2331,1,25200,1.66924066924
113269,114850,114855,1581,5,1,25200,158.6
113269,114839,114841,1570,2,1,25200,157.2
113269,114844,114845,1575,1,1,25200,157.6
113270,114861,115264,1591,403,1,25200,4.94789081886
113270,114855,115247,1585,392,1,25200,5.04336734694
113270,115033,115039,1763,6,1,25200,176.9
113271,115038,115110,1767,72,1,25200,25.5416666667
113271,115044,115045,1773,1,1,25200,177.4
113271,115051,115052,1780,1,1,25200,178.1
113272,115062,115076,1790,14,1,25200,128.857142857
113272,115067,115095,1795,28,1,25200,65.1071428571
113272,115057,115343,1785,286,1,25200,7.24125874126
113272,115073,115078,1801,5,1,25200,180.6
113273,115091,115996,1818,905,1,25200,3.00883977901
113273,115096,115099,1823,3,1,25200,182.6
113273,115086,116521,1813,1435,1,25200,2.26341463415
113274,115102,115554,1828,452,1,25200,5.04424778761
113274,115110,115115,1836,5,1,25200,184.1
113274,115115,115117,1841,2,1,25200,184.3
113275,115133,115904,1858,771,1,25200,3.40985732815
113275,115126,115127,1851,1,1,25200,185.2
113275,115120,115952,1845,832,1,25200,3.21754807692
113276,115138,115418,1862,280,1,25200,7.65
113276,115149,115152,1873,3,1,25200,187.6
113277,115167,115185,1890,18,1,25200,106.0
113278,115572,115580,2294,8,1,25200,230.2
113278,115537,115543,2259,6,1,25200,226.5
113278,115488,115489,2210,1,1,25200,221.1
113278,115544,115588,2266,44,1,25200,52.5
113279,115191,115249,1912,58,1,25200,33.9655172414
113279,115185,115422,1906,237,1,25200,9.04219409283
113280,115196,115379,1916,183,1,25200,11.4699453552
113280,115207,115706,1927,499,1,25200,4.86172344689
113280,115202,115203,1922,1,1,25200,192.3
113280,115231,115240,1951,9,1,25200,196.0
113281,115254,115377,1973,123,1,25200,17.0406504065
113281,115236,115248,1955,12,1,25200,163.916666667
113282,115261,135862,1979,20601,1,25200,1.0960632979
113282,115272,115584,1990,312,1,25200,7.37820512821
113283,115283,116792,2000,1509,1,25200,2.32538104705
113283,115296,117080,2013,1784,1,25200,2.1283632287
113283,115301,122166,2018,6865,1,25200,1.29395484341
113283,115278,115281,1995,3,1,25200,199.8
113284,115312,120155,2028,4843,1,25200,1.41874870948
113284,115307,115341,2023,34,1,25200,60.5
113285,115339,115342,2054,3,1,25200,205.7
113285,115319,115553,2034,234,1,25200,9.69230769231
113285,115330,115339,2045,9,1,25200,205.4
113286,115364,115418,2078,54,1,25200,39.4814814815
113286,115358,115365,2072,7,1,25200,207.9
113286,115351,116508,2065,1157,1,25200,2.78478824546
113287,115369,115376,2082,7,1,25200,208.9
113287,115386,115389,2099,3,1,25200,210.2
113287,115381,115458,2094,77,1,25200,28.1948051948
113287,115394,115426,2107,32,1,25200,66.84375
113288,115400,115405,2112,5,1,25200,211.7
113288,115405,115416,2117,11,1,25200,193.454545455
113288,115410,120060,2122,4650,1,25200,1.45634408602
113289,115432,115632,2143,200,1,25200,11.715
113289,115418,118430,2129,3012,1,25200,1.70683930943
113289,115425,116074,2136,649,1,25200,4.29121725732
113289,115437,115485,2148,48,1,25200,45.75
113290,115443,121087,2153,5644,1,25200,1.38146704465
113290,115450,118174,2160,2724,1,25200,1.79295154185
113291,115475,116170,2184,695,1,25200,4.14244604317
113291,115480,115484,2189,4,1,25200,219.3
113291,115468,115473,2177,5,1,25200,218.2
113291,115455,115456,2164,1,1,25200,216.5
113292,115515,115516,2223,1,1,25200,222.4
113292,115508,115511,2216,3,1,25200,221.9
113293,115551,117234,2258,1683,1,25200,2.34165181224
113294,115558,117981,2264,2423,1,25200,1.93437886917
113294,115579,115580,2285,1,1,25200,228.6
113294,115565,115567,2271,2,1,25200,227.3
113294,115592,115690,2298,98,1,25200,24.4489795918
113295,115597,115598,2302,1,1,25200,230.3
113295,115605,115628,2310,23,1,25200,101.434782609
113296,115617,115618,2321,1,1,25200,232.2
113296,115630,115641,2334,11,1,25200,213.181818182
113296,115610,115876,2314,266,1,25200,9.6992481203
113297,115707,115710,2410,3,1,25200,241.3
113297,115647,126783,2350,11136,1,25200,1.21102729885
113297,115654,124109,2357,8455,1,25200,1.2787699586
113297,115640,116141,2343,501,1,25200,5.67664670659
113298,115726,116458,2428,732,1,25200,4.31693989071
113298,115719,118500,2421,2781,1,25200,1.87055016181
113298,115743,116222,2445,479,1,25200,6.10438413361
113299,115790,115840,2491,50,1,25200,50.82
113299,115754,115757,2455,3,1,25200,245.8
113299,115748,115762,2449,14,1,25200,175.928571429
113300,115913,115914,2613,1,1,25200,261.4
113300,115853,116582,2553,729,1,25200,4.50205761317
113300,115888,115895,2588,7,1,25200,259.5
113300,115920,116589,2620,669,1,25200,4.91629297459
113301,115934,115938,2633,4,1,25200,263.7
113301,115927,116240,2626,313,1,25200,9.38977635783
113302,115950,117476,2648,1526,1,25200,2.73525557012
113302,115964,116063,2662,99,1,25200,27.8888888889
113302,115957,115960,2655,3,1,25200,265.8
113302,115972,116007,2670,35,1,25200,77.2857142857
113303,116008,125231,2705,9223,1,25200,1.29328851784
113303,116075,116077,2772,2,1,25200,277.4
113303,116020,121005,2717,4985,1,25200,1.54503510532
113304,116087,116089,2783,2,1,25200,278.5
113304,116101,116551,2797,450,1,25200,7.21555555556
113305,116113,116151,2808,38,1,25200,74.8947368421
113305,116125,119829,2820,3704,1,25200,1.76133909287
113305,116118,116119,2813,1,1,25200,281.4
113305,116106,116134,2801,28,1,25200,101.035714286
113306,116130,116178,2824,48,1,25200,59.8333333333
113306,116138,116398,2832,260,1,25200,11.8923076923
113307,116166,116169,2859,3,1,25200,286.2
113307,116159,116162,2852,3,1,25200,285.5
113307,116152,116471,2845,319,1,25200,9.91849529781
113308,116181,117206,2873,1025,1,25200,3.80292682927
113308,116193,116325,2885,132,1,25200,22.8560606061
113308,116188,116224,2880,36,1,25200,81.0
113309,116206,116209,2897,3,1,25200,290.0
113309,116200,116233,2891,33,1,25200,88.6060606061
113309,116222,116225,2913,3,1,25200,291.6
113310,116236,116796,2926,560,1,25200,6.225
113310,116241,116914,2931,673,1,25200,5.35512630015
113310,116246,116274,2936,28,1,25200,105.857142857
113311,116252,116447,2941,195,1,25200,16.0820512821
113311,116270,116272,2959,2,1,25200,296.1
113311,116259,117252,2948,993,1,25200,3.96878147029
113311,116265,116631,2954,366,1,25200,9.07103825137
113312,116294,116302,2982,8,1,25200,299.0
113312,116282,118588,2970,2306,1,25200,2.28794449263
113313,116337,116394,3024,57,1,25200,54.0526315789
113313,116314,116564,3001,250,1,25200,13.004
113313,116307,116899,2994,592,1,25200,6.05743243243
113313,116300,118175,2987,1875,1,25200,2.59306666667
113314,116412,117217,3098,805,1,25200,4.84844720497
113314,116366,120167,3052,3801,1,25200,1.802946593
113314,116459,116462,3145,3,1,25200,314.8
113315,116477,116599,3162,122,1,25200,26.9180327869
113315,116470,122213,3155,5743,1,25200,1.54936444367
113315,116484,116488,3169,4,1,25200,317.3
113316,116521,118172,3205,1651,1,25200,2.94124772865
113316,116501,116502,3185,1,1,25200,318.6
113316,116514,116517,3198,3,1,25200,320.1
113316,116529,116530,3213,1,1,25200,321.4
113317,116536,117199,3219,663,1,25200,5.85520361991
113317,116563,116565,3246,2,1,25200,324.8
113317,116543,116578,3226,35,1,25200,93.1714285714
113318,116591,118201,3273,1610,1,25200,3.03291925466
113318,116577,116580,3259,3,1,25200,326.2
113318,116584,116585,3266,1,1,25200,326.7
113319,116604,116760,3285,156,1,25200,22.0576923077
113319,116598,116599,3279,1,1,25200,328.0
113319,116609,116613,3290,4,1,25200,329.4
113320,116622,116625,3302,3,1,25200,330.5
113320,116616,116617,3296,1,1,25200,329.7
113320,116627,116781,3307,154,1,25200,22.474025974
113321,116639,116640,3318,1,1,25200,331.9
113321,116634,116638,3313,4,1,25200,331.7
113321,116663,117489,3342,826,1,25200,5.04600484262
113321,116651,116671,3330,20,1,25200,167.5
113322,116674,121323,3352,4649,1,25200,1.7210152721
113322,116669,116671,3347,2,1,25200,334.9
113322,116680,116685,3358,5,1,25200,336.3
113323,116692,116693,3369,1,1,25200,337.0
113323,116687,116714,3364,27,1,25200,125.592592593
113324,116718,116865,3394,147,1,25200,24.0884353741
113324,116705,116706,3381,1,1,25200,338.2
113324,116713,116716,3389,3,1,25200,339.2
113324,116725,117080,3401,355,1,25200,10.5802816901
113325,116772,116782,3447,10,1,25200,345.7
113325,116732,117350,3407,618,1,25200,6.51294498382
113325,116737,117087,3412,350,1,25200,10.7485714286
113326,116799,117644,3473,845,1,25200,5.1100591716
113326,116793,117218,3467,425,1,25200,9.15764705882
113326,116806,116810,3480,4,1,25200,348.4
113327,116828,116995,3501,167,1,25200,21.9640718563
113327,116821,116824,3494,3,1,25200,349.7
113327,116814,116828,3487,14,1,25200,250.071428571
113327,116836,116837,3509,1,1,25200,351.0
113328,116850,116856,3522,6,1,25200,352.8
113329,116875,116987,3546,112,1,25200,32.6607142857
113329,116882,116897,3553,15,1,25200,237.866666667
113329,116869,117077,3540,208,1,25200,18.0192307692
113330,116986,116987,3656,1,1,25200,365.7
113330,116973,116974,3643,1,1,25200,364.4
113331,116917,116929,3586,12,1,25200,299.833333333
113331,116910,117162,3579,252,1,25200,15.2023809524
113331,116926,117070,3595,144,1,25200,25.9652777778
113332,116941,116947,3609,6,1,25200,361.5
113332,117004,117121,3672,117,1,25200,32.3846153846
113332,117017,117018,3685,1,1,25200,368.6
113332,116999,117267,3667,268,1,25200,14.6828358209
113333,117037,118079,3704,1042,1,25200,4.5547024952
113333,117024,117030,3691,6,1,25200,369.7
113333,117029,117219,3696,190,1,25200,20.4526315789
113334,117044,117054,3710,10,1,25200,372.0
113334,117070,118072,3736,1002,1,25200,4.72854291417
113335,117083,117089,3748,6,1,25200,375.4
113335,117102,117105,3767,3,1,25200,377.0
113335,117090,117110,3755,20,1,25200,188.75
113335,117097,117102,3762,5,1,25200,376.7
113336,117116,117567,3780,451,1,25200,9.38137472284
113336,117110,117114,3774,4,1,25200,377.8
113336,117128,118805,3792,1677,1,25200,3.26118067979
113337,117148,117652,3811,504,1,25200,8.56150793651
113337,117172,117177,3835,5,1,25200,384.0
113338,117189,122636,3851,5447,1,25200,1.70699467597
113338,117179,117184,3841,5,1,25200,384.6
113338,117196,117197,3858,1,1,25200,385.9
113339,117216,117220,3877,4,1,25200,388.1
113339,117236,117239,3897,3,1,25200,390.0
113339,117223,117226,3884,3,1,25200,388.7
113339,117241,117242,3902,1,1,25200,390.3
113340,117259,117382,3919,123,1,25200,32.8617886179
113340,117247,117250,3907,3,1,25200,391.0
113340,117252,117256,3912,4,1,25200,391.6
113341,117265,117940,3924,675,1,25200,6.81333333333
113341,117270,117349,3929,79,1,25200,50.7341772152
113341,117276,117279,3935,3,1,25200,393.8
113342,117294,118074,3952,780,1,25200,6.06666666667
113342,117287,118122,3945,835,1,25200,5.7245508982
113342,117281,117315,3939,34,1,25200,116.852941176
113343,117305,118252,3962,947,1,25200,5.18373812038
113343,117300,118832,3957,1532,1,25200,3.58289817232
113343,117311,123745,3968,6434,1,25200,1.61672365558
113344,117429,117456,4085,27,1,25200,152.296296296
113344,117316,117540,3972,224,1,25200,18.7321428571
113344,117327,118169,3983,842,1,25200,5.73040380048
113345,117334,122591,3989,5257,1,25200,1.75879779342
113345,117361,117365,4016,4,1,25200,402.0
113345,117368,117416,4023,48,1,25200,84.8125
113346,117400,142602,4054,25202,1,25200,1.16086024919
113346,117378,117379,4032,1,1,25200,403.3
113346,117395,117427,4049,32,1,25200,127.53125
113346,117456,120597,4110,3141,1,25200,2.30850047755
113347,117468,117529,4121,61,1,25200,68.5573770492
113347,117440,117444,4093,4,1,25200,409.7
113347,117489,119083,4142,1594,1,25200,3.59849435383
113348,117579,117583,4231,4,1,25200,423.5
113348,117542,117549,4194,7,1,25200,420.1
113348,117502,118136,4154,634,1,25200,7.55205047319
113349,117565,117702,4216,137,1,25200,31.7737226277
113349,117558,117634,4209,76,1,25200,56.3815789474
113350,117737,117962,4387,225,1,25200,20.4977777778
113350,117610,123010,4260,5400,1,25200,1.78888888889
113350,117595,117598,4245,3,1,25200,424.8
113351,117672,118140,4321,468,1,25200,10.2329059829
113351,117646,118954,4295,1308,1,25200,4.28363914373
113351,117664,118592,4313,928,1,25200,5.64762931034
113351,117656,117659,4305,3,1,25200,430.8
113352,117714,117725,4362,11,1,25200,397.545454545
113352,117969,117970,4617,1,1,25200,461.8
113352,117952,117956,4600,4,1,25200,460.4
113353,118000,121521,4647,3521,1,25200,2.31979551264
113353,117983,117984,4630,1,1,25200,463.1
113353,117976,118818,4623,842,1,25200,6.49049881235
113354,117993,117997,4639,4,1,25200,464.3
113354,118023,118710,4669,687,1,25200,7.7962154294
113354,118009,118011,4655,2,1,25200,465.7
113355,118133,121714,4778,3581,1,25200,2.33426417202
113355,118093,118105,4738,12,1,25200,395.833333333
113355,118117,118121,4762,4,1,25200,476.6
113356,118148,118362,4792,214,1,25200,23.3925233645
113356,113484,120463,128,6979,2,10800,1.0183407365
113356,118155,118292,4799,137,1,25200,36.0291970803
113356,118140,118144,4784,4,1,25200,478.8
113356,118182,118188,4826,6,1,25200,483.2
113357,118189,118241,4832,52,1,25200,93.9230769231
113357,118175,118180,4818,5,1,25200,482.3
113358,118207,118486,4849,279,1,25200,18.3799283154
113358,118202,119010,4844,808,1,25200,6.99504950495
113358,118194,118197,4836,3,1,25200,483.9
113359,118264,118268,4905,4,1,25200,490.9
113359,118253,118438,4894,185,1,25200,27.4540540541
113359,118280,118281,4921,1,1,25200,492.2
113360,118311,118378,4951,67,1,25200,74.8955223881
113360,118293,118299,4933,6,1,25200,493.9
113360,118304,118307,4944,3,1,25200,494.7
113361,118319,118320,4958,1,1,25200,495.9
113361,118345,118354,4984,9,1,25200,499.3
113361,118366,118367,5005,1,1,25200,500.6
113362,118332,118333,4970,1,1,25200,497.1
113362,118375,118585,5013,210,1,25200,24.8714285714
113362,118390,124020,5028,5630,1,25200,1.89307282416
113362,118382,118399,5020,17,1,25200,296.294117647
113363,118411,118456,5048,45,1,25200,113.177777778
113363,118450,118454,5087,4,1,25200,509.1
113363,118443,118495,5080,52,1,25200,98.6923076923
113364,118466,119422,5102,956,1,25200,6.33682008368
113364,118530,118531,5166,1,1,25200,516.7
113364,118598,118601,5234,3,1,25200,523.7
113365,118498,118644,5133,146,1,25200,36.1575342466
113365,118473,118608,5108,135,1,25200,38.837037037
113366,118543,119599,5177,1056,1,25200,5.90246212121
113366,118613,118614,5247,1,1,25200,524.8
113366,118514,118518,5148,4,1,25200,515.2
113366,118507,118622,5141,115,1,25200,45.7043478261
113367,118621,118624,5254,3,1,25200,525.7
113367,118635,118638,5268,3,1,25200,527.1
113367,118628,118629,5261,1,1,25200,526.2
113368,118647,118648,5279,1,1,25200,528.0
113368,118655,119460,5287,805,1,25200,7.56770186335
113368,118642,118916,5274,274,1,25200,20.2481751825
113369,118722,118725,5353,3,1,25200,535.6
113369,118662,123390,5293,4728,1,25200,2.11950084602
113369,118683,118920,5314,237,1,25200,23.4219409283
113369,118668,118671,5299,3,1,25200,530.2
113370,118738,118739,5368,1,1,25200,536.9
113370,118751,118782,5381,31,1,25200,174.580645161
113371,118795,118799,5424,4,1,25200,542.8
113371,119316,119319,5945,3,1,25200,594.8
113371,119228,119303,5857,75,1,25200,79.0933333333
113372,118822,119339,5450,517,1,25200,11.5415860735
113372,118815,120914,5443,2099,1,25200,3.59313959028
113372,118830,144033,5458,25203,1,25200,1.21656152045
113372,118844,118847,5472,3,1,25200,547.5
113373,118859,118908,5486,49,1,25200,112.959183673
113373,118928,119037,5555,109,1,25200,51.9633027523
113373,118920,118921,5547,1,1,25200,554.8
113374,119022,119047,5648,25,1,25200,226.92
113374,118966,119063,5592,97,1,25200,58.6494845361
113374,119049,119052,5675,3,1,25200,567.8
113375,119066,120007,5691,941,1,25200,7.04782146652
113375,119075,119078,5700,3,1,25200,570.3
113375,119059,121217,5684,2158,1,25200,3.63392029657
113376,119176,119187,5800,11,1,25200,528.272727273
113376,119199,119203,5823,4,1,25200,582.7
113376,119091,122378,5715,3287,1,25200,2.73866747794
113377,119215,119216,5838,1,1,25200,583.9
113377,119331,119332,5954,1,1,25200,595.5
113377,119351,119861,5974,510,1,25200,12.7137254902
113378,119344,119345,5966,1,1,25200,596.7
113378,119358,119359,5980,1,1,25200,598.1
113378,119376,119377,5998,1,1,25200,599.9
113379,119472,119478,6093,6,1,25200,609.9
113379,119402,119475,6023,73,1,25200,83.5068493151
113379,119434,119438,6055,4,1,25200,605.9
113379,119389,119390,6010,1,1,25200,601.1
113380,119451,119452,6071,1,1,25200,607.2
113380,119479,119510,6099,31,1,25200,197.741935484
113380,119464,119465,6084,1,1,25200,608.5
113381,119487,119491,6106,4,1,25200,611.0
113381,119495,119543,6114,48,1,25200,128.375
113381,119646,120502,6265,856,1,25200,8.31892523364
113382,119759,119769,6377,10,1,25200,638.7
113382,119504,120393,6122,889,1,25200,7.88638920135
113382,119522,119526,6140,4,1,25200,614.4
113383,119556,119560,6173,4,1,25200,617.7
113383,119539,119949,6156,410,1,25200,16.0146341463
113383,119781,119960,6398,179,1,25200,36.7430167598
113384,119631,119634,6247,3,1,25200,625.0
113384,119573,119574,6189,1,1,25200,619.0
113384,119612,121511,6228,1899,1,25200,4.27962085308
113384,119586,119746,6202,160,1,25200,39.7625
113385,120033,120038,6648,5,1,25200,665.3
113385,120051,120052,6666,1,1,25200,666.7
113385,119841,120176,6456,335,1,25200,20.271641791
113386,119962,120198,6576,236,1,25200,28.8644067797
113386,120064,120065,6678,1,1,25200,667.9
113386,119874,121451,6488,1577,1,25200,5.11414077362
113387,120019,120169,6632,150,1,25200,45.2133333333
113387,119972,120228,6585,256,1,25200,26.72265625
113387,120072,120161,6685,89,1,25200,76.1123595506
113388,120079,120080,6691,1,1,25200,669.2
113388,120118,120130,6730,12,1,25200,561.833333333
113388,120092,120145,6704,53,1,25200,127.490566038
113389,120142,120159,6753,17,1,25200,398.235294118
113389,120239,120261,6850,22,1,25200,312.363636364
113389,120197,120201,6808,4,1,25200,681.2
113390,120244,120393,6854,149,1,25200,47.0
113390,120256,124579,6866,4323,1,25200,2.58824890123
113390,120251,120253,6861,2,1,25200,686.3
113391,120167,120183,6776,16,1,25200,424.5
113391,120185,120186,6794,1,1,25200,679.5
113391,120157,120264,6766,107,1,25200,64.2336448598
113392,120266,120291,6874,25,1,25200,275.96
113392,120212,121579,6820,1367,1,25200,5.98902706657
113392,120225,120228,6833,3,1,25200,683.6
113393,120361,120365,6968,4,1,25200,697.2
113393,120273,120348,6880,75,1,25200,92.7333333333
113393,120280,121009,6887,729,1,25200,10.4471879287
113393,120308,120533,6915,225,1,25200,31.7333333333
113394,120405,121913,7011,1508,1,25200,5.64920424403
113394,120377,120614,6983,237,1,25200,30.4641350211
113394,120410,120414,7016,4,1,25200,702.0
113395,120515,120518,7120,3,1,25200,712.3
113395,120439,122060,7044,1621,1,25200,5.34546576188
113395,120426,120427,7031,1,1,25200,703.2
113396,120626,120629,7230,3,1,25200,723.3
113396,120641,120642,7245,1,1,25200,724.6
113396,120546,120824,7150,278,1,25200,26.7194244604
113397,120708,120806,7311,98,1,25200,75.6020408163
113397,120654,120676,7257,22,1,25200,330.863636364
113397,120688,120696,7291,8,1,25200,729.9
113398,120792,121461,7394,669,1,25200,12.0523168909
113398,120841,120867,7443,26,1,25200,287.269230769
113398,120819,120824,7421,5,1,25200,742.6
113399,120848,120955,7449,107,1,25200,70.6168224299
113399,120881,120883,7482,2,1,25200,748.4
113399,120918,122767,7519,1849,1,25200,5.06652244456
113400,120992,121112,7592,120,1,25200,64.2666666667
113400,121024,121377,7624,353,1,25200,22.597733711
113400,120967,121005,7567,38,1,25200,200.131578947
113400,120926,120980,7526,54,1,25200,140.37037037
113401,121052,121124,7651,72,1,25200,107.263888889
113401,121114,121525,7713,411,1,25200,19.7664233577
113401,121057,121058,7656,1,1,25200,765.7
113402,121309,121311,7907,2,1,25200,790.9
113402,121070,121609,7668,539,1,25200,15.2263450835
113403,121124,121258,7721,134,1,25200,58.6194029851
113403,121099,121102,7696,3,1,25200,769.9
113404,121321,121325,7917,4,1,25200,792.1
113404,121381,122191,7977,810,1,25200,10.8481481481
113404,121389,122618,7985,1229,1,25200,7.49715215622
113405,121194,121203,7789,9,1,25200,779.8
113405,121151,121181,7746,30,1,25200,259.2
113405,121136,121139,7731,3,1,25200,773.4
113406,121215,121216,7809,1,1,25200,781.0
113407,121270,121309,7863,39,1,25200,202.615384615
113407,121242,121422,7835,180,1,25200,44.5277777778
113407,121235,121297,7828,62,1,25200,127.258064516
113408,121424,121431,8016,7,1,25200,802.3
113408,121412,123105,8004,1693,1,25200,5.7277023036
113409,121328,121329,7919,1,1,25200,792.0
113409,121351,121402,7942,51,1,25200,156.725490196
113409,121335,121339,7926,4,1,25200,793.0
113410,121376,121400,7966,24,1,25200,332.916666667
113410,121438,122821,8028,1383,1,25200,6.80477223427
113411,121465,122167,8054,702,1,25200,12.4729344729
113411,121458,121497,8047,39,1,25200,207.333333333
113412,121488,121490,8076,2,1,25200,807.8
113412,121473,121476,8061,3,1,25200,806.4
113412,121502,121943,8090,441,1,25200,19.3446712018
113413,121523,121524,8110,1,1,25200,811.1
113413,121510,121513,8097,3,1,25200,810.0
113413,121541,122162,8128,621,1,25200,14.0885668277
113415,121598,121600,8183,2,1,25200,818.5
