SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113415,121591,126293,8176,4702,1,25200,2.73883453849
113415,121579,121584,8164,5,1,25200,816.9
113416,121621,121623,8205,2,1,25200,820.7
113416,121628,133262,8212,11634,1,25200,1.70586212824
113417,121641,121695,8224,54,1,25200,153.296296296
113417,121707,121709,8290,2,1,25200,829.2
113418,121893,122011,8475,118,1,25200,72.8220338983
113418,121721,121722,8303,1,1,25200,830.4
113418,121874,121876,8456,2,1,25200,845.8
113419,121754,121778,8335,24,1,25200,348.291666667
113419,121733,121899,8314,166,1,25200,51.0843373494
113419,121740,121741,8321,1,1,25200,832.2
113420,121790,121792,8370,2,1,25200,837.2
113420,121805,121806,8385,1,1,25200,838.6
113421,121831,121977,8410,146,1,25200,58.602739726
113421,121818,121819,8397,1,1,25200,839.8
113421,121914,121919,8493,5,1,25200,849.8
113422,121925,122580,8503,655,1,25200,13.9816793893
113422,121932,121939,8510,7,1,25200,851.7
113423,121959,121961,8536,2,1,25200,853.8
113423,121952,121953,8529,1,1,25200,853.0
113424,121980,121981,8556,1,1,25200,855.7
113424,121973,122658,8549,685,1,25200,13.4802919708
113424,121989,122096,8565,107,1,25200,81.046728972
113425,121996,121997,8571,1,1,25200,857.2
113425,122009,122016,8584,7,1,25200,859.1
113426,122023,122025,8597,2,1,25200,859.9
113426,122030,123249,8604,1219,1,25200,8.05824446267
113427,122073,122075,8646,2,1,25200,864.8
113427,122087,122110,8660,23,1,25200,377.52173913
113427,122042,122148,8615,106,1,25200,82.2735849057
113428,122174,122468,8746,294,1,25200,30.7482993197
113428,122160,122169,8732,9,1,25200,874.1
113428,122108,122110,8680,2,1,25200,868.2
113429,122207,122283,8778,76,1,25200,116.5
113429,122213,122232,8784,19,1,25200,463.315789474
113429,122188,122189,8759,1,1,25200,876.0
113430,122220,122221,8790,1,1,25200,879.1
113430,122225,122236,8795,11,1,25200,800.545454545
113431,122232,123648,8801,1416,1,25200,7.21539548023
113431,122238,122239,8807,1,1,25200,880.8
113432,122253,122259,8821,6,1,25200,882.7
113432,113490,120292,58,6802,2,10800,1.00852690385
113432,122246,122305,8814,59,1,25200,150.389830508
113432,122259,122262,8827,3,1,25200,883.0
113433,122271,122649,8838,378,1,25200,24.380952381
113433,122278,122279,8845,1,1,25200,884.6
113434,122318,122507,8884,189,1,25200,48.0052910053
113434,122298,122341,8864,43,1,25200,207.139534884
113434,122291,122313,8857,22,1,25200,403.590909091
113435,122325,122405,8890,80,1,25200,112.125
113435,122390,122393,8955,3,1,25200,895.8
113435,122353,122526,8918,173,1,25200,52.549132948
113436,122473,122475,9037,2,1,25200,903.9
113437,122478,122479,9041,1,1,25200,904.2
113437,122650,122973,9213,323,1,25200,29.5232198142
113438,122486,125540,9048,3054,1,25200,3.9626719057
113438,122504,123108,9066,604,1,25200,16.0099337748
113438,122498,122499,9060,1,1,25200,906.1
113439,122510,122531,9071,21,1,25200,432.952380952
113439,122516,122837,9077,321,1,25200,29.277258567
113439,122523,122546,9084,23,1,25200,395.956521739
113440,122548,122556,9108,8,1,25200,911.6
113440,122540,122543,9100,3,1,25200,910.3
113441,122563,122566,9122,3,1,25200,912.5
113441,122570,122571,9129,1,1,25200,913.0
113442,122592,122993,9150,401,1,25200,23.8179551122
113442,122576,122693,9134,117,1,25200,79.0683760684
113443,122603,122633,9160,30,1,25200,306.333333333
113443,122630,122632,9187,2,1,25200,918.9
113444,122681,122823,9237,142,1,25200,66.0492957746
113444,122657,122659,9213,2,1,25200,921.5
113445,122669,122672,9224,3,1,25200,922.7
113445,122676,122682,9231,6,1,25200,923.7
113446,122718,122745,9272,27,1,25200,344.407407407
113446,122687,122697,9241,10,1,25200,925.1
113446,122693,122694,9247,1,1,25200,924.8
113447,122711,122713,9264,2,1,25200,926.6
113447,122699,122770,9252,71,1,25200,131.309859155
113448,122730,122731,9282,1,1,25200,928.3
113448,122723,122724,9275,1,1,25200,927.6
113449,122737,122741,9288,4,1,25200,929.2
113449,122742,128734,9293,5992,1,25200,2.5509012016
113450,122749,125371,9299,2622,1,25200,4.5465293669
113450,122756,122791,9306,35,1,25200,266.885714286
113450,122763,122796,9313,33,1,25200,283.212121212
113451,122792,122795,9341,3,1,25200,934.4
113451,122810,122812,9359,2,1,25200,936.1
113451,122780,122816,9329,36,1,25200,260.138888889
113452,122832,122835,9380,3,1,25200,938.3
113452,122825,124386,9373,1561,1,25200,7.00448430493
113452,122815,122816,9363,1,1,25200,936.4
113453,122838,122840,9385,2,1,25200,938.7
113453,122845,122847,9392,2,1,25200,939.4
113454,122850,122852,9396,2,1,25200,939.8
113454,122858,122893,9404,35,1,25200,269.685714286
113455,122863,122864,9408,1,1,25200,940.9
113455,122869,122873,9414,4,1,25200,941.8
113455,122881,122882,9426,1,1,25200,942.7
113456,122886,123084,9430,198,1,25200,48.6262626263
113456,122893,122894,9437,1,1,25200,943.8
113457,122899,124890,9442,1991,1,25200,5.7423405324
113457,122905,122906,9448,1,1,25200,944.9
113457,122911,123601,9454,690,1,25200,14.7014492754
113458,122974,123695,9516,721,1,25200,14.1983356449
113458,122985,123456,9527,471,1,25200,21.2271762208
113458,122918,123069,9460,151,1,25200,63.6490066225
113459,123006,123013,9547,7,1,25200,955.4
113459,123027,126165,9568,3138,1,25200,4.04907584449
113460,123032,123036,9572,4,1,25200,957.6
113460,123081,127528,9621,4447,1,25200,3.16348099843
113461,123097,123129,9636,32,1,25200,302.125
113461,123125,123183,9664,58,1,25200,167.620689655
113461,123118,127346,9657,4228,1,25200,3.28405865658
113462,123142,123144,9680,2,1,25200,968.2
113462,123196,123375,9734,179,1,25200,55.3798882682
113462,123156,123731,9694,575,1,25200,17.8591304348
113463,123239,123240,9776,1,1,25200,977.7
113463,123217,123222,9754,5,1,25200,975.9
113463,123204,124130,9741,926,1,25200,11.5194384449
113464,123252,123282,9788,30,1,25200,327.266666667
113464,123296,138187,9832,14891,1,25200,1.66026458935
113464,123426,123677,9962,251,1,25200,40.6892430279
113465,123276,123277,9811,1,1,25200,981.2
113465,123262,123264,9797,2,1,25200,979.9
113466,123402,123414,9936,12,1,25200,829.0
113466,123289,123980,9823,691,1,25200,15.2156295224
113466,123387,124274,9921,887,1,25200,12.1848928974
113467,123613,123617,10146,4,1,25200,1015.0
113467,123483,125978,10016,2495,1,25200,5.01442885772
113467,123468,123470,10001,2,1,25200,1000.3
113468,123633,123636,10165,3,1,25200,1016.8
113468,123648,125934,10180,2286,1,25200,5.45319335083
113469,123689,123691,10220,2,1,25200,1022.2
113469,123661,124333,10192,672,1,25200,16.1666666667
113469,123714,123789,10245,75,1,25200,137.6
113470,123743,123747,10273,4,1,25200,1027.7
113470,123726,125943,10256,2217,1,25200,5.62607126748
113470,123757,123837,10287,80,1,25200,129.5875
113471,123764,124136,10293,372,1,25200,28.6693548387
113471,123802,124841,10331,1039,1,25200,10.9432146295
113472,123851,125876,10379,2025,1,25200,6.12543209877
113472,123992,123994,10520,2,1,25200,1052.2
113472,124121,124140,10649,19,1,25200,561.473684211
113473,124019,128396,10546,4377,1,25200,3.40941283984
113473,124033,124178,10560,145,1,25200,73.8275862069
113474,124149,124158,10675,9,1,25200,1068.4
113474,124142,124144,10668,2,1,25200,1067.0
113474,124175,124301,10701,126,1,25200,85.9285714286
113475,124190,124195,10715,5,1,25200,1072.0
113475,124220,125101,10745,881,1,25200,13.1963677639
113476,124242,124243,10766,1,1,25200,1076.7
113476,124257,124269,10781,12,1,25200,899.416666667
113476,124248,124498,10772,250,1,25200,44.088
113477,124288,124290,10811,2,1,25200,1081.3
113477,124281,124749,10804,468,1,25200,24.0854700855
113478,124346,124622,10868,276,1,25200,40.3768115942
113478,124315,124374,10837,59,1,25200,184.677966102
113478,124308,125022,10830,714,1,25200,16.1680672269
113479,124526,124641,11047,115,1,25200,97.0608695652
113479,124386,125273,10907,887,1,25200,13.2965050733
113480,124511,124513,11031,2,1,25200,1103.3
113480,124400,124561,10920,161,1,25200,68.8260869565
113480,124574,128025,11094,3451,1,25200,4.21472037091
113481,124634,124746,11153,112,1,25200,100.580357143
113481,124654,124656,11173,2,1,25200,1117.5
113481,124592,129062,11111,4470,1,25200,3.48568232662
113482,124679,124712,11197,33,1,25200,340.303030303
113482,124759,124761,11277,2,1,25200,1127.9
113482,124725,124768,11243,43,1,25200,262.465116279
113483,124796,126229,11313,1433,1,25200,8.89462665736
113483,124903,124909,11420,6,1,25200,1142.6
113483,124780,124842,11297,62,1,25200,183.209677419
113484,124921,125539,11437,618,1,25200,19.5064724919
113484,125034,125036,11550,2,1,25200,1155.2
113484,125048,125049,11564,1,1,25200,1156.5
113485,125061,132635,11576,7574,1,25200,2.52838658569
113485,125118,125314,11633,196,1,25200,60.3520408163
113486,125263,125551,11777,288,1,25200,41.8923611111
113486,125286,125289,11800,3,1,25200,1180.3
113486,125243,125245,11757,2,1,25200,1175.9
113487,125315,125318,11828,3,1,25200,1183.1
113487,125326,125328,11839,2,1,25200,1184.1
113488,125333,125364,11845,31,1,25200,383.096774194
113488,125376,126552,11888,1176,1,25200,11.1088435374
113488,125341,125498,11853,157,1,25200,76.4968152866
113489,125384,125389,11895,5,1,25200,1190.0
113489,125402,125403,11913,1,1,25200,1191.4
113489,125416,126033,11927,617,1,25200,20.3306320908
113490,125563,125565,12073,2,1,25200,1207.5
113490,125511,125632,12021,121,1,25200,100.347107438
113491,125577,126344,12086,767,1,25200,16.7574967405
113491,125643,125649,12152,6,1,25200,1215.8
113492,125894,125898,12402,4,1,25200,1240.6
113492,125675,126085,12183,410,1,25200,30.7146341463
113492,125983,126600,12491,617,1,25200,21.244732577
113493,126001,126026,12508,25,1,25200,501.32
113493,125995,127783,12502,1788,1,25200,7.99217002237
113493,125989,126109,12496,120,1,25200,105.133333333
113494,125911,126165,12417,254,1,25200,49.8858267717
113494,125946,125962,12452,16,1,25200,779.25
113494,125965,125976,12471,11,1,25200,1134.72727273
113495,125970,127520,12475,1550,1,25200,9.04838709677
113495,126008,126142,12513,134,1,25200,94.3805970149
113495,125976,125995,12481,19,1,25200,657.894736842
113496,126038,126664,12542,626,1,25200,21.03514377
113496,126045,126095,12549,50,1,25200,251.98
113497,126121,126269,12624,148,1,25200,86.2972972973
113497,126097,126218,12600,121,1,25200,105.132231405
113497,126108,126351,12611,243,1,25200,52.8971193416
113498,126183,126187,12685,4,1,25200,1268.9
113498,126154,128011,12656,1857,1,25200,7.81529348411
113498,126177,126181,12679,4,1,25200,1268.3
113499,126201,126202,12702,1,1,25200,1270.3
113499,126194,127681,12695,1487,1,25200,9.53732347007
113499,126206,127987,12707,1781,1,25200,8.13475575519
113500,126226,126315,12726,89,1,25200,143.988764045
113500,126219,126221,12719,2,1,25200,1272.1
113500,126212,126213,12712,1,1,25200,1271.3
113501,126233,126923,12732,690,1,25200,19.452173913
113819,113880,120961,61,7081,2,10800,1.00861460246
113952,113961,120727,9,6766,2,10800,1.00133018031
114124,114139,120932,15,6793,2,10800,1.00220815545
114642,114689,120769,47,6080,2,10800,1.00773026316
114679,114700,121518,21,6818,2,10800,1.00308008214
115060,115080,121401,20,6321,2,10800,1.00316405632
115194,115220,122485,26,7265,2,10800,1.00357880248
115196,115225,123002,29,7777,2,10800,1.00372894432
115217,115249,121264,32,6015,2,10800,1.00532003325
115269,115290,121415,21,6125,2,10800,1.00342857143
115493,115503,122406,10,6903,2,10800,1.00144864552
115692,115699,121645,7,5946,2,10800,1.00117726202
115747,115774,123219,27,7445,2,10800,1.00362659503
115884,115895,122791,11,6896,2,10800,1.00159512761
116140,116147,122775,7,6628,2,10800,1.00105612553
116277,116289,122958,12,6669,2,10800,1.00179937022
116397,116405,124162,8,7757,2,10800,1.00103132654
116443,116451,122571,8,6120,2,10800,1.00130718954
116651,116658,123678,7,7020,2,10800,1.000997151
117109,117123,124226,14,7103,2,10800,1.00197099817
117132,117141,189176,9,72035,2,72000,1.00012493927
117203,117209,124223,6,7014,2,10800,1.00085543199
117378,117388,123905,10,6517,2,10800,1.00153444837
117541,117551,124379,10,6828,2,10800,1.0014645577
117812,117821,124289,9,6468,2,10800,1.00139146568
117828,117834,125070,6,7236,2,10800,1.0008291874
117904,118086,161316,182,43230,2,43200,1.00421003932
118164,192053,192058,73889,5,16,259200,7389.4
118205,118215,180153,10,61938,2,72000,1.00016145177
118250,192070,192072,73820,2,16,259200,7382.2
118569,118605,125460,36,6855,2,10800,1.00525164114
118696,118705,125095,9,6390,2,10800,1.0014084507
118792,118935,162150,143,43215,2,43200,1.00330903621
118799,118808,125246,9,6438,2,10800,1.00139794967
119255,119262,119266,7,4,3,300,1.1
119279,119286,119290,7,4,4,300,1.1
119365,119371,119386,6,15,4,300,1.4
119398,119409,119417,11,8,3,300,1.9
119430,120179,120204,749,25,7,300,30.96
119467,120205,120216,738,11,2,18000,68.0909090909
119483,120219,120226,736,7,2,18000,74.3
119540,119547,119567,7,20,5,300,1.35
119635,125959,126262,6324,303,4,72000,21.8712871287
119881,120232,192041,351,71809,2,72000,1.00488796669
119967,120192,127613,225,7421,2,10800,1.03031936397
120465,120473,127324,8,6851,2,10800,1.00116771274
120518,120530,126905,12,6375,2,10800,1.00188235294
120719,120725,120749,6,24,6,180,1.25
120772,120779,127759,7,6980,2,10800,1.00100286533
120774,120786,120792,12,6,6,180,1.8
120794,121017,121023,223,6,2,14400,22.9
120803,121036,121039,233,3,2,14400,23.6
120829,120835,120842,6,7,7,180,1.3
120829,120949,127986,120,7037,2,10800,1.01705272133
120860,120866,120878,6,12,8,180,1.5
120872,120895,120905,23,10,9,180,3.3
120921,126274,145109,5353,18835,5,21600,1.28420493762
120962,120974,127772,12,6798,2,10800,1.00176522507
121166,121342,121348,176,6,2,14400,18.2
121176,121360,121363,184,3,2,14400,18.7
121266,121277,127918,11,6641,2,10800,1.00165637705
121402,121419,128111,17,6692,2,10800,1.00254034668
121417,121431,127808,14,6377,2,10800,1.00219538968
121432,121530,128720,98,7190,2,10800,1.01363004172
121501,124668,131131,3167,6463,16,7200,1.4900201145
121539,121548,193594,9,72046,2,72000,1.00012492019
121556,122181,122188,625,7,2,14400,63.2
121557,124674,131146,3117,6472,16,7200,1.4816131026
121564,122200,122203,636,3,2,14400,63.9
121590,125954,132368,4364,6414,16,7200,1.68038665419
121624,121635,121640,11,5,2,180,1.6
121641,131143,133849,9502,2706,16,7200,4.51145602365
121647,121658,128863,11,7205,2,10800,1.00152671756
121667,121674,121689,7,15,3,180,1.46666666667
121701,122122,128856,421,6734,2,10800,1.06251856252
121707,131158,133134,9451,1976,16,7200,5.78289473684
121752,132381,134160,10629,1779,16,7200,6.97470489039
121808,133146,139615,11338,6469,16,7200,2.75266656361
121855,121863,121878,8,15,3,180,1.53333333333
121892,121900,121922,8,22,6,180,1.36363636364
122024,122037,122049,13,12,4,180,2.08333333333
122124,122421,122455,297,34,11,180,9.73529411765
122455,122468,128928,13,6460,2,10800,1.0020123839
122572,122583,129385,11,6802,2,10800,1.00161717142
122778,122787,129192,9,6405,2,10800,1.00140515222
122793,122803,129578,10,6775,2,10800,1.00147601476
122860,122876,129853,16,6977,2,10800,1.00229324925
122978,123020,130644,42,7624,2,10800,1.0055089192
123050,123061,123192,11,131,1,72000,1.08396946565
123133,123234,129869,101,6635,2,10800,1.01522230595
123533,123539,123559,6,20,3,180,1.3
123619,123626,123638,7,12,2,180,1.58333333333
123676,123696,130000,20,6304,2,10800,1.00317258883
123907,123917,130856,10,6939,2,10800,1.00144112985
123946,124182,130327,236,6145,2,10800,1.03840520749
124149,124156,125285,7,1129,2,36000,1.00620017715
124226,124235,131353,9,7118,2,10800,1.00126440011
124241,124301,130812,60,6511,2,10800,1.00921517432
124289,124393,131028,104,6635,2,10800,1.01567445365
124380,124854,131862,474,7008,2,10800,1.0676369863
124428,125113,131765,685,6652,2,10800,1.10297654841
124432,144435,144453,20003,18,24,7199,1112.27777778
124680,124773,124785,93,12,2,180,8.75
125096,125257,132430,161,7173,2,10800,1.02244528091
125247,125472,131926,225,6454,2,10800,1.03486210102
125461,125713,131747,252,6034,2,10800,1.04176334107
125479,125552,125701,73,149,2,36000,1.48993288591
125989,126242,126256,253,14,2,180,19.0714285714
126294,192084,264101,65790,72017,16,72000,1.9135343044
126516,126522,126541,6,19,3,180,1.31578947368
126566,144155,144160,17589,5,16,36000,1759.4
126601,126612,133347,11,6735,8,72000,1.00163325909
126727,126796,134845,69,8049,2,10800,1.00857249348
126927,126935,126949,8,14,3,180,1.57142857143
126989,127796,127811,807,15,5,180,54.8
127095,127101,133603,6,6502,2,10800,1.00092279299
127184,127191,127193,7,2,2,600,1.0
127397,127404,199446,7,72042,4,72000,1.00009716554
127403,127541,127724,138,183,2,36000,1.75409836066
127577,127585,134479,8,6894,2,10800,1.00116042936
127665,127671,134668,6,6997,2,10800,1.00085751036
127776,127782,134469,6,6687,2,10800,1.00089726335
127809,127820,134749,11,6929,2,10800,1.00158753067
127845,127851,127948,6,97,2,36000,1.0618556701
127921,127928,134467,7,6539,2,10800,1.00107050008
127987,127994,134878,7,6884,2,10800,1.00101685067
128028,128034,128043,6,9,5,180,1.5
128096,128103,128205,7,102,2,36000,1.06862745098
128108,128115,135090,7,6975,2,10800,1.00100358423
128150,128156,134998,6,6842,2,10800,1.00087693657
128183,128190,128192,7,2,2,600,1.0
128217,128224,128404,7,180,2,36000,1.03888888889
128245,128838,128853,593,15,7,180,40.5333333333
128285,129075,129078,790,3,8,7200,79.3
128437,128444,128825,7,381,2,36000,1.01837270341
128858,128865,135729,7,6864,2,10800,1.00101981352
128873,128879,135943,6,7064,2,10800,1.00084937712
128919,128925,128926,6,1,2,600,1.0
128930,128937,136247,7,7310,2,10800,1.00095759234
129075,129090,129689,15,599,2,36000,1.02504173623
129192,129199,135918,7,6719,2,10800,1.0010418217
129246,129253,129411,7,158,1,179940,1.04430379747
129388,129395,135667,7,6272,2,10800,1.00111607143
129542,129549,136368,7,6819,2,10800,1.00102654348
129605,129611,216215,6,86604,2,172800,1.00006928086
129614,129621,136417,7,6796,2,10800,1.00103001766
129874,129880,137180,6,7300,2,10800,1.00082191781
129898,129905,136644,7,6739,2,10800,1.00103872978
129904,129912,178033,8,48121,2,172800,1.00016624758
129944,129951,302797,7,172846,2,172800,1.00004049848
130223,130229,137132,6,6903,2,10800,1.00086918731
130374,130381,139464,7,9083,2,43200,1.00077067048
130524,130532,137005,8,6473,2,10800,1.00123590298
130761,130767,134490,6,3723,2,14400,1.00161160355
130814,130820,137686,6,6866,2,10800,1.00087387125
130859,130866,136910,7,6044,2,10800,1.0011581734
130925,130932,137761,7,6829,2,10800,1.00102504027
131050,133359,136572,2309,3213,10,57600,1.71864301276
131356,131363,138120,7,6757,2,10800,1.00103596271
131688,131694,138694,6,7000,2,10800,1.00085714286
131766,131772,138233,6,6461,2,10800,1.00092864882
131863,131870,137878,7,6008,2,10800,1.00116511318
131969,131976,138364,7,6388,2,10800,1.00109580463
132165,139633,139638,7468,5,8,36000,747.3
132213,139651,139653,7438,2,8,7200,744.0
132371,136634,140462,4263,3828,1,345600,2.11363636364
132433,132440,138676,7,6236,2,10800,1.00112251443
132478,132484,139286,6,6802,2,10800,1.0008820935
132800,133862,134201,1062,339,16,7200,4.13274336283
132846,134172,134738,1326,566,16,7200,3.34275618375
133176,134215,140683,1039,6468,16,7200,1.16063698207
133304,134504,134510,1200,6,4,180,120.6
133734,133740,140122,6,6382,2,10800,1.00094014416
133865,134749,135310,884,561,16,7200,2.57575757576
134179,135321,136534,1142,1213,16,7200,1.94146743611
134430,136545,142659,2115,6114,16,7200,1.34592737978
134484,134490,140861,6,6371,2,10800,1.00094176738
134486,134497,141163,11,6666,2,10800,1.00165016502
134669,134680,141405,11,6725,2,10800,1.00163568773
134751,134761,141481,10,6720,2,10800,1.00148809524
134848,134857,141782,9,6925,2,10800,1.00129963899
134881,135014,141700,133,6686,2,10800,1.01989231229
134896,135103,142174,207,7071,2,10800,1.02927450148
134930,139628,139864,4698,236,16,7200,20.906779661
135092,135682,142418,590,6736,2,10800,1.08758907363
135189,187880,188311,52691,431,128,1200,123.252900232
135250,458032,458085,322782,53,256,300,6091.22641509
135384,135931,143051,547,7120,2,10800,1.0768258427
135450,139875,143627,4425,3752,16,7200,2.17937100213
135650,136791,136817,1141,26,6,180,44.8846153846
135651,136712,136741,1061,29,8,180,37.5862068966
135651,136753,136779,1102,26,7,180,43.3846153846
135651,136671,136700,1020,29,9,180,36.1724137931
135652,136629,136659,977,30,10,180,33.5666666667
135652,136584,136617,932,33,11,180,29.2424242424
135731,136259,143019,528,6760,2,10800,1.07810650888
135761,136608,137165,847,557,4,36000,2.52064631957
135761,136589,136596,828,7,4,36000,83.5
135762,139670,141142,3908,1472,4,36000,3.65489130435
135762,140209,142199,4447,1990,4,36000,3.23467336683
135762,139638,140197,3876,559,4,36000,7.93381037567
135762,139665,141771,3903,2106,4,36000,2.85327635328
135762,137177,139003,1415,1826,4,36000,1.77491785323
135763,142611,143342,6848,731,4,36000,10.3679890561
135763,141783,142598,6020,815,4,36000,8.38650306748
135763,141155,144114,5392,2959,4,36000,2.82223724231
135763,144130,144131,8367,1,4,36000,836.8
135921,136380,142572,459,6192,2,10800,1.07412790698
135945,136435,142778,490,6343,2,10800,1.07725051238
136181,140695,144115,4514,3420,16,3600,2.31988304094
136249,136676,143344,427,6668,2,10800,1.06403719256
136370,136717,142821,347,6104,2,10800,1.05684796855
136372,136927,143640,555,6713,2,10800,1.08267540593
136422,137018,143859,596,6841,2,10800,1.08712176582
136757,137144,143997,387,6853,2,10800,1.05647161827
137007,137703,144741,696,7038,2,10800,1.09889173061
137134,137777,144712,643,6935,2,10800,1.09271809661
137182,137890,145036,708,7146,2,10800,1.09907640638
137281,139021,277075,1740,138054,4,259200,1.01260376374
137323,142671,148547,5348,5876,16,7200,1.91014295439
137351,138138,144423,787,6285,2,10800,1.12521877486
137351,141419,317507,4068,176088,4,259200,1.02310208532
137569,137575,138165,6,590,1,540,1.01016949153
137598,137604,137606,6,2,2,600,1.0
137749,138245,145311,496,7066,2,10800,1.07019530144
137879,138376,146191,497,7815,2,10800,1.06359564939
138040,138302,138331,262,29,5,180,10.0344827586
138040,138046,138077,6,31,6,180,1.1935483871
138041,138131,138161,90,30,8,180,4.0
138041,138173,138202,132,29,7,180,5.55172413793
138041,138089,138119,48,30,9,180,2.6
138042,138215,138247,173,32,11,180,6.40625
138042,138259,138290,217,31,10,180,8.0
138123,138693,145841,570,7148,2,10800,1.07974258534
138234,138706,145205,472,6499,2,10800,1.07262655793
138277,138285,140054,8,1769,1,1740,1.004522329
138367,139298,145728,931,6430,2,10800,1.14479004666
138369,140474,147250,2105,6776,2,10800,1.31065525384
138462,144142,144147,5680,5,2,43200,568.5
138641,200149,217682,61508,17533,10,57600,4.50812753094
138697,140878,147880,2181,7002,2,10800,1.31148243359
138888,138894,138896,6,2,2,600,1.0
139288,141184,147657,1896,6473,2,10800,1.29290900664
139459,144147,144150,4688,3,2,43200,469.1
139906,212774,239276,72868,26502,10,57600,3.74952833748
140102,148171,251737,8069,103566,4,259200,1.07791166985
140108,153717,281978,13609,128261,4,259200,1.10610395989
140123,141493,148135,1370,6642,2,10800,1.20626317374
140503,145858,163838,5355,17980,1,345600,1.29783092325
140584,141716,148713,1132,6997,2,10800,1.16178362155
140888,141794,147970,906,6176,2,10800,1.14669689119
141170,141179,141388,9,209,1,1200,1.04306220096
141207,142187,149587,980,7400,2,10800,1.13243243243
141484,142211,148615,727,6404,2,10800,1.11352279825
141554,142216,149364,662,7148,2,10800,1.09261331841
141760,142618,142728,858,110,1,1200,8.8
141783,142435,149491,652,7056,2,10800,1.09240362812
142178,142588,148802,410,6214,2,10800,1.06598004506
142251,142794,149896,543,7102,2,10800,1.07645733596
142252,142833,149517,581,6684,2,10800,1.08692399761
142596,143036,149936,440,6900,2,10800,1.06376811594
142625,143639,147257,1014,3618,16,3600,1.28026533997
142822,143063,149470,241,6407,2,10800,1.03761510848
142956,143360,150124,404,6764,2,10800,1.05972797161
143053,143365,150210,312,6845,2,10800,1.04558071585
143125,143371,149967,246,6596,2,10800,1.0372953305
143411,143419,143421,8,2,1,120,1.0
143529,143536,143537,7,1,1,120,1.0
143641,143652,149926,11,6274,2,10800,1.00175326745
143861,143871,150338,10,6467,2,10800,1.00154631205
144000,144009,150642,9,6633,2,10800,1.0013568521
144002,212779,385597,68777,172818,4,172800,1.39797359071
144102,212785,385609,68683,172824,4,172800,1.39741586817
144392,144399,144401,7,2,2,10800,1.0
145038,145044,151304,6,6260,2,10800,1.00095846645
145207,145214,151650,7,6436,2,10800,1.00108763207
145309,145317,151874,8,6557,2,10800,1.00122007015
145732,145739,152034,7,6295,2,10800,1.00111199365
145843,145851,152019,8,6168,2,10800,1.00129701686
145910,145921,148636,11,2715,16,18000,1.00405156538
