SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
146195,146202,153529,7,7327,2,10800,1.00095537055
146642,146650,146651,8,1,1,15,1.0
146741,146747,153699,6,6952,15,28799,1.00086306099
147093,147100,154090,7,6990,2,10800,1.00100143062
147604,147611,153786,7,6175,2,10800,1.00113360324
147786,147792,154195,6,6403,2,10800,1.00093706075
147816,147823,183873,7,36050,4,36000,1.00019417476
147848,147855,183880,7,36025,4,36000,1.00019430951
147938,147945,154535,7,6590,2,10800,1.00106221548
148072,148079,154559,7,6480,2,10800,1.00108024691
148164,188365,224464,40201,36099,20,86399,2.11363195656
148428,148701,149129,273,428,4,10800,1.63785046729
148466,214323,387139,65857,172816,4,172800,1.38108161281
148519,148559,148688,40,129,16,3600,1.31007751938
148615,148621,155915,6,7294,2,10800,1.00082259391
148636,148648,155042,12,6394,16,18000,1.00187675946
148637,188370,212762,39733,24392,20,86399,2.62893571663
148703,148709,155779,6,7070,2,10800,1.00084865629
148729,149535,181124,806,31589,2,43200,1.02551521099
148776,151039,182707,2263,31668,2,43200,1.07146014905
148806,148813,155457,7,6644,2,10800,1.00105358218
149001,149008,154647,7,5639,8,28800,1.00124135485
149029,149035,155426,6,6391,2,10800,1.00093882022
149125,188375,198615,39250,10240,20,43199,4.8330078125
149365,149377,158372,12,8995,6,28800,1.00133407449
149472,149478,156073,6,6595,2,10800,1.00090978014
149493,149501,156945,8,7444,2,10800,1.00107469103
149514,159615,166844,10101,7229,24,7199,2.3972886983
149521,149528,155929,7,6401,2,10800,1.00109357913
149539,149547,156107,8,6560,2,10800,1.0012195122
149544,154659,161095,5115,6436,16,18000,1.79474829086
149755,188381,368401,38626,180020,10,180000,1.21456504833
149771,149778,149979,7,201,3,28800,1.03482587065
149899,149905,157114,6,7209,2,10800,1.00083229297
149900,149913,155469,13,5556,2,10800,1.00233981281
149939,149951,156716,12,6765,2,10800,1.00177383592
149969,149975,156703,6,6728,2,10800,1.00089179548
150019,188386,368435,38367,180049,10,180000,1.21309199162
150056,150064,156517,8,6453,2,10800,1.00123973346
150144,153712,153713,3568,1,8,3540,356.9
150197,150205,150206,8,1,4,3540,1.0
150213,150220,157288,7,7068,2,10800,1.00099037917
150340,150347,157817,7,7470,2,10800,1.00093708166
150477,150484,151791,7,1307,3,28800,1.00535577659
150645,150652,157104,7,6452,2,10800,1.0010849349
150889,150896,158143,7,7247,2,10800,1.00096591693
151369,151376,158444,7,7068,2,10800,1.00099037917
151876,151882,158870,6,6988,2,10800,1.00085861477
151939,151946,158827,7,6881,2,10800,1.001017294
152036,152043,159375,7,7332,2,10800,1.00095471904
152068,152075,159566,7,7491,6,18000,1.00093445468
152557,153723,154877,1166,1154,3,28800,2.01039861352
153492,153498,160481,6,6983,2,10800,1.00085922956
153787,153794,160840,7,7046,2,10800,1.00099347147
154092,154099,161004,7,6905,2,10800,1.00101375815
154197,154204,161027,7,6823,2,10800,1.00102594167
154218,154225,159918,7,5693,2,10800,1.00122958019
154548,154555,154565,7,10,4,3540,1.7
154562,154570,161438,8,6868,2,10800,1.00116482236
154672,155054,155072,382,18,8,3540,22.2222222222
154719,154726,161633,7,6907,2,10800,1.0010134646
154778,166856,166954,12078,98,64,3540,124.244897959
154945,188323,188348,33378,25,128,3540,1336.12
155083,155090,155132,7,42,16,3540,1.16666666667
155207,161664,161753,6457,89,32,3540,73.5505617978
155254,155260,156659,6,1399,6,14400,1.0042887777
155459,155466,161693,7,6227,2,10800,1.00112413682
155474,155481,161646,7,6165,2,10800,1.00113544201
155652,155660,162169,8,6509,2,10800,1.00122906745
155836,155843,162582,7,6739,2,10800,1.00103872978
155930,155937,162292,7,6355,2,10800,1.00110149489
155960,155966,162264,6,6298,2,10800,1.00095268339
156111,156117,163035,6,6918,2,10800,1.00086730269
156315,156322,163082,7,6760,2,10800,1.00103550296
156564,156572,157289,8,717,3,10800,1.01115760112
156704,156712,163158,8,6446,2,10800,1.00124107974
156719,156726,162887,7,6161,2,10800,1.00113617919
156736,158844,158931,2108,87,16,3540,25.2298850575
156867,158943,159603,2076,660,16,3540,4.14545454545
156949,156956,164253,7,7297,2,10800,1.00095929834
156950,161765,162551,4815,786,32,3540,7.12595419847
157091,166967,170547,9876,3580,64,3540,3.75865921788
157106,157113,163960,7,6847,2,10800,1.00102234555
157121,157128,163941,7,6813,2,10800,1.00102744753
157289,157295,163784,6,6489,2,10800,1.0009246417
157440,157446,163986,6,6540,2,10800,1.00091743119
157684,198627,219755,40943,21128,16,172800,2.93785497917
158055,158062,164423,7,6361,2,10800,1.0011004559
158447,158454,165207,7,6753,2,10800,1.00103657634
158504,158510,165256,6,6746,2,10800,1.00088941595
158872,158879,165167,7,6288,2,10800,1.00111323155
159101,159109,165501,8,6392,2,10800,1.00125156446
159181,159188,159189,7,1,1,240,1.0
159660,159667,165959,7,6292,2,10800,1.00111252384
159837,159932,161638,95,1706,5,7200,1.05568581477
160482,160489,167241,7,6752,2,10800,1.00103672986
160841,160848,167266,7,6418,2,10800,1.00109068246
161007,161014,167170,7,6156,2,10800,1.00113710201
161028,161036,167620,8,6584,2,10800,1.00121506683
161266,161274,167543,8,6269,2,10800,1.00127612059
161565,161571,168143,6,6572,2,10800,1.00091296409
161649,161657,168423,8,6766,2,10800,1.0011823825
161669,226245,231281,64576,5036,4,21600,13.8228752979
161695,161701,168659,6,6958,2,10800,1.00086231676
162063,162070,169606,7,7536,2,10800,1.00092887473
162098,162105,164087,7,1982,3,14400,1.00353178607
162247,162254,169427,7,7173,2,10800,1.00097588178
162295,163094,169803,799,6709,2,10800,1.11909375466
162316,162323,163736,7,1413,5,3600,1.00495399858
162452,163171,169758,719,6587,2,10800,1.10915439502
162729,163796,170908,1067,7112,2,10800,1.15002812148
163000,163953,169584,953,5631,2,10800,1.16924169774
163085,163973,170900,888,6927,2,10800,1.12819402339
163160,164099,170909,939,6810,2,10800,1.13788546256
163732,163738,164705,6,967,8,3000,1.00620475698
163762,163862,163907,100,45,1,72000,3.22222222222
163762,163850,163851,88,1,1,72000,8.9
163763,163966,164223,203,257,1,72000,1.78988326848
163763,163946,163947,183,1,1,72000,18.4
163763,163934,163935,171,1,1,72000,17.2
163763,163919,163922,156,3,1,72000,15.9
163764,164143,164144,379,1,1,72000,38.0
163764,164130,164131,366,1,1,72000,36.7
163764,164156,164157,392,1,1,72000,39.3
163765,164195,164259,430,64,1,72000,7.71875
163765,164236,164394,471,158,1,72000,3.98101265823
163765,164407,164408,642,1,1,72000,64.3
163766,166907,166964,3141,57,1,72000,56.1052631579
163766,166886,166894,3120,8,1,72000,312.8
163766,164433,164434,667,1,1,72000,66.8
163767,166976,167048,3209,72,1,72000,45.5694444444
163788,164272,170638,484,6366,2,10800,1.07602890355
163903,164447,170760,544,6313,2,10800,1.08617139236
163962,165183,171261,1221,6078,2,10800,1.20088845015
163978,165219,171709,1241,6490,2,10800,1.19121725732
164257,165268,172088,1011,6820,2,10800,1.14824046921
164399,165513,172081,1114,6568,2,10800,1.16961023143
164624,165977,172282,1353,6305,2,10800,1.21459159397
165212,166861,173898,1649,7037,2,10800,1.23433281228
165258,166867,173013,1609,6146,2,10800,1.26179629027
165503,166875,173203,1372,6328,2,10800,1.21681415929
165814,166880,173992,1066,7112,2,10800,1.14988751406
166810,167187,173597,377,6410,2,10800,1.05881435257
167016,167060,217482,44,50422,1,50400,1.00087263496
167022,170656,221063,3634,50407,1,50400,1.07209316166
167044,170777,221211,3733,50434,1,50400,1.07401752786
167051,170922,221360,3871,50438,1,50400,1.07674769023
167062,170927,221339,3865,50412,1,50400,1.07666825359
167067,174008,224423,6941,50415,1,50400,1.13767727859
167072,174014,224452,6942,50438,1,50400,1.13763432333
167082,176114,226545,9032,50431,1,50400,1.17909619084
167098,176612,227050,9514,50438,1,50400,1.18862762203
167106,178045,228463,10939,50418,1,50400,1.21696616288
167112,178050,228478,10938,50428,1,50400,1.21690330769
167118,180165,230583,13047,50418,1,50400,1.25877662739
167225,167258,173629,33,6371,2,10800,1.00517972061
167269,167278,174031,9,6753,2,10800,1.001332741
167544,167555,174285,11,6730,2,10800,1.00163447251
167623,167632,173428,9,5796,2,10800,1.00155279503
167806,180170,209648,12364,29478,1,50400,1.4194314404
167814,217706,247168,49892,29462,1,50400,2.69343561197
167819,225496,240306,57677,14810,1,50400,4.89446320054
167825,225501,239280,57676,13779,1,50400,5.18578997024
167880,170575,173239,2695,2664,1,10800,2.01163663664
167910,168161,175035,251,6874,2,10800,1.03651440209
167914,170580,173261,2666,2681,1,10800,1.99440507273
167930,170585,173250,2655,2665,1,10800,1.99624765478
168103,225507,239645,57404,14138,1,50400,5.06026312067
168110,225512,239632,57402,14120,1,50400,5.06529745042
168115,226090,240226,57975,14136,1,50400,5.10123089983
168120,226240,239108,58120,12868,1,50400,5.51663040099
168425,168435,175128,10,6693,2,10800,1.00149409831
168444,168671,175999,227,7328,2,10800,1.03097707424
168879,169444,176097,565,6653,2,10800,1.08492409439
169587,169597,176147,10,6550,2,10800,1.00152671756
169609,169619,176484,10,6865,2,10800,1.00145666424
169761,169770,177242,9,7472,2,10800,1.00120449679
169807,169816,176594,9,6778,2,10800,1.00132782532
169832,170569,177123,737,6554,2,10800,1.11245041196
169930,170591,170592,661,1,1,240,66.2
170165,170564,170601,399,37,8,14400,11.7837837838
170763,170769,177512,6,6743,2,10800,1.00088981166
170905,170912,177187,7,6275,2,10800,1.00111553785
170920,170935,178214,15,7279,2,10800,1.00206072263
170923,170940,178455,17,7515,2,10800,1.00226214238
171208,171215,177716,7,6501,2,10800,1.00107675742
171388,171396,171647,8,251,1,3540,1.03187250996
171501,171508,178133,7,6625,2,10800,1.00105660377
171762,171769,173805,7,2036,1,3540,1.00343811395
171839,171846,172027,7,181,1,3540,1.03867403315
171888,171895,172163,7,268,1,3540,1.02611940299
171937,171944,172431,7,487,1,3540,1.01437371663
172013,172020,172387,7,367,1,3540,1.01907356948
172062,172069,172583,7,514,1,3540,1.01361867704
172087,172093,178916,6,6823,2,10800,1.00087937857
172102,172110,178571,8,6461,2,10800,1.00123819842
172111,172118,172604,7,486,1,3540,1.01440329218
172162,172169,172682,7,513,1,3540,1.01364522417
172170,172178,179304,8,7126,2,10800,1.00112264945
172216,172223,172709,7,486,1,3540,1.01440329218
172267,172274,172787,7,513,1,3540,1.01364522417
172429,172436,179209,7,6773,2,10800,1.00103351543
172478,172485,172753,7,268,1,3540,1.02611940299
172737,172744,172926,7,182,1,3540,1.03846153846
172927,172934,173063,7,129,4,3540,1.05426356589
172981,172988,173111,7,123,1,3540,1.05691056911
173206,173213,179540,7,6327,2,10800,1.00110636953
173430,173437,180178,7,6741,2,10800,1.0010384216
173599,173606,179919,7,6313,2,10800,1.00110882306
173630,173637,179994,7,6357,2,10800,1.00110114834
173886,173893,180531,7,6638,2,10800,1.0010545345
173960,173967,180419,7,6452,2,10800,1.0010849349
174034,174041,181056,7,7015,2,10800,1.00099786172
174288,174295,181086,7,6791,2,10800,1.00103077603
175040,175047,182139,7,7092,2,10800,1.00098702764
175131,175138,181375,7,6237,2,10800,1.00112233446
175207,175214,182079,7,6865,2,10800,1.00101966497
176101,176109,182026,8,5917,2,10800,1.0013520365
176150,176157,182936,7,6779,2,10800,1.00103260068
176232,176240,183690,8,7450,2,10800,1.0010738255
176597,176605,183977,8,7372,2,10800,1.00108518719
176659,176666,182729,7,6063,2,10800,1.00115454396
177190,177197,183755,7,6558,2,10800,1.0010673986
177245,177252,184005,7,6753,2,10800,1.00103657634
177400,177407,183556,7,6149,2,10800,1.00113839649
177719,177726,184332,7,6606,2,10800,1.00105964275
178136,178143,185020,7,6877,2,10800,1.00101788571
178218,178225,184693,7,6468,2,10800,1.00108225108
178415,178421,185063,6,6642,2,10800,1.00090334237
178497,178505,185425,8,6920,2,10800,1.00115606936
178608,178615,184715,7,6100,2,10800,1.00114754098
179212,179218,186409,6,7191,2,10800,1.0008343763
179306,179313,185531,7,6218,2,10800,1.00112576391
179527,179533,186106,6,6573,2,10800,1.00091282519
179899,179906,186616,7,6710,2,10800,1.00104321908
179997,180004,187757,7,7753,2,10800,1.00090287631
180182,180189,186699,7,6510,2,10800,1.00107526882
180421,181136,187317,715,6181,2,10800,1.11567707491
180533,181887,188813,1354,6926,2,10800,1.19549523535
180862,182720,189455,1858,6735,2,10800,1.27587230883
181090,183573,190307,2483,6734,2,10800,1.36872586873
181362,183767,189686,2405,5919,2,10800,1.4063186349
181441,181448,185055,7,3607,1,3600,1.00194067092
181547,184017,190971,2470,6954,2,10800,1.35519125683
182083,184345,191997,2262,7652,2,10800,1.29560899111
182126,184711,191508,2585,6797,2,10800,1.38031484478
182600,184728,190755,2128,6027,2,10800,1.35307781649
182892,185032,191600,2140,6568,2,10800,1.32582216809
182975,185075,191655,2100,6580,2,10800,1.31914893617
183692,185443,191197,1751,5754,2,10800,1.30431004519
183756,185547,192602,1791,7055,2,10800,1.25386250886
183980,186119,192613,2139,6494,2,10800,1.32938096705
184008,186421,192806,2413,6385,2,10800,1.37791699295
184117,186629,193269,2512,6640,2,10800,1.37831325301
184367,186711,193172,2344,6461,2,10800,1.36279213744
184719,187335,194379,2616,7044,2,10800,1.37137989779
184971,184977,184985,6,8,1,1800,1.4
185024,187774,193936,2750,6162,2,10800,1.44628367413
185064,189703,196962,4639,7259,2,10800,1.63906874225
185122,185129,185202,7,73,1,1800,1.09589041096
185137,190324,197145,5187,6821,2,10800,1.76044568245
185165,188397,188547,3232,150,1,3600,22.5466666667
185240,188403,188548,3163,145,1,3600,22.8137931034
185410,185417,185506,7,89,1,1800,1.07865168539
185505,190770,197125,5265,6355,2,10800,1.82848151062
186102,188408,188842,2306,434,1,1800,6.3133640553
186109,190987,197888,4878,6901,2,10800,1.70685407912
186205,191214,198272,5009,7058,2,10800,1.70969113063
186619,191521,198461,4902,6940,2,10800,1.70634005764
186701,191613,198416,4912,6803,2,10800,1.72203439659
187166,191667,199375,4501,7708,2,10800,1.58393876492
187584,192013,198975,4429,6962,2,10800,1.63616776788
188493,192614,198964,4121,6350,2,10800,1.64897637795
188690,188697,189035,7,338,1,3600,1.02071005917
188715,188723,189124,8,401,1,3600,1.01995012469
188918,192625,199247,3707,6622,2,10800,1.55980066445
189283,189289,190431,6,1142,1,3600,1.00525394046
189390,189397,190095,7,698,1,3600,1.0100286533
189524,192819,201143,3295,8324,2,10800,1.39584334455
189551,189557,189564,6,7,1,1800,1.3
189720,193184,200018,3464,6834,2,10800,1.50687737782
190050,190057,190101,7,44,1,1800,1.15909090909
190374,193281,200025,2907,6744,2,10800,1.43104982206
190426,190432,190515,6,83,1,1800,1.07228915663
190582,198632,198638,8050,6,1,3600,805.6
190875,193606,199857,2731,6251,2,10800,1.43689009758
190878,193952,201041,3074,7089,2,10800,1.43362956693
191141,198638,198850,7497,212,1,1800,36.3632075472
191225,198643,198729,7418,86,1,3600,87.2558139535
191511,194397,201228,2886,6831,2,10800,1.42248572683
191597,196979,203970,5382,6991,2,10800,1.76984694607
191658,197141,203939,5483,6798,2,10800,1.80656075316
191779,197158,203685,5379,6527,2,10800,1.82411521373
192603,197906,204476,5303,6570,2,10800,1.80715372907
192620,198284,204406,5664,6122,2,10800,1.92518784711
192762,198648,198722,5886,74,1,1800,80.5405405405
192808,198428,204865,5620,6437,2,10800,1.87307752058
193175,198473,204912,5298,6439,2,10800,1.82279857121
193272,198981,204912,5709,5931,2,10800,1.96256954982
193372,198993,204912,5621,5919,2,10800,1.94965365771
193963,199259,204912,5296,5653,2,10800,1.93684769149
194658,199386,204912,4728,5526,2,10800,1.8555917481
197042,200030,204912,2988,4882,2,10800,1.61204424416
197149,200037,204912,2888,4875,2,10800,1.59241025641
197198,201059,204912,3861,3853,2,10800,2.00207630418
198014,201156,204912,3142,3756,2,10800,1.83652822151
198419,201240,204912,2821,3672,2,10800,1.76824618736
198466,203697,204912,5231,1215,2,10800,5.30534979424
198503,203951,204912,5448,961,2,10800,6.66909469303
198756,198762,198844,6,82,1,3600,1.07317073171
198846,198854,199092,8,238,1,3600,1.03361344538
198931,198938,199032,7,94,1,1800,1.07446808511
198975,198988,199329,13,341,1,3600,1.03812316716
198983,203982,204912,4999,930,2,10800,6.3752688172
199251,204423,204913,5172,490,2,10800,11.5551020408
199373,199379,200016,6,637,1,3600,1.00941915228
199379,204488,204913,5109,425,2,10800,13.0211764706
199523,199530,199888,7,358,1,1800,1.01955307263
199630,199637,200142,7,505,1,3600,1.01386138614
199859,204883,204913,5024,30,2,10800,168.466666667
201028,204931,204973,3903,42,1,1800,93.9285714286
203284,217725,227807,14441,10082,2,72000,2.43235469153
203359,231833,447865,28474,216032,4,216000,1.13180454747
204019,458096,521235,254077,63139,16,259200,5.02408970684
204079,224481,267683,20402,43202,2,43200,1.47224665525
204161,338658,396655,134497,57997,1,172800,3.31903374312
204170,396668,449107,192498,52439,1,172800,4.67089380042
204183,449118,512504,244935,63386,1,172800,4.86418136497
204189,226996,294744,22807,67748,1,172800,1.3366446242
204198,227062,306552,22864,79490,1,172800,1.28763366461
204205,227824,290236,23619,62412,1,172800,1.37843683907
204216,227832,284647,23616,56815,1,172800,1.41566487723
204222,204926,222947,704,18021,1,18000,1.03906553465
204650,242521,242529,37871,8,8,36000,3787.9
204742,231838,303845,27096,72007,2,72000,1.37629674893
205218,205224,205292,6,68,1,1800,1.08823529412
205389,205464,212213,75,6749,2,10800,1.01111275745
205391,205469,212190,78,6721,2,10800,1.01160541586
205393,205474,211543,81,6069,2,10800,1.01334651508
205395,205480,212248,85,6768,2,10800,1.01255910165
205398,205485,212346,87,6861,2,10800,1.01268036729
205400,205490,212209,90,6719,2,10800,1.01339485042
205402,205496,211939,94,6443,2,10800,1.01458947695
205404,205501,212318,97,6817,2,10800,1.01422913305
205406,205506,212389,100,6883,2,10800,1.0145285486
205409,205512,212299,103,6787,2,10800,1.0151760719
205411,205517,212579,106,7062,2,10800,1.01500991221
205413,205522,212148,109,6626,2,10800,1.01645034712
205415,205529,212244,114,6715,2,10800,1.01697691735
205417,205535,212469,118,6934,2,10800,1.01701759446
205420,205540,212701,120,7161,2,10800,1.01675743611
205422,206268,212375,846,6107,2,10800,1.13852955625
205424,209660,215782,4236,6122,2,10800,1.69193074159
205426,211555,218595,6129,7040,2,10800,1.87059659091
205428,211951,219677,6523,7726,2,10800,1.84429200104
205501,205546,207220,45,1674,1,1800,1.02688172043
205765,242527,285757,36762,43230,2,43200,1.85038167939
205904,207230,207472,1326,242,1,1800,6.47933884298
206394,246265,280400,39871,34135,2,72000,2.16803866999
206955,216371,234689,9416,18318,4,18300,1.51402991593
207517,267695,339727,60178,72032,2,72000,1.83543425144
207783,224535,293067,16752,68532,16,108000,1.24444055332
207784,458107,717329,250323,259222,2,259200,1.96567035205
207837,207844,207867,7,23,1,15,1.30434782609
207993,224540,231821,16547,7281,16,18000,3.27262738635
208000,208007,208092,7,85,1,59,1.08235294118
208012,458112,717348,250100,259236,2,259200,1.96475798114
208362,208369,208406,7,37,1,359,1.18918918919
208640,296435,313146,87795,16711,16,36000,6.25372509126
208915,208921,208958,6,37,1,359,1.16216216216
209563,234702,234704,25139,2,4,36000,2514.1
209845,232365,242504,22520,10139,20,43199,3.22112634382
210018,297053,304097,87035,7044,15,28799,13.3559057354
210069,279391,286624,69322,7233,24,7199,10.5841283008
210086,219778,220391,9692,613,4,1800,16.810766721
210141,272917,445735,62776,172818,2,172800,1.36324919858
210939,212387,214315,1448,1928,1,1800,1.7510373444
211279,212790,212791,1511,1,2,600,151.2
211400,212392,212438,992,46,1,119,22.5652173913
211713,297058,318353,85345,21295,14,57600,5.00774829772
212213,212220,219529,7,7309,2,10800,1.00095772335
212229,212235,218992,6,6757,2,10800,1.00088796803
212247,212255,219509,8,7254,2,10800,1.00110283981
212263,212270,218775,7,6505,2,10800,1.00107609531
212300,212308,219479,8,7171,2,10800,1.00111560452
212316,212323,218934,7,6611,2,10800,1.00105884133
212350,212356,218716,6,6360,2,10800,1.00094339623
212381,212398,219298,17,6900,2,10800,1.00246376812
212397,212406,219545,9,7139,2,10800,1.00126068077
212460,217718,221658,5258,3940,4,18000,2.3345177665
212460,217713,217718,5253,5,4,18000,525.8
212460,217732,231738,5272,14006,4,18000,1.37641010995
212460,234737,235454,22277,717,4,18000,32.069735007
212460,235467,236375,23007,908,4,18000,26.3381057269
212461,251749,255812,39288,4063,4,18000,10.6697021905
212461,238445,239766,25984,1321,4,18000,20.6699470098
212461,270658,272904,58197,2246,4,18000,26.911398041
212461,236387,238433,23926,2046,4,18000,12.6940371457
212461,255824,273870,43363,18046,4,18000,3.40291477336
212462,270664,276026,58202,5362,4,18000,11.8545318911
212474,212481,218407,7,5926,2,10800,1.00118123523
212514,212521,219581,7,7060,2,10800,1.00099150142
212704,212712,219083,8,6371,2,10800,1.00125568984
213048,297064,326144,84016,29080,14,43200,3.88913342503
215617,216096,216359,479,263,1,3540,2.82129277567
215654,215800,216084,146,284,2,3540,1.51408450704
215785,215793,222950,8,7157,2,10800,1.00111778678
216074,273887,273888,57813,1,1,28800,5781.4
216075,273919,274167,57844,248,1,28800,234.241935484
216075,273893,273936,57818,43,1,28800,1345.60465116
216075,273898,273900,57823,2,1,28800,5782.5
216076,273939,273940,57863,1,1,28800,5786.4
216076,273926,273927,57850,1,1,28800,5785.1
216076,273948,273950,57872,2,1,28800,5787.4
216077,273988,274053,57911,65,1,28800,891.938461538
216077,273981,273982,57904,1,1,28800,5790.5
216077,273967,273968,57890,1,1,28800,5789.1
216078,273995,274154,57917,159,1,28800,365.257861635
216078,274105,274113,58027,8,1,28800,5803.5
216078,274092,274093,58014,1,1,28800,5801.5
216078,274066,274067,57988,1,1,28800,5798.9
216079,274126,274183,58047,57,1,28800,1019.36842105
216079,274180,274184,58101,4,1,28800,5810.5
216079,274195,274196,58116,1,1,28800,5811.7
216079,274166,274232,58087,66,1,28800,881.106060606
216080,274256,274293,58176,37,1,28800,1573.32432432
216080,274249,274250,58169,1,1,28800,5817.0
216080,274242,274243,58162,1,1,28800,5816.3
216080,274229,274230,58149,1,1,28800,5815.0
216080,274207,274217,58127,10,1,28800,5813.7
216081,274263,274505,58182,242,1,28800,241.421487603
216081,274305,274589,58224,284,1,28800,206.014084507
216081,274517,275315,58436,798,1,28800,74.2280701754
216081,274602,274603,58521,1,1,28800,5852.2
216082,274641,277096,58559,2455,1,28800,24.8529531568
216082,274616,274624,58534,8,1,28800,5854.2
216082,275269,275693,59187,424,1,28800,140.591981132
216082,274919,275243,58837,324,1,28800,182.595679012
216082,275255,275256,59173,1,1,28800,5917.4
216083,275358,276861,59275,1503,1,28800,40.4377910845
216083,275345,275346,59262,1,1,28800,5926.3
216083,275443,275444,59360,1,1,28800,5936.1
216083,275327,275333,59244,6,1,28800,5925.0
216084,275456,275463,59372,7,1,28800,5937.9
216084,275506,275507,59422,1,1,28800,5942.3
216084,275493,275494,59409,1,1,28800,5941.0
216084,275519,275520,59435,1,1,28800,5943.6
216084,275479,275481,59395,2,1,28800,5939.7
216085,275532,275534,59447,2,1,28800,5944.9
216085,275546,275549,59461,3,1,28800,5946.4
216085,275561,275562,59476,1,1,28800,5947.7
216085,275574,275576,59489,2,1,28800,5949.1
216086,275588,275592,59502,4,1,28800,5950.6
216086,275604,275605,59518,1,1,28800,5951.9
216086,275618,275636,59532,18,1,28800,3308.33333333
216086,275682,275684,59596,2,1,28800,5959.8
216086,275649,275670,59563,21,1,28800,2837.33333333
216087,275730,276090,59643,360,1,28800,166.675
216087,275696,275752,59609,56,1,28800,1065.44642857
216087,275705,275706,59618,1,1,28800,5961.9
216088,275847,275881,59759,34,1,28800,1758.61764706
216088,275826,275834,59738,8,1,28800,5974.6
216088,275809,275814,59721,5,1,28800,5972.6
216088,275779,275797,59691,18,1,28800,3317.16666667
216088,275765,275767,59677,2,1,28800,5967.9
216089,275933,275938,59844,5,1,28800,5984.9
216089,275894,275896,59805,2,1,28800,5980.7
216090,276038,276039,59948,1,1,28800,5994.9
216090,275950,275951,59860,1,1,28800,5986.1
216090,275983,282696,59893,6713,1,28800,9.92194249963
216090,275963,275970,59873,7,1,28800,5988.0
216090,276015,277002,59925,987,1,28800,61.7142857143
216091,276043,276048,59952,5,1,28800,5995.7
216091,276049,276058,59958,9,1,28800,5996.7
216091,276054,276055,59963,1,1,28800,5996.4
216092,276091,276092,59999,1,1,28800,6000.0
216092,276066,276978,59974,912,1,28800,66.7609649123
216092,276084,276094,59992,10,1,28800,6000.2
216092,276079,276099,59987,20,1,28800,3000.35
216092,276072,276073,59980,1,1,28800,5998.1
216093,276103,276105,60010,2,1,28800,6001.2
216093,276115,276117,60022,2,1,28800,6002.4
216093,276110,276170,60017,60,1,28800,1001.28333333
216093,276122,281419,60029,5297,1,28800,12.3326411176
