SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
216094,276127,276466,60033,339,1,28800,178.088495575
216095,276182,276183,60087,1,1,28800,6008.8
216095,276170,276171,60075,1,1,28800,6007.6
216095,276159,276160,60064,1,1,28800,6006.5
216095,276165,276167,60070,2,1,28800,6007.2
216095,276177,276194,60082,17,1,28800,3535.23529412
216096,276200,276958,60104,758,1,28800,80.2928759894
216096,276211,276226,60115,15,1,28800,4008.66666667
216097,276216,276218,60119,2,1,28800,6012.1
216097,276229,276306,60132,77,1,28800,781.935064935
216097,276235,276236,60138,1,1,28800,6013.9
216097,276242,276267,60145,25,1,28800,2406.8
216097,276224,276225,60127,1,1,28800,6012.8
216098,276279,276295,60181,16,1,28800,3762.3125
216098,276248,276460,60150,212,1,28800,284.726415094
216098,276253,277460,60155,1207,1,28800,50.8384424192
216098,276260,276272,60162,12,1,28800,5014.5
216099,276472,276474,60373,2,1,28800,6037.5
216099,276479,276480,60380,1,1,28800,6038.1
216099,276486,276487,60387,1,1,28800,6038.8
216099,276291,276293,60192,2,1,28800,6019.4
216100,276312,276507,60212,195,1,28800,309.779487179
216100,276500,277867,60400,1367,1,28800,45.1843452816
216101,276324,277039,60223,715,1,28800,85.227972028
216101,276359,276801,60258,442,1,28800,137.330316742
216101,276319,276320,60218,1,1,28800,6021.9
216101,276332,276333,60231,1,1,28800,6023.2
216102,276524,276592,60422,68,1,28800,889.558823529
216102,276519,276551,60417,32,1,28800,1889.03125
216102,276604,276605,60502,1,1,28800,6050.3
216103,276643,276768,60540,125,1,28800,485.32
216103,276780,276782,60677,2,1,28800,6067.9
216103,276794,276805,60691,11,1,28800,5518.36363636
216103,276630,276631,60527,1,1,28800,6052.8
216104,276956,276967,60852,11,1,28800,5533.0
216104,276970,276971,60866,1,1,28800,6086.7
216104,276827,276838,60723,11,1,28800,5521.27272727
216104,276820,276842,60716,22,1,28800,2760.81818182
216104,276813,276814,60709,1,1,28800,6071.0
216105,276858,276859,60753,1,1,28800,6075.4
216105,276875,279165,60770,2290,1,28800,27.5371179039
216105,276851,276856,60746,5,1,28800,6075.1
216105,276868,277915,60763,1047,1,28800,59.035339064
216106,276880,276883,60774,3,1,28800,6077.7
216106,276895,276917,60789,22,1,28800,2764.13636364
216106,276929,276931,60823,2,1,28800,6082.5
216106,276943,276944,60837,1,1,28800,6083.8
216106,276979,276995,60873,16,1,28800,3805.5625
216107,276986,278027,60879,1041,1,28800,59.4812680115
216107,277007,277043,60900,36,1,28800,1692.66666667
216107,276993,276994,60886,1,1,28800,6088.7
216107,277012,277910,60905,898,1,28800,68.8229398664
216108,277052,277054,60944,2,1,28800,6094.6
216108,277045,277059,60937,14,1,28800,4353.64285714
216108,277059,277061,60951,2,1,28800,6095.3
216108,277019,277020,60911,1,1,28800,6091.2
216109,277073,277074,60964,1,1,28800,6096.5
216109,277086,277483,60977,397,1,28800,154.594458438
216109,277079,277351,60970,272,1,28800,225.154411765
216109,277066,277491,60957,425,1,28800,144.428235294
216110,277093,277094,60983,1,1,28800,6098.4
216110,277098,277099,60988,1,1,28800,6098.9
216110,277109,282616,60999,5507,1,28800,12.076629744
216110,277104,277643,60994,539,1,28800,114.161410019
216111,277132,277133,61021,1,1,28800,6102.2
216111,277148,277149,61037,1,1,28800,6103.8
216111,277127,277129,61016,2,1,28800,6101.8
216111,277155,277158,61044,3,1,28800,6104.7
216112,277170,277171,61058,1,1,28800,6105.9
216112,277177,277178,61065,1,1,28800,6106.6
216112,277184,277205,61072,21,1,28800,2909.19047619
216112,277162,277163,61050,1,1,28800,6105.1
216113,277218,277275,61105,57,1,28800,1073.01754386
216113,277191,278129,61078,938,1,28800,66.1151385928
216113,277287,277296,61174,9,1,28800,6118.3
216113,277309,277635,61196,326,1,28800,188.717791411
216114,277472,277474,61358,2,1,28800,6136.0
216114,277486,277487,61372,1,1,28800,6137.3
216114,277503,278023,61389,520,1,28800,119.055769231
216114,277496,277501,61382,5,1,28800,6138.7
216114,277364,278924,61250,1560,1,28800,40.2628205128
216115,277509,280335,61394,2826,1,28800,22.7246992215
216115,277547,277549,61432,2,1,28800,6143.4
216115,277529,277535,61414,6,1,28800,6142.0
216115,277516,277517,61401,1,1,28800,6140.2
216116,277656,277657,61540,1,1,28800,6154.1
216116,277574,277727,61458,153,1,28800,402.68627451
216116,277648,277653,61532,5,1,28800,6153.7
216117,277672,278079,61555,407,1,28800,152.240786241
216117,277679,277730,61562,51,1,28800,1208.09803922
216117,277740,277742,61623,2,1,28800,6162.5
216117,277747,277763,61630,16,1,28800,3852.875
216118,277879,277934,61761,55,1,28800,1123.92727273
216118,277759,278206,61641,447,1,28800,138.899328859
216118,277775,277909,61657,134,1,28800,461.126865672
216118,277753,277754,61635,1,1,28800,6163.6
216118,277766,278199,61648,433,1,28800,143.374133949
216119,277921,277922,61802,1,1,28800,6180.3
216119,277933,278349,61814,416,1,28800,149.591346154
216119,277928,278062,61809,134,1,28800,462.26119403
216120,277941,278841,61821,900,1,28800,69.69
216120,277962,280181,61842,2219,1,28800,28.8693105002
216120,278036,278914,61916,878,1,28800,71.5193621868
216120,277948,277950,61828,2,1,28800,6183.0
216121,278058,278070,61937,12,1,28800,5162.41666667
216121,278043,278045,61922,2,1,28800,6192.4
216121,278074,278076,61953,2,1,28800,6195.5
216121,278090,278112,61969,22,1,28800,2817.77272727
216122,278119,278206,61997,87,1,28800,713.609195402
216122,278103,278106,61981,3,1,28800,6198.4
216122,278097,278098,61975,1,1,28800,6197.6
216123,278131,278207,62008,76,1,28800,816.894736842
216123,278145,278147,62022,2,1,28800,6202.4
216124,278223,278227,62099,4,1,28800,6210.3
216124,278172,279008,62048,836,1,28800,75.2200956938
216124,278138,279408,62014,1270,1,28800,49.8299212598
216124,278229,278776,62105,547,1,28800,114.537477148
216124,278211,278240,62087,29,1,28800,2141.93103448
216125,278256,279999,62131,1743,1,28800,36.6460126219
216125,278241,278243,62116,2,1,28800,6211.8
216125,278261,278266,62136,5,1,28800,6214.1
216125,278249,278270,62124,21,1,28800,2959.28571429
216126,278292,279072,62166,780,1,28800,80.7
216126,278325,278326,62199,1,1,28800,6220.0
216126,278311,278313,62185,2,1,28800,6218.7
216126,278285,278298,62159,13,1,28800,4782.46153846
216127,278379,278710,62252,331,1,28800,189.072507553
216127,278338,278470,62211,132,1,28800,472.295454545
216127,278362,278366,62235,4,1,28800,6223.9
216127,278483,281253,62356,2770,1,28800,23.5111913357
216128,278788,278790,62660,2,1,28800,6266.2
216128,278722,278724,62594,2,1,28800,6259.6
216128,278802,278858,62674,56,1,28800,1120.17857143
216128,278737,278888,62609,151,1,28800,415.629139073
216129,278875,278876,62746,1,1,28800,6274.7
216129,278900,278928,62771,28,1,28800,2242.82142857
216129,278854,278856,62725,2,1,28800,6272.7
216129,278868,278890,62739,22,1,28800,2852.77272727
216130,278907,279112,62777,205,1,28800,307.229268293
216130,278926,278928,62796,2,1,28800,6279.8
216130,278931,278932,62801,1,1,28800,6280.2
216131,278963,279131,62832,168,1,28800,375.0
216131,278958,279529,62827,571,1,28800,111.029772329
216131,278944,278949,62813,5,1,28800,6281.8
216131,278952,278953,62821,1,1,28800,6282.2
216132,278981,279733,62849,752,1,28800,84.5757978723
216132,279000,279226,62868,226,1,28800,279.17699115
216132,279020,279022,62888,2,1,28800,6289.0
216132,278993,279043,62861,50,1,28800,1258.22
216133,279056,279062,62923,6,1,28800,6292.9
216133,279085,279087,62952,2,1,28800,6295.4
216133,279048,279300,62915,252,1,28800,250.662698413
216133,279075,279152,62942,77,1,28800,818.428571429
216133,279034,279036,62901,2,1,28800,6290.3
216134,279124,279131,62990,7,1,28800,6299.7
216134,279099,279102,62965,3,1,28800,6296.8
216134,279115,279389,62981,274,1,28800,230.857664234
216134,279143,279359,63009,216,1,28800,292.708333333
216135,279224,279225,63089,1,1,28800,6309.0
216135,279209,279211,63074,2,1,28800,6307.6
216135,279197,279200,63062,3,1,28800,6306.5
216136,279164,279166,63028,2,1,28800,6303.0
216136,279238,279379,63102,141,1,28800,448.531914894
216136,279169,279170,63033,1,1,28800,6303.4
216136,279231,279232,63095,1,1,28800,6309.6
216136,279150,279151,63014,1,1,28800,6301.5
216137,279177,280274,63040,1097,1,28800,58.4658158614
216137,279184,279185,63047,1,1,28800,6304.8
216137,279189,279191,63052,2,1,28800,6305.4
216138,279243,279245,63105,2,1,28800,6310.7
216138,279403,279407,63265,4,1,28800,6326.9
216138,279411,279432,63273,21,1,28800,3014.0
216138,279251,279445,63113,194,1,28800,326.324742268
216138,279258,279416,63120,158,1,28800,400.493670886
216139,279420,279421,63281,1,1,28800,6328.2
216139,279313,279315,63174,2,1,28800,6317.6
216139,279371,279383,63232,12,1,28800,5270.33333333
216139,279327,279449,63188,122,1,28800,518.93442623
216140,279398,279415,63258,17,1,28800,3722.05882353
216140,279539,279540,63399,1,1,28800,6340.0
216140,279426,279430,63286,4,1,28800,6329.0
216140,279433,280024,63293,591,1,28800,108.094754653
216140,279475,279886,63335,411,1,28800,155.099756691
216141,279551,279557,63410,6,1,28800,6341.6
216141,279546,279765,63405,219,1,28800,290.520547945
216141,279439,279759,63298,320,1,28800,198.80625
216142,279452,279727,63310,275,1,28800,231.218181818
216142,279464,279465,63322,1,1,28800,6332.3
216142,279446,279447,63304,1,1,28800,6330.5
216142,279457,279566,63315,109,1,28800,581.871559633
216143,279470,279471,63327,1,1,28800,6332.8
216143,279489,279490,63346,1,1,28800,6334.7
216143,279482,279492,63339,10,1,28800,6334.9
216144,279524,279527,63380,3,1,28800,6338.3
216144,279516,279532,63372,16,1,28800,3961.75
216144,279576,279675,63432,99,1,28800,641.727272727
216144,279509,279512,63365,3,1,28800,6336.8
216145,279588,279660,63443,72,1,28800,882.152777778
216145,279621,279623,63476,2,1,28800,6347.8
216145,279636,279855,63491,219,1,28800,290.913242009
216145,279583,279608,63438,25,1,28800,2538.52
216146,279713,297418,63567,17705,1,28800,4.59034171138
216146,279687,279695,63541,8,1,28800,6354.9
216146,279672,279682,63526,10,1,28800,6353.6
216146,279707,279754,63561,47,1,28800,1353.36170213
216147,279766,280286,63619,520,1,28800,123.344230769
216147,279746,279846,63599,100,1,28800,636.99
216147,279739,279741,63592,2,1,28800,6359.4
216147,279753,279754,63606,1,1,28800,6360.7
216148,279809,281330,63661,1521,1,28800,42.8547008547
216148,279779,282302,63631,2523,1,28800,26.2203725723
216148,279785,279796,63637,11,1,28800,5786.18181818
216148,279772,280330,63624,558,1,28800,115.021505376
216148,279858,279949,63710,91,1,28800,701.10989011
216149,279867,279870,63718,3,1,28800,6372.1
216149,279981,279983,63832,2,1,28800,6383.4
216149,279895,280445,63746,550,1,28800,116.901818182
216150,279988,280007,63838,19,1,28800,3360.89473684
216150,279995,279997,63845,2,1,28800,6384.7
216150,279902,279935,63752,33,1,28800,1932.87878788
216150,279948,279950,63798,2,1,28800,6380.0
216150,279961,279972,63811,11,1,28800,5802.0
216151,280009,280014,63858,5,1,28800,6386.3
216151,279968,279969,63817,1,1,28800,6381.8
216151,280016,281613,63865,1597,1,28800,40.9906073889
216152,280031,281036,63879,1005,1,28800,64.5611940299
216152,280038,280119,63886,81,1,28800,789.716049383
216152,280131,280151,63979,20,1,28800,3199.95
216152,280163,282098,64011,1935,1,28800,34.080620155
216152,280023,281051,63871,1028,1,28800,63.1313229572
216153,280193,281133,64040,940,1,28800,69.1276595745
216153,280305,280581,64152,276,1,28800,233.434782609
216153,280287,280289,64134,2,1,28800,6413.6
216153,280298,280300,64145,2,1,28800,6414.7
216154,280338,280339,64184,1,1,28800,6418.5
216154,280312,280313,64158,1,1,28800,6415.9
216154,280345,280347,64191,2,1,28800,6419.3
216155,280358,280360,64203,2,1,28800,6420.5
216155,280370,281237,64215,867,1,28800,75.0657439446
216155,280352,280353,64197,1,1,28800,6419.8
216155,280365,281474,64210,1109,1,28800,58.8990081154
216155,280378,280379,64223,1,1,28800,6422.4
216156,280425,280430,64269,5,1,28800,6427.4
216156,280412,280413,64256,1,1,28800,6425.7
216156,280391,280392,64235,1,1,28800,6423.6
216156,280404,280443,64248,39,1,28800,1648.38461538
216157,280481,286272,64324,5791,1,28800,12.1075807287
216157,280463,280469,64306,6,1,28800,6431.2
216157,280471,280668,64314,197,1,28800,327.467005076
216157,280456,280459,64299,3,1,28800,6430.2
216157,280442,280567,64285,125,1,28800,515.28
216158,280580,284129,64422,3549,1,28800,19.1521555368
216158,280680,281052,64522,372,1,28800,174.446236559
216158,280607,283434,64449,2827,1,28800,23.7976653696
216158,280593,280595,64435,2,1,28800,6443.7
216159,281063,281067,64904,4,1,28800,6490.8
216159,281070,281071,64911,1,1,28800,6491.2
216159,281086,281326,64927,240,1,28800,271.529166667
216159,281049,281217,64890,168,1,28800,387.25
216159,281079,281105,64920,26,1,28800,2497.92307692
216160,281117,281121,64957,4,1,28800,6496.1
216160,281145,281388,64985,243,1,28800,268.427983539
216160,281152,281288,64992,136,1,28800,478.882352941
216161,281266,281351,65105,85,1,28800,766.941176471
216161,281244,281701,65083,457,1,28800,143.41356674
216161,281273,281287,65112,14,1,28800,4651.85714286
216161,281229,281231,65068,2,1,28800,6507.0
216161,281256,281258,65095,2,1,28800,6509.7
216162,281338,281340,65176,2,1,28800,6517.8
216162,281300,286020,65138,4720,1,28800,14.8004237288
216162,281305,283280,65143,1975,1,28800,33.9837974684
216163,281359,281538,65196,179,1,28800,365.223463687
216163,281345,281346,65182,1,1,28800,6518.3
216163,281366,281377,65203,11,1,28800,5928.54545455
216163,281352,281353,65189,1,1,28800,6519.0
216164,281400,282496,65236,1096,1,28800,60.5218978102
216164,281371,281388,65207,17,1,28800,3836.70588235
216164,281390,281392,65226,2,1,28800,6522.8
216164,281405,281423,65241,18,1,28800,3625.5
216165,281439,281441,65274,2,1,28800,6527.6
216165,281412,281526,65247,114,1,28800,573.342105263
216165,281432,281537,65267,105,1,28800,622.59047619
216166,281479,281763,65313,284,1,28800,230.975352113
216166,281516,281561,65350,45,1,28800,1453.22222222
216166,281486,281504,65320,18,1,28800,3629.88888889
216166,281538,281557,65372,19,1,28800,3441.63157895
216167,281549,281551,65382,2,1,28800,6538.4
216167,281556,281559,65389,3,1,28800,6539.2
216167,281563,281739,65396,176,1,28800,372.568181818
216167,281570,281766,65403,196,1,28800,334.68877551
216168,281577,281587,65409,10,1,28800,6541.9
216168,281599,281927,65431,328,1,28800,200.484756098
216168,281582,281649,65414,67,1,28800,977.328358209
216168,281661,281663,65493,2,1,28800,6549.5
216168,281625,281751,65457,126,1,28800,520.5
216169,281731,282248,65562,517,1,28800,127.81237911
216169,281714,281718,65545,4,1,28800,6554.9
216169,281751,281916,65582,165,1,28800,398.466666667
216169,281675,282267,65506,592,1,28800,111.652027027
216170,281783,283420,65613,1637,1,28800,41.081246182
216170,281804,282069,65634,265,1,28800,248.675471698
216170,281846,281848,65676,2,1,28800,6567.8
216170,281764,281833,65594,69,1,28800,951.637681159
216170,281776,281792,65606,16,1,28800,4101.375
216171,281953,281954,65782,1,1,28800,6578.3
216171,281939,281941,65768,2,1,28800,6577.0
216171,281860,284471,65689,2611,1,28800,26.1585599387
216171,281929,281965,65758,36,1,28800,1827.61111111
216172,281978,282580,65806,602,1,28800,110.312292359
216172,281992,282225,65820,233,1,28800,283.489270386
216172,281997,282010,65825,13,1,28800,5064.46153846
216172,281966,281968,65794,2,1,28800,6579.6
216173,282022,282431,65849,409,1,28800,162.0
216173,282003,282004,65830,1,1,28800,6583.1
216173,282008,282009,65835,1,1,28800,6583.6
216173,282015,282016,65842,1,1,28800,6584.3
216174,282033,282106,65859,73,1,28800,903.178082192
216174,282027,282028,65853,1,1,28800,6585.4
216174,282040,282041,65866,1,1,28800,6586.7
216174,282121,282123,65947,2,1,28800,6594.9
216175,282082,282095,65907,13,1,28800,5070.76923077
216175,282054,282122,65879,68,1,28800,969.808823529
216175,282061,282062,65886,1,1,28800,6588.7
216175,282045,282046,65870,1,1,28800,6587.1
216176,282135,282143,65959,8,1,28800,6596.7
216176,282128,282130,65952,2,1,28800,6595.4
216176,282114,283861,65938,1747,1,28800,38.7435603892
216176,282089,284619,65913,2530,1,28800,27.05256917
216176,282107,282110,65931,3,1,28800,6593.4
216177,282154,282219,65977,65,1,28800,1016.03076923
216177,282147,282148,65970,1,1,28800,6597.1
216177,282293,282294,66116,1,1,28800,6611.7
216178,282166,282297,65988,131,1,28800,504.72519084
216178,282239,282244,66061,5,1,28800,6606.6
216178,282232,282342,66054,110,1,28800,601.490909091
216178,282172,282393,65994,221,1,28800,299.615384615
216179,282256,282436,66077,180,1,28800,368.094444444
216180,282279,282281,66099,2,1,28800,6610.1
216180,282306,282311,66126,5,1,28800,6613.1
216180,282313,282314,66133,1,1,28800,6613.4
216180,282263,282567,66083,304,1,28800,218.378289474
216181,282327,282328,66146,1,1,28800,6614.7
216181,282332,282335,66151,3,1,28800,6615.4
216181,282320,282376,66139,56,1,28800,1182.05357143
216181,282388,282390,66207,2,1,28800,6620.9
216182,282360,282368,66178,8,1,28800,6618.6
216182,282355,282395,66173,40,1,28800,1655.325
216182,282348,284316,66166,1968,1,28800,34.6209349593
216183,282395,282396,66212,1,1,28800,6621.3
216183,282409,282414,66226,5,1,28800,6623.1
216183,282402,282403,66219,1,1,28800,6622.0
216183,282427,282508,66244,81,1,28800,818.827160494
216183,282414,282462,66231,48,1,28800,1380.8125
216184,282420,282423,66236,3,1,28800,6623.9
216184,282432,282468,66248,36,1,28800,1841.22222222
216184,282497,282613,66313,116,1,28800,572.663793103
216185,282460,282812,66275,352,1,28800,189.28125
216185,282447,282451,66262,4,1,28800,6626.6
216185,282474,282758,66289,284,1,28800,234.411971831
216185,282467,282470,66282,3,1,28800,6628.5
216185,282454,282521,66269,67,1,28800,990.089552239
216186,282516,282518,66330,2,1,28800,6633.2
216186,282509,282510,66323,1,1,28800,6632.4
216186,282488,282491,66302,3,1,28800,6630.5
216186,282481,282485,66295,4,1,28800,6629.9
216187,282536,283255,66349,719,1,28800,93.2795549374
216187,282541,282542,66354,1,1,28800,6635.5
216187,282523,282526,66336,3,1,28800,6633.9
216187,282529,282702,66342,173,1,28800,384.479768786
216188,282593,282595,66405,2,1,28800,6640.7
216188,282549,282550,66361,1,1,28800,6636.2
216188,282563,282730,66375,167,1,28800,398.45508982
216188,282579,282581,66391,2,1,28800,6639.3
216188,282556,286189,66368,3633,1,28800,19.2680979906
216189,282598,282599,66409,1,1,28800,6641.0
216189,282614,282615,66425,1,1,28800,6642.6
216189,282634,282635,66445,1,1,28800,6644.6
216189,282607,282608,66418,1,1,28800,6641.9
216190,282621,282622,66431,1,1,28800,6643.2
216190,282628,282630,66438,2,1,28800,6644.0
216190,282639,282682,66449,43,1,28800,1546.3255814
216191,282770,282774,66579,4,1,28800,6658.3
216191,282659,282683,66468,24,1,28800,2770.5
216191,282646,282853,66455,207,1,28800,322.038647343
216191,282652,282664,66461,12,1,28800,5539.41666667
216192,282708,283054,66516,346,1,28800,193.242774566
216192,282700,283331,66508,631,1,28800,106.400950872
216192,282715,285934,66523,3219,1,28800,21.6657347002
216192,282695,282959,66503,264,1,28800,252.90530303
216192,282676,283389,66484,713,1,28800,94.2454417952
216193,282743,282841,66550,98,1,28800,680.081632653
216193,282786,283079,66593,293,1,28800,228.279863481
216193,282853,285552,66660,2699,1,28800,25.6980363097
216193,282825,282841,66632,16,1,28800,4165.5
216194,282865,282867,66671,2,1,28800,6667.3
216194,282880,282895,66686,15,1,28800,4446.73333333
216194,282858,282883,66664,25,1,28800,2667.56
216194,282972,282974,66778,2,1,28800,6678.0
216195,282987,282988,66792,1,1,28800,6679.3
216195,283000,283023,66805,23,1,28800,2905.56521739
216195,282907,284224,66712,1317,1,28800,51.6545178436
216195,283035,283673,66840,638,1,28800,105.764890282
216195,282896,311716,66701,28820,1,28800,3.31439972241
216196,283066,283069,66870,3,1,28800,6687.3
216196,283116,283330,66920,214,1,28800,313.710280374
216196,283167,283170,66971,3,1,28800,6697.4
216196,283081,283104,66885,23,1,28800,2909.04347826
216197,283183,285801,66986,2618,1,28800,26.5867074102
216197,283268,283352,67071,84,1,28800,799.464285714
216197,283151,283154,66954,3,1,28800,6695.7
216197,283092,283139,66895,47,1,28800,1424.29787234
216197,283293,283744,67096,451,1,28800,149.771618625
216198,283364,283370,67166,6,1,28800,6717.2
216198,283357,283623,67159,266,1,28800,253.477443609
216198,283348,283631,67150,283,1,28800,238.279151943
216198,283343,283345,67145,2,1,28800,6714.7
216199,283395,285003,67196,1608,1,28800,42.7885572139
216199,283417,283751,67218,334,1,28800,202.251497006
216199,283382,283383,67183,1,1,28800,6718.4
216199,283402,283404,67203,2,1,28800,6720.5
216199,283432,283435,67233,3,1,28800,6723.6
216200,283468,283472,67268,4,1,28800,6727.2
216200,283446,283449,67246,3,1,28800,6724.9
216200,283461,283721,67261,260,1,28800,259.696153846
216200,283453,283455,67253,2,1,28800,6725.5
216201,283636,285351,67435,1715,1,28800,40.3206997085
216201,283642,283644,67441,2,1,28800,6744.3
216201,283484,283486,67283,2,1,28800,6728.5
216201,283498,283583,67297,85,1,28800,792.729411765
216202,283616,283660,67414,44,1,28800,1533.13636364
216202,283623,283624,67421,1,1,28800,6742.2
216202,283649,283653,67447,4,1,28800,6745.1
216202,283595,283599,67393,4,1,28800,6739.7
216202,283656,283679,67454,23,1,28800,2933.7826087
216203,283672,284029,67469,357,1,28800,189.988795518
216203,283679,283772,67476,93,1,28800,726.548387097
216203,283665,283666,67462,1,1,28800,6746.3
216203,283686,283756,67483,70,1,28800,965.042857143
216204,283719,283723,67515,4,1,28800,6751.9
216204,283740,283741,67536,1,1,28800,6753.7
216204,283706,283707,67502,1,1,28800,6750.3
216204,283693,283694,67489,1,1,28800,6749.0
216204,283752,283778,67548,26,1,28800,2599.0
216205,283733,283740,67528,7,1,28800,6753.5
216205,283759,283760,67554,1,1,28800,6755.5
216205,283765,283766,67560,1,1,28800,6756.1
216206,283778,283867,67572,89,1,28800,760.235955056
216206,283772,283774,67566,2,1,28800,6756.8
216206,283783,286827,67577,3044,1,28800,23.200065703
216206,283790,283799,67584,9,1,28800,6759.3
216207,283807,283808,67600,1,1,28800,6760.1
216207,283814,283815,67607,1,1,28800,6760.8
216207,283821,283822,67614,1,1,28800,6761.5
216207,283796,283821,67589,25,1,28800,2704.56
216207,283801,283827,67594,26,1,28800,2600.76923077
216208,283835,283879,67627,44,1,28800,1537.97727273
216208,283841,283900,67633,59,1,28800,1147.3220339
216208,283848,283910,67640,62,1,28800,1091.96774194
216208,283828,284274,67620,446,1,28800,152.614349776
216209,283873,283875,67664,2,1,28800,6766.6
216209,283880,284356,67671,476,1,28800,143.165966387
216209,283888,283889,67679,1,1,28800,6768.0
216209,283895,283898,67686,3,1,28800,6768.9
216210,283930,284538,67720,608,1,28800,112.381578947
216210,283910,283911,67700,1,1,28800,6770.1
216210,283923,283925,67713,2,1,28800,6771.5
216210,283917,284047,67707,130,1,28800,521.823076923
216211,283943,283944,67732,1,1,28800,6773.3
216211,283956,284070,67745,114,1,28800,595.254385965
216211,284057,284058,67846,1,1,28800,6784.7
216211,284042,284044,67831,2,1,28800,6783.3
216211,283936,286634,67725,2698,1,28800,26.1019273536
216212,284071,284096,67859,25,1,28800,2715.36
216212,284092,284095,67880,3,1,28800,6788.3
216212,284083,284085,67871,2,1,28800,6787.3
216212,284064,284079,67852,15,1,28800,4524.46666667
216213,284156,284184,67943,28,1,28800,2427.53571429
216213,284141,284143,67928,2,1,28800,6793.0
216213,284113,312917,67900,28804,1,28800,3.35731148452
216213,284108,284360,67895,252,1,28800,270.424603175
216213,284099,284974,67886,875,1,28800,78.584
216214,284271,284283,68057,12,1,28800,5672.41666667
216214,284209,284259,67995,50,1,28800,1360.9
216214,284196,284197,67982,1,1,28800,6798.3
216214,284237,284289,68023,52,1,28800,1309.13461538
216215,284303,284662,68088,359,1,28800,190.660167131
216215,284308,284309,68093,1,1,28800,6809.4
216215,284287,284289,68072,2,1,28800,6807.4
216215,284296,285224,68081,928,1,28800,74.3631465517
216216,284345,284346,68129,1,1,28800,6813.0
216216,284337,286008,68121,1671,1,28800,41.7666068223
216216,284329,284333,68113,4,1,28800,6811.7
216216,284321,284325,68105,4,1,28800,6810.9
216217,284368,284745,68151,377,1,28800,181.771883289
216217,284380,284381,68163,1,1,28800,6816.4
216217,284375,284377,68158,2,1,28800,6816.0
216218,284389,284390,68171,1,1,28800,6817.2
216218,284424,284460,68206,36,1,28800,1895.61111111
216218,284410,284412,68192,2,1,28800,6819.4
216219,284473,284475,68254,2,1,28800,6825.6
216219,284466,284468,68247,2,1,28800,6824.9
216219,284431,284451,68212,20,1,28800,3411.6
216219,284481,284507,68262,26,1,28800,2626.46153846
216220,284520,284527,68300,7,1,28800,6830.7
