SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
216220,284493,284547,68273,54,1,28800,1265.31481481
216220,284540,284855,68320,315,1,28800,217.888888889
216220,284488,284824,68268,336,1,28800,204.178571429
216221,284559,284690,68338,131,1,28800,522.664122137
216221,284550,284622,68329,72,1,28800,950.013888889
216221,284638,284639,68417,1,1,28800,6841.8
216221,284631,284633,68410,2,1,28800,6841.2
216222,284646,284700,68424,54,1,28800,1268.11111111
216222,284653,286360,68431,1707,1,28800,41.0884592853
216222,284660,284661,68438,1,1,28800,6843.9
216222,284673,284827,68451,154,1,28800,445.487012987
216223,284680,284682,68457,2,1,28800,6845.9
216223,284702,284704,68479,2,1,28800,6848.1
216223,284709,285503,68486,794,1,28800,87.2544080605
216224,284721,284788,68497,67,1,28800,1023.34328358
216224,284758,284800,68534,42,1,28800,1632.76190476
216224,284716,284814,68492,98,1,28800,699.897959184
216224,284812,284814,68588,2,1,28800,6859.0
216224,284800,284919,68576,119,1,28800,577.268907563
216225,284838,284847,68613,9,1,28800,6862.2
216225,284831,284837,68606,6,1,28800,6861.2
216225,284845,284847,68620,2,1,28800,6862.2
216225,284826,284852,68601,26,1,28800,2639.5
216226,284877,284925,68651,48,1,28800,1431.22916667
216226,284872,287679,68646,2807,1,28800,25.4552903456
216226,284852,284861,68626,9,1,28800,6863.5
216226,284859,284915,68633,56,1,28800,1226.58928571
216227,284885,284889,68658,4,1,28800,6866.2
216227,284902,285629,68675,727,1,28800,95.4635488308
216227,284890,284891,68663,1,1,28800,6866.4
216227,284909,284911,68682,2,1,28800,6868.4
216228,284931,284969,68703,38,1,28800,1808.97368421
216228,284936,285297,68708,361,1,28800,191.326869806
216228,284924,284936,68696,12,1,28800,5725.66666667
216228,284944,285050,68716,106,1,28800,649.264150943
216229,284981,285937,68752,956,1,28800,72.9163179916
216229,284951,284952,68722,1,1,28800,6872.3
216229,285002,285003,68773,1,1,28800,6877.4
216229,284988,284990,68759,2,1,28800,6876.1
216229,284965,285078,68736,113,1,28800,609.283185841
216230,285062,285064,68832,2,1,28800,6883.4
216230,285020,285021,68790,1,1,28800,6879.1
216230,285033,285189,68803,156,1,28800,442.044871795
216230,285015,285952,68785,937,1,28800,74.4098185699
216231,285114,285181,68883,67,1,28800,1029.10447761
216231,285089,285103,68858,14,1,28800,4919.42857143
216231,285096,285102,68865,6,1,28800,6887.1
216232,285121,285507,68889,386,1,28800,179.468911917
216232,285194,285199,68962,5,1,28800,6896.7
216232,285202,285224,68970,22,1,28800,3136.0
216232,285236,285238,69004,2,1,28800,6900.6
216232,285211,285278,68979,67,1,28800,1030.53731343
216233,285251,285279,69018,28,1,28800,2465.92857143
216233,285242,286383,69009,1141,1,28800,61.4811568799
216233,285290,285314,69057,24,1,28800,2878.375
216234,285421,285468,69187,47,1,28800,1473.06382979
216234,285334,285409,69100,75,1,28800,922.333333333
216234,285296,285297,69062,1,1,28800,6906.3
216234,285364,285579,69130,215,1,28800,322.534883721
216235,285561,285653,69326,92,1,28800,754.543478261
216235,285316,285317,69081,1,1,28800,6908.2
216235,285481,285483,69246,2,1,28800,6924.8
216235,285327,285652,69092,325,1,28800,213.590769231
216235,285309,285583,69074,274,1,28800,253.094890511
216236,285614,286112,69378,498,1,28800,140.313253012
216236,285515,285518,69279,3,1,28800,6928.2
216236,285496,286269,69260,773,1,28800,90.5989650712
216236,285598,285601,69362,3,1,28800,6936.5
216237,285554,285556,69317,2,1,28800,6931.9
216237,285522,285541,69285,19,1,28800,3647.57894737
216237,285530,285534,69293,4,1,28800,6929.7
216237,285547,285548,69310,1,1,28800,6931.1
216238,285621,286703,69383,1082,1,28800,65.1247689464
216238,285591,285619,69353,28,1,28800,2477.89285714
216238,285568,285604,69330,36,1,28800,1926.83333333
216238,285573,285680,69335,107,1,28800,648.990654206
216239,285656,285695,69417,39,1,28800,1780.92307692
216239,285663,285681,69424,18,1,28800,3857.88888889
216239,285631,285635,69392,4,1,28800,6939.6
216239,285642,285644,69403,2,1,28800,6940.5
216239,285649,285651,69410,2,1,28800,6941.2
216240,285690,285717,69450,27,1,28800,2573.22222222
216240,285697,286113,69457,416,1,28800,167.963942308
216240,285676,285678,69436,2,1,28800,6943.8
216240,285670,286571,69430,901,1,28800,78.0588235294
216241,285771,285772,69530,1,1,28800,6953.1
216241,285841,285844,69600,3,1,28800,6960.3
216241,285702,285704,69461,2,1,28800,6946.3
216241,285710,285713,69469,3,1,28800,6947.2
216241,285717,285981,69476,264,1,28800,264.166666667
216242,285856,286245,69614,389,1,28800,179.956298201
216242,285732,285738,69490,6,1,28800,6949.6
216242,285932,285934,69690,2,1,28800,6969.2
216243,285764,285765,69521,1,1,28800,6952.2
216243,285750,285752,69507,2,1,28800,6950.9
216243,285739,288938,69496,3199,1,28800,22.7242888403
216243,285776,285777,69533,1,1,28800,6953.4
216244,285821,285824,69577,3,1,28800,6958.0
216244,285789,285822,69545,33,1,28800,2108.42424242
216244,285784,296127,69540,10343,1,28800,7.72338779851
216245,285836,285941,69591,105,1,28800,663.771428571
216245,285946,285947,69701,1,1,28800,6970.2
216245,285951,285969,69706,18,1,28800,3873.55555556
216245,285829,285919,69584,90,1,28800,774.155555556
216246,285969,285971,69723,2,1,28800,6972.5
216246,285958,285959,69712,1,1,28800,6971.3
216246,285964,285966,69718,2,1,28800,6972.0
216246,286012,286015,69766,3,1,28800,6976.9
216246,286007,286093,69761,86,1,28800,812.174418605
216247,285981,285987,69734,6,1,28800,6974.0
216247,285994,285996,69747,2,1,28800,6974.9
216247,285976,286339,69729,363,1,28800,193.090909091
216248,286025,286026,69777,1,1,28800,6977.8
216248,286018,286423,69770,405,1,28800,173.271604938
216248,286030,286105,69782,75,1,28800,931.426666667
216249,286048,286049,69799,1,1,28800,6980.0
216249,286036,286038,69787,2,1,28800,6978.9
216249,286054,286849,69805,795,1,28800,88.8050314465
216249,286043,286049,69794,6,1,28800,6980.0
216250,286066,286067,69816,1,1,28800,6981.7
216250,286072,286081,69822,9,1,28800,6983.1
216250,286061,286135,69811,74,1,28800,944.391891892
216251,286099,286300,69848,201,1,28800,348.502487562
216251,286092,286097,69841,5,1,28800,6984.6
216251,286106,286108,69855,2,1,28800,6985.7
216251,286113,286163,69862,50,1,28800,1398.24
216251,286120,286135,69869,15,1,28800,4658.93333333
216252,286146,286147,69894,1,1,28800,6989.5
216252,286133,286142,69881,9,1,28800,6989.0
216252,286125,286128,69873,3,1,28800,6987.6
216252,286138,287117,69886,979,1,28800,72.3850868233
216253,286158,286164,69905,6,1,28800,6991.1
216253,286166,286168,69913,2,1,28800,6991.5
216253,286153,286192,69900,39,1,28800,1793.30769231
216253,286172,286420,69919,248,1,28800,282.931451613
216254,286191,286215,69937,24,1,28800,2915.04166667
216254,286179,286180,69925,1,1,28800,6992.6
216254,286230,286285,69976,55,1,28800,1273.29090909
216254,286223,286320,69969,97,1,28800,722.329896907
216254,286185,286198,69931,13,1,28800,5380.30769231
216255,286236,286320,69981,84,1,28800,834.107142857
216255,286210,286213,69955,3,1,28800,6995.8
216255,286204,286209,69949,5,1,28800,6995.4
216255,286197,286198,69942,1,1,28800,6994.3
216256,286217,286495,69961,278,1,28800,252.658273381
216256,286289,288325,70033,2036,1,28800,35.3973477407
216256,286241,286242,69985,1,1,28800,6998.6
216256,286254,286623,69998,369,1,28800,190.696476965
216256,286282,286284,70026,2,1,28800,7002.8
216257,286307,286308,70050,1,1,28800,7005.1
216257,286261,286273,70004,12,1,28800,5834.66666667
216257,286294,286755,70037,461,1,28800,152.924078091
216257,286302,286313,70045,11,1,28800,6368.72727273
216258,286329,286331,70071,2,1,28800,7007.3
216258,286315,286317,70057,2,1,28800,7005.9
216258,286335,286337,70077,2,1,28800,7007.9
216259,286348,286640,70089,292,1,28800,241.030821918
216259,286343,286436,70084,93,1,28800,754.591397849
216259,286354,286376,70095,22,1,28800,3187.13636364
216259,286361,286362,70102,1,1,28800,7010.3
216259,286367,286369,70108,2,1,28800,7011.0
216260,286372,286480,70112,108,1,28800,650.185185185
216260,286379,286380,70119,1,1,28800,7012.0
216260,286385,286387,70125,2,1,28800,7012.7
216261,286397,286404,70136,7,1,28800,7014.3
216261,286403,286411,70142,8,1,28800,7015.0
216261,286410,286412,70149,2,1,28800,7015.1
216261,286416,286439,70155,23,1,28800,3051.2173913
216262,286421,286475,70159,54,1,28800,1300.24074074
216262,286439,286440,70177,1,1,28800,7017.8
216262,286428,286429,70166,1,1,28800,7016.7
216263,286460,286466,70197,6,1,28800,7020.3
216263,286472,288229,70209,1757,1,28800,40.9595902106
216263,286479,286498,70216,19,1,28800,3696.57894737
216263,286465,291655,70202,5190,1,28800,14.5263969171
216263,286454,286457,70191,3,1,28800,7019.4
216264,286508,286511,70244,3,1,28800,7024.7
216264,286488,286511,70224,23,1,28800,3054.2173913
216264,286515,286517,70251,2,1,28800,7025.3
216264,286495,286524,70231,29,1,28800,2422.75862069
216265,286530,287816,70265,1286,1,28800,55.6384136858
216265,286523,286524,70258,1,1,28800,7025.9
216265,286535,286539,70270,4,1,28800,7027.4
216265,286543,286544,70278,1,1,28800,7027.9
216266,286561,286585,70295,24,1,28800,2929.95833333
216266,286574,286576,70308,2,1,28800,7031.0
216266,286568,286569,70302,1,1,28800,7030.3
216266,286555,286556,70289,1,1,28800,7029.0
216266,286548,286550,70282,2,1,28800,7028.4
216267,286641,286644,70374,3,1,28800,7037.7
216267,286649,287992,70382,1343,1,28800,53.4065524944
216267,286599,286740,70332,141,1,28800,499.808510638
216268,286610,286709,70342,99,1,28800,711.525252525
216268,286605,287089,70337,484,1,28800,146.324380165
216268,286624,286934,70356,310,1,28800,227.95483871
216268,286656,286658,70388,2,1,28800,7039.0
216268,286617,287124,70349,507,1,28800,139.755424063
216269,286670,288977,70401,2307,1,28800,31.5162548765
216269,286661,286665,70392,4,1,28800,7039.6
216269,286692,286693,70423,1,1,28800,7042.4
216269,286678,286679,70409,1,1,28800,7041.0
216270,286705,290312,70435,3607,1,28800,20.5273080122
216270,286715,286740,70445,25,1,28800,2818.8
216270,286722,289841,70452,3119,1,28800,23.5880089772
216270,286752,286794,70482,42,1,28800,1679.14285714
216270,286758,286759,70488,1,1,28800,7048.9
216271,286767,287280,70496,513,1,28800,138.419103314
216271,286806,287534,70535,728,1,28800,97.8887362637
216271,286774,286907,70503,133,1,28800,531.097744361
216271,286839,286842,70568,3,1,28800,7057.1
216272,286868,301762,70596,14894,1,28800,5.73989525984
216272,286861,286888,70589,27,1,28800,2615.40740741
216272,286854,286855,70582,1,1,28800,7058.3
216272,286900,287071,70628,171,1,28800,414.029239766
216273,287084,287094,70811,10,1,28800,7082.1
216273,286920,286922,70647,2,1,28800,7064.9
216273,286946,287452,70673,506,1,28800,140.669960474
216273,286953,287574,70680,621,1,28800,114.816425121
216273,286934,286935,70661,1,1,28800,7066.2
216274,287108,288802,70834,1694,1,28800,42.8146399055
216274,287101,287104,70827,3,1,28800,7083.0
216274,287130,287136,70856,6,1,28800,7086.2
216274,287116,287119,70842,3,1,28800,7084.5
216275,287234,288540,70959,1306,1,28800,55.3330781011
216275,287143,287646,70868,503,1,28800,141.890656064
216275,287137,288818,70862,1681,1,28800,43.1546698394
216275,287163,287221,70888,58,1,28800,1223.20689655
216275,287150,287151,70875,1,1,28800,7087.6
216276,287379,287639,71103,260,1,28800,274.473076923
216276,287293,287297,71017,4,1,28800,7102.1
216276,287309,287367,71033,58,1,28800,1225.70689655
216277,287587,287589,71310,2,1,28800,7131.2
216277,287601,287616,71324,15,1,28800,4755.93333333
216277,287464,288172,71187,708,1,28800,101.546610169
216277,287547,289028,71270,1481,1,28800,49.1228899392
216278,287643,291405,71365,3762,1,28800,19.9699627858
216278,287651,287752,71373,101,1,28800,707.663366337
216278,287678,287679,71400,1,1,28800,7140.1
216278,287659,287666,71381,7,1,28800,7138.8
216278,287629,287631,71351,2,1,28800,7135.3
216279,287696,287699,71417,3,1,28800,7142.0
216279,287691,287795,71412,104,1,28800,687.653846154
216279,287724,288298,71445,574,1,28800,125.468641115
216280,287778,287951,71498,173,1,28800,414.283236994
216280,287764,287766,71484,2,1,28800,7148.6
216280,287809,287820,71529,11,1,28800,6503.63636364
216280,287828,288126,71548,298,1,28800,241.093959732
216281,287835,287836,71554,1,1,28800,7155.5
216281,287963,288010,71682,47,1,28800,1526.14893617
216281,287848,288384,71567,536,1,28800,134.520522388
216281,288004,288216,71723,212,1,28800,339.316037736
216281,288023,288509,71742,486,1,28800,148.617283951
216282,288138,288206,71856,68,1,28800,1057.70588235
216282,288185,288288,71903,103,1,28800,699.087378641
216282,288228,291162,71946,2934,1,28800,25.5214723926
216282,288218,288220,71936,2,1,28800,7193.8
216283,288236,292289,71953,4053,1,28800,18.7530224525
216283,288285,288286,72002,1,1,28800,7200.3
216283,288298,288319,72015,21,1,28800,3430.28571429
216283,288243,288320,71960,77,1,28800,935.545454545
216284,288312,288314,72028,2,1,28800,7203.0
216284,288333,289627,72049,1294,1,28800,56.6792890263
216284,288305,288342,72021,37,1,28800,1947.51351351
216284,288338,288343,72054,5,1,28800,7205.9
216284,288326,288380,72042,54,1,28800,1335.11111111
216285,288346,288896,72061,550,1,28800,132.02
216285,288368,296092,72083,7724,1,28800,10.3323407561
216285,288354,288356,72069,2,1,28800,7207.1
216286,288392,288394,72106,2,1,28800,7210.8
216286,288375,288529,72089,154,1,28800,469.11038961
216286,288406,288407,72120,1,1,28800,7212.1
216286,288399,288642,72113,243,1,28800,297.761316872
216287,288432,288434,72145,2,1,28800,7214.7
216287,288460,288491,72173,31,1,28800,2329.16129032
216288,288541,288546,72253,5,1,28800,7225.8
216288,288521,289512,72233,991,1,28800,73.8890010091
216288,288504,288633,72216,129,1,28800,560.813953488
216288,288552,288555,72264,3,1,28800,7226.7
216288,288559,289076,72271,517,1,28800,140.789168279
216289,288567,288675,72278,108,1,28800,670.240740741
216289,288661,288665,72372,4,1,28800,7237.6
216289,288645,288647,72356,2,1,28800,7235.8
216289,288654,289292,72365,638,1,28800,114.42476489
216290,288693,288697,72403,4,1,28800,7240.7
216290,288709,289256,72419,547,1,28800,133.393053016
216290,288677,288678,72387,1,1,28800,7238.8
216290,288687,289007,72397,320,1,28800,227.240625
216290,288814,288923,72524,109,1,28800,666.357798165
216291,288940,288953,72649,13,1,28800,5589.38461538
216291,288830,290507,72539,1677,1,28800,44.2552176506
216291,288935,294087,72644,5152,1,28800,15.1001552795
216291,288908,288923,72617,15,1,28800,4842.13333333
216292,288965,290384,72673,1419,1,28800,52.214235377
216292,288990,289101,72698,111,1,28800,655.936936937
216292,288973,288991,72681,18,1,28800,4038.83333333
216292,288950,288961,72658,11,1,28800,6606.27272727
216293,289003,289592,72710,589,1,28800,124.446519525
216293,289019,289069,72726,50,1,28800,1455.52
216293,289081,289308,72788,227,1,28800,321.651982379
216293,289089,289211,72796,122,1,28800,597.68852459
216293,289041,289150,72748,109,1,28800,668.412844037
216294,289162,289166,72868,4,1,28800,7287.2
216294,289178,290553,72884,1375,1,28800,54.0065454545
216294,289128,290848,72834,1720,1,28800,43.3453488372
216294,289113,289115,72819,2,1,28800,7282.1
216295,289283,289285,72988,2,1,28800,7299.0
216295,289223,289226,72928,3,1,28800,7293.1
216295,289238,290868,72943,1630,1,28800,45.7503067485
216295,289297,289380,73002,83,1,28800,880.542168675
216295,289269,289271,72974,2,1,28800,7297.6
216296,289305,289947,73009,642,1,28800,114.721183801
216665,217695,217697,1030,2,8,7200,103.2
216689,224476,224523,7787,47,32,3540,166.680851064
217069,272922,348823,55853,75901,2,172800,1.73586645762
217662,217700,217709,38,9,2,3540,4.7
217667,217674,217679,7,5,1,3540,1.2
218245,218424,225890,179,7466,2,10800,1.02397535494
218549,218612,225151,63,6539,2,10800,1.00963450069
218627,218734,225980,107,7246,2,10800,1.01476676787
218777,218787,225485,10,6698,2,10800,1.00149298298
218818,219772,220013,954,241,4,900,4.95850622407
219403,219767,219817,364,50,8,3600,8.28
219588,219595,226733,7,7138,2,10800,1.00098066685
219681,219687,226080,6,6393,2,10800,1.00093852651
219690,219829,220011,139,182,1,600,1.76373626374
219695,219703,226810,8,7107,2,10800,1.00112565077
219923,220023,220619,100,596,8,3600,1.1677852349
220212,220219,220445,7,226,4,900,1.03097345133
221118,221125,221137,7,12,1,1800,1.58333333333
221172,221179,221481,7,302,1,1800,1.02317880795
221235,221243,226227,8,4984,8,7140,1.00160513644
221663,221670,228689,7,7019,2,10800,1.00099729306
221665,221677,229377,12,7700,2,10800,1.00155844156
221666,221682,228943,16,7261,2,10800,1.00220355323
221667,221688,228438,21,6750,2,10800,1.00311111111
221669,221693,228479,24,6786,2,10800,1.00353669319
221670,221698,227849,28,6151,2,10800,1.00455210535
221672,221711,227899,39,6188,2,10800,1.00630252101
221704,230595,259428,8891,28833,1,28800,1.30836194638
221713,231294,260098,9581,28804,1,28800,1.33262741286
221718,234856,263696,13138,28840,1,28800,1.45554785021
221734,235297,264118,13563,28821,1,28800,1.47059435828
221761,239120,267940,17359,28820,1,28800,1.60232477446
221766,239295,268132,17529,28837,1,28800,1.60786489579
221771,239644,268448,17873,28804,1,28800,1.62050409665
221784,239657,268465,17873,28808,1,28800,1.62041793946
221819,240238,269066,18419,28828,1,28800,1.63892743166
221827,240318,269126,18491,28808,1,28800,1.6418703138
221832,247180,276003,25348,28823,1,28800,1.87943656108
221850,259440,288273,37590,28833,1,28800,2.30371449381
221874,260110,274907,38236,14797,1,28800,3.58403730486
221924,263708,278515,41784,14807,1,28800,3.82190855676
221932,264130,278984,42198,14854,1,28800,3.84085094924
221939,272776,286612,50837,13836,1,28800,4.67425556519
221975,221982,222191,7,209,4,900,1.03349282297
222141,222149,222151,8,2,1,120,1.0
222298,222304,222307,6,3,1,120,1.0
222639,272809,301618,50170,28809,1,28800,2.74146967961
222646,222653,222655,7,2,1,120,1.0
222651,273192,302028,50541,28836,1,28800,2.75270495214
222667,273198,302020,50531,28822,1,28800,2.75320935397
222675,273882,302715,51207,28833,1,28800,2.77598584955
222980,222987,223587,7,600,8,1800,1.01166666667
223020,223027,223033,7,6,1,1800,1.3
223041,223047,226080,6,3033,1,3600,1.00197823937
223323,458102,458126,234779,24,8,172800,9783.45833333
223477,223483,230159,6,6676,2,10800,1.00089874176
223527,223535,223737,8,202,4,900,1.0396039604
223794,223800,224002,6,202,4,900,1.0297029703
224098,224105,224106,7,1,1,120,1.0
224449,224456,224583,7,127,4,900,1.05511811024
224504,226251,226402,1747,151,1,120,12.5695364238
224639,226557,226757,1918,200,4,900,10.59
224694,226769,226972,2075,203,4,900,11.2216748768
224701,231756,232352,7055,596,8,900,12.8372483221
224788,226256,226401,1468,145,1,120,11.124137931
225491,225519,233108,28,7589,2,10800,1.00368955067
225524,225532,232116,8,6584,2,10800,1.00121506683
225890,225902,232708,12,6806,2,10800,1.00176315016
225984,225993,233269,9,7276,2,10800,1.00123694338
226080,226098,232830,18,6732,2,10800,1.00267379679
226618,231742,231745,5124,3,6,7200,512.7
226735,226745,234398,10,7653,2,10800,1.00130667712
226776,226984,226985,208,1,1,120,20.9
226814,226823,233992,9,7169,2,10800,1.00125540522
226893,226990,226991,97,1,1,120,9.8
227676,227682,231730,6,4048,2,14400,1.00148221344
227728,227819,227820,91,1,2,600,9.2
227852,227861,234839,9,6978,2,10800,1.00128976784
227900,227912,234470,12,6558,2,10800,1.00182982617
227987,228475,228597,488,122,1,120,5.0
228440,228451,235694,11,7243,2,10800,1.00151870772
228482,228490,235279,8,6789,2,10800,1.00117837679
228693,228700,234825,7,6125,2,10800,1.00114285714
228946,228954,236118,8,7164,2,10800,1.00111669458
229380,229387,236486,7,7099,2,10800,1.00098605437
229561,229569,229577,8,8,1,1800,1.6
230063,230070,230380,7,310,1,1800,1.02258064516
230161,230168,236588,7,6420,2,10800,1.00109034268
230247,267952,280010,37705,12058,1,17999,4.12696964671
230469,230477,230803,8,326,1,3540,1.0245398773
230615,242541,243358,11926,817,8,3540,15.5973072215
230716,230815,230884,99,69,1,3540,2.4347826087
231076,231083,231173,7,90,1,3540,1.07777777778
232119,232126,238893,7,6767,2,10800,1.0010344318
232176,289525,289609,57349,84,1,23400,683.726190476
232176,268144,291581,35968,23437,1,23400,2.53466740624
232176,271397,294825,39221,23428,1,23400,2.67410790507
232176,272696,296134,40520,23438,1,23400,2.72881645192
232176,289501,289635,57325,134,1,23400,428.798507463
232177,272703,274191,40526,1488,1,23400,28.2352150538
232177,271480,294900,39303,23420,1,23400,2.67818104184
232177,268460,291897,36283,23437,1,23400,2.54810769296
232180,289452,289488,57272,36,1,23400,1591.88888889
232180,289604,289637,57424,33,1,23400,1741.12121212
232181,272708,272796,40527,88,1,23400,461.534090909
232417,289320,289853,56903,533,1,23400,107.759849906
232417,268477,269410,36060,933,1,23400,39.6495176849
232417,271570,272243,39153,673,1,23400,59.176820208
232645,297069,318724,64424,21655,20,86399,3.97501731702
232710,232717,239141,7,6424,2,10800,1.00108966376
232834,232841,238946,7,6105,2,10800,1.00114660115
233112,233119,239437,7,6318,2,10800,1.00110794555
233271,233278,239855,7,6577,2,10800,1.00106431504
233856,272511,276140,38655,3629,4,36120,11.6516946817
233995,234001,240565,6,6564,2,10800,1.00091407678
234402,234409,240828,7,6419,2,10800,1.00109051254
234472,234479,241687,7,7208,2,10800,1.00097114317
234654,273187,318541,38533,45354,2,72000,1.84960532698
234827,234835,241214,8,6379,2,10800,1.00125411507
234842,234848,241122,6,6274,2,10800,1.0009563277
235176,270702,273175,35526,2473,4,18000,15.3655479175
235180,270904,272098,35724,1194,4,18000,30.9195979899
235283,235292,242094,9,6802,2,10800,1.00132314025
235462,270697,270892,35235,195,4,600,181.692307692
235698,235707,242589,9,6882,2,10800,1.00130775937
236120,236131,242657,11,6526,2,10800,1.00168556543
236489,236498,243336,9,6838,2,10800,1.00131617432
236588,236600,242894,12,6294,2,10800,1.00190657769
237003,272110,272305,35107,195,4,600,181.035897436
237023,272318,272521,35295,203,4,600,174.866995074
237074,272533,272534,35459,1,4,600,3546.0
238264,239288,419332,1024,180044,10,180000,1.00568749861
238319,242516,422533,4197,180017,10,180000,1.02331446474
238561,239778,272499,1217,32721,4,32700,1.03719323982
238894,238905,245311,11,6406,2,10800,1.00171714018
238950,238958,245278,8,6320,2,10800,1.00126582278
239144,239153,246356,9,7203,2,10800,1.00124947938
239442,239449,245510,7,6061,2,10800,1.00115492493
239859,239867,245962,8,6095,2,10800,1.00131255127
240569,240578,247055,9,6477,2,10800,1.00138953219
240833,240840,248108,7,7268,2,10800,1.00096312603
241125,241134,247771,9,6637,2,10800,1.00135603435
241217,241226,247933,9,6707,2,10800,1.00134188162
241690,241699,248660,9,6961,2,10800,1.00129291768
242099,242106,248903,7,6797,2,10800,1.00102986612
242591,242601,249521,10,6920,2,10800,1.00144508671
242616,243166,279206,550,36040,16,36000,1.01526082131
242661,242669,249256,8,6587,2,10800,1.00121451344
242719,243370,279379,651,36009,8,36000,1.01807881363
242897,242906,250361,9,7455,2,10800,1.00120724346
243337,243348,249822,11,6474,2,10800,1.00169910411
245280,245290,252108,10,6818,2,10800,1.00146670578
245313,245323,251777,10,6454,2,10800,1.00154942671
245512,245522,252243,10,6721,2,10800,1.00148787383
245593,274322,274324,28729,2,1,240,2873.1
245964,245974,252130,10,6156,2,10800,1.00162443145
246359,246368,253632,9,7264,2,10800,1.00123898678
247056,247067,253697,11,6630,2,10800,1.00165912519
247774,247783,254311,9,6528,2,10800,1.00137867647
247926,264113,270641,16187,6528,16,7200,3.47962622549
247937,247945,254920,8,6975,2,10800,1.00114695341
248108,248120,255126,12,7006,2,10800,1.00171281758
248663,248672,255013,9,6341,2,10800,1.00141933449
248703,326205,329438,77502,3233,16,108000,24.9721620786
248905,248916,255867,11,6951,2,10800,1.00158250611
249257,249268,255821,11,6553,2,10800,1.00167862048
249522,249533,256123,11,6590,2,10800,1.00166919575
249824,249835,256206,11,6371,2,10800,1.00172657354
250171,272685,272686,22514,1,2,600,2251.5
250361,250373,256633,12,6260,2,10800,1.00191693291
251778,251789,257862,11,6073,2,10800,1.0018112959
252110,252120,259452,10,7332,2,10800,1.00136388434
252131,252142,259072,11,6930,2,10800,1.00158730159
252245,252255,259140,10,6885,2,10800,1.00145243282
253633,253645,260136,12,6491,2,10800,1.0018487136
253699,253709,260380,10,6671,2,10800,1.00149902563
254314,254324,260384,10,6060,2,10800,1.00165016502
254920,254932,261843,12,6911,2,10800,1.00173636232
255014,255025,262120,11,7095,2,10800,1.0015503876
255128,255138,261495,10,6357,2,10800,1.00157306906
255822,255833,262154,11,6321,2,10800,1.00174023098
255870,255879,262264,9,6385,2,10800,1.00140955364
