SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
256126,256135,262678,9,6543,2,10800,1.00137551582
256208,256218,262780,10,6562,2,10800,1.00152392563
256633,256646,263935,13,7289,2,10800,1.0017835094
257768,269078,269330,11310,252,1,3540,45.880952381
257865,257875,264494,10,6619,2,10800,1.00151080224
258011,274395,274542,16384,147,2,2400,112.455782313
258137,269138,271188,11001,2050,1,3540,6.36634146341
258214,269342,269520,11128,178,1,3540,63.5168539326
258262,269422,269687,11160,265,1,3540,43.1132075472
258311,269532,270014,11221,482,1,3540,24.2800829876
258315,296430,296937,38115,507,64,3540,76.1775147929
258383,269699,270060,11316,361,1,3540,32.3462603878
258431,270026,270534,11595,508,1,3540,23.8248031496
258480,270072,270548,11592,476,1,3540,25.3529411765
258532,270546,271052,12014,506,1,3540,24.743083004
258580,270560,271038,11980,478,1,3540,26.0627615063
258629,271050,271558,12421,508,1,3540,25.4507874016
258826,271064,271330,12238,266,1,3540,47.007518797
259074,259084,265698,10,6614,2,10800,1.00151194436
259092,271200,271385,12108,185,1,3540,66.4486486486
259144,259152,265875,8,6723,2,10800,1.00118994497
259279,272546,272673,13267,127,4,3540,105.464566929
259330,271342,271467,12012,125,1,3540,97.096
259455,259465,266258,10,6793,2,10800,1.00147210364
260137,260148,266648,11,6500,2,10800,1.00169230769
260382,260392,267054,10,6662,2,10800,1.00150105074
260396,260403,267026,7,6623,2,10800,1.00105692284
261202,270653,270684,9451,31,8,14400,305.870967742
261497,261507,268264,10,6757,2,10800,1.00147994672
261847,261855,268712,8,6857,2,10800,1.00116669097
262121,262132,268841,11,6709,2,10800,1.00163958861
262157,262166,268524,9,6358,2,10800,1.00141553948
262266,262276,269030,10,6754,2,10800,1.00148060409
262679,262690,269543,11,6853,2,10800,1.00160513644
262781,262793,269948,12,7155,2,10800,1.00167714885
263937,263947,270826,10,6879,2,10800,1.00145369967
264495,264506,270760,11,6254,2,10800,1.00175887432
265701,265710,272798,9,7088,2,10800,1.00126975169
265876,265887,272355,11,6468,2,10800,1.00170068027
266259,266270,272845,11,6575,2,10800,1.0016730038
266651,266660,273364,9,6704,2,10800,1.0013424821
267027,267038,273944,11,6906,2,10800,1.00159281784
267057,267066,274185,9,7119,2,10800,1.0012642225
267830,272256,272264,4426,8,1,3600,443.4
268267,268276,274891,9,6615,2,10800,1.00136054422
268526,268536,275351,10,6815,2,10800,1.00146735143
268713,268724,275460,11,6736,2,10800,1.00163301663
268842,268854,275735,12,6881,2,10800,1.00174393257
269032,269042,275162,10,6120,2,10800,1.00163398693
269545,269555,275821,10,6266,2,10800,1.00159591446
269949,269960,276552,11,6592,2,10800,1.00166868932
270762,270772,276789,10,6017,2,10800,1.00166195779
270829,270839,278209,10,7370,2,10800,1.0013568521
271335,272274,272282,939,8,1,1800,94.7
271704,272292,272586,588,294,1,3600,3.0
272358,272368,278943,10,6575,2,10800,1.00152091255
272376,272596,272858,220,262,1,3600,1.83969465649
272458,272690,272766,232,76,1,1800,4.05263157895
272720,272868,273574,148,706,1,3600,1.20963172805
272802,272816,278979,14,6163,2,10800,1.00227162096
272847,272857,279826,10,6969,2,10800,1.0014349261
272992,273584,274388,592,804,1,3600,1.73631840796
273224,274214,274312,990,98,1,1800,11.1020408163
273366,273376,280599,10,7223,2,10800,1.00138446629
273818,274219,275433,401,1214,1,3600,1.33031301483
273945,273962,281242,17,7280,2,10800,1.00233516484
274186,274202,280816,16,6614,2,10800,1.00241911098
274627,274634,275614,7,980,1,3600,1.00714285714
274892,274903,281593,11,6690,2,10800,1.00164424514
275163,275174,282150,11,6976,2,10800,1.00157683486
275229,275625,276012,396,387,1,1800,2.02325581395
275353,275365,281886,12,6521,2,10800,1.00184020856
275462,275472,282736,10,7264,2,10800,1.00137665198
275733,275747,282494,14,6747,2,10800,1.00207499629
275824,275832,282655,8,6823,2,10800,1.00117250476
276050,276061,276066,11,5,1,3600,1.6
276176,276195,276274,19,79,1,3600,1.24050632911
276247,276286,276365,39,79,1,3600,1.49367088608
276389,276396,276669,7,273,1,3600,1.02564102564
276481,276679,277097,198,418,1,3600,1.47368421053
276554,276563,283601,9,7038,2,10800,1.00127877238
276674,277116,277124,442,8,1,1800,45.0
276792,276801,283545,9,6744,2,10800,1.00133451957
276979,277121,277746,142,625,1,3600,1.2272
277272,277278,277318,6,40,1,1800,1.15
277377,277384,278205,7,821,1,3600,1.00852618758
277679,278218,278302,539,84,1,1800,7.41666666667
278212,278236,284767,24,6531,2,10800,1.00367478181
278927,278939,279192,12,253,1,1800,1.04743083004
278946,278970,285090,24,6120,2,10800,1.00392156863
278979,278988,285804,9,6816,2,10800,1.00132042254
279022,279204,279279,182,75,1,1800,3.42666666667
279522,279530,279619,8,89,1,1800,1.08988764045
279827,279834,286564,7,6730,2,10800,1.00104011887
280108,280115,280481,7,366,1,1800,1.01912568306
280602,280614,287502,12,6888,2,10800,1.00174216028
280819,280826,287880,7,7054,2,10800,1.00099234477
281245,281251,287737,6,6486,2,10800,1.00092506938
281594,281606,288846,12,7240,2,10800,1.00165745856
281609,286581,286619,4972,38,1,1800,131.842105263
281887,281894,288184,7,6290,2,10800,1.00111287758
282152,282161,288852,9,6691,2,10800,1.00134509042
282496,282504,289105,8,6601,2,10800,1.00121193759
282656,282666,289105,10,6439,2,10800,1.00155303619
282738,282750,289105,12,6355,2,10800,1.00188827695
283237,286636,286675,3399,39,16,3540,88.1538461538
283246,296949,297041,13703,92,64,3540,149.945652174
283546,283552,289105,6,5553,2,10800,1.00108049703
283603,283610,289105,7,5495,2,10800,1.00127388535
284769,284776,289105,7,4329,2,10800,1.00161700162
285091,285103,289105,12,4002,2,10800,1.00299850075
285806,285816,289105,10,3289,2,10800,1.00304043782
286248,286446,319154,198,32708,4,32700,1.00605356488
286283,290396,293630,4113,3234,8,18000,2.27179962894
286567,286586,289105,19,2519,2,10800,1.00754267566
286869,286875,286947,6,72,1,1800,1.08333333333
287505,287511,289105,6,1594,2,10800,1.00376411543
287558,287564,287800,6,236,1,1800,1.02542372881
287740,287748,289105,8,1357,2,10800,1.00589535741
287882,287889,289105,7,1216,2,10800,1.00575657895
288184,288191,289105,7,914,2,10800,1.00765864333
288814,288820,290049,6,1229,1,1800,1.0048820179
288850,288856,289105,6,249,2,10800,1.02409638554
288865,288871,289105,6,234,2,10800,1.02564102564
289363,289369,296123,6,6754,2,14400,1.00088836245
289364,289376,296793,12,7417,2,14400,1.00161790481
289365,289381,296711,16,7330,2,14400,1.00218281037
289367,289386,296423,19,7037,2,14400,1.00270001421
289368,289392,296050,24,6658,2,14400,1.00360468609
289369,289397,296164,28,6767,2,14400,1.00413772721
289371,289404,296627,33,7223,2,14400,1.00456873875
289372,289409,296323,37,6914,2,14400,1.0053514608
289374,289415,296038,41,6623,2,14400,1.00619054809
289375,289420,295637,45,6217,2,14400,1.00723821779
289376,289425,296864,49,7439,2,14400,1.00658690684
289378,289431,296205,53,6774,2,14400,1.00782403307
289379,289436,295602,57,6166,2,14400,1.00924424262
289381,289441,295618,60,6177,2,14400,1.00971345313
289382,289447,290497,65,1050,2,14400,1.0619047619
289885,289891,333127,6,43236,2,43200,1.00013877324
290166,290173,290770,7,597,8,900,1.01172529313
290498,290509,293304,11,2795,2,14400,1.00393559928
290591,290881,292944,290,2063,4,36120,1.14057198255
292292,292299,293853,7,1554,8,1800,1.0045045045
292379,292385,458020,6,165635,4,165600,1.00003622423
292816,292822,293557,6,735,1,1800,1.00816326531
292939,304184,310182,11245,5998,16,7200,2.8747915972
293307,293314,294486,7,1172,2,14400,1.00597269625
293375,293381,294645,6,1264,1,1800,1.00474683544
293580,294100,297255,520,3155,4,36120,1.1648177496
293858,312422,338639,18564,26217,1,216000,1.7080901705
293989,293995,294639,6,644,1,1800,1.00931677019
294205,294212,294807,7,595,8,900,1.01176470588
294469,294476,294478,7,2,1,120,1.0
294488,294494,301299,6,6805,2,14400,1.00088170463
294806,319071,319601,24265,530,32,3540,46.7830188679
294882,294889,320958,7,26069,10,57600,1.00026851816
295058,296441,325122,1383,28681,8,57600,1.04822007601
295605,295611,299299,6,3688,2,14400,1.00162689805
295619,295625,302585,6,6960,2,14400,1.00086206897
295640,295647,302351,7,6704,2,14400,1.00104415274
295970,311984,319205,16014,7221,24,7199,3.21769837973
296002,297430,297976,1428,546,4,1800,3.61538461538
296040,296047,302290,7,6243,2,14400,1.00112125581
296055,296061,301625,6,5564,2,14400,1.00107836089
296082,296146,296316,64,170,2,36000,1.37647058824
296124,296130,302125,6,5995,2,14400,1.00100083403
296165,296173,303549,8,7376,2,14400,1.0010845987
296182,298003,298005,1821,2,6,3600,182.3
296209,296215,302727,6,6512,2,14400,1.00092137592
296323,296329,303000,6,6671,2,14400,1.00089941538
296425,296448,303585,23,7137,2,14400,1.00322264257
296459,297268,297433,809,165,2,36000,5.90303030303
296536,357985,368055,61449,10070,20,43199,7.10218470705
296629,296636,302895,7,6259,2,14400,1.00111838952
296713,296720,303496,7,6776,2,14400,1.00103305785
296794,296800,304299,6,7499,2,14400,1.00080010668
296867,296873,303606,6,6733,2,14400,1.00089113322
297310,326255,398271,28945,72016,16,72000,1.40192457232
297908,297988,297991,80,3,4,600,8.3
298156,298162,298357,6,195,4,600,1.03076923077
298638,298644,298646,6,2,4,600,1.0
298713,298719,299955,6,1236,1,3600,1.00485436893
298751,298757,298759,6,2,4,600,1.0
299137,299143,299145,6,2,4,600,1.0
299189,299196,299311,7,115,4,600,1.06086956522
299300,299307,306471,7,7164,2,14400,1.00097710776
299459,299465,299585,6,120,4,600,1.05
299717,326244,434254,26527,108010,30,108000,1.24559762985
299853,299860,299973,7,113,4,600,1.06194690265
299945,299965,300112,20,147,4,600,1.13605442177
299975,299984,300090,9,106,4,600,1.08490566038
300268,458118,671668,157850,213550,6,259200,1.7391711543
300543,933126,1510572,632583,577446,6,604800,2.09548425307
300780,300787,300941,7,154,4,600,1.04545454545
300834,300842,300995,8,153,4,600,1.0522875817
301303,301315,301318,12,3,1,3540,1.5
301303,301310,308665,7,7355,2,14400,1.00095173351
301310,301321,301326,11,5,2,3540,1.6
301317,301338,301343,21,5,4,3540,2.6
301321,301328,301336,7,8,8,3540,1.5
301326,311195,311206,9869,11,16,3540,898.181818182
301330,319076,319095,17746,19,32,3540,935.0
301334,318818,318853,17484,35,64,3540,500.542857143
301340,326157,326232,24817,75,128,3540,331.893333333
301626,301633,308622,7,6989,2,14400,1.0010015739
301796,301802,312435,6,10633,8,18000,1.00056428101
302126,302133,309063,7,6930,2,14400,1.00101010101
302291,302297,307315,6,5018,2,14400,1.0011956955
302351,302357,308553,6,6196,2,14400,1.00096836669
302586,302593,308938,7,6345,2,14400,1.00110323089
302727,302734,308867,7,6133,2,14400,1.00114136638
302895,302902,309721,7,6819,2,14400,1.00102654348
303000,303008,309437,8,6429,2,14400,1.00124436149
303118,303124,310068,6,6944,4,18000,1.0008640553
303330,303337,304315,7,978,4,3600,1.00715746421
303491,303497,303505,6,8,1,3600,1.4
303497,303504,310312,7,6808,2,14400,1.00102820212
303516,336707,365096,33191,28389,4,36000,2.1691500229
303552,303559,310510,7,6951,2,14400,1.00100704935
303588,303594,310132,6,6538,2,14400,1.00091771184
303609,303616,310185,7,6569,2,14400,1.0010656112
303734,336725,365037,32991,28312,4,36000,2.16526561175
303829,303837,304171,8,334,1,3600,1.02395209581
303973,303979,304619,6,640,4,1800,1.009375
304301,304308,311266,7,6958,2,14400,1.00100603622
304382,933120,1022475,628738,89355,20,432000,8.03640534945
305499,305506,306137,7,631,4,3600,1.01109350238
306474,306480,312615,6,6135,2,14400,1.00097799511
306783,306791,307688,8,897,1,1800,1.00891861761
307157,307169,307180,12,11,1,3600,2.09090909091
307319,307326,313953,7,6627,2,14400,1.0010562849
307453,307459,307469,6,10,1,3600,1.6
308556,308562,313509,6,4947,2,14400,1.00121285628
308623,308629,314910,6,6281,2,14400,1.0009552619
308668,308674,315576,6,6902,2,14400,1.00086931324
308870,308876,315326,6,6450,2,14400,1.00093023256
308939,308945,315573,6,6628,2,14400,1.00090525045
308947,308958,309107,11,149,4,600,1.07382550336
309065,309071,315040,6,5969,2,14400,1.0010051935
309343,309350,309441,7,91,2,14400,1.07692307692
309402,309409,309544,7,135,4,14520,1.05185185185
309439,309446,316803,7,7357,2,14400,1.00095147479
309471,309477,309543,6,66,4,600,1.09090909091
309542,309556,309710,14,154,4,600,1.09090909091
309621,309722,309813,101,91,2,14400,2.10989010989
309637,309656,309710,19,54,1,28800,1.35185185185
309637,309643,309644,6,1,1,28800,1.0
309637,309727,309730,90,3,1,28800,9.3
309638,309741,309742,103,1,1,28800,10.4
309638,309755,309756,117,1,1,28800,11.8
309639,310091,310092,452,1,1,28800,45.3
309639,310117,310118,478,1,1,28800,47.9
309639,309768,310079,129,311,1,28800,1.41479099678
309640,310149,310150,509,1,1,28800,51.0
309640,310162,310163,522,1,1,28800,52.3
309640,310130,310131,490,1,1,28800,49.1
309641,310464,310465,823,1,1,28800,82.4
309641,310274,310452,633,178,1,28800,4.55617977528
309641,310188,310262,547,74,1,28800,8.39189189189
309642,310528,310586,886,58,1,28800,16.275862069
309642,310503,310511,861,8,1,28800,86.9
309643,310683,310687,1040,4,1,28800,104.4
309643,310598,310670,955,72,1,28800,14.2638888889
309644,310711,310721,1067,10,1,28800,107.7
309644,310733,310734,1089,1,1,28800,109.0
309644,310747,310748,1103,1,1,28800,110.4
309645,311090,311390,1445,300,1,28800,5.81666666667
309645,310773,310811,1128,38,1,28800,30.6842105263
309645,310823,311078,1178,255,1,28800,5.61960784314
309646,311409,312405,1763,996,1,28800,2.77008032129
309646,313082,315440,3436,2358,1,28800,2.45716709075
309646,313061,313070,3415,9,1,28800,342.4
309647,315768,316160,6121,392,1,28800,16.6147959184
309647,315744,315745,6097,1,1,28800,609.8
309647,316172,316177,6525,5,1,28800,653.0
309647,315452,315732,5805,280,1,28800,21.7321428571
309648,317474,317475,7826,1,1,28800,782.7
309648,316202,317462,6554,1260,1,28800,6.20158730159
309648,316189,316190,6541,1,1,28800,654.2
309649,317532,317533,7883,1,1,28800,788.4
309649,317518,317519,7869,1,1,28800,787.0
309649,317487,317494,7838,7,1,28800,784.5
309650,317557,317559,7907,2,1,28800,790.9
309650,317579,317582,7929,3,1,28800,793.2
309651,317716,317720,8065,4,1,28800,806.9
309651,317607,317727,7956,120,1,28800,67.3
309652,317739,317758,8087,19,1,28800,426.631578947
309652,317746,317765,8094,19,1,28800,427.0
309652,317732,317733,8080,1,1,28800,808.1
309653,317777,317838,8124,61,1,28800,134.180327869
309653,317784,317785,8131,1,1,28800,813.2
309653,317770,317772,8117,2,1,28800,811.9
309654,317809,318140,8155,331,1,28800,25.6374622356
309654,317850,317851,8196,1,1,28800,819.7
309655,317864,317883,8209,19,1,28800,433.052631579
309655,317911,317916,8256,5,1,28800,826.1
309655,317895,317899,8240,4,1,28800,824.4
309655,317929,317949,8274,20,1,28800,414.7
309656,317961,317964,8305,3,1,28800,830.8
309656,317990,317991,8334,1,1,28800,833.5
309657,318033,318040,8376,7,1,28800,838.3
309657,318003,318008,8346,5,1,28800,835.1
309658,323398,323399,13740,1,1,28800,1374.1
309658,318052,321538,8394,3486,1,28800,3.40791738382
309658,318152,318897,8494,745,1,28800,12.4013422819
309659,323449,323450,13790,1,1,28800,1379.1
309659,323412,323416,13753,4,1,28800,1375.7
309659,323428,323437,13769,9,1,28800,1377.8
309660,323953,323954,14293,1,1,28800,1429.4
309660,323462,323940,13802,478,1,28800,29.8744769874
309660,323993,324001,14333,8,1,28800,1434.1
309660,323966,323980,14306,14,1,28800,1022.85714286
309661,324014,324017,14353,3,1,28800,1435.6
309661,324029,324030,14368,1,1,28800,1436.9
309661,324042,324078,14381,36,1,28800,400.472222222
309662,326117,326318,16455,201,1,28800,82.8656716418
309662,324104,326105,14442,2001,1,28800,8.21739130435
309662,324090,324092,14428,2,1,28800,1443.0
309663,326287,326288,16624,1,1,28800,1662.5
309664,326309,326312,16645,3,1,28800,1664.8
309664,326324,326341,16660,17,1,28800,981.0
309665,326344,326923,16679,579,1,28800,29.8065630397
309665,326336,326338,16671,2,1,28800,1667.3
309666,326358,326372,16692,14,1,28800,1193.28571429
309667,326385,326443,16718,58,1,28800,289.24137931
309667,326405,326433,16738,28,1,28800,598.785714286
309667,326392,326393,16725,1,1,28800,1672.6
309668,326445,326736,16777,291,1,28800,58.6529209622
309668,326749,326758,17081,9,1,28800,1709.0
309668,326460,327138,16792,678,1,28800,25.7669616519
309669,326770,326779,17101,9,1,28800,1711.0
309669,326791,326792,17122,1,1,28800,1712.3
309670,326829,326830,17159,1,1,28800,1716.0
309671,326855,327595,17184,740,1,28800,24.2216216216
309671,326936,326937,17265,1,1,28800,1726.6
309671,326949,327073,17278,124,1,28800,140.338709677
309672,327150,327152,17478,2,1,28800,1748.0
309672,327086,327087,17414,1,1,28800,1741.5
309672,327099,327628,17427,529,1,28800,33.943289225
309673,327176,327454,17503,278,1,28800,63.9604316547
309673,327466,327487,17793,21,1,28800,848.285714286
309674,327556,327557,17882,1,1,28800,1788.3
309674,327499,327544,17825,45,1,28800,397.111111111
309675,327695,327696,18020,1,1,28800,1802.1
309675,327607,327669,17932,62,1,28800,290.225806452
309676,327635,327636,17959,1,1,28800,1796.0
309676,327642,327658,17966,16,1,28800,1123.875
309676,327612,327623,17936,11,1,28800,1631.54545455
309676,327649,327658,17973,9,1,28800,1798.2
309677,327670,327671,17993,1,1,28800,1799.4
309677,327675,327682,17998,7,1,28800,1800.5
309677,327683,327686,18006,3,1,28800,1800.9
309678,327713,328863,18035,1150,1,28800,16.6826086957
309678,327707,328234,18029,527,1,28800,35.210626186
309678,327688,327689,18010,1,1,28800,1801.1
309679,327758,327775,18079,17,1,28800,1064.47058824
309679,327733,327746,18054,13,1,28800,1389.76923077
309679,327720,327721,18041,1,1,28800,1804.2
309680,327787,327788,18107,1,1,28800,1810.8
309680,327814,328213,18134,399,1,28800,46.4486215539
309681,328226,328227,18545,1,1,28800,1854.6
309681,328239,328265,18558,26,1,28800,714.769230769
309681,328277,328278,18596,1,1,28800,1859.7
309681,328246,328670,18565,424,1,28800,44.7853773585
309682,328304,328315,18622,11,1,28800,1693.90909091
309682,328328,328329,18646,1,1,28800,1864.7
309683,328342,328343,18659,1,1,28800,1866.0
309683,328355,328609,18672,254,1,28800,74.5118110236
309683,328621,328623,18938,2,1,28800,1894.0
309684,328682,328684,18998,2,1,28800,1900.0
309684,328635,328768,18951,133,1,28800,143.488721805
309684,328781,328979,19097,198,1,28800,97.4494949495
309685,328992,328993,19307,1,1,28800,1930.8
309685,328875,331328,19190,2453,1,28800,8.8230737872
309685,328708,328997,19023,289,1,28800,66.8235294118
309687,329046,329047,19359,1,1,28800,1936.0
309687,329034,329035,19347,1,1,28800,1934.8
309687,329027,329029,19340,2,1,28800,1934.2
309688,329053,329063,19365,10,1,28800,1937.5
309688,329297,329298,19609,1,1,28800,1961.0
309688,329060,329525,19372,465,1,28800,42.6602150538
309689,329126,329132,19437,6,1,28800,1944.3
309689,329145,329284,19456,139,1,28800,140.971223022
309689,329311,330217,19622,906,1,28800,22.6578366446
309689,329081,329114,19392,33,1,28800,588.636363636
309690,330229,330231,20539,2,1,28800,2054.1
309690,330243,330245,20553,2,1,28800,2055.5
309690,329537,329538,19847,1,1,28800,1984.8
309691,330257,330258,20566,1,1,28800,2056.7
309691,329551,329731,19860,180,1,28800,111.333333333
309691,329744,330775,20053,1031,1,28800,20.4500484966
309692,330270,330273,20578,3,1,28800,2058.1
309692,330285,330286,20593,1,1,28800,2059.4
309693,330350,330425,20657,75,1,28800,276.426666667
309693,330298,330300,20605,2,1,28800,2060.7
309694,330658,330680,20964,22,1,28800,953.909090909
309694,330438,330646,20744,208,1,28800,100.730769231
309694,330692,330693,20998,1,1,28800,2099.9
309695,330746,330992,21051,246,1,28800,86.5731707317
309695,330727,330728,21032,1,1,28800,2103.3
309695,330706,330714,21011,8,1,28800,2101.9
309696,331004,331074,21308,70,1,28800,305.4
309696,330787,331002,21091,215,1,28800,99.0976744186
309696,331015,331050,21319,35,1,28800,610.114285714
309697,331147,331555,21450,408,1,28800,53.5735294118
309697,331076,331135,21379,59,1,28800,363.355932203
309697,331062,331063,21365,1,1,28800,2136.6
309697,331086,331275,21389,189,1,28800,114.169312169
309698,331287,331288,21589,1,1,28800,2159.0
309698,331352,332725,21654,1373,1,28800,16.7713037145
309698,331371,331791,21673,420,1,28800,52.6023809524
309699,331568,331569,21869,1,1,28800,2187.0
309699,331307,331312,21608,5,1,28800,2161.3
309700,331345,331358,21645,13,1,28800,1666.0
309700,332306,332307,22606,1,1,28800,2260.7
309701,332319,332320,22618,1,1,28800,2261.9
309701,332405,332466,22704,61,1,28800,373.196721311
309701,332392,332393,22691,1,1,28800,2269.2
309702,331620,331659,21918,39,1,28800,563.0
309703,331803,332262,22100,459,1,28800,49.1481481481
309703,332275,332294,22572,19,1,28800,1189.0
309703,331672,332365,21969,693,1,28800,32.7012987013
309704,332333,332335,22629,2,1,28800,2263.1
309704,332378,332379,22674,1,1,28800,2267.5
309704,332347,332516,22643,169,1,28800,134.982248521
309705,332478,332490,22773,12,1,28800,1898.75
309705,332528,332530,22823,2,1,28800,2282.5
309705,332503,333575,22798,1072,1,28800,22.2667910448
309706,332555,332934,22849,379,1,28800,61.2875989446
309706,332737,332745,23031,8,1,28800,2303.9
309707,332770,332771,23063,1,1,28800,2306.4
309707,332783,332841,23076,58,1,28800,398.862068966
309708,332853,332856,23145,3,1,28800,2314.8
309708,333067,333068,23359,1,1,28800,2336.0
309708,332946,334653,23238,1707,1,28800,14.6133567663
309708,332868,333054,23160,186,1,28800,125.516129032
309709,333139,333140,23430,1,1,28800,2343.1
309709,333144,333178,23435,34,1,28800,690.264705882
309709,333081,333158,23372,77,1,28800,304.532467532
309710,333210,333211,23500,1,1,28800,2350.1
309710,333164,333177,23454,13,1,28800,1805.15384615
309711,333224,333241,23513,17,1,28800,1384.11764706
309711,333171,333297,23460,126,1,28800,187.19047619
309711,333189,333190,23478,1,1,28800,2347.9
309712,333196,333197,23484,1,1,28800,2348.5
309712,333231,333234,23519,3,1,28800,2352.2
309713,333448,333554,23735,106,1,28800,224.91509434
309713,333324,333645,23611,321,1,28800,74.554517134
309714,333253,333687,23539,434,1,28800,55.2373271889
309714,333658,333659,23944,1,1,28800,2394.5
309714,333260,333291,23546,31,1,28800,760.548387097
309714,333304,333436,23590,132,1,28800,179.712121212
309715,333566,333748,23851,182,1,28800,132.049450549
309715,333678,333680,23963,2,1,28800,2396.5
309716,333588,333591,23872,3,1,28800,2387.5
309716,333604,333666,23888,62,1,28800,386.290322581
309717,333692,333853,23975,161,1,28800,149.913043478
309717,333698,333703,23981,5,1,28800,2398.6
309717,333685,333687,23968,2,1,28800,2397.0
309718,333715,333717,23997,2,1,28800,2399.9
309718,333704,333832,23986,128,1,28800,188.390625
309718,333729,333730,24011,1,1,28800,2401.2
309719,333742,333743,24023,1,1,28800,2402.4
309719,333762,333841,24043,79,1,28800,305.341772152
309721,333781,334522,24060,741,1,28800,33.4696356275
309721,333844,333845,24123,1,1,28800,2412.4
309721,333854,333855,24133,1,1,28800,2413.4
309722,333885,334015,24163,130,1,28800,186.869230769
309722,333873,333875,24151,2,1,28800,2415.3
309723,333897,333899,24174,2,1,28800,2417.6
309723,333892,333978,24169,86,1,28800,282.034883721
309723,333911,333923,24188,12,1,28800,2016.66666667
309724,334205,334207,24481,2,1,28800,2448.3
309724,309734,316874,10,7140,2,14400,1.00140056022
309724,334231,334305,24507,74,1,28800,332.175675676
309725,333959,333962,24234,3,1,28800,2423.7
309725,334331,334337,24606,6,1,28800,2461.2
309725,333935,333946,24210,11,1,28800,2201.90909091
309726,334027,334028,24301,1,1,28800,2430.2
309726,334041,334193,24315,152,1,28800,160.967105263
309726,333990,334248,24264,258,1,28800,95.0465116279
309726,333974,334400,24248,426,1,28800,57.9201877934
309727,334274,334488,24547,214,1,28800,115.705607477
309727,334260,334261,24533,1,1,28800,2453.4
309727,334349,334353,24622,4,1,28800,2462.6
309728,334366,334533,24638,167,1,28800,148.532934132
309728,334317,334318,24589,1,1,28800,2459.0
309728,334418,334493,24690,75,1,28800,330.2
309729,334500,334501,24771,1,1,28800,2477.2
309730,334521,334528,24791,7,1,28800,2479.8
309730,334535,334536,24805,1,1,28800,2480.6
309731,334559,334562,24828,3,1,28800,2483.1
309731,334547,334558,24816,11,1,28800,2257.0
309731,334542,334545,24811,3,1,28800,2481.4
309732,334554,334614,24822,60,1,28800,414.7
309732,334567,334580,24835,13,1,28800,1911.38461538
309732,334574,334617,24842,43,1,28800,578.720930233
309733,334579,334580,24846,1,1,28800,2484.7
309733,334592,334598,24859,6,1,28800,2486.5
309733,334618,334783,24885,165,1,28800,151.818181818
309734,334625,334652,24891,27,1,28800,922.888888889
309734,334597,334601,24863,4,1,28800,2486.7
