SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
309734,334632,349920,24898,15288,1,28800,2.62859759288
309735,335287,335288,25552,1,1,28800,2555.3
309735,334795,334854,25060,59,1,28800,425.745762712
309735,334637,334638,24902,1,1,28800,2490.3
309736,334650,334961,24914,311,1,28800,81.1093247588
309736,335301,335607,25565,306,1,28800,84.545751634
309737,334665,336096,24928,1431,1,28800,18.4199860238
309737,334670,334679,24933,9,1,28800,2494.2
309737,334692,335630,24955,938,1,28800,27.6044776119
309738,334867,334868,25129,1,1,28800,2513.0
309738,335620,335681,25882,61,1,28800,425.295081967
309738,335642,335644,25904,2,1,28800,2590.6
309738,334880,335275,25142,395,1,28800,64.6506329114
309739,334973,334976,25234,3,1,28800,2523.7
309739,335012,335014,25273,2,1,28800,2527.5
309739,334988,334999,25249,11,1,28800,2296.36363636
309740,335068,335075,25328,7,1,28800,2533.5
309740,335054,335055,25314,1,1,28800,2531.5
309740,335027,335042,25287,15,1,28800,1686.8
309741,335087,335088,25346,1,1,28800,2534.7
309741,335117,336031,25376,914,1,28800,28.7636761488
309741,335100,335105,25359,5,1,28800,2536.4
309741,335656,336206,25915,550,1,28800,48.1181818182
309742,335693,335860,25951,167,1,28800,156.395209581
309742,335932,335946,26190,14,1,28800,1871.71428571
309742,335872,335920,26130,48,1,28800,545.375
309743,336044,336524,26301,480,1,28800,55.79375
309743,336108,336109,26365,1,1,28800,2636.6
309743,335958,337017,26215,1059,1,28800,25.7544853636
309744,336134,336254,26390,120,1,28800,220.916666667
309744,336218,336219,26474,1,1,28800,2647.5
309744,336121,336122,26377,1,1,28800,2637.8
309746,336536,336538,26790,2,1,28800,2679.2
309746,336278,336761,26532,483,1,28800,55.9316770186
309746,336265,336639,26519,374,1,28800,71.9064171123
309747,336587,336609,26840,22,1,28800,1221.0
309748,336650,336712,26902,62,1,28800,434.903225806
309748,336657,336659,26909,2,1,28800,2691.1
309748,336635,336638,26887,3,1,28800,2689.0
309748,336621,336622,26873,1,1,28800,2687.4
309749,336671,336674,26922,3,1,28800,2692.5
309749,336712,340583,26963,3871,1,28800,7.9653836218
309749,336686,336788,26937,102,1,28800,265.088235294
309750,336781,337631,27031,850,1,28800,32.8011764706
309750,336718,339050,26968,2332,1,28800,12.56432247
309751,336788,337020,27037,232,1,28800,117.538793103
309751,336941,336944,27190,3,1,28800,2719.3
309751,336800,336941,27049,141,1,28800,192.836879433
309752,336741,336929,26989,188,1,28800,144.558510638
309752,336730,336731,26978,1,1,28800,2697.9
309752,336736,336753,26984,17,1,28800,1588.29411765
309753,336953,337051,27200,98,1,28800,278.551020408
309753,336769,336964,27016,195,1,28800,139.543589744
309753,336748,336750,26995,2,1,28800,2699.7
309754,336980,336982,27226,2,1,28800,2722.8
309754,336973,337326,27219,353,1,28800,78.1076487252
309754,336960,336961,27206,1,1,28800,2720.7
309755,337036,340098,27281,3062,1,28800,9.90953625082
309755,337029,337043,27274,14,1,28800,1949.14285714
309755,336994,337040,27239,46,1,28800,593.152173913
309756,337092,337094,27336,2,1,28800,2733.8
309756,337052,338387,27296,1335,1,28800,21.4464419476
309756,337059,337060,27303,1,1,28800,2730.4
309757,337073,337080,27316,7,1,28800,2732.3
309757,337118,337132,27361,14,1,28800,1955.35714286
309757,337066,337207,27309,141,1,28800,194.680851064
309758,337144,337146,27386,2,1,28800,2738.8
309758,337175,337189,27417,14,1,28800,1959.35714286
309758,337158,337969,27400,811,1,28800,34.7854500617
309758,337181,337277,27423,96,1,28800,286.65625
309759,337201,337283,27442,82,1,28800,335.658536585
309759,337219,337221,27460,2,1,28800,2746.2
309759,337246,337247,27487,1,1,28800,2748.8
309760,337233,337234,27473,1,1,28800,2747.4
309760,337259,337519,27499,260,1,28800,106.765384615
309760,337289,337303,27529,14,1,28800,1967.35714286
309761,337316,337331,27555,15,1,28800,1838.0
309761,337296,337331,27535,35,1,28800,787.714285714
309761,337338,337340,27577,2,1,28800,2757.9
309761,337345,337348,27584,3,1,28800,2758.7
309762,337364,337372,27602,8,1,28800,2761.0
309762,337350,337538,27588,188,1,28800,147.744680851
309762,337357,337554,27595,197,1,28800,141.076142132
309763,337532,337635,27769,103,1,28800,270.601941748
309763,337385,337466,27622,81,1,28800,342.012345679
309763,337479,337751,27716,272,1,28800,102.897058824
309764,337565,337964,27801,399,1,28800,70.6766917293
309764,337572,337576,27808,4,1,28800,2781.2
309764,337550,337552,27786,2,1,28800,2778.8
309765,337588,337929,27823,341,1,28800,82.5923753666
309765,337817,337867,28052,50,1,28800,562.04
309765,337644,337768,27879,124,1,28800,225.830645161
309766,337942,337954,28176,12,1,28800,2349.0
309766,337976,338181,28210,205,1,28800,138.609756098
309766,337966,339091,28200,1125,1,28800,26.0666666667
309767,337983,337984,28216,1,1,28800,2821.7
309767,337763,337790,27996,27,1,28800,1037.88888889
309767,337651,339236,27884,1585,1,28800,18.5924290221
309767,337780,337781,28013,1,1,28800,2801.4
309768,337803,337805,28035,2,1,28800,2803.7
309768,337794,337795,28026,1,1,28800,2802.7
309768,337810,338393,28042,583,1,28800,49.0994854202
309769,337892,338044,28123,152,1,28800,186.019736842
309769,337879,337880,28110,1,1,28800,2811.1
309769,337996,338007,28227,11,1,28800,2567.09090909
309770,338176,338177,28406,1,1,28800,2840.7
309771,338056,338057,28285,1,1,28800,2828.6
309771,338136,338137,28365,1,1,28800,2836.6
309771,338019,338264,28248,245,1,28800,116.297959184
309771,338070,338123,28299,53,1,28800,534.943396226
309772,338296,338297,28524,1,1,28800,2852.5
309772,338189,338229,28417,40,1,28800,711.425
309773,338234,338242,28461,8,1,28800,2846.9
309773,338196,338198,28423,2,1,28800,2842.5
309774,309825,309972,51,147,4,600,1.34693877551
309774,338267,338269,28493,2,1,28800,2849.5
309774,338254,338255,28480,1,1,28800,2848.1
309774,338241,338684,28467,443,1,28800,65.2595936795
309774,338417,339641,28643,1224,1,28800,24.4011437908
309775,338277,338287,28502,10,1,28800,2851.2
309775,338468,338470,28693,2,1,28800,2869.5
309776,338495,338545,28719,50,1,28800,575.38
309776,338557,338633,28781,76,1,28800,379.697368421
309777,338310,338384,28533,74,1,28800,386.581081081
309777,338396,338400,28619,4,1,28800,2862.3
309777,338303,338456,28526,153,1,28800,187.444444444
309778,338410,338619,28632,209,1,28800,137.995215311
309778,338562,338564,28784,2,1,28800,2878.6
309778,338403,338545,28625,142,1,28800,202.584507042
309779,338605,338643,28826,38,1,28800,759.578947368
309779,338576,338579,28797,3,1,28800,2880.0
309780,338651,338654,28871,3,1,28800,2887.4
309780,338663,338665,28883,2,1,28800,2888.5
309780,338632,338633,28852,1,1,28800,2885.3
309780,338646,338647,28866,1,1,28800,2886.7
309781,338676,338704,28895,28,1,28800,1032.96428571
309781,338684,338689,28903,5,1,28800,2890.8
309781,338671,338956,28890,285,1,28800,102.368421053
309782,338793,338794,29011,1,1,28800,2901.2
309782,338815,338817,29033,2,1,28800,2903.5
309783,338696,338697,28913,1,1,28800,2891.4
309783,338829,338831,29046,2,1,28800,2904.8
309783,338822,338863,29039,41,1,28800,709.268292683
309783,338845,338874,29062,29,1,28800,1003.13793103
309784,338703,338803,28919,100,1,28800,290.19
309784,338717,338718,28933,1,1,28800,2893.4
309784,338710,338728,28926,18,1,28800,1608.0
309785,338730,338732,28945,2,1,28800,2894.7
309785,338740,338780,28955,40,1,28800,724.875
309785,338747,338946,28962,199,1,28800,146.537688442
309786,338875,338878,29089,3,1,28800,2909.2
309786,338894,338896,29108,2,1,28800,2911.0
309786,338887,339050,29101,163,1,28800,179.533742331
309787,338908,338911,29121,3,1,28800,2912.4
309787,338923,338924,29136,1,1,28800,2913.7
309788,338965,339356,29177,391,1,28800,75.621483376
309788,338948,338949,29160,1,1,28800,2916.1
309788,338958,339077,29170,119,1,28800,246.12605042
309789,339062,339063,29273,1,1,28800,2927.4
309789,339067,339068,29278,1,1,28800,2927.9
309789,338972,338974,29183,2,1,28800,2918.5
309789,338986,339071,29197,85,1,28800,344.494117647
309790,339083,339085,29293,2,1,28800,2929.5
309790,339088,339089,29298,1,1,28800,2929.9
309790,339076,340881,29286,1805,1,28800,17.2249307479
309791,339095,339096,29304,1,1,28800,2930.5
309791,339102,339103,29311,1,1,28800,2931.2
309791,339107,339108,29316,1,1,28800,2931.7
309792,339114,339115,29322,1,1,28800,2932.3
309792,339119,339121,29327,2,1,28800,2932.9
309792,339368,339402,29576,34,1,28800,870.882352941
309793,339398,339523,29605,125,1,28800,237.84
309793,339429,339435,29636,6,1,28800,2964.2
309793,339406,339422,29613,16,1,28800,1851.8125
309793,339414,339417,29621,3,1,28800,2962.4
309794,339131,339308,29337,177,1,28800,166.745762712
309794,339138,339529,29344,391,1,28800,76.0485933504
309794,339126,339537,29332,411,1,28800,72.3673965937
309795,339143,339394,29348,251,1,28800,117.924302789
309795,339321,339385,29526,64,1,28800,462.34375
309795,339249,341401,29454,2152,1,28800,14.686802974
309796,339491,339694,29695,203,1,28800,147.280788177
309796,339436,341209,29640,1773,1,28800,17.717428088
309796,339535,339544,29739,9,1,28800,2974.8
309796,339452,339454,29656,2,1,28800,2965.8
309797,339550,339562,29753,12,1,28800,2480.41666667
309797,339466,339479,29669,13,1,28800,2283.23076923
309797,339543,339544,29746,1,1,28800,2974.7
309798,339574,339575,29776,1,1,28800,2977.7
309798,339557,368382,29759,28825,1,28800,2.03240242845
309798,339562,340455,29764,893,1,28800,34.3303471445
309799,339588,339609,29789,21,1,28800,1419.52380952
309799,339706,339709,29907,3,1,28800,2991.0
309799,339622,339957,29823,335,1,28800,90.023880597
309799,339654,339807,29855,153,1,28800,196.130718954
309800,339809,339837,30009,28,1,28800,1072.75
309800,339721,339722,29921,1,1,28800,2992.2
309800,339734,339746,29934,12,1,28800,2495.5
309801,339746,339796,29945,50,1,28800,599.9
309801,339741,341324,29940,1583,1,28800,19.9134554643
309801,339820,339822,30019,2,1,28800,3002.1
309802,339759,340057,29957,298,1,28800,101.526845638
309802,339846,340030,30044,184,1,28800,164.282608696
309802,339853,339972,30051,119,1,28800,253.529411765
309803,339970,339975,30167,5,1,28800,3017.2
309803,339984,339986,30181,2,1,28800,3018.3
309804,339998,340238,30194,240,1,28800,126.808333333
309804,340178,340180,30374,2,1,28800,3037.6
309804,340005,341082,30201,1077,1,28800,29.0417827298
309805,340192,340193,30387,1,1,28800,3038.8
309805,340185,340186,30380,1,1,28800,3038.1
309805,340199,340399,30394,200,1,28800,152.97
309806,340070,340071,30264,1,1,28800,3026.5
309806,340222,340224,30416,2,1,28800,3041.8
309806,340206,340209,30400,3,1,28800,3040.3
309806,340042,341295,30236,1253,1,28800,25.1308858739
309807,340125,340162,30318,37,1,28800,820.405405405
309807,340084,340144,30277,60,1,28800,505.616666667
309807,340110,340112,30303,2,1,28800,3030.5
309808,340171,340173,30363,2,1,28800,3036.5
309808,340157,340159,30349,2,1,28800,3035.1
309808,340236,340255,30428,19,1,28800,1602.47368421
309809,340265,340515,30456,250,1,28800,122.824
309809,340251,340253,30442,2,1,28800,3044.4
309809,340272,340350,30463,78,1,28800,391.551282051
309810,340411,340413,30601,2,1,28800,3060.3
309810,340362,340414,30552,52,1,28800,588.538461538
309810,340425,340598,30615,173,1,28800,177.965317919
309811,340432,340436,30621,4,1,28800,3062.5
309811,340448,340449,30637,1,1,28800,3063.8
309812,340461,340550,30649,89,1,28800,345.370786517
309812,340468,340475,30656,7,1,28800,3066.3
309813,340526,340590,30713,64,1,28800,480.890625
309813,340513,340514,30700,1,1,28800,3070.1
309814,340563,340572,30749,9,1,28800,3075.8
309814,340533,342519,30719,1986,1,28800,16.4677744209
309814,340584,340596,30770,12,1,28800,2565.16666667
309815,340609,340611,30794,2,1,28800,3079.6
309815,340595,340611,30780,16,1,28800,1924.75
309815,340602,340604,30787,2,1,28800,3078.9
309816,340621,340922,30805,301,1,28800,103.342192691
309816,340615,340616,30799,1,1,28800,3080.0
309816,340628,340655,30812,27,1,28800,1142.18518519
309817,340667,340669,30850,2,1,28800,3085.2
309817,340633,340677,30816,44,1,28800,701.363636364
309817,340639,340683,30822,44,1,28800,701.5
309818,340691,340693,30873,2,1,28800,3087.5
309818,340698,340700,30880,2,1,28800,3088.2
309818,340681,340982,30863,301,1,28800,103.534883721
309819,340809,340811,30990,2,1,28800,3099.2
309820,341022,341378,31202,356,1,28800,88.6460674157
309820,340998,340999,31178,1,1,28800,3117.9
309820,341192,341280,31372,88,1,28800,357.5
309821,340705,340706,30884,1,1,28800,3088.5
309821,341027,342793,31206,1766,1,28800,18.6704416761
309822,340712,340794,30890,82,1,28800,377.707317073
309823,340745,340755,30922,10,1,28800,3093.2
309823,340802,340804,30979,2,1,28800,3098.1
309823,340768,340790,30945,22,1,28800,1407.59090909
309824,341047,341639,31223,592,1,28800,53.7415540541
309824,341033,341035,31209,2,1,28800,3121.1
309824,341206,341371,31382,165,1,28800,191.193939394
309825,341094,369911,31269,28817,1,28800,2.08508866294
309825,341144,341154,31319,10,1,28800,3132.9
309825,341130,341132,31305,2,1,28800,3130.7
309826,340823,340861,30997,38,1,28800,816.710526316
309826,340830,340872,31004,42,1,28800,739.19047619
309827,340874,340883,31047,9,1,28800,3105.6
309827,340884,340886,31057,2,1,28800,3105.9
309827,340894,341563,31067,669,1,28800,47.4379671151
309828,340919,342044,31091,1125,1,28800,28.6364444444
309828,340934,340939,31106,5,1,28800,3111.1
309828,340906,340907,31078,1,1,28800,3107.9
309828,340901,341118,31073,217,1,28800,144.193548387
309829,340965,340966,31136,1,1,28800,3113.7
309829,340978,340979,31149,1,1,28800,3115.0
309829,340951,340953,31122,2,1,28800,3112.4
309830,340991,341194,31161,203,1,28800,154.502463054
309831,341249,341272,31418,23,1,28800,1367.0
309831,341284,341286,31453,2,1,28800,3145.5
309831,341236,341237,31405,1,1,28800,3140.6
309831,341222,341224,31391,2,1,28800,3139.3
309832,341292,341294,31460,2,1,28800,3146.2
309833,341318,341320,31485,2,1,28800,3148.7
309833,341313,341324,31480,11,1,28800,2862.81818182
309833,341326,341345,31493,19,1,28800,1658.52631579
309834,341333,341558,31499,225,1,28800,140.995555556
309834,341340,341568,31506,228,1,28800,139.184210526
309834,341346,341356,31512,10,1,28800,3152.2
309835,341384,341386,31549,2,1,28800,3155.1
309835,341376,341463,31541,87,1,28800,363.540229885
309835,341358,341362,31523,4,1,28800,3152.7
309835,341369,341413,31534,44,1,28800,717.681818182
309836,341391,341392,31555,1,1,28800,3155.6
309836,341406,341445,31570,39,1,28800,810.487179487
309836,341413,342175,31577,762,1,28800,42.4396325459
309837,341425,341427,31588,2,1,28800,3159.0
309837,341418,341545,31581,127,1,28800,249.669291339
309837,341554,341555,31717,1,1,28800,3171.8
309838,341459,341995,31621,536,1,28800,59.9944029851
309838,341452,341453,31614,1,1,28800,3161.5
309839,341561,341605,31722,44,1,28800,721.954545455
309839,341476,341577,31637,101,1,28800,314.237623762
309839,341568,341597,31729,29,1,28800,1095.10344828
309839,341466,341542,31627,76,1,28800,417.144736842
309840,341575,341576,31735,1,1,28800,3173.6
309840,341580,341600,31740,20,1,28800,1588.0
309840,341715,341720,31875,5,1,28800,3188.0
309841,341587,341594,31746,7,1,28800,3175.3
309841,341594,341595,31753,1,1,28800,3175.4
309841,341599,341607,31758,8,1,28800,3176.6
309842,341618,343420,31776,1802,1,28800,18.6337402886
309842,341606,341646,31764,40,1,28800,795.1
309843,341624,341658,31781,34,1,28800,935.735294118
309843,341631,341635,31788,4,1,28800,3179.2
309843,341636,341637,31793,1,1,28800,3179.4
309844,341654,341663,31810,9,1,28800,3181.9
309844,341661,341686,31817,25,1,28800,1273.68
309844,341649,341651,31805,2,1,28800,3180.7
309844,341642,342122,31798,480,1,28800,67.2458333333
309845,341679,341681,31834,2,1,28800,3183.6
309845,341674,341745,31829,71,1,28800,449.295774648
309845,341667,341928,31822,261,1,28800,122.923371648
309846,341687,341781,31841,94,1,28800,339.734042553
309846,341694,342280,31848,586,1,28800,55.3481228669
309846,341701,341702,31855,1,1,28800,3185.6
309847,341732,341733,31885,1,1,28800,3188.6
309847,341751,342377,31904,626,1,28800,51.96485623
309847,341758,341760,31911,2,1,28800,3191.3
309848,341794,341809,31946,15,1,28800,2130.73333333
309848,341955,342055,32107,100,1,28800,322.07
309849,341818,341870,31969,52,1,28800,615.788461538
309849,341801,341805,31952,4,1,28800,3195.6
309849,341882,342122,32033,240,1,28800,134.470833333
309850,341940,341943,32090,3,1,28800,3209.3
309850,342034,342076,32184,42,1,28800,767.285714286
309850,342008,342022,32158,14,1,28800,2298.0
309851,342103,342816,32252,713,1,28800,46.2342215989
309851,342056,342057,32205,1,1,28800,3220.6
309851,342067,342084,32216,17,1,28800,1896.05882353
309851,342074,342087,32223,13,1,28800,2479.69230769
309852,342096,342244,32244,148,1,28800,218.864864865
309852,342088,342141,32236,53,1,28800,609.226415094
309852,342134,342168,32282,34,1,28800,950.470588235
309853,342159,342161,32306,2,1,28800,3230.8
309853,342139,342140,32286,1,1,28800,3228.7
309853,342151,342341,32298,190,1,28800,170.989473684
309854,342173,342378,32319,205,1,28800,158.653658537
309854,342187,342252,32333,65,1,28800,498.430769231
309854,342180,342181,32326,1,1,28800,3232.7
309855,342431,342434,32576,3,1,28800,3257.9
309855,342256,342767,32401,511,1,28800,64.4070450098
309855,342194,342512,32339,318,1,28800,102.694968553
309856,342301,342302,32445,1,1,28800,3244.6
309856,342292,342297,32436,5,1,28800,3244.1
309856,342277,342289,32421,12,1,28800,2702.75
309857,342323,342397,32466,74,1,28800,439.72972973
309857,342316,342341,32459,25,1,28800,1299.36
309858,342370,342371,32512,1,1,28800,3251.3
309858,342353,342370,32495,17,1,28800,1912.47058824
309858,342358,343012,32500,654,1,28800,50.6941896024
309859,342382,342383,32523,1,1,28800,3252.4
309859,342388,342390,32529,2,1,28800,3253.1
309859,342394,342420,32535,26,1,28800,1252.34615385
309860,342406,343008,32546,602,1,28800,55.0631229236
309860,342419,342439,32559,20,1,28800,1628.95
309860,342401,342413,32541,12,1,28800,2712.75
309861,342426,342714,32565,288,1,28800,114.072916667
309861,342438,342439,32577,1,1,28800,3257.8
309861,342446,342447,32585,1,1,28800,3258.6
309862,342453,342628,32591,175,1,28800,187.234285714
309862,342458,342460,32596,2,1,28800,3259.8
309863,342508,342509,32645,1,1,28800,3264.6
309863,342492,342495,32629,3,1,28800,3263.2
309863,342472,342737,32609,265,1,28800,124.052830189
309864,342523,344832,32659,2309,1,28800,15.1442182763
309864,342530,342531,32666,1,1,28800,3266.7
309865,342551,352191,32686,9640,1,28800,4.39066390041
309865,342558,342584,32693,26,1,28800,1258.42307692
309866,342622,342623,32756,1,1,28800,3275.7
309866,342596,342597,32730,1,1,28800,3273.1
309867,342635,342692,32768,57,1,28800,575.877192982
309867,342694,342755,32827,61,1,28800,539.147540984
309867,342655,342668,32788,13,1,28800,2523.15384615
309867,342642,342644,32775,2,1,28800,3277.7
309868,342680,342682,32812,2,1,28800,3281.4
309868,342704,342706,32836,2,1,28800,3283.8
309869,342767,342770,32898,3,1,28800,3290.1
309869,342733,342975,32864,242,1,28800,136.801652893
309869,342726,342784,32857,58,1,28800,567.5
309870,342749,342755,32879,6,1,28800,3288.5
309870,342772,342773,32902,1,1,28800,3290.3
309870,342779,342781,32909,2,1,28800,3291.1
309871,342798,342799,32927,1,1,28800,3292.8
309871,342803,342856,32932,53,1,28800,622.358490566
309871,342791,343026,32920,235,1,28800,141.085106383
309872,342821,342823,32949,2,1,28800,3295.1
309872,342828,342831,32956,3,1,28800,3295.9
309873,342852,342853,32979,1,1,28800,3298.0
309873,342840,342881,32967,41,1,28800,805.073170732
309873,342833,343372,32960,539,1,28800,62.1502782931
309874,342872,342874,32998,2,1,28800,3300.0
309874,342886,342890,33012,4,1,28800,3301.6
309874,342865,342878,32991,13,1,28800,2538.76923077
309875,342898,342899,33023,1,1,28800,3302.4
309875,342912,342923,33037,11,1,28800,3004.36363636
309875,342905,342941,33030,36,1,28800,918.5
309875,342893,343036,33018,143,1,28800,231.895104895
309876,342935,342937,33059,2,1,28800,3306.1
309876,342949,342954,33073,5,1,28800,3307.8
309876,342967,343676,33091,709,1,28800,47.6727785614
309877,342956,342958,33079,2,1,28800,3308.1
309877,342987,342992,33110,5,1,28800,3311.5
309877,342974,343002,33097,28,1,28800,1183.03571429
309878,343028,343035,33150,7,1,28800,3315.7
309878,343014,343016,33136,2,1,28800,3313.8
309878,343004,343181,33126,177,1,28800,188.152542373
309878,343021,343022,33143,1,1,28800,3314.4
309879,343077,343113,33198,36,1,28800,923.166666667
309879,343034,343051,33155,17,1,28800,1951.29411765
309879,343041,343099,33162,58,1,28800,572.75862069
309880,343046,343093,33166,47,1,28800,706.659574468
309880,343053,343054,33173,1,1,28800,3317.4
309880,343058,343059,33178,1,1,28800,3317.9
309881,343072,343257,33191,185,1,28800,180.410810811
309881,343065,343067,33184,2,1,28800,3318.6
309882,343160,343169,33278,9,1,28800,3328.7
309882,343155,343422,33273,267,1,28800,125.617977528
309882,343097,344720,33215,1623,1,28800,21.4651879236
309882,343105,343107,33223,2,1,28800,3322.5
309883,343113,343755,33230,642,1,28800,52.7601246106
309883,343127,343129,33244,2,1,28800,3324.6
309883,343120,343137,33237,17,1,28800,1956.11764706
309884,343193,343195,33309,2,1,28800,3331.1
309884,343140,343143,33256,3,1,28800,3325.9
309885,343199,343423,33314,224,1,28800,149.723214286
309885,343262,343325,33377,63,1,28800,530.793650794
309886,343207,343222,33321,15,1,28800,2222.4
309886,343235,343236,33349,1,1,28800,3335.0
309886,343274,343276,33388,2,1,28800,3339.0
309886,343288,343365,33402,77,1,28800,434.792207792
309887,343383,343385,33496,2,1,28800,3349.8
309887,343389,343391,33502,2,1,28800,3350.4
309887,343337,343338,33450,1,1,28800,3345.1
309888,343351,343353,33463,2,1,28800,3346.5
309888,343365,343370,33477,5,1,28800,3348.2
309888,343376,343378,33488,2,1,28800,3349.0
309889,343421,343422,33532,1,1,28800,3353.3
309889,343396,343413,33507,17,1,28800,1972.0
309889,343408,343409,33519,1,1,28800,3352.0
309889,343403,343437,33514,34,1,28800,986.705882353
309890,343443,343444,33553,1,1,28800,3355.4
309890,343429,343431,33539,2,1,28800,3354.1
309890,343450,343454,33560,4,1,28800,3356.4
309891,343457,348587,33566,5130,1,28800,7.54307992203
309891,343554,343571,33663,17,1,28800,1981.17647059
309891,343466,344976,33575,1510,1,28800,23.2350993377
309892,343559,343577,33667,18,1,28800,1871.38888889
309892,343564,343584,33672,20,1,28800,1684.6
309892,343583,343585,33691,2,1,28800,3369.3
309892,343570,343571,33678,1,1,28800,3367.9
309893,343596,344406,33703,810,1,28800,42.6086419753
309893,343601,343603,33708,2,1,28800,3371.0
309893,343588,343589,33695,1,1,28800,3369.6
309894,343613,343614,33719,1,1,28800,3372.0
309894,343608,343609,33714,1,1,28800,3371.5
309895,343632,343633,33737,1,1,28800,3373.8
309895,343652,343654,33757,2,1,28800,3375.9
309895,343627,343649,33732,22,1,28800,1534.27272727
309896,343667,343668,33771,1,1,28800,3377.2
309896,343661,343662,33765,1,1,28800,3376.6
309896,343675,344847,33779,1172,1,28800,29.8216723549
309896,343644,343757,33748,113,1,28800,299.654867257
309897,343681,343682,33784,1,1,28800,3378.5
309897,343689,344077,33792,388,1,28800,88.0927835052
309897,343696,343768,33799,72,1,28800,470.430555556
309898,343768,344172,33870,404,1,28800,84.8366336634
309898,343774,344065,33876,291,1,28800,117.412371134
309898,343782,343786,33884,4,1,28800,3388.8
309899,343798,345993,33899,2195,1,28800,16.4437357631
309899,344078,344080,34179,2,1,28800,3418.1
309899,344089,344091,34190,2,1,28800,3419.2
309900,344096,347713,34196,3617,1,28800,10.4542438485
309900,344137,347254,34237,3117,1,28800,11.9839589349
309900,344103,344124,34203,21,1,28800,1629.71428571
309901,344233,344235,34332,2,1,28800,3433.4
309901,344184,344221,34283,37,1,28800,927.567567568
309901,344331,344448,34430,117,1,28800,295.273504274
309901,344247,344649,34346,402,1,28800,86.4378109453
309902,344313,344316,34411,3,1,28800,3441.4
309902,344319,344320,34417,1,1,28800,3441.8
309902,344308,345049,34406,741,1,28800,47.4318488529
309903,344358,344508,34455,150,1,28800,230.7
309903,344338,356860,34435,12522,1,28800,3.74996007028
309903,344324,344346,34421,22,1,28800,1565.59090909
309904,344432,344433,34528,1,1,28800,3452.9
309904,344460,345072,34556,612,1,28800,57.4640522876
309904,344445,344953,34541,508,1,28800,68.9940944882
309904,344418,344420,34514,2,1,28800,3451.6
309905,344520,344529,34615,9,1,28800,3462.4
309905,344554,346471,34649,1917,1,28800,19.0745957225
309905,344541,344542,34636,1,1,28800,3463.7
309906,344575,344578,34669,3,1,28800,3467.2
309906,344580,344583,34674,3,1,28800,3467.7
309906,344586,346536,34680,1950,1,28800,18.7846153846
