SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
309907,344612,346104,34705,1492,1,28800,24.2607238606
309907,344604,344667,34697,63,1,28800,551.746031746
309907,344591,345092,34684,501,1,28800,70.2295409182
309908,344661,344664,34753,3,1,28800,3475.6
309908,344677,344736,34769,59,1,28800,590.305084746
309908,344684,344966,34776,282,1,28800,124.319148936
309909,344732,345555,34823,823,1,28800,43.312272175
309909,344845,344847,34936,2,1,28800,3493.8
309909,344748,346385,34839,1637,1,28800,22.2822235797
309910,344880,348787,34970,3907,1,28800,9.95060148451
309910,344864,344867,34954,3,1,28800,3495.7
309910,309984,310130,74,146,2,14400,1.50684931507
309910,344859,344875,34949,16,1,28800,2185.3125
309911,344887,344997,34976,110,1,28800,318.963636364
309911,344978,344980,35067,2,1,28800,3506.9
309911,344966,344972,35055,6,1,28800,3506.1
309912,344997,344998,35085,1,1,28800,3508.6
309912,344992,344997,35080,5,1,28800,3508.5
309912,344985,345091,35073,106,1,28800,331.877358491
309913,345015,345017,35102,2,1,28800,3510.4
309913,345022,345219,35109,197,1,28800,179.218274112
309913,345009,345665,35096,656,1,28800,54.5
309914,345053,345389,35139,336,1,28800,105.580357143
309914,345075,345650,35161,575,1,28800,62.1495652174
309914,345061,345063,35147,2,1,28800,3514.9
309914,345029,345041,35115,12,1,28800,2927.25
309915,345084,345132,35169,48,1,28800,733.6875
309915,345109,345471,35194,362,1,28800,98.2209944751
309915,345103,345323,35188,220,1,28800,160.945454545
309916,345145,345225,35229,80,1,28800,441.3625
309916,345231,345348,35315,117,1,28800,302.837606838
309917,345360,345362,35443,2,1,28800,3544.5
309917,345336,345423,35419,87,1,28800,408.114942529
309917,345251,349251,35334,4000,1,28800,9.8335
309917,345374,348418,35457,3044,1,28800,12.6481603154
309918,345402,345424,35484,22,1,28800,1613.90909091
309918,345435,345472,35517,37,1,28800,960.918918919
309918,345442,345444,35524,2,1,28800,3552.6
309919,345457,345509,35538,52,1,28800,684.423076923
309919,345483,346731,35564,1248,1,28800,29.4967948718
309919,345489,345493,35570,4,1,28800,3557.4
309920,345547,351672,35627,6125,1,28800,6.81665306122
309920,345521,345523,35601,2,1,28800,3560.3
309920,345506,346031,35586,525,1,28800,68.7828571429
309921,345567,345729,35646,162,1,28800,221.037037037
309921,345742,345985,35821,243,1,28800,148.411522634
309922,345683,345687,35761,4,1,28800,3576.5
309922,345662,345664,35740,2,1,28800,3574.2
309923,345714,345837,35791,123,1,28800,291.983739837
309923,345706,345732,35783,26,1,28800,1377.26923077
309923,345700,345701,35777,1,1,28800,3577.8
309923,345749,346702,35826,953,1,28800,38.592864638
309924,345871,345873,35947,2,1,28800,3594.9
309924,345885,346416,35961,531,1,28800,68.7231638418
309924,345853,345859,35929,6,1,28800,3593.5
309925,345999,346108,36074,109,1,28800,331.95412844
309925,346022,346671,36097,649,1,28800,56.6194144838
309925,346006,346008,36081,2,1,28800,3608.3
309926,346116,346471,36190,355,1,28800,102.943661972
309926,346044,346051,36118,7,1,28800,3612.5
309927,346347,346445,36420,98,1,28800,372.632653061
309927,346123,346127,36196,4,1,28800,3620.0
309927,346140,346697,36213,557,1,28800,66.0143626571
309928,346475,346488,36547,13,1,28800,2812.30769231
309928,346460,348040,36532,1580,1,28800,24.1215189873
309928,346397,348829,36469,2432,1,28800,15.9954769737
309929,346483,346503,36554,20,1,28800,1828.7
309929,346429,346441,36500,12,1,28800,3042.66666667
309929,346453,346463,36524,10,1,28800,3653.4
309929,346515,347824,36586,1309,1,28800,28.9495798319
309930,346488,346583,36558,95,1,28800,385.821052632
309930,346789,347260,36859,471,1,28800,79.2569002123
309930,346796,346830,36866,34,1,28800,1085.29411765
309931,346683,346776,36752,93,1,28800,396.182795699
309931,346548,346649,36617,101,1,28800,363.544554455
309931,346595,346783,36664,188,1,28800,196.021276596
309931,346709,346712,36778,3,1,28800,3678.1
309932,346724,348399,36792,1675,1,28800,22.9653731343
309932,346873,348166,36941,1293,1,28800,29.569992266
309932,346859,346861,36927,2,1,28800,3692.9
309933,347000,347001,37067,1,1,28800,3706.8
309933,347226,347227,37293,1,1,28800,3729.4
309933,347013,348574,37080,1561,1,28800,24.7540038437
309934,347239,347310,37305,71,1,28800,526.422535211
309934,347266,347833,37332,567,1,28800,66.8412698413
309934,347322,347326,37388,4,1,28800,3739.2
310134,310142,317398,8,7256,2,14400,1.00110253583
310185,310195,311183,10,988,16,7200,1.01012145749
310187,310200,314582,13,4382,2,14400,1.00296668188
310229,310236,310365,7,129,2,14400,1.05426356589
310315,310321,317220,6,6899,2,14400,1.00086969126
310439,310446,310561,7,115,2,14400,1.06086956522
310514,310521,317215,7,6694,2,14400,1.00104571258
310593,310605,310757,12,152,4,600,1.07894736842
310611,310617,310763,6,146,2,14400,1.04109589041
310825,310832,311072,7,240,2,14400,1.02916666667
310930,310936,311050,6,114,4,600,1.05263157895
311166,311173,311313,7,140,2,14400,1.05
311267,311273,318353,6,7080,2,14400,1.00084745763
311367,311374,311572,7,198,4,600,1.03535353535
311379,311385,311516,6,131,2,14400,1.04580152672
311380,311397,311591,17,194,4,600,1.08762886598
311395,311404,311979,9,575,1,3600,1.01565217391
311408,311417,311622,9,205,4,600,1.04390243902
311427,311434,311631,7,197,4,600,1.03553299492
311569,311576,311728,7,152,2,14400,1.04605263158
312055,458254,790964,146199,332710,1,345600,1.43941871299
312163,312170,312325,7,155,4,600,1.04516129032
312179,312186,312299,7,113,4,600,1.06194690265
312193,312315,312404,122,89,4,600,2.37078651685
312233,312656,318121,423,5465,16,7200,1.07740164684
312410,312417,312570,7,153,4,600,1.04575163399
312415,312430,312538,15,108,4,600,1.13888888889
312420,312447,312644,27,197,4,600,1.13705583756
312441,966914,966915,654473,1,4,604800,65447.4
312449,933131,985443,620682,52312,6,432000,12.8650022939
312485,933136,985443,620651,52307,6,432000,12.8655438087
312491,325135,343148,12644,18013,8,18000,1.70193748959
312616,312623,319419,7,6796,2,14400,1.00103001766
312708,313042,313154,334,112,4,600,3.98214285714
313091,313097,313102,6,5,1,3540,1.1
313159,320971,327561,7812,6590,4,18000,2.18543247344
313214,327576,335534,14362,7958,4,18000,2.80472480523
313307,318865,319059,5558,194,64,600,29.6494845361
313353,313365,313423,12,58,4,300,1.20689655172
313353,313360,313425,7,65,5,300,1.10769230769
313353,313370,313419,17,49,3,300,1.34693877551
313354,313378,313463,24,85,8,300,1.28235294118
313354,313442,313508,88,66,6,300,2.33333333333
313354,313435,313513,81,78,7,300,2.03846153846
313450,313475,313574,25,99,9,300,1.25252525253
313451,315609,315745,2158,136,11,300,16.8676470588
313451,317710,317844,4259,134,12,300,32.7835820896
313451,314665,314772,1214,107,10,300,12.3457943925
313452,314617,314764,1165,147,13,300,8.92517006803
313452,314401,314604,949,203,15,300,5.67487684729
313452,313525,313698,73,173,14,300,1.42196531792
313453,313713,313958,260,245,18,300,2.0612244898
313453,313971,314164,518,193,17,300,3.68393782383
313453,314182,314389,729,207,16,300,4.52173913043
313511,313518,320707,7,7189,2,14400,1.00097370983
313654,313660,313692,6,32,8,1800,1.1875
313712,313809,313868,97,59,4,600,2.64406779661
313712,313880,313931,168,51,3,600,4.29411764706
313712,313720,313797,8,77,5,600,1.1038961039
313713,314436,314547,723,111,8,600,7.51351351351
313713,315286,315383,1573,97,7,600,17.2164948454
313713,313976,314054,263,78,6,600,4.37179487179
313955,313962,320177,7,6215,2,14400,1.00112630732
314116,314123,314416,7,293,3,480,1.02389078498
314140,314177,314288,37,111,4,600,1.33333333333
314146,314301,314424,155,123,4,480,2.26016260163
314275,348587,379285,34312,30698,12,64800,2.11772753925
314369,335634,401900,21265,66266,16,72000,1.32090363082
314446,326249,361095,11803,34846,16,34800,1.33871893474
314465,315342,315850,877,508,4,480,2.72637795276
314466,315360,315429,894,69,6,480,13.9565217391
314466,315522,315591,1056,69,5,480,16.3043478261
314466,315441,315517,975,76,7,480,13.8289473684
314467,314560,314653,93,93,8,480,2.0
314584,314591,321800,7,7209,2,14400,1.00097100846
314625,314784,314903,159,119,10,600,2.33613445378
314625,315043,315169,418,126,9,600,4.31746031746
314625,317857,318025,3232,168,12,600,20.2380952381
314625,315862,316006,1237,144,11,600,9.59027777778
314626,318397,318616,3771,219,15,600,18.2191780822
314626,315144,315342,518,198,14,600,3.61616161616
314626,314776,314965,150,189,13,600,1.79365079365
314627,317837,318106,3210,269,17,600,12.9330855019
314627,317252,317560,2625,308,18,600,9.52272727273
314627,318368,318624,3741,256,16,600,15.61328125
314712,315181,315274,469,93,9,480,6.04301075269
314713,318197,318343,3484,146,12,480,24.8630136986
314713,316703,316834,1990,131,11,480,16.1908396947
314713,314915,315031,202,116,10,480,2.74137931034
314714,317525,317698,2811,173,14,480,17.2485549133
314714,314978,315132,264,154,13,480,2.71428571429
314715,318392,318596,3677,204,16,480,19.0245098039
314715,318118,318379,3403,261,17,480,14.0383141762
314715,317573,317825,2858,252,18,480,12.3412698413
314715,318609,318806,3894,197,15,480,20.7664974619
314912,314922,321270,10,6348,2,14400,1.00157529931
315042,315050,321423,8,6373,2,14400,1.00125529578
315328,315335,322790,7,7455,2,14400,1.00093896714
315348,315355,315790,7,435,8,1800,1.01609195402
315376,315396,315509,20,113,4,600,1.17699115044
315575,315582,322282,7,6700,2,14400,1.00104477612
315590,315597,322921,7,7324,2,14400,1.00095576188
315591,315604,315753,13,149,4,600,1.08724832215
315606,315757,315865,151,108,4,600,2.39814814815
315622,315763,315910,141,147,4,600,1.95918367347
315713,335546,342151,19833,6605,4,18000,4.00272520818
315862,341739,357981,25877,16242,8,16200,2.59321512129
315883,316019,317240,136,1221,16,3600,1.11138411138
316806,316812,323253,6,6441,2,14400,1.00093153237
316876,316883,320109,7,3226,2,14400,1.00216986981
317216,317222,323901,6,6679,2,14400,1.00089833807
317231,317238,323498,7,6260,2,14400,1.00111821086
317399,317405,322486,6,5081,2,14400,1.00118086991
317912,318040,318179,128,139,4,600,1.92086330935
317936,318045,318184,109,139,4,600,1.78417266187
318002,319082,323489,1080,4407,16,7200,1.24506466984
318051,319108,323354,1057,4246,16,7200,1.24894017899
318083,319113,323279,1030,4166,16,7200,1.24723955833
318089,458129,717361,140040,259232,12,259200,1.54021108505
318354,318361,326076,7,7715,2,14400,1.0009073234
318472,326260,331190,7788,4930,16,18000,2.57971602434
318494,326266,331282,7772,5016,16,18000,2.54944178628
318558,326271,331282,7713,5011,16,18000,2.53921372979
318626,323393,403739,4767,80346,2,108000,1.05933089388
318659,319217,323634,558,4417,16,7200,1.1263300883
318738,319222,323380,484,4158,16,7200,1.1164021164
318761,319613,323718,852,4105,16,7200,1.20755176614
318780,319618,323896,838,4278,16,7200,1.195885928
318960,319034,319092,74,58,4,480,2.27586206897
319084,349242,369527,30158,20285,20,86399,2.48671432093
319240,341016,342834,21776,1818,4,18000,12.9779977998
319422,319432,320553,10,1121,2,14400,1.0089206066
319458,341744,357973,22286,16229,8,16200,2.37322077762
319461,342166,360211,22705,18045,4,18000,2.25824328069
319738,342847,344296,23109,1449,4,18000,16.9482401656
319771,319778,320360,7,582,1,3600,1.01202749141
319898,319905,320459,7,554,1,3600,1.01263537906
320053,343168,344563,23115,1395,4,18000,17.5698924731
320112,320122,326443,10,6321,2,14400,1.00158202816
320178,320189,326954,11,6765,2,14400,1.00162601626
320469,343173,343542,22704,369,4,18000,62.5284552846
320555,320566,327024,11,6458,2,14400,1.00170331372
320674,337170,358745,16496,21575,14,57600,1.76458864426
320709,320719,325116,10,4397,2,14400,1.00227427792
320734,343436,361450,22702,18014,4,18000,2.26024203397
320977,358758,385183,37781,26425,20,86399,2.42974456008
321066,321072,321204,6,132,4,600,1.04545454545
321145,342364,349230,21219,6866,15,32399,4.09044567434
321199,326276,331056,5077,4780,16,18000,2.06213389121
321272,321282,328280,10,6998,2,14400,1.00142897971
321425,321435,327883,10,6448,2,14400,1.00155086849
321802,321812,328875,10,7063,2,14400,1.00141582897
321869,341011,350670,19142,9659,10,57600,2.98177865203
322285,322294,329064,9,6770,2,14400,1.00132939439
322355,322361,322501,6,140,4,600,1.04285714286
322486,322498,329026,12,6528,2,14400,1.00183823529
322790,322802,329761,12,6959,2,14400,1.00172438569
322923,322933,329673,10,6740,2,14400,1.00148367953
322995,323002,323140,7,138,4,600,1.05072463768
323256,323266,330729,10,7463,2,14400,1.00133994372
323497,323510,329498,13,5988,2,14400,1.00217100868
323904,323913,330180,9,6267,2,14400,1.00143609382
323960,323973,324164,13,191,4,600,1.06806282723
324395,324402,324597,7,195,4,600,1.0358974359
324581,324588,324717,7,129,4,600,1.05426356589
324892,324899,325099,7,200,4,600,1.035
325117,325128,329158,11,4030,2,14400,1.00272952854
326078,326088,332547,10,6459,2,14400,1.00154822728
326445,326454,333224,9,6770,2,14400,1.00132939439
326957,326966,327963,9,997,2,14400,1.00902708124
327026,327036,334375,10,7339,2,14400,1.00136258346
327886,327895,333417,9,5522,2,14400,1.00162984426
327967,327976,334826,9,6850,2,14400,1.00131386861
328283,328297,334774,14,6477,2,14400,1.00216149452
328616,329450,333112,834,3662,16,7200,1.22774440197
328647,331069,334398,2422,3329,16,7200,1.72754580955
328798,331202,335392,2404,4190,16,7200,1.57374701671
328818,331294,335617,2476,4323,16,7200,1.57275040481
328833,331299,335609,2466,4310,16,7200,1.57215777262
328852,333124,337158,4272,4034,16,7200,2.05899851264
328876,328887,335328,11,6441,2,14400,1.00170780935
329027,329041,335570,14,6529,2,14400,1.00214427937
329066,329076,335907,10,6831,2,14400,1.00146391451
329159,329170,331193,11,2023,2,14400,1.00543746911
329499,329510,336263,11,6753,2,14400,1.00162890567
329674,329685,336582,11,6897,2,14400,1.00159489633
329764,329773,336258,9,6485,2,14400,1.00138781804
330182,330192,335200,10,5008,2,14400,1.00199680511
330730,330741,337064,11,6323,2,14400,1.00173968053
330904,458123,480916,127219,22793,16,172800,6.58149431843
331194,331209,338142,15,6933,2,14400,1.00216356556
331207,334411,340999,3204,6588,16,18000,1.48633879781
331397,335404,341724,4007,6320,16,18000,1.63401898734
331413,335627,342351,4214,6724,16,18000,1.62671029149
332110,347875,347877,15765,2,1,240,1576.7
332549,332562,339435,13,6873,2,14400,1.00189145933
333226,333238,339923,12,6685,2,14400,1.00179506358
333419,333428,340648,9,7220,2,14400,1.0012465374
334376,334387,335352,11,965,2,14400,1.01139896373
334773,334786,341803,13,7017,2,14400,1.00185264358
334827,334839,341250,12,6411,2,14400,1.00187178287
335204,335213,341797,9,6584,2,14400,1.00136695018
335330,335340,338826,10,3486,2,14400,1.00286861733
335354,335364,341264,10,5900,2,14400,1.00169491525
335570,335582,337733,12,2151,2,14400,1.00557880056
335911,335920,343132,9,7212,2,14400,1.00124792013
336260,336273,343253,13,6980,2,14400,1.00186246418
336275,336285,342793,10,6508,2,14400,1.00153657037
336582,336594,343623,12,7029,2,14400,1.00170721297
336684,368067,368279,31383,212,32,900,149.033018868
337067,337080,344256,13,7176,2,14400,1.0018115942
337735,337746,344725,11,6979,2,14400,1.00157615704
338145,338157,344947,12,6790,2,14400,1.00176730486
338829,338838,344679,9,5841,2,14400,1.00154083205
339437,339447,342504,10,3057,2,14400,1.0032711809
339924,339935,346004,11,6069,2,14400,1.0018124897
340650,340660,345833,10,5173,2,14400,1.00193311425
341252,341262,348646,10,7384,2,14400,1.00135427952
341267,341277,347638,10,6361,2,14400,1.00157207986
341800,341809,349518,9,7709,2,14400,1.0011674666
341814,341825,349106,11,7281,2,14400,1.00151078149
342507,342516,349139,9,6623,2,14400,1.0013589008
342796,342816,349259,20,6443,2,14400,1.00310414403
343136,343147,347285,11,4138,2,14400,1.00265828903
343256,343268,350767,12,7499,2,14400,1.00160021336
343626,343639,349816,13,6177,2,14400,1.00210458151
344229,346076,346335,1847,259,1,3540,8.13127413127
344256,344264,349380,8,5116,2,14400,1.00156372166
344630,346501,348556,1871,2055,1,3540,1.9104622871
344682,344691,350559,9,5868,2,14400,1.00153374233
344711,346662,346847,1951,185,1,3540,11.5459459459
344727,344739,351609,12,6870,2,14400,1.00174672489
344759,346716,346987,1957,271,1,3540,8.22140221402
344808,346743,347238,1935,495,1,3540,4.90909090909
344883,346842,347214,1959,372,1,3540,6.26612903226
344932,347250,347771,2318,521,1,3540,5.44913627639
344952,344959,345983,7,1024,2,14400,1.0068359375
344986,347273,347774,2287,501,1,3540,5.56487025948
345057,347338,347863,2281,525,1,3540,5.34476190476
345106,347726,348226,2620,500,1,3540,6.24
345156,347783,348299,2627,516,1,3540,6.09108527132
345357,347790,348063,2433,273,1,3540,9.91208791209
345623,347836,348028,2213,192,1,3540,12.5260416667
345829,348053,348179,2224,126,4,3540,18.6507936508
345839,345846,352977,7,7131,2,14400,1.0009816295
345882,347845,347981,1963,136,1,3540,15.4338235294
345984,345990,348074,6,2084,2,14400,1.00287907869
346007,346015,353028,8,7013,2,14400,1.00114073863
347288,347295,354571,7,7276,2,14400,1.00096206707
347642,347648,349412,6,1764,2,14400,1.00340136054
348075,348082,355105,7,7023,2,14400,1.00099672505
348649,348656,355569,7,6913,2,14400,1.00101258498
349107,349113,355555,6,6442,2,14400,1.00093138777
349140,349146,355406,6,6260,2,14400,1.00095846645
349262,349268,356379,6,7111,2,14400,1.00084376318
349382,349389,355833,7,6444,2,14400,1.00108628181
349415,349422,356493,7,7071,2,14400,1.00098995899
349520,349526,356353,6,6827,2,14400,1.00087886334
349818,349824,356884,6,7060,2,14400,1.00084985836
350559,350565,356733,6,6168,2,14400,1.00097276265
350770,350777,357962,7,7185,2,14400,1.00097425191
351611,351618,358203,7,6585,2,14400,1.00106302202
352978,352985,359763,7,6778,2,14400,1.00103275302
353029,353035,360273,6,7238,2,14400,1.00082895828
354261,354269,357872,8,3603,1,3600,1.00222037191
354574,354579,361448,5,6869,2,14400,1.00072790799
355106,355113,361572,7,6459,2,14400,1.0010837591
355407,355414,362235,7,6821,2,14400,1.00102624249
355558,355564,361851,6,6287,2,14400,1.00095435025
355572,355578,362670,6,7092,2,14400,1.00084602369
355834,355841,362103,7,6262,2,14400,1.00111785372
356355,356361,363014,6,6653,2,14400,1.00090184879
356379,356387,362593,8,6206,2,14400,1.00128907509
356497,356504,363563,7,7059,2,14400,1.00099164188
356735,356742,363001,7,6259,2,14400,1.00111838952
356885,356892,364221,7,7329,2,14400,1.00095510984
357837,357844,357851,7,7,1,1800,1.4
357965,357971,365181,6,7210,2,14400,1.00083217753
357993,357999,358113,6,114,1,3600,1.05263157895
357998,358006,358081,8,75,1,1800,1.10666666667
358185,358193,358308,8,115,1,3600,1.06956521739
358206,358213,364237,7,6024,2,14400,1.00116201859
358253,358259,358590,6,331,1,3600,1.01812688822
358305,358312,358413,7,101,1,1800,1.06930693069
358455,358461,359108,6,647,1,3600,1.00927357032
358857,358865,359696,8,831,1,3600,1.00962695548
359094,359118,359510,24,392,1,1800,1.0612244898
359362,359520,360543,158,1023,1,3600,1.15444770283
359765,359771,365952,6,6181,2,14400,1.00097071671
360255,360262,363868,7,3606,1,3600,1.0019412091
360274,360282,366651,8,6369,2,14400,1.00125608416
360294,360301,360308,7,7,1,1800,1.4
360596,360603,360644,7,41,1,1800,1.17073170732
360913,360919,361002,6,83,1,1800,1.07228915663
361451,361457,366540,6,5083,2,14400,1.00118040527
361516,361522,361613,6,91,1,3600,1.06593406593
361574,361581,368886,7,7305,2,14400,1.00095824778
361660,361667,361934,7,267,1,1800,1.02621722846
361751,361758,362001,7,243,1,3600,1.02880658436
361854,361861,368571,7,6710,2,14400,1.00104321908
362104,362111,369457,7,7346,2,14400,1.00095289954
362236,362243,368032,7,5789,2,14400,1.00120918984
362313,362320,362791,7,471,1,3600,1.01486199575
362596,362602,368970,6,6368,2,14400,1.00094221106
362672,362678,369159,6,6481,2,14400,1.00092578306
363003,363010,364039,7,1029,2,14400,1.00680272109
363018,363024,369516,6,6492,2,14400,1.00092421442
363565,363572,369923,7,6351,2,14400,1.00110218863
363991,363997,364168,6,171,1,3600,1.0350877193
364042,364048,370852,6,6804,2,14400,1.00088183422
364223,364230,371604,7,7374,2,14400,1.00094928126
364237,364244,370607,7,6363,2,14400,1.00110011001
364317,364324,364759,7,435,1,3600,1.01609195402
365083,365091,366092,8,1001,1,3600,1.00799200799
365183,365190,371969,7,6779,2,14400,1.00103260068
365922,365929,366003,7,74,1,1800,1.09459459459
365954,365960,372836,6,6876,2,14400,1.00087260035
366276,366283,366376,7,93,1,1800,1.0752688172
366542,366549,372921,7,6372,2,14400,1.00109855618
366653,366659,371308,6,4649,2,14400,1.00129060013
366874,366881,367247,7,366,1,1800,1.01912568306
368034,368040,375031,6,6991,2,14400,1.00085824632
368433,368440,368482,7,42,1,1800,1.16666666667
368573,368580,375282,7,6702,2,14400,1.00104446434
368723,368729,368805,6,76,1,1800,1.07894736842
368886,368894,375441,8,6547,2,14400,1.00122193371
368974,368980,375358,6,6378,2,14400,1.00094073377
369158,369164,376073,6,6909,2,14400,1.00086843248
369459,369465,375334,6,5869,2,14400,1.00102232067
369515,369528,369778,13,250,1,1800,1.052
369516,369522,376478,6,6956,2,14400,1.00086256469
369925,369931,377318,6,7387,2,14400,1.00081223771
370609,370615,377978,6,7363,2,14400,1.00081488524
370855,370861,377701,6,6840,2,14400,1.00087719298
371312,371318,378524,6,7206,2,14400,1.00083263947
371605,371613,377929,8,6316,2,14400,1.00126662445
371970,371976,375125,6,3149,2,14400,1.00190536678
372358,372364,389973,6,17609,8,18000,1.00034073485
372838,372845,379308,7,6463,2,14400,1.00108308835
372922,372928,379220,6,6292,2,14400,1.00095359186
375030,375037,380031,7,4994,2,14400,1.00140168202
375126,375134,380031,8,4897,2,14400,1.00163365326
375283,375289,380031,6,4742,2,14400,1.00126528891
375338,375345,380031,7,4686,2,14400,1.00149381135
375359,375366,380031,7,4665,2,14400,1.00150053591
375443,375449,380031,6,4582,2,14400,1.00130947185
376075,376082,380031,7,3949,2,14400,1.00177260066
376479,376486,380031,7,3545,2,14400,1.00197461213
376586,458178,518452,81592,60274,12,86400,2.35368483923
377319,377326,380031,7,2705,2,14400,1.00258780037
377702,377708,380031,6,2323,2,14400,1.00258286698
377930,377936,380031,6,2095,2,14400,1.00286396181
377981,377987,380031,6,2044,2,14400,1.00293542074
378035,378042,378047,7,5,8,57600,1.2
378526,378533,380031,7,1498,2,14400,1.0046728972
378549,378557,378666,8,109,8,57600,1.07339449541
378843,378849,383974,6,5125,16,18000,1.00117073171
378863,378869,383976,6,5107,16,18000,1.00117485804
378888,378895,385122,7,6227,16,18000,1.00112413682
378901,378908,435612,7,56704,8,57600,1.00012344808
379218,379225,380031,7,806,2,14400,1.00868486352
379311,379323,380031,12,708,2,14400,1.01694915254
379363,379369,379510,6,141,4,600,1.04255319149
379583,379590,379720,7,130,4,600,1.05384615385
379909,933153,1345742,553244,412589,6,432000,2.34090826464
379971,933158,1345742,553187,412584,6,432000,2.34078636108
380041,933163,1345753,553122,412590,6,432000,2.3406093216
380102,933169,1345742,553067,412573,6,432000,2.34053125144
380212,458227,458228,78015,1,1,216000,7801.6
380214,380221,380253,7,32,2,14400,1.21875
380215,380227,380259,12,32,2,14400,1.375
380217,380232,380264,15,32,2,14400,1.46875
380218,380238,380270,20,32,2,14400,1.625
380219,380243,380277,24,34,2,14400,1.70588235294
380221,380248,380280,27,32,2,14400,1.84375
380222,380255,380288,33,33,2,14400,2.0
380224,380261,380293,37,32,2,14400,2.15625
380225,380266,380298,41,32,2,14400,2.28125
380226,380272,380304,46,32,2,14400,2.4375
380228,380277,380309,49,32,2,14400,2.53125
380229,380282,380315,53,33,2,14400,2.60606060606
380231,380288,380319,57,31,2,14400,2.83870967742
380232,380293,380325,61,32,2,14400,2.90625
380233,380298,380331,65,33,2,14400,2.9696969697
380235,380304,380336,69,32,2,14400,3.15625
380236,380309,380341,73,32,2,14400,3.28125
380238,380314,380346,76,32,2,14400,3.375
380239,380320,380352,81,32,2,14400,3.53125
380240,380325,380357,85,32,2,14400,3.65625
380242,380331,380363,89,32,2,14400,3.78125
380243,380336,380368,93,32,2,14400,3.90625
380245,380341,380373,96,32,2,14400,4.0
380246,380347,380379,101,32,2,14400,4.15625
380247,380352,380384,105,32,2,14400,4.28125
380770,380776,381174,6,398,2,14400,1.01507537688
380772,380783,381174,11,391,2,14400,1.02813299233
380773,380788,381174,15,386,2,14400,1.03886010363
380774,380793,381174,19,381,2,14400,1.0498687664
380776,380799,381174,23,375,2,14400,1.06133333333
380777,380805,381174,28,369,2,14400,1.07588075881
380779,380810,381174,31,364,2,14400,1.08516483516
380780,380816,381174,36,358,2,14400,1.10055865922
380781,380821,381174,40,353,2,14400,1.11331444759
