SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
380783,380827,381174,44,347,2,14400,1.12680115274
380784,380832,381174,48,342,2,14400,1.14035087719
380786,380837,381174,51,337,2,14400,1.15133531157
380787,380843,381174,56,331,2,14400,1.16918429003
380789,380848,381174,59,326,2,14400,1.18098159509
380790,380853,381174,63,321,2,14400,1.19626168224
380792,380859,381174,67,315,2,14400,1.2126984127
380793,380864,381174,71,310,2,14400,1.22903225806
380795,380869,381174,74,305,2,14400,1.24262295082
380796,380875,381174,79,299,2,14400,1.26421404682
380797,380880,381174,83,294,2,14400,1.28231292517
380799,380885,381174,86,289,2,14400,1.29757785467
380800,380893,381174,93,281,2,14400,1.33096085409
380802,380898,381176,96,278,2,14400,1.34532374101
380803,380903,381174,100,271,2,14400,1.36900369004
380805,380909,381174,104,265,2,14400,1.39245283019
381205,381211,381444,6,233,2,14400,1.02575107296
381206,381217,381444,11,227,2,14400,1.04845814978
381207,381223,381444,16,221,2,14400,1.07239819005
381209,381228,381444,19,216,2,14400,1.08796296296
381210,381234,381444,24,210,2,14400,1.11428571429
381211,381239,381444,28,205,2,14400,1.13658536585
381213,381245,381444,32,199,2,14400,1.1608040201
381214,381251,381444,37,193,2,14400,1.19170984456
381216,381256,381444,40,188,2,14400,1.21276595745
381217,381261,381444,44,183,2,14400,1.24043715847
381219,381267,381444,48,177,2,14400,1.27118644068
381220,381272,381445,52,173,2,14400,1.30057803468
381221,381277,381444,56,167,2,14400,1.33532934132
381223,381283,381444,60,161,2,14400,1.37267080745
381224,381288,381444,64,156,2,14400,1.41025641026
381226,381293,381444,67,151,2,14400,1.44370860927
381227,381299,381444,72,145,2,14400,1.49655172414
381229,381304,381444,75,140,2,14400,1.53571428571
381230,381310,381444,80,134,2,14400,1.59701492537
381231,381315,381444,84,129,2,14400,1.6511627907
381233,381320,381444,87,124,2,14400,1.70161290323
381234,381326,381444,92,118,2,14400,1.77966101695
381236,381331,381444,95,113,2,14400,1.8407079646
381237,381336,381444,99,108,2,14400,1.91666666667
381239,381342,381444,103,102,2,14400,2.00980392157
381479,381485,388516,6,7031,2,14400,1.00085336368
381507,381514,387650,7,6136,2,14400,1.00114080834
381508,381520,389078,12,7558,2,14400,1.00158772162
381510,381525,388290,15,6765,2,14400,1.0022172949
381511,381531,388420,20,6889,2,14400,1.00290317898
381513,381536,388483,23,6947,2,14400,1.00331078163
381514,381541,388351,27,6810,2,14400,1.00396475771
381515,381548,388661,33,7113,2,14400,1.00463939266
381517,381553,388454,36,6901,2,14400,1.00521663527
381518,381558,388468,40,6910,2,14400,1.00578871201
381520,381564,388897,44,7333,2,14400,1.00600027274
381521,381569,389163,48,7594,2,14400,1.00632077956
381522,381574,389163,52,7589,2,14400,1.00685202266
381524,381580,388344,56,6764,2,14400,1.00827912478
381525,381585,388136,60,6551,2,14400,1.00915890704
381527,381590,388154,63,6564,2,14400,1.00959780622
381528,381596,387884,68,6288,2,14400,1.01081424936
381530,381601,387969,71,6368,2,14400,1.01114949749
381531,381607,388884,76,7277,2,14400,1.01044386423
381533,381612,388342,79,6730,2,14400,1.0117384844
381534,381618,388554,84,6936,2,14400,1.01211072664
381535,381623,387303,88,5680,2,14400,1.01549295775
381537,381628,388254,91,6626,2,14400,1.01373377603
381538,381634,387884,96,6250,2,14400,1.01536
381540,381639,388468,99,6829,2,14400,1.0144969981
381720,381727,388734,7,7007,2,14400,1.000999001
381721,381733,389007,12,7274,2,14400,1.0016497113
381723,381738,388527,15,6789,2,14400,1.00220945647
381724,381744,387941,20,6197,2,14400,1.00322736808
381725,381749,389130,24,7381,2,14400,1.00325159193
381727,381755,388222,28,6467,2,14400,1.00432967373
381728,381761,388820,33,7059,2,14400,1.00467488313
381730,381767,388826,37,7059,2,14400,1.00524153563
381731,381772,388384,41,6612,2,14400,1.00620084694
381732,381777,388953,45,7176,2,14400,1.00627090301
382108,382114,382146,6,32,4,600,1.1875
382365,382372,382377,7,5,1,540,1.2
382789,382795,383148,6,353,1,23400,1.01699716714
382789,382806,383250,17,444,1,23400,1.03828828829
382789,382800,383646,11,846,1,23400,1.01300236407
383037,383059,383695,22,636,4,3600,1.03459119497
383224,383994,383998,770,4,4,3600,77.4
383330,383336,383341,6,5,1,540,1.1
383406,383413,383422,7,9,1,540,1.6
383510,383518,384073,8,555,1,540,1.01441441441
383647,383707,394277,60,10570,4,10800,1.00567644276
383965,383987,384359,22,372,16,3600,1.05913978495
384274,458156,524428,73882,66272,10,180000,2.11482979237
384498,384504,384644,6,140,4,600,1.04285714286
384757,384764,384902,7,138,4,600,1.05072463768
384826,384832,386514,6,1682,16,3600,1.00356718193
385000,385007,385656,7,649,4,3600,1.01078582435
385053,385060,385196,7,136,4,600,1.05147058824
385260,385266,395642,6,10376,4,18000,1.00057825752
385351,385358,385671,7,313,16,3600,1.02236421725
386054,386061,387794,7,1733,1,1800,1.00403923832
386548,386554,388554,6,2000,16,3600,1.003
387053,387060,405091,7,18031,4,18000,1.00038822029
387305,387313,389163,8,1850,2,14400,1.00432432432
387651,387657,389163,6,1506,2,14400,1.00398406375
387886,387892,389163,6,1271,2,14400,1.00472069237
387887,387899,389163,12,1264,2,14400,1.00949367089
387914,387921,391532,7,3611,4,3600,1.00193852119
387944,387950,389163,6,1213,2,14400,1.00494641385
387971,387977,389163,6,1186,2,14400,1.00505902192
388137,388144,389163,7,1019,2,14400,1.00686947988
388158,388164,389163,6,999,2,14400,1.00600600601
388224,388230,389163,6,933,2,14400,1.00643086817
388257,388264,389163,7,899,2,14400,1.00778642937
388292,388299,389163,7,864,2,14400,1.00810185185
388343,388349,389163,6,814,2,14400,1.00737100737
388358,388366,389163,8,797,2,14400,1.01003764115
388360,388371,389163,11,792,2,14400,1.01388888889
388387,388394,389163,7,769,2,14400,1.00910273082
388423,388430,389163,7,733,2,14400,1.00954979536
388455,388462,389164,7,702,2,14400,1.00997150997
388471,388477,389164,6,687,2,14400,1.00873362445
388472,388484,389164,12,680,2,14400,1.01764705882
388486,388494,389164,8,670,2,14400,1.01194029851
388513,388520,389164,7,644,2,14400,1.01086956522
388528,388534,389164,6,630,2,14400,1.00952380952
388556,388562,389164,6,602,2,14400,1.00996677741
388647,388654,398113,7,9459,16,36000,1.00074003594
388664,388670,389164,6,494,2,14400,1.01214574899
388736,388743,389164,7,421,2,14400,1.01662707838
388908,388920,388923,12,3,1,68400,1.5
389065,389072,392832,7,3760,16,36000,1.00186170213
389096,389102,389105,6,3,1,68400,1.0
389181,389187,389190,6,3,1,68400,1.0
389213,389220,389221,7,1,1,68400,1.0
389239,389245,389278,6,33,2,14400,1.18181818182
389240,389252,389284,12,32,2,14400,1.375
389241,389257,389287,16,30,2,14400,1.53333333333
389243,389262,389294,19,32,2,14400,1.59375
389244,389268,389300,24,32,2,14400,1.75
389245,389273,389305,28,32,2,14400,1.875
389247,389279,389313,32,34,2,14400,1.94117647059
389248,389285,389318,37,33,2,14400,2.12121212121
389250,389290,389322,40,32,2,14400,2.25
389251,389295,389328,44,33,2,14400,2.33333333333
389252,389301,389333,49,32,2,14400,2.53125
389254,389306,389339,52,33,2,14400,2.57575757576
389255,389311,389347,56,36,2,14400,2.55555555556
389256,389317,389349,61,32,2,14400,2.90625
389258,389322,389354,64,32,2,14400,3.0
389259,389328,389360,69,32,2,14400,3.15625
389261,389333,389365,72,32,2,14400,3.25
389262,389338,389371,76,33,2,14400,3.30303030303
389263,389344,389376,81,32,2,14400,3.53125
389265,389349,389382,84,33,2,14400,3.54545454545
389266,389354,389387,88,33,2,14400,3.66666666667
389268,389360,389392,92,32,2,14400,3.875
389269,389365,389397,96,32,2,14400,4.0
389270,389370,389403,100,33,2,14400,4.0303030303
389272,389376,389408,104,32,2,14400,4.25
389273,389381,389413,108,32,2,14400,4.375
389274,389389,389421,115,32,2,14400,4.59375
389276,389394,389426,118,32,2,14400,4.6875
389277,389399,389431,122,32,2,14400,4.8125
389279,389405,389437,126,32,2,14400,4.9375
389280,389410,389442,130,32,2,14400,5.0625
389281,389415,389447,134,32,2,14400,5.1875
389283,389421,389453,138,32,2,14400,5.3125
389284,389426,389460,142,34,2,14400,5.17647058824
389286,389431,389464,145,33,2,14400,5.39393939394
389567,389575,399219,8,9644,16,36000,1.00082953131
389775,389782,396546,7,6764,2,14400,1.0010348906
389777,389788,396696,11,6908,2,14400,1.00159235669
389778,389794,396412,16,6618,2,14400,1.00241764884
389780,389799,396580,19,6781,2,14400,1.00280194662
389781,389805,396598,24,6793,2,14400,1.00353304873
389782,389810,396309,28,6499,2,14400,1.00430835513
389784,389816,396399,32,6583,2,14400,1.00486100562
389785,389822,396454,37,6632,2,14400,1.00557901086
389786,389827,396825,41,6998,2,14400,1.0058588168
389788,389832,395807,44,5975,2,14400,1.00736401674
389789,389838,396263,49,6425,2,14400,1.00762645914
389791,389843,396623,52,6780,2,14400,1.00766961652
389792,389848,396805,56,6957,2,14400,1.0080494466
389794,389854,397368,60,7514,2,14400,1.00798509449
389795,389859,396435,64,6576,2,14400,1.0097323601
389796,389865,396894,69,7029,2,14400,1.00981647461
389798,389870,397341,72,7471,2,14400,1.00963726409
389799,389875,396228,76,6353,2,14400,1.0119628522
389801,389881,397270,80,7389,2,14400,1.01082690486
389802,389886,397079,84,7193,2,14400,1.0116780203
389803,389891,397132,88,7241,2,14400,1.01215301754
389805,389897,396938,92,7041,2,14400,1.01306632581
389806,389902,396748,96,6846,2,14400,1.01402278703
389808,389907,396932,99,7025,2,14400,1.01409252669
389809,389913,396954,104,7041,2,14400,1.01477062917
389811,389918,396311,107,6393,2,14400,1.01673705616
389812,389924,397131,112,7207,2,14400,1.01554044679
389814,389930,396546,116,6616,2,14400,1.01753325272
389815,389935,396534,120,6599,2,14400,1.01818457342
389816,389940,397116,124,7176,2,14400,1.01727982163
389818,389946,396132,128,6186,2,14400,1.0206918849
389819,389951,396583,132,6632,2,14400,1.01990349819
389820,389956,396669,136,6713,2,14400,1.02025919857
389822,389962,397161,140,7199,2,14400,1.01944714544
389824,389967,397250,143,7283,2,14400,1.01963476589
389990,389997,395286,7,5289,8,18000,1.00132350161
390305,458194,556308,67889,98114,4,172800,1.69193998818
390442,458199,631020,67757,172821,4,172800,1.39206462178
390491,458205,554844,67714,96639,4,172800,1.70069019754
391157,391164,404465,7,13301,2,43200,1.00052627622
391248,391254,391802,6,548,4,3600,1.01094890511
391835,458038,485014,66203,26976,1,86400,3.45414442467
391838,391844,392487,6,643,4,3600,1.00933125972
391850,458221,486977,66371,28756,1,86400,3.30807483656
391951,391957,392595,6,638,4,3600,1.00940438871
392432,392438,393073,6,635,4,3600,1.0094488189
392548,392556,412969,8,20413,14,57600,1.00039190712
392687,392695,392759,8,64,16,34800,1.125
392949,392956,393017,7,61,16,34800,1.11475409836
392964,392970,393605,6,635,4,3600,1.0094488189
393030,393037,393058,7,21,1,34800,1.33333333333
393287,393293,393298,6,5,2,61200,1.1
393344,393350,393354,6,4,2,61200,1.0
393472,393478,393482,6,4,2,61200,1.0
393481,393488,393545,7,57,16,34800,1.12280701754
393538,393544,393548,6,4,4,3600,1.0
393584,458188,459575,64604,1387,4,345600,47.5782263879
393585,393591,393622,6,31,16,34800,1.1935483871
393656,393663,394291,7,628,4,3600,1.01114649682
393678,393685,393691,7,6,16,34800,1.3
393750,393756,393759,6,3,4,3600,1.0
394380,394387,394657,7,270,2,61200,1.02592592593
394667,394674,396624,7,1950,1,61200,1.00358974359
394774,394780,394875,6,95,4,3600,1.06315789474
395026,395033,395035,7,2,1,120,1.0
395050,395056,395057,6,1,1,120,1.0
395323,395329,413374,6,18045,8,18000,1.00033250208
395640,395647,403134,7,7487,1,43200,1.00093495392
395713,395726,402679,13,6953,1,43200,1.00186969653
395809,395815,402690,6,6875,2,14400,1.00087272727
395894,395900,396244,6,344,4,3600,1.01744186047
396099,396106,396108,7,2,1,120,1.0
396134,396141,402690,7,6549,2,14400,1.00106886548
396230,396236,403182,6,6946,2,14400,1.00086380651
396230,396242,396385,12,143,1,120,1.08391608392
396263,396275,402993,12,6718,2,14400,1.00178624591
396311,396317,403487,6,7170,2,14400,1.00083682008
396313,396324,403683,11,7359,2,14400,1.00149476831
396400,396407,402764,7,6357,2,14400,1.00110114834
396415,396421,403320,6,6899,2,14400,1.00086969126
396436,396442,403652,6,7210,2,14400,1.00083217753
396457,396464,403196,7,6732,2,14400,1.00103980986
396535,396542,404125,7,7583,2,14400,1.0009231175
396550,396557,403017,7,6460,2,14400,1.00108359133
396552,396564,403468,12,6904,2,14400,1.00173812283
396582,396588,402722,6,6134,2,14400,1.00097815455
396596,396603,403124,7,6521,2,14400,1.00107345499
396611,396617,403617,6,7000,2,14400,1.00085714286
396626,396633,403644,7,7011,2,14400,1.00099843104
396671,396677,402485,6,5808,2,14400,1.00103305785
396698,396704,402948,6,6244,2,14400,1.00096092249
396749,396756,403759,7,7003,2,14400,1.00099957161
396806,396812,403108,6,6296,2,14400,1.00095298602
396827,396834,404206,7,7372,2,14400,1.0009495388
396896,396904,403958,8,7054,2,14400,1.00113410831
396933,396939,403652,6,6713,2,14400,1.00089378817
396948,396954,403796,6,6842,2,14400,1.00087693657
396962,396968,403728,6,6760,2,14400,1.00088757396
397080,397087,404219,7,7132,2,14400,1.00098149187
397117,397123,403573,6,6450,2,14400,1.00093023256
397135,397142,404158,7,7016,2,14400,1.0009977195
397136,397149,404387,13,7238,2,14400,1.00179607626
397163,397170,404344,7,7174,2,14400,1.00097574575
397223,397229,397231,6,2,2,3600,1.0
397251,397257,404014,6,6757,2,14400,1.00088796803
397272,397278,403724,6,6446,2,14400,1.0009308098
397344,397350,404630,6,7280,2,14400,1.00082417582
397371,397378,404692,7,7314,2,14400,1.00095706864
398032,398039,398203,7,164,16,36000,1.04268292683
398371,398378,398381,7,3,4,3600,1.0
398573,398579,398581,6,2,1,57600,1.0
398579,398585,399581,6,996,4,18000,1.00602409639
398638,398645,456249,7,57604,1,57600,1.00012151934
398718,398724,398742,6,18,1,600,1.33333333333
398790,398798,399502,8,704,16,1800,1.01136363636
399183,399189,408534,6,9345,16,36000,1.00064205457
399225,399231,399729,6,498,16,36000,1.01204819277
399283,458145,530184,58862,72039,16,72000,1.81708518997
399374,399381,399389,7,8,4,18000,1.5
399470,399476,400747,6,1271,4,18000,1.00472069237
399746,399752,400335,6,583,4,18000,1.0102915952
399874,399880,400350,6,470,4,18000,1.01276595745
400068,400074,400104,6,30,1,600,1.2
400109,400115,400147,6,32,16,1800,1.1875
400393,400400,421063,7,20663,16,36000,1.00033876978
400631,400638,401662,7,1024,4,18000,1.0068359375
400727,400733,400735,6,2,1,20,1.0
400838,400844,401106,6,262,4,3600,1.02290076336
400985,400991,401025,6,34,16,1800,1.17647058824
401190,401196,411290,6,10094,20,43199,1.00059441252
401216,401223,401860,7,637,4,3600,1.01098901099
401237,401244,401868,7,624,4,3600,1.01121794872
401328,401674,405769,346,4095,16,36000,1.08449328449
401950,458183,464254,56233,6071,4,72000,10.2625597101
402007,402015,402019,8,4,4,3600,1.2
402089,402096,402721,7,625,4,3600,1.0112
402171,402177,402898,6,721,2,3600,1.00832177531
402302,402308,402361,6,53,1,59,1.11320754717
402487,402493,408985,6,6492,2,14400,1.00092421442
402495,402501,422509,6,20008,16,34800,1.00029988005
402693,402699,409546,6,6847,2,14400,1.00087629619
402694,402705,409775,11,7070,2,14400,1.00155586987
402724,402731,409324,7,6593,2,14400,1.00106173214
402767,402773,409546,6,6773,2,14400,1.00088587037
402775,402786,438788,11,36002,1,36000,1.00030553858
402937,402944,403694,7,750,2,3600,1.00933333333
402948,402954,409644,6,6690,2,14400,1.00089686099
402996,403002,409545,6,6543,2,14400,1.00091701055
403001,403008,435200,7,32192,2,43200,1.00021744533
403019,403026,409324,7,6298,2,14400,1.00111146396
403110,403116,409545,6,6429,2,14400,1.00093327112
403124,403130,409619,6,6489,2,14400,1.0009246417
403184,403191,409790,7,6599,2,14400,1.00106076678
403199,403205,410212,6,7007,2,14400,1.00085628657
403323,403329,410084,6,6755,2,14400,1.00088823094
403461,403467,403629,6,162,2,3600,1.03703703704
403470,403476,409608,6,6132,2,14400,1.00097847358
403488,403494,409872,6,6378,2,14400,1.00094073377
403575,403581,410472,6,6891,2,14400,1.00087070091
403602,403608,403640,6,32,2,3600,1.1875
403620,403626,410472,6,6846,2,14400,1.00087642419
403648,403654,410662,6,7008,2,14400,1.00085616438
403663,403669,410753,6,7084,2,14400,1.00084697911
403664,403676,410588,12,6912,2,14400,1.00173611111
403673,403682,404417,9,735,2,3600,1.01224489796
403674,405780,433744,2106,27964,16,36000,1.07531111429
403685,403691,410485,6,6794,2,14400,1.00088313218
403727,403734,410240,7,6506,2,14400,1.00107592991
403742,403748,410245,6,6497,2,14400,1.00092350316
403760,403766,410451,6,6685,2,14400,1.00089753179
403787,403793,404565,6,772,2,3600,1.00777202073
403797,403803,411196,6,7393,2,14400,1.00081157852
403851,403857,413496,6,9639,2,43200,1.00062247121
403959,403966,410390,7,6424,2,14400,1.00108966376
404013,404019,411040,6,7021,2,14400,1.00085457912
404128,404134,410786,6,6652,2,14400,1.00090198437
404161,404167,411763,6,7596,2,14400,1.00078988942
404184,458215,672048,54031,213833,32,288000,1.25267849209
404195,978894,1009217,574699,30323,32,288000,19.9525772516
404202,983694,1009225,579492,25531,32,288000,23.6975833301
404209,404215,411058,6,6843,2,14400,1.00087680842
404224,404230,410553,6,6323,2,14400,1.00094891665
404225,408545,437997,4320,29452,16,36000,1.14667934266
404344,404350,410970,6,6620,2,14400,1.00090634441
404389,404395,411548,6,7153,2,14400,1.00083880889
404633,404639,411576,6,6937,2,14400,1.0008649272
404665,404672,408304,7,3632,2,3600,1.00192731278
404693,404699,411119,6,6420,2,14400,1.00093457944
404720,404726,408338,6,3612,2,3600,1.00166112957
404958,413933,420934,8975,7001,15,32399,2.28195972004
405062,458134,482997,53072,24863,20,86399,3.13457748462
405082,458172,474982,53090,16810,10,57600,4.15823914337
405190,458140,463826,52950,5686,20,86399,10.3123461133
405256,421993,429221,16737,7228,24,7199,3.31557830659
405283,405289,405336,6,47,4,600,1.12765957447
405342,405348,405399,6,51,4,600,1.11764705882
405450,458151,530168,52701,72017,16,72000,1.73178555063
405560,405566,409146,6,3580,1,3540,1.00167597765
405626,405632,412817,6,7185,2,14400,1.00083507307
405627,405638,412467,11,6829,2,14400,1.00161077757
405629,405644,412599,15,6955,2,14400,1.00215672178
405630,405649,413034,19,7385,2,14400,1.00257278267
405631,405655,413053,24,7398,2,14400,1.00324412003
405633,405661,412648,28,6987,2,14400,1.00400744239
405634,405667,412419,33,6752,2,14400,1.00488744076
405636,405672,412511,36,6839,2,14400,1.00526392747
405637,405678,412970,41,7292,2,14400,1.00562260011
405638,405683,412554,45,6871,2,14400,1.00654926503
405640,405688,412325,48,6637,2,14400,1.00723218322
405641,406248,413710,607,7462,2,14400,1.08134548378
405643,406254,412756,611,6502,2,14400,1.09397108582
405644,408315,415238,2671,6923,2,14400,1.38581539795
405645,408350,415231,2705,6881,2,14400,1.39311146636
405647,408997,415410,3350,6413,2,14400,1.52237642289
405648,409564,415410,3916,5846,2,14400,1.66985973315
405650,409569,415410,3919,5841,2,14400,1.67094675569
405651,409619,415410,3968,5791,2,14400,1.68520117424
405653,409630,415410,3977,5780,2,14400,1.68806228374
405684,411383,416952,5699,5569,16,36000,2.02334350871
407189,458232,485568,51043,27336,1,115200,2.86724465906
407550,409336,413991,1786,4655,4,36000,1.38367346939
407611,458237,487698,50626,29461,1,129600,2.71840738604
407623,458243,487821,50620,29578,1,172800,2.71140712692
407636,458248,487753,50612,29505,1,172800,2.71537027622
408587,409556,413171,969,3615,4,36000,1.26804979253
409484,409490,410330,6,840,1,3600,1.00714285714
409779,409785,415410,6,5625,2,14400,1.00106666667
409794,409800,415410,6,5610,2,14400,1.00106951872
409875,409881,415410,6,5529,2,14400,1.00108518719
409923,409929,410899,6,970,2,36000,1.00618556701
409943,410095,410903,152,808,2,36000,1.18811881188
410084,411301,411348,1217,47,16,1800,26.8936170213
410086,410223,415410,137,5187,2,14400,1.02641218431
410215,410251,415410,36,5159,2,14400,1.00697809653
410242,410258,415410,16,5152,2,14400,1.00310559006
410257,410402,415410,145,5008,2,14400,1.02895367412
410290,410918,435720,628,24802,2,43200,1.02532053867
410303,411360,411372,1057,12,16,1800,89.0833333333
410392,410463,415410,71,4947,2,14400,1.01435213261
410453,410483,415410,30,4927,2,14400,1.00608889791
410474,410489,415410,15,4921,2,14400,1.00304816094
410475,410496,415410,21,4914,2,14400,1.00427350427
410490,410564,415410,74,4846,2,14400,1.01527032604
410554,410600,415410,46,4810,2,14400,1.00956340956
410589,410673,415410,84,4737,2,14400,1.01773274224
410665,410764,415410,99,4646,2,14400,1.0213086526
410752,410797,415410,45,4613,2,14400,1.0097550401
410788,410911,415411,123,4500,2,14400,1.02733333333
410972,410982,415411,10,4429,2,14400,1.00225784601
410992,411051,411190,59,139,2,36000,1.42446043165
411041,411070,415411,29,4341,2,14400,1.00668048837
411056,411130,411277,74,147,2,36000,1.50340136054
411059,411202,415411,143,4209,2,14400,1.03397481587
411119,411209,415411,90,4202,2,14400,1.0214183722
411198,411288,415411,90,4123,2,14400,1.02182876546
411552,411558,415411,6,3853,2,14400,1.00155722813
411576,411582,415411,6,3829,2,14400,1.00156698877
411592,411598,432832,6,21234,2,43200,1.0002825657
411604,411610,411761,6,151,2,36000,1.03973509934
411646,411772,411902,126,130,2,36000,1.96923076923
411766,411779,415411,13,3632,2,14400,1.00357929515
411900,413881,413922,1981,41,16,1800,49.3170731707
412006,412012,412159,6,147,2,36000,1.04081632653
412079,412170,412299,91,129,2,36000,1.70542635659
412254,412310,444936,56,32626,2,43200,1.00171642249
412326,412338,415411,12,3073,2,14400,1.00390497885
412420,412430,415411,10,2981,2,14400,1.003354579
412468,412478,415411,10,2933,2,14400,1.00340947835
412513,412522,415411,9,2889,2,14400,1.0031152648
412549,413386,420149,837,6763,7,21600,1.12376164424
412555,412565,415411,10,2846,2,14400,1.00351370344
412601,412610,415411,9,2801,2,14400,1.00321313816
412649,412659,415411,10,2752,2,14400,1.00363372093
412715,412721,415934,6,3213,1,10800,1.00186741363
412739,413182,431187,443,18005,2,43200,1.02460427659
412757,412768,415411,11,2643,2,14400,1.00416193719
412821,412829,415411,8,2582,2,14400,1.00309837335
412971,412981,415411,10,2430,2,14400,1.00411522634
413037,413046,415411,9,2365,2,14400,1.00380549683
413055,413065,415411,10,2346,2,14400,1.0042625746
413712,413718,415411,6,1693,2,14400,1.00354400473
414569,415422,422652,853,7230,16,7200,1.11798063624
414590,415427,422637,837,7210,16,7200,1.1160887656
414809,415435,421895,626,6460,16,7200,1.09690402477
414838,415440,421982,602,6542,16,7200,1.09202078875
415233,415239,415411,6,172,2,14400,1.03488372093
415248,415254,415411,6,157,2,14400,1.03821656051
415361,458210,717413,42849,259203,3,259200,1.16531058668
415489,415495,422227,6,6732,2,14400,1.0008912656
415490,415501,422620,11,7119,2,14400,1.00154516084
415491,415507,421940,16,6433,2,14400,1.0024871755
415493,415512,422550,19,7038,2,14400,1.00269963058
415494,415517,422776,23,7259,2,14400,1.00316848051
415495,415523,422562,28,7039,2,14400,1.00397783776
415497,415529,422250,32,6721,2,14400,1.00476119625
415498,415535,422328,37,6793,2,14400,1.00544678345
415500,415540,422513,40,6973,2,14400,1.00573641187
415501,415545,422640,44,7095,2,14400,1.00620155039
415502,415551,422644,49,7093,2,14400,1.00690821937
415504,415556,422096,52,6540,2,14400,1.00795107034
415505,415563,421789,58,6226,2,14400,1.00931577257
415507,415568,422683,61,7115,2,14400,1.0085734364
415508,415574,422650,66,7076,2,14400,1.00932730356
415509,415579,422595,70,7016,2,14400,1.00997719498
415511,415585,422401,74,6816,2,14400,1.01085680751
415513,416964,424565,1451,7601,2,14400,1.19089593475
415514,416970,424481,1456,7511,2,14400,1.19384902144
415515,416975,423687,1460,6712,2,14400,1.21752085816
415517,416980,424389,1463,7409,2,14400,1.19746254555
415518,416986,423878,1468,6892,2,14400,1.21300058038
415520,416991,424396,1471,7405,2,14400,1.19864956111
415521,416996,423995,1475,6999,2,14400,1.21074439206
415522,417002,423601,1480,6599,2,14400,1.22427640552
415524,419343,426188,3819,6845,2,14400,1.55792549306
415525,419349,426798,3824,7449,2,14400,1.51335749765
415527,419354,426187,3827,6833,2,14400,1.56007610127
415528,419359,426348,3831,6989,2,14400,1.54814708828
415529,419365,426570,3836,7205,2,14400,1.53240804997
415531,420160,427284,4629,7124,2,14400,1.64977540707
415532,420166,427189,4634,7023,2,14400,1.65983198064
415534,420171,427179,4637,7008,2,14400,1.66167237443
415535,420946,428161,5411,7215,2,14400,1.74996534997
415537,420952,427485,5415,6533,2,14400,1.82886881984
415538,420957,427779,5419,6822,2,14400,1.79434183524
