SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415539,420962,427352,5423,6390,2,14400,1.84866979656
415541,420968,427953,5427,6985,2,14400,1.77695060845
415542,420973,428298,5431,7325,2,14400,1.7414334471
415544,420979,427933,5435,6954,2,14400,1.78156456716
415545,420984,427492,5439,6508,2,14400,1.83574062692
415546,421075,427898,5529,6823,2,14400,1.81034735454
415548,421081,427552,5533,6471,2,14400,1.85504558801
415549,421086,427769,5537,6683,2,14400,1.82852012569
415551,421091,427950,5540,6859,2,14400,1.80769791515
415952,415959,419526,7,3567,1,10800,1.00196243342
418576,419537,419539,961,2,1,240,96.3
419541,419550,423397,9,3847,1,10800,1.00233948531
419776,458161,495770,38385,37609,10,259200,2.02063335904
420428,458167,638198,37739,180031,10,180000,1.20962500903
421789,421796,428908,7,7112,2,14400,1.00098425197
421943,421949,428364,6,6415,2,14400,1.00093530787
422097,422103,429315,6,7212,2,14400,1.00083194676
422229,422235,429418,6,7183,2,14400,1.00083530558
422253,422259,428812,6,6553,2,14400,1.00091561117
422331,422337,429734,6,7397,2,14400,1.00081113965
422403,422409,429899,6,7490,2,14400,1.00080106809
422514,422520,429715,6,7195,2,14400,1.00083391244
422550,422556,429310,6,6754,2,14400,1.00088836245
422565,422571,429957,6,7386,2,14400,1.00081234768
422598,422604,430057,6,7453,2,14400,1.00080504495
422622,422628,429654,6,7026,2,14400,1.00085397096
422643,422649,429569,6,6920,2,14400,1.00086705202
422658,422664,429343,6,6679,2,14400,1.00089833807
422659,422671,429425,12,6754,2,14400,1.0017767249
422686,422693,428978,7,6285,2,14400,1.00111376293
422777,422783,429982,6,7199,2,14400,1.00083344909
423411,423417,427221,6,3804,1,10800,1.00157728707
423602,423608,429963,6,6355,2,14400,1.00094413847
423689,423697,430770,8,7073,2,14400,1.00113106178
423879,423885,431071,6,7186,2,14400,1.00083495686
423996,424003,430910,7,6907,2,14400,1.0010134646
424391,424397,430893,6,6496,2,14400,1.00092364532
424405,424412,431070,7,6658,2,14400,1.00105136678
424484,424490,430799,6,6309,2,14400,1.00095102235
424568,424574,431719,6,7145,2,14400,1.00083974808
425555,425561,433105,6,7544,2,14400,1.00079533404
425556,425568,431992,12,6424,2,14400,1.00186799502
425557,425574,431529,17,5955,2,14400,1.00285474391
425559,425579,431877,20,6298,2,14400,1.00317561131
425560,425585,432332,25,6747,2,14400,1.00370535053
425561,425590,433050,29,7460,2,14400,1.00388739946
425563,425596,432580,33,6984,2,14400,1.00472508591
425564,425602,432316,38,6714,2,14400,1.00565981531
425566,425607,432798,41,7191,2,14400,1.00570157141
425567,425612,432721,45,7109,2,14400,1.00633000422
425568,425618,432224,50,6606,2,14400,1.00756887678
425570,425623,433063,53,7440,2,14400,1.00712365591
425571,425629,432194,58,6565,2,14400,1.00883472963
425572,425634,432437,62,6803,2,14400,1.00911362634
425574,425639,432772,65,7133,2,14400,1.00911257535
425575,425645,432070,70,6425,2,14400,1.01089494163
425577,425650,432512,73,6862,2,14400,1.01063829787
425578,425655,432902,77,7247,2,14400,1.01062508624
425579,425661,432548,82,6887,2,14400,1.01190649049
425581,425666,432465,85,6799,2,14400,1.01250183851
427251,427257,430926,6,3669,1,10800,1.00163532298
428368,428375,435758,7,7383,2,14400,1.00094812407
428814,428820,435125,6,6305,2,14400,1.00095162569
428910,428916,436255,6,7339,2,14400,1.00081755007
428976,428982,436398,6,7416,2,14400,1.00080906149
429310,429317,436507,7,7190,2,14400,1.00097357441
429325,429331,435973,6,6642,2,14400,1.00090334237
429346,429353,436834,7,7481,2,14400,1.00093570378
429418,429424,436269,6,6845,2,14400,1.00087655223
429433,429439,437222,6,7783,2,14400,1.00077091096
429460,429467,429468,7,1,1,240,1.0
429571,429578,436296,7,6718,2,14400,1.00104197678
429656,429663,436577,7,6914,2,14400,1.00101243853
429716,429723,436631,7,6908,2,14400,1.00101331789
429737,429743,436520,6,6777,2,14400,1.0008853475
429900,429906,436467,6,6561,2,14400,1.00091449474
429960,429966,436798,6,6832,2,14400,1.00087822014
429975,429981,437364,6,7383,2,14400,1.00081267777
429989,429996,437318,7,7322,2,14400,1.00095602294
430060,430066,436662,6,6596,2,14400,1.00090964221
430571,430579,430828,8,249,1,3540,1.03212851406
430771,430777,437814,6,7037,2,14400,1.00085263607
430801,430808,437805,7,6997,2,14400,1.00100042876
430895,430901,437537,6,6636,2,14400,1.00090415913
430913,430919,437957,6,7038,2,14400,1.00085251492
430941,430948,432999,7,2051,1,3540,1.00341296928
430950,430957,435042,7,4085,1,10800,1.00171358629
431018,431024,431204,6,180,1,3540,1.03333333333
431066,431072,431338,6,266,1,3540,1.02255639098
431074,431081,438244,7,7163,2,14400,1.00097724417
431075,431088,438126,13,7038,2,14400,1.00184711566
431115,431122,431611,7,489,1,3540,1.01431492843
431191,431197,431564,6,367,1,3540,1.01634877384
431239,431245,431758,6,513,1,3540,1.01169590643
431287,431293,431778,6,485,1,3540,1.01237113402
431335,431341,431854,6,513,1,3540,1.01169590643
431383,431389,431871,6,482,1,3540,1.01244813278
431432,431438,431947,6,509,1,3540,1.01178781925
431530,431538,438606,8,7068,2,14400,1.00113186191
431632,431638,431903,6,265,1,3540,1.02264150943
431720,431726,438448,6,6722,2,14400,1.00089259149
431876,431883,438942,7,7059,2,14400,1.00099164188
431889,431896,432082,7,186,1,3540,1.0376344086
431995,432002,438790,7,6788,2,14400,1.00103123159
432070,432076,438547,6,6471,2,14400,1.00092721372
432076,432084,432211,8,127,4,3540,1.06299212598
432127,432133,432258,6,125,1,3540,1.048
432196,432202,439016,6,6814,2,14400,1.00088054006
432226,432232,439392,6,7160,2,14400,1.00083798883
432316,432322,438925,6,6603,2,14400,1.00090867787
432334,432340,439842,6,7502,2,14400,1.00079978672
432439,432446,439676,7,7230,2,14400,1.00096818811
432467,432473,438943,6,6470,2,14400,1.00092735703
432515,432521,439440,6,6919,2,14400,1.00086717734
432551,432557,439610,6,7053,2,14400,1.00085070183
432581,432587,438997,6,6410,2,14400,1.00093603744
432722,432728,439386,6,6658,2,14400,1.00090117152
432773,432779,439382,6,6603,2,14400,1.00090867787
432800,432806,439705,6,6899,2,14400,1.00086969126
432903,432909,439850,6,6941,2,14400,1.00086442876
433055,433062,439654,7,6592,2,14400,1.0010618932
433070,433076,439649,6,6573,2,14400,1.00091282519
433106,433112,440049,6,6937,2,14400,1.0008649272
435071,435077,439462,6,4385,1,10800,1.00136830103
435128,435135,442220,7,7085,2,14400,1.00098800282
435762,435769,442362,7,6593,2,14400,1.00106173214
435976,435982,442222,6,6240,2,14400,1.00096153846
436256,436262,442717,6,6455,2,14400,1.00092951201
436271,436277,443291,6,7014,2,14400,1.00085543199
436298,436304,443372,6,7068,2,14400,1.00084889643
436400,436406,442856,6,6450,2,14400,1.00093023256
436469,436476,443691,7,7215,2,14400,1.00097020097
436505,436511,443229,6,6718,2,14400,1.00089312295
436523,436530,444326,7,7796,2,14400,1.00089789636
436577,436583,443408,6,6825,2,14400,1.00087912088
436631,436638,443073,7,6435,2,14400,1.00108780109
436664,436671,443472,7,6801,2,14400,1.0010292604
436800,436806,443844,6,7038,2,14400,1.00085251492
436836,436843,443997,7,7154,2,14400,1.00097847358
437225,437231,444629,6,7398,2,14400,1.00081103001
437318,437325,443880,7,6555,2,14400,1.00106788711
437366,437373,443966,7,6593,2,14400,1.00106173214
437538,437544,444654,6,7110,2,14400,1.00084388186
437806,437812,444812,6,7000,2,14400,1.00085714286
437821,437827,444601,6,6774,2,14400,1.00088573959
437960,437966,445223,6,7257,2,14400,1.00082678793
438128,438134,445270,6,7136,2,14400,1.00084080717
438246,438252,444526,6,6274,2,14400,1.0009563277
438447,438454,444635,7,6181,2,14400,1.00113250283
438550,438556,445061,6,6505,2,14400,1.00092236741
438607,438614,445494,7,6880,2,14400,1.00101744186
438791,438797,445794,6,6997,2,14400,1.00085751036
438926,438932,446064,6,7132,2,14400,1.00084127874
438945,438952,446266,7,7314,2,14400,1.00095706864
438946,438958,445643,12,6685,2,14400,1.00179506358
438997,439003,445961,6,6958,2,14400,1.00086231676
439018,439025,446007,7,6982,2,14400,1.00100257806
439386,439392,446884,6,7492,2,14400,1.00080085424
439387,439400,446487,13,7087,2,14400,1.00183434457
439402,439408,446029,6,6621,2,14400,1.00090620752
439441,439447,446526,6,7079,2,14400,1.00084757734
439482,439488,442830,6,3342,1,10800,1.00179533214
439613,439619,446193,6,6574,2,14400,1.00091268634
439652,439658,447010,6,7352,2,14400,1.00081610446
439667,439674,446559,7,6885,2,14400,1.00101670298
439682,439687,446724,5,7037,2,14400,1.00071053006
439706,439712,446977,6,7265,2,14400,1.00082587749
439844,439851,446419,7,6568,2,14400,1.00106577345
439859,439865,446957,6,7092,2,14400,1.00084602369
440052,440058,447577,6,7519,2,14400,1.00079797845
440678,440685,440691,7,6,1,3600,1.3
440807,440813,440924,6,111,1,3600,1.05405405405
441058,441065,441319,7,254,1,3600,1.02755905512
441386,441393,441694,7,301,1,3600,1.02325581395
442223,442231,449018,8,6787,2,14400,1.00117872403
442225,442238,448966,13,6728,2,14400,1.00193222354
442237,442244,442250,7,6,1,3600,1.3
442363,442369,449558,6,7189,2,14400,1.00083460843
442371,442376,442455,5,79,1,3600,1.06329113924
442592,442599,442838,7,239,1,3600,1.02928870293
442719,442725,449444,6,6719,2,14400,1.00089299003
442857,442864,449573,7,6709,2,14400,1.00104337457
442908,442914,443213,6,299,1,3600,1.02006688963
443074,443080,450427,6,7347,2,14400,1.00081665986
443230,443236,450329,6,7093,2,14400,1.00084590441
443293,443300,450580,7,7280,2,14400,1.00096153846
443375,443381,450135,6,6754,2,14400,1.00088836245
443408,443414,449971,6,6557,2,14400,1.00091505262
443474,443480,450605,6,7125,2,14400,1.00084210526
443694,443700,450716,6,7016,2,14400,1.00085518814
443709,443715,443721,6,6,1,3600,1.2
443841,443847,443955,6,108,1,3600,1.05555555556
443844,443854,450862,10,7008,2,14400,1.00142694064
443881,443888,451192,7,7304,2,14400,1.00095837897
443968,443975,450728,7,6753,2,14400,1.00103657634
443998,444005,451019,7,7014,2,14400,1.00099800399
444069,444075,444329,6,254,1,3600,1.02362204724
444197,444203,444211,6,8,1,1800,1.4
444329,444336,450827,7,6491,2,14400,1.00107841627
444367,444374,444445,7,71,1,1800,1.0985915493
444396,444402,444710,6,308,1,3600,1.01948051948
444526,444533,450749,7,6216,2,14400,1.00112612613
444531,444540,444741,9,201,1,3600,1.0447761194
444604,444611,451581,7,6970,2,14400,1.00100430416
444631,444638,451724,7,7086,2,14400,1.00098786339
444646,444653,451315,7,6662,2,14400,1.00105073551
444661,444668,451554,7,6886,2,14400,1.00101655533
444667,444675,444769,8,94,1,1800,1.08510638298
444815,444821,452082,6,7261,2,14400,1.00082633246
444874,444881,445224,7,343,1,3600,1.02040816327
444893,444900,444997,7,97,1,1800,1.07216494845
445063,445069,452266,6,7197,2,14400,1.0008336807
445226,445232,452215,6,6983,2,14400,1.00085922956
445244,445252,445259,8,7,1,3600,1.5
445271,445278,451931,7,6653,2,14400,1.00105215692
445368,445375,445515,7,140,1,3600,1.05
445445,445451,446106,6,655,1,3600,1.00916030534
445497,450728,457159,5231,6431,2,14400,1.81340382522
445645,445652,445659,7,7,1,1800,1.4
445646,450741,457161,5095,6420,2,14400,1.79361370717
445659,445669,446034,10,365,1,3600,1.02739726027
445796,450761,457835,4965,7074,2,14400,1.70186598813
445818,445826,445864,8,38,1,1800,1.21052631579
445962,450839,457402,4877,6563,2,14400,1.74310528722
446010,450874,458425,4864,7551,2,14400,1.64415309231
446031,451031,458167,5000,7136,2,14400,1.70067264574
446066,451203,457756,5137,6553,2,14400,1.78391576377
446090,446096,446176,6,80,1,1800,1.075
446108,446116,446421,8,305,1,3600,1.0262295082
446195,451327,458170,5132,6843,2,14400,1.74996346632
446267,451566,458303,5299,6737,2,14400,1.78655187769
446306,446313,446401,7,88,1,1800,1.07954545455
446421,451594,458824,5173,7230,2,14400,1.71549100968
446487,451736,458570,5249,6834,2,14400,1.76807140767
446526,451944,459073,5418,7129,2,14400,1.75999438911
446562,452095,458965,5533,6870,2,14400,1.80538573508
446725,452228,459440,5503,7212,2,14400,1.7630338325
446885,452278,459198,5393,6920,2,14400,1.77933526012
446960,457172,463929,10212,6757,2,14400,2.51132159242
446978,457179,463939,10201,6760,2,14400,2.50902366864
447011,457414,464307,10403,6893,2,14400,2.50921224431
447020,447027,447108,7,81,1,3600,1.08641975309
447242,447248,447484,6,236,1,3600,1.02542372881
447580,457768,464579,10188,6811,2,14400,2.49581559242
447777,447783,448239,6,456,1,3600,1.01315789474
451846,451853,451925,7,72,1,1800,1.09722222222
452160,452166,452253,6,87,1,1800,1.06896551724
452736,452744,453102,8,358,1,1800,1.02234636872
454205,454211,454251,6,40,1,1800,1.15
454485,454492,454564,7,72,1,1800,1.09722222222
455166,455173,455410,7,237,1,1800,1.02953586498
460369,460375,467715,6,7340,2,14400,1.00081743869
460371,460382,466972,11,6590,2,14400,1.00166919575
460372,460388,466887,16,6499,2,14400,1.00246191722
460373,460393,467500,20,7107,2,14400,1.00281412692
460375,460398,467291,23,6893,2,14400,1.00333671841
460376,460404,467645,28,7241,2,14400,1.00386686922
460377,460411,467924,34,7513,2,14400,1.00452548915
460379,460416,466709,37,6293,2,14400,1.0058795487
460380,460422,467158,42,6736,2,14400,1.00623515439
460382,460427,466830,45,6403,2,14400,1.00702795565
460383,460432,466882,49,6450,2,14400,1.00759689922
460384,460438,466977,54,6539,2,14400,1.00825814345
460386,460443,467741,57,7298,2,14400,1.007810359
460387,460448,467221,61,6773,2,14400,1.00900634874
460388,460454,467207,66,6753,2,14400,1.00977343403
460390,460459,467145,69,6686,2,14400,1.01032007179
460391,460464,467757,73,7293,2,14400,1.01000959824
460393,460470,466896,77,6426,2,14400,1.01198257081
460394,460475,467672,81,7197,2,14400,1.01125468945
460395,460481,467571,86,7090,2,14400,1.01212976023
460397,460486,467717,89,7231,2,14400,1.01230811783
460398,461917,468760,1519,6843,2,14400,1.22197866433
460399,461922,468306,1523,6384,2,14400,1.23856516291
460401,463947,470771,3546,6824,2,14400,1.51963657679
460402,463954,470886,3552,6932,2,14400,1.51240623197
460403,464265,470952,3862,6687,2,14400,1.57753850755
460405,464271,470862,3866,6591,2,14400,1.58655742679
460406,464318,471162,3912,6844,2,14400,1.57159555815
460408,464592,471891,4184,7299,2,14400,1.57322920948
460409,466721,473264,6312,6543,2,14400,1.96469509399
460410,466844,473337,6434,6493,2,14400,1.99091329124
460412,466895,473254,6483,6359,2,14400,2.01949992137
460413,466902,473591,6489,6689,2,14400,1.97010016445
460414,466915,473649,6501,6734,2,14400,1.9653994654
460416,466984,474126,6568,7142,2,14400,1.91963035564
460417,466991,474013,6574,7022,2,14400,1.93620051267
460419,467157,473518,6738,6361,2,14400,2.05926741078
460420,467170,474467,6750,7297,2,14400,1.92503768672
460421,467219,474317,6798,7098,2,14400,1.95773457312
460423,467233,474127,6810,6894,2,14400,1.98781549173
460424,467303,473898,6879,6595,2,14400,2.04306292646
462964,463838,463922,874,84,16,144000,11.4047619048
463068,463843,535861,775,72018,4,72000,1.01076119859
463604,463935,507220,331,43285,8,57600,1.00764699087
463755,463940,506283,185,42343,8,57600,1.00436908108
463903,529415,572241,65512,42826,8,57600,2.52972493345
463932,467512,474542,3580,7030,2,14400,1.50924608819
463941,538273,581197,74332,42924,8,57600,2.73171186283
463947,467583,474449,3636,6866,2,14400,1.52956597728
464072,464091,464137,19,46,1,28800,1.41304347826
464072,464079,464080,7,1,1,28800,1.0
464073,464175,464176,102,1,1,28800,10.3
464073,464149,464151,76,2,1,28800,7.8
464073,464188,464454,115,266,1,28800,1.43233082707
464074,464480,464481,406,1,1,28800,40.7
464074,464466,464468,392,2,1,28800,39.4
464074,464493,464494,419,1,1,28800,42.0
464075,464506,464507,431,1,1,28800,43.2
464075,464519,464520,444,1,1,28800,44.5
464075,464532,464533,457,1,1,28800,45.8
464076,464546,464547,470,1,1,28800,47.1
464076,464559,464648,483,89,1,28800,6.42696629213
464076,464661,464848,585,187,1,28800,4.12834224599
464076,464860,464861,784,1,1,28800,78.5
464077,464873,464874,796,1,1,28800,79.7
464077,464886,464887,809,1,1,28800,81.0
464077,464899,464910,822,11,1,28800,75.7272727273
464078,465079,465083,1001,4,1,28800,100.5
464078,464998,465066,920,68,1,28800,14.5294117647
464078,464922,464985,844,63,1,28800,14.3968253968
464079,465135,465137,1056,2,1,28800,105.8
464079,465107,465122,1028,15,1,28800,69.5333333333
464080,465175,465217,1095,42,1,28800,27.0714285714
464080,465232,465499,1152,267,1,28800,5.31460674157
464080,465162,465163,1082,1,1,28800,108.3
464081,465801,466818,1720,1017,1,28800,2.69124877089
464081,466907,466915,2826,8,1,28800,283.4
464081,465511,465788,1430,277,1,28800,6.16245487365
464082,466928,469821,2846,2893,1,28800,1.9837538887
464082,470166,470168,6084,2,1,28800,608.6
464082,469894,470154,5812,260,1,28800,23.3538461538
464083,470180,470634,6097,454,1,28800,14.4295154185
464083,470647,470655,6564,8,1,28800,657.2
464083,470667,470668,6584,1,1,28800,658.5
464084,470680,472013,6596,1333,1,28800,5.94823705926
464084,472027,472028,7943,1,1,28800,794.4
464084,472040,472046,7956,6,1,28800,796.2
464085,472084,472085,7999,1,1,28800,800.0
464085,472071,472072,7986,1,1,28800,798.7
464085,472058,472059,7973,1,1,28800,797.4
464086,472125,472128,8039,3,1,28800,804.2
464086,472111,472113,8025,2,1,28800,802.7
464087,472154,472157,8067,3,1,28800,807.0
464087,472169,472173,8082,4,1,28800,808.6
464087,472141,472142,8054,1,1,28800,805.5
464088,472186,472187,8098,1,1,28800,809.9
464088,472199,472218,8111,19,1,28800,427.894736842
464088,472230,472249,8142,19,1,28800,429.526315789
464089,472261,472263,8172,2,1,28800,817.4
464089,472275,472334,8186,59,1,28800,139.745762712
464089,472347,472348,8258,1,1,28800,825.9
464090,472700,472714,8610,14,1,28800,616.0
464090,472687,472688,8597,1,1,28800,859.8
464090,472373,472675,8283,302,1,28800,28.4271523179
464090,472360,472361,8270,1,1,28800,827.1
464091,472760,472778,8669,18,1,28800,482.611111111
464091,472743,472748,8652,5,1,28800,865.7
464091,472727,472730,8636,3,1,28800,863.9
464092,472790,472793,8698,3,1,28800,870.1
464092,472819,472820,8727,1,1,28800,872.8
464093,472862,472870,8769,8,1,28800,877.7
464093,472849,472850,8756,1,1,28800,875.7
464093,472832,472837,8739,5,1,28800,874.4
464094,472883,478580,8789,5697,1,28800,2.54274179393
464094,485026,485702,20932,676,1,28800,31.9644970414
464094,485582,485583,21488,1,1,28800,2148.9
464095,485613,485622,21518,9,1,28800,2152.7
464095,485596,485600,21501,4,1,28800,2150.5
464095,485634,485635,21539,1,1,28800,2154.0
464095,485647,486179,21552,532,1,28800,41.5112781955
464096,485727,485741,21631,14,1,28800,1546.07142857
464096,485713,485715,21617,2,1,28800,2161.9
464096,485753,485762,21657,9,1,28800,2166.6
464097,485774,485776,21677,2,1,28800,2167.9
464097,485788,485789,21691,1,1,28800,2169.2
464097,485801,485898,21704,97,1,28800,224.75257732
464098,486191,486395,22093,204,1,28800,109.299019608
464098,485925,488653,21827,2728,1,28800,9.00109970674
464098,485910,485912,21812,2,1,28800,2181.4
464098,486408,486410,22310,2,1,28800,2231.2
464099,486435,486436,22336,1,1,28800,2233.7
464100,486461,486463,22361,2,1,28800,2236.3
464100,486488,486502,22388,14,1,28800,1600.14285714
464100,486475,486476,22375,1,1,28800,2237.6
464101,486541,487087,22440,546,1,28800,42.0989010989
464101,486514,486515,22413,1,1,28800,2241.4
464102,487003,487014,22901,11,1,28800,2082.90909091
464102,487026,487028,22924,2,1,28800,2292.6
464103,487054,487099,22951,45,1,28800,511.022222222
464103,487099,487101,22996,2,1,28800,2299.8
464103,487112,487132,23009,20,1,28800,1151.45
464104,487144,487865,23040,721,1,28800,32.9556171983
464104,487119,487258,23015,139,1,28800,166.575539568
464104,487270,487281,23166,11,1,28800,2107.0
464104,487293,487302,23189,9,1,28800,2319.8
464105,487314,487315,23209,1,1,28800,2321.0
464105,487340,487341,23235,1,1,28800,2323.6
464106,487544,488409,23438,865,1,28800,28.0959537572
464106,487353,487354,23247,1,1,28800,2324.8
464107,487715,487716,23608,1,1,28800,2360.9
464107,487405,487531,23298,126,1,28800,185.904761905
464107,487379,487380,23272,1,1,28800,2327.3
464108,487729,487730,23621,1,1,28800,2362.2
464108,487742,487743,23634,1,1,28800,2363.5
464108,487800,488374,23692,574,1,28800,42.275261324
464109,487766,487788,23657,22,1,28800,1076.31818182
464109,487834,487885,23725,51,1,28800,466.196078431
464109,487755,488067,23646,312,1,28800,76.7884615385
464110,487898,487900,23788,2,1,28800,2379.0
464110,487877,487878,23767,1,1,28800,2376.8
464110,487891,487892,23781,1,1,28800,2378.2
464111,487943,488024,23832,81,1,28800,295.222222222
464111,487905,487906,23794,1,1,28800,2379.5
464111,487912,487923,23801,11,1,28800,2164.72727273
464112,487931,487950,23819,19,1,28800,1254.63157895
464112,487963,487976,23851,13,1,28800,1835.69230769
464113,488003,488012,23890,9,1,28800,2389.9
464113,488036,488038,23923,2,1,28800,2392.5
464113,488024,488029,23911,5,1,28800,2391.6
464114,488043,488716,23929,673,1,28800,36.5557206538
464114,488051,489521,23937,1470,1,28800,17.2836734694
464114,488079,488082,23965,3,1,28800,2396.8
464115,488094,488109,23979,15,1,28800,1599.6
464115,488121,488140,24006,19,1,28800,1264.47368421
464115,488153,488154,24038,1,1,28800,2403.9
464116,488386,488388,24270,2,1,28800,2427.2
464116,488181,488750,24065,569,1,28800,43.2934973638
464117,488400,488427,24283,27,1,28800,900.37037037
464117,488421,490148,24304,1727,1,28800,15.0729588882
464117,488439,488441,24322,2,1,28800,2432.4
464117,488453,488454,24336,1,1,28800,2433.7
464118,488490,488492,24372,2,1,28800,2437.4
464118,488504,488505,24386,1,1,28800,2438.7
464118,488466,488478,24348,12,1,28800,2030.0
464119,488519,488817,24400,298,1,28800,82.8791946309
464119,488679,489045,24560,366,1,28800,68.1038251366
464119,488665,488667,24546,2,1,28800,2454.8
464120,488733,489013,24613,280,1,28800,88.9035714286
464120,488768,488770,24648,2,1,28800,2465.0
464120,488782,488783,24662,1,1,28800,2466.3
464121,488830,491899,24709,3069,1,28800,9.05115672858
464121,489025,489027,24904,2,1,28800,2490.6
464121,488795,489153,24674,358,1,28800,69.9217877095
464122,489068,489070,24946,2,1,28800,2494.8
464122,489061,489063,24939,2,1,28800,2494.1
464122,489054,489055,24932,1,1,28800,2493.3
464123,489075,489076,24952,1,1,28800,2495.3
464123,489083,489084,24960,1,1,28800,2496.1
464124,489097,489112,24973,15,1,28800,1665.86666667
464124,489124,489163,25000,39,1,28800,642.025641026
464124,489176,489184,25052,8,1,28800,2506.0
464124,489104,489766,24980,662,1,28800,38.7341389728
464125,489165,489365,25040,200,1,28800,126.2
464125,489547,490676,25422,1129,1,28800,23.5172719221
464125,489716,489717,25591,1,1,28800,2559.2
464126,489200,489203,25074,3,1,28800,2507.7
464126,489215,489500,25089,285,1,28800,89.0315789474
464126,489729,489730,25603,1,1,28800,2560.4
464127,489742,489746,25615,4,1,28800,2561.9
464127,489758,489760,25631,2,1,28800,2563.3
464127,489512,490747,25385,1235,1,28800,21.5546558704
464127,489533,489535,25406,2,1,28800,2540.8
464128,489779,489782,25651,3,1,28800,2565.4
464128,489772,489874,25644,102,1,28800,252.411764706
464129,489794,489795,25665,1,1,28800,2566.6
464129,489832,490092,25703,260,1,28800,99.8576923077
464130,489941,489951,25811,10,1,28800,2582.1
464130,489887,489915,25757,28,1,28800,920.892857143
464130,489927,489929,25797,2,1,28800,2579.9
464131,490135,490371,26004,236,1,28800,111.186440678
464131,489963,489964,25832,1,1,28800,2583.3
464131,490161,490370,26030,209,1,28800,125.545454545
464132,489977,490018,25845,41,1,28800,631.365853659
464132,490031,490033,25899,2,1,28800,2590.1
464132,490334,490409,26202,75,1,28800,350.36
464133,490422,490423,26289,1,1,28800,2629.0
464133,490045,490123,25912,78,1,28800,333.205128205
464133,490104,490322,25971,218,1,28800,120.133027523
464133,490382,490870,26249,488,1,28800,54.7889344262
464134,490689,491196,26555,507,1,28800,53.3767258383
464134,490436,491910,26302,1474,1,28800,18.8439620081
464134,490759,490761,26625,2,1,28800,2662.7
464135,490882,490884,26747,2,1,28800,2674.9
464135,490773,490779,26638,6,1,28800,2664.4
464135,490791,490792,26656,1,1,28800,2665.7
464136,490923,490925,26787,2,1,28800,2678.9
464136,490896,490911,26760,15,1,28800,1785.0
464136,490937,490939,26801,2,1,28800,2680.3
464137,490951,490952,26814,1,1,28800,2681.5
464137,490964,491038,26827,74,1,28800,363.527027027
464137,491050,491051,26913,1,1,28800,2691.4
464138,491153,491884,27015,731,1,28800,37.9562243502
464138,491099,491140,26961,41,1,28800,658.585365854
464138,491086,491087,26948,1,1,28800,2694.9
464138,491073,491074,26935,1,1,28800,2693.6
464139,491208,491674,27069,466,1,28800,59.0879828326
464139,491717,491720,27578,3,1,28800,2758.1
464139,491686,491705,27547,19,1,28800,1450.84210526
