SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464316,539087,539190,74771,103,1,28800,726.932038835
464317,538736,538737,74419,1,1,28800,7442.0
464317,538749,538910,74432,161,1,28800,463.310559006
464317,538923,538929,74606,6,1,28800,7461.2
464318,538975,539034,74657,59,1,28800,1266.37288136
464318,539046,539048,74728,2,1,28800,7473.0
464318,538941,539091,74623,150,1,28800,498.486666667
464319,539060,539062,74741,2,1,28800,7474.3
464320,539104,539105,74784,1,1,28800,7478.5
464320,539118,539155,74798,37,1,28800,2022.56756757
464320,539167,539277,74847,110,1,28800,681.427272727
464321,539203,539213,74882,10,1,28800,7489.2
464321,539226,539227,74905,1,1,28800,7490.6
464322,539266,539311,74944,45,1,28800,1666.42222222
464322,539289,539290,74967,1,1,28800,7496.8
464323,539331,539334,75008,3,1,28800,7501.1
464323,539324,539327,75001,3,1,28800,7500.4
464324,539338,539349,75014,11,1,28800,6820.45454545
464324,539362,539363,75038,1,1,28800,7503.9
464324,539346,539370,75022,24,1,28800,3126.91666667
464325,539383,539384,75058,1,1,28800,7505.9
464325,539390,539391,75065,1,1,28800,7506.6
464326,539418,540271,75092,853,1,28800,89.0328253224
464326,539404,539406,75078,2,1,28800,7508.0
464326,539411,541686,75085,2275,1,28800,34.0043956044
464327,539743,539757,75416,14,1,28800,5387.85714286
464327,539696,539708,75369,12,1,28800,6281.75
464327,539720,539731,75393,11,1,28800,6854.90909091
464328,539769,539770,75441,1,1,28800,7544.2
464329,540283,540286,75954,3,1,28800,7595.7
464329,539807,540445,75478,638,1,28800,119.304075235
464329,540298,540299,75969,1,1,28800,7597.0
464330,540367,540368,76037,1,1,28800,7603.8
464330,540337,540355,76007,18,1,28800,4223.61111111
464331,540381,540383,76050,2,1,28800,7605.2
464331,540408,540483,76077,75,1,28800,1015.36
464332,540501,540502,76169,1,1,28800,7617.0
464332,540471,541087,76139,616,1,28800,124.602272727
464332,540457,540458,76125,1,1,28800,7612.6
464332,540515,540720,76183,205,1,28800,372.624390244
464333,540732,540780,76399,48,1,28800,1592.64583333
464333,540792,541045,76459,253,1,28800,303.209486166
464333,541057,541209,76724,152,1,28800,505.763157895
464334,541114,542116,76780,1002,1,28800,77.626746507
464334,541099,541102,76765,3,1,28800,7676.8
464334,541222,541224,76888,2,1,28800,7689.0
464335,541236,543054,76901,1818,1,28800,43.299779978
464335,541699,541713,77364,14,1,28800,5527.0
464335,542366,542368,78031,2,1,28800,7803.3
464336,541725,543070,77389,1345,1,28800,58.5382899628
464336,542028,542050,77692,22,1,28800,3532.45454545
464336,542062,542064,77726,2,1,28800,7772.8
464336,542076,542352,77740,276,1,28800,282.666666667
464337,542128,542198,77791,70,1,28800,1112.3
464337,542210,542699,77873,489,1,28800,160.249488753
464338,542253,542255,77915,2,1,28800,7791.7
464338,542258,542259,77920,1,1,28800,7792.1
464338,542264,542279,77926,15,1,28800,5196.06666667
464339,542281,542282,77942,1,1,28800,7794.3
464339,542269,553236,77930,10967,1,28800,8.10586304368
464339,542276,542374,77937,98,1,28800,796.275510204
464340,542380,542386,78040,6,1,28800,7804.6
464340,542291,542293,77951,2,1,28800,7795.3
464340,542298,542581,77958,283,1,28800,276.469964664
464340,542305,542630,77965,325,1,28800,240.892307692
464341,542387,543225,78046,838,1,28800,94.1336515513
464341,542398,542400,78057,2,1,28800,7805.9
464342,542425,542427,78083,2,1,28800,7808.5
464342,542594,542860,78252,266,1,28800,295.180451128
464342,542440,543349,78098,909,1,28800,86.9163916392
464343,543066,543795,78723,729,1,28800,108.987654321
464343,542643,542645,78300,2,1,28800,7830.2
464343,542657,542696,78314,39,1,28800,2009.05128205
464344,542769,543173,78425,404,1,28800,195.121287129
464344,542709,542712,78365,3,1,28800,7836.8
464344,542721,542757,78377,36,1,28800,2178.13888889
464344,542728,542867,78384,139,1,28800,564.913669065
464345,542872,543549,78527,677,1,28800,116.992614476
464345,542893,542903,78548,10,1,28800,7855.8
464346,543083,543146,78737,63,1,28800,1250.79365079
464346,542916,542918,78570,2,1,28800,7857.2
464346,542930,545354,78584,2424,1,28800,33.4191419142
464347,543185,543236,78838,51,1,28800,1546.84313725
464347,543159,543163,78812,4,1,28800,7881.6
464348,543572,543574,79224,2,1,28800,7922.6
464348,543237,543238,78889,1,1,28800,7889.0
464348,543205,543499,78857,294,1,28800,269.221088435
464349,543255,543262,78906,7,1,28800,7891.3
464349,543275,543448,78926,173,1,28800,457.219653179
464349,543248,543354,78899,106,1,28800,745.330188679
464350,543369,543731,79019,362,1,28800,219.284530387
464350,543376,543404,79026,28,1,28800,2823.35714286
464350,543362,543364,79012,2,1,28800,7901.4
464351,543511,543555,79160,44,1,28800,1800.09090909
464351,543460,543617,79109,157,1,28800,504.878980892
464351,543417,543548,79066,131,1,28800,604.557251908
464352,543580,545526,79228,1946,1,28800,41.7132579651
464352,543567,543568,79215,1,1,28800,7921.6
464352,543560,543624,79208,64,1,28800,1238.625
464353,543637,543638,79284,1,1,28800,7928.5
464353,543650,543663,79297,13,1,28800,6100.76923077
464353,543629,543677,79276,48,1,28800,1652.58333333
464353,543587,546162,79234,2575,1,28800,31.7704854369
464354,543690,543692,79336,2,1,28800,7933.8
464354,543676,543699,79322,23,1,28800,3449.7826087
464354,543704,543738,79350,34,1,28800,2334.82352941
464355,543733,544035,79378,302,1,28800,263.841059603
464355,543711,543713,79356,2,1,28800,7935.8
464355,543726,544535,79371,809,1,28800,99.1100123609
464356,543738,543739,79382,1,1,28800,7938.3
464356,543749,548126,79393,4377,1,28800,19.1386794608
464357,543760,543761,79403,1,1,28800,7940.4
464357,543765,543909,79408,144,1,28800,552.444444444
464357,543754,543846,79397,92,1,28800,864.010869565
464358,543776,543779,79418,3,1,28800,7942.1
464358,545289,545290,80931,1,1,28800,8093.2
464359,543781,543783,79422,2,1,28800,7942.4
464359,543787,543801,79428,14,1,28800,5674.42857143
464360,543798,544332,79438,534,1,28800,149.760299625
464360,543803,543806,79443,3,1,28800,7944.6
464360,543809,543810,79449,1,1,28800,7945.0
464360,543792,543862,79432,70,1,28800,1135.74285714
464361,543814,544169,79453,355,1,28800,224.811267606
464361,543827,543892,79466,65,1,28800,1223.55384615
464362,543874,544234,79512,360,1,28800,221.866666667
464362,543904,543908,79542,4,1,28800,7954.6
464363,543934,543936,79571,2,1,28800,7957.3
464363,543927,544108,79564,181,1,28800,440.580110497
464363,543948,544241,79585,293,1,28800,272.62116041
464364,544128,544136,79764,8,1,28800,7977.2
464364,544121,545277,79757,1156,1,28800,69.9939446367
464364,544047,544114,79683,67,1,28800,1190.29850746
464365,544181,544190,79816,9,1,28800,7982.5
464365,544202,544209,79837,7,1,28800,7984.4
464365,544149,545287,79784,1138,1,28800,71.1089630931
464366,544247,544261,79881,14,1,28800,5706.78571429
464366,544221,545146,79855,925,1,28800,87.3297297297
464366,544254,544323,79888,69,1,28800,1158.79710145
464367,544273,544649,79906,376,1,28800,213.515957447
464367,544379,544533,80012,154,1,28800,520.558441558
464367,544336,544367,79969,31,1,28800,2580.64516129
464367,544345,544423,79978,78,1,28800,1026.35897436
464368,544541,545685,80173,1144,1,28800,71.0812937063
464368,544435,544513,80067,78,1,28800,1027.5
464368,544526,544528,80158,2,1,28800,8016.0
464369,545158,545160,80789,2,1,28800,8079.1
464369,544661,544664,80292,3,1,28800,8029.5
464369,544676,545549,80307,873,1,28800,92.9896907216
464370,545299,545301,80929,2,1,28800,8093.1
464370,545172,545979,80802,807,1,28800,101.126394052
464370,545306,545308,80936,2,1,28800,8093.8
464371,545320,545666,80949,346,1,28800,234.956647399
464371,545313,545356,80942,43,1,28800,1883.37209302
464582,467684,474356,3102,6672,2,14400,1.46492805755
465704,475895,695550,10191,219655,10,259200,1.04639548383
466393,466830,466876,437,46,1,59,10.5
466711,467728,474414,1017,6686,2,14400,1.15210888424
466832,467735,474263,903,6528,2,14400,1.13832720588
466883,467754,474850,871,7096,2,14400,1.12274520857
466898,467769,474703,871,6934,2,14400,1.12561292183
466899,467936,474739,1037,6803,2,14400,1.15243275026
466975,468318,474357,1343,6039,2,14400,1.22238781255
466989,468772,475874,1783,7102,2,14400,1.25105604055
467114,469833,469882,2719,49,1,59,56.4897959184
467146,470784,477108,3638,6324,2,14400,1.5752688172
467161,470898,477810,3737,6912,2,14400,1.54065393519
467209,470964,478724,3755,7760,2,14400,1.48389175258
467224,471051,477916,3827,6865,2,14400,1.55746540422
467293,471174,477944,3881,6770,2,14400,1.57326440177
467501,471903,478584,4402,6681,2,14400,1.65888340069
467573,473266,480372,5693,7106,2,14400,1.8011539544
467648,473276,480490,5628,7214,2,14400,1.7801497089
467675,473349,480451,5674,7102,2,14400,1.79892987891
467717,473531,480095,5814,6564,2,14400,1.88574040219
467719,473603,479976,5884,6373,2,14400,1.9232700455
467743,473662,480708,5919,7046,2,14400,1.84005109282
467760,473910,480546,6150,6636,2,14400,1.92676311031
467926,474025,481153,6099,7128,2,14400,1.85563973064
468309,474139,481316,5830,7177,2,14400,1.81231712415
468368,481829,488317,13461,6488,16,7200,3.07475339088
468434,483010,488533,14576,5523,16,7200,3.639145392
468451,488329,491539,19878,3210,16,7200,7.19252336449
468761,474144,480581,5383,6437,2,14400,1.83625912692
469735,506295,524320,36560,18025,8,18000,3.02829403606
469762,470874,471039,1112,165,2,7200,7.73939393939
470772,474275,481199,3503,6924,2,14400,1.5059214327
470865,474329,481243,3464,6914,2,14400,1.50101243853
470889,474426,481048,3537,6622,2,14400,1.53412866204
470955,474462,481594,3507,7132,2,14400,1.49172742569
471163,474479,481893,3316,7414,2,14400,1.44726193688
471362,499250,556254,27888,57004,2,172800,1.48922882605
471474,501089,673927,29615,172838,2,172800,1.17134542172
471698,501123,501477,29425,354,2,43200,84.1214689266
471769,494267,524877,22498,30610,16,36000,1.73498856583
472086,501154,537176,29068,36022,2,43200,1.80695130753
472376,502235,538262,29859,36027,16,36000,1.82879507036
472545,501490,513341,28945,11851,2,43200,3.44240992321
473148,501902,529598,28754,27696,2,43200,2.03820046216
473223,521247,553244,48024,31997,16,36000,2.5008907085
473241,524889,555335,51648,30446,16,36000,2.69638047691
473441,474369,476902,928,2533,4,3600,1.36636399526
473991,501981,516732,27990,14751,2,43200,2.89749847468
474133,474555,481526,422,6971,2,14400,1.06053650839
474265,474715,481578,450,6863,2,14400,1.06556899315
474319,474750,481232,431,6482,2,14400,1.06649182351
474359,474863,481540,504,6677,2,14400,1.07548300135
474360,475115,481657,755,6542,2,14400,1.11540813207
474414,476037,482430,1623,6393,2,14400,1.25387142187
474450,476915,484319,2465,7404,2,14400,1.33292814695
474468,476920,484129,2452,7209,2,14400,1.34013039256
474543,477120,483915,2577,6795,2,14400,1.37924944812
474670,478592,490375,3922,11783,1,17999,1.3328524145
474706,477822,485052,3116,7230,2,14400,1.43098201936
474742,477929,484672,3187,6743,2,14400,1.47263829156
474744,474964,475102,220,138,2,7200,2.59420289855
474782,502995,526369,28213,23374,2,43200,2.20702489946
474854,477956,484830,3102,6874,2,14400,1.45126563864
474953,478599,485796,3646,7197,2,14400,1.50659997221
475010,518501,529403,43491,10902,10,57600,4.98926802422
475133,475886,476024,753,138,2,7200,6.45652173913
475875,478736,485541,2861,6805,2,14400,1.42042615724
476944,543822,651832,66878,108010,30,108000,1.61918340894
477107,479988,487203,2881,7215,2,14400,1.39930699931
477811,480107,486354,2296,6247,2,14400,1.36753641748
477920,480385,486806,2465,6421,2,14400,1.38389658932
477947,480463,487030,2516,6567,2,14400,1.38312776001
478585,480503,487167,1918,6664,2,14400,1.28781512605
478727,480558,487456,1831,6898,2,14400,1.26543925776
479979,480593,487400,614,6807,2,14400,1.09020126341
480093,480731,487851,638,7120,2,14400,1.08960674157
480373,481061,487971,688,6910,2,14400,1.0995658466
480454,481165,488162,711,6997,2,14400,1.10161497785
480493,481211,487755,718,6544,2,14400,1.10971882641
480548,481244,488570,696,7326,2,14400,1.095004095
480584,481255,487696,671,6441,2,14400,1.10417637013
480707,481328,488345,621,7017,2,14400,1.0884993587
480840,488545,488564,7705,19,16,1800,406.526315789
481051,481539,488716,488,7177,2,14400,1.06799498398
481156,481552,488679,396,7127,2,14400,1.05556335064
481201,481592,487925,391,6333,2,14400,1.06174009158
481234,481606,488748,372,7142,2,14400,1.05208625035
481249,481670,488978,421,7308,2,14400,1.05760810071
481318,481905,488610,587,6705,2,14400,1.08754660701
481526,482598,489181,1072,6583,2,14400,1.16284368829
481541,483015,489218,1474,6203,2,14400,1.2376269547
481580,483021,489783,1441,6762,2,14400,1.21310263236
481595,483928,491055,2333,7127,2,14400,1.3273467097
481650,705343,715482,223693,10139,20,43199,23.0626294506
481659,484141,491938,2482,7797,2,14400,1.31832756188
481828,482442,482585,614,143,2,3600,5.29370629371
481894,484332,491202,2438,6870,2,14400,1.35487627365
481929,651844,685454,169915,33610,20,86399,6.05548943767
482431,484684,491049,2253,6365,2,14400,1.35396700707
482723,490804,531463,8081,40659,1,216000,1.19875058413
483343,488576,491441,5233,2865,16,7200,2.82652705061
483917,484842,491479,925,6637,2,14400,1.13937019738
484131,485064,492395,933,7331,2,14400,1.12726776702
484321,485808,492864,1487,7056,2,14400,1.21074263039
484673,486366,493044,1693,6678,2,14400,1.25351901767
484702,507233,515385,22531,8152,7,21600,3.76386162905
484833,486818,493361,1985,6543,2,14400,1.30337765551
485053,487047,494338,1994,7291,2,14400,1.27348786175
485513,485553,488314,40,2761,2,3600,1.01448750453
485544,487179,494244,1635,7065,2,14400,1.23142250531
485797,487215,494293,1418,7078,2,14400,1.20033907884
486357,487412,494748,1055,7336,2,14400,1.14381134133
486808,487469,494406,661,6937,2,14400,1.09528614675
487031,487708,494180,677,6472,2,14400,1.10460444994
487170,487773,494874,603,7101,2,14400,1.08491761724
487203,487863,495124,660,7261,2,14400,1.09089657072
487396,487938,495014,542,7076,2,14400,1.07659694743
487459,487983,495171,524,7188,2,14400,1.07289927657
487503,545496,546592,57993,1096,1,14340,53.9133211679
487697,488174,495058,477,6884,2,14400,1.06929110982
487757,488512,495046,755,6534,2,14400,1.11554943373
487854,488583,495027,729,6444,2,14400,1.11312849162
487881,695037,718540,207156,23503,20,86399,9.81402374165
487926,488623,495627,697,7004,2,14400,1.09951456311
487974,488692,495895,718,7203,2,14400,1.0996806886
488164,488728,495231,564,6503,2,14400,1.08672920191
488348,488761,495200,413,6439,2,14400,1.06414039447
488349,488357,488499,8,142,2,3600,1.05633802817
488373,491551,494002,3178,2451,16,7200,2.29661362709
488436,545545,546375,57109,830,1,780,69.8060240964
488556,492354,494255,3798,1901,16,7200,2.99789584429
488573,488990,495725,417,6735,2,14400,1.06191536748
488602,555348,641771,66746,86423,24,86399,1.77231755435
488612,489193,496224,581,7031,2,14400,1.08263404921
488681,489227,495549,546,6322,2,14400,1.08636507434
488717,489234,496202,517,6968,2,14400,1.07419632606
488750,489801,497188,1051,7387,2,14400,1.14227697306
488864,494014,495648,5150,1634,16,7200,4.1517747858
488979,490389,497434,1410,7045,2,14400,1.20014194464
489092,535876,554498,46784,18622,4,86400,3.51229728278
489184,491061,498253,1877,7192,2,14400,1.26098442714
489220,491068,497360,1848,6292,2,14400,1.29370629371
489283,489377,489704,94,327,1,1800,1.2874617737
489783,491215,498220,1432,7005,2,14400,1.20442541042
490820,495664,502223,4844,6559,16,7200,1.73852721451
491051,491491,497959,440,6468,2,14400,1.06802721088
491066,491931,499238,865,7307,2,14400,1.11837963597
491204,491950,498886,746,6936,2,14400,1.10755478662
491478,492408,499183,930,6775,2,14400,1.13726937269
491526,641784,649019,150258,7235,32,7200,21.7682100898
491866,643443,650021,151577,6578,32,7200,24.0430221952
491939,492877,499014,938,6137,2,14400,1.15284340883
492397,493056,500140,659,7084,2,14400,1.09302653868
492867,493373,500158,506,6785,2,14400,1.07457627119
493045,494192,500818,1147,6626,2,14400,1.17310594627
493200,524333,729753,31133,205420,6,259200,1.15155778405
493200,515397,721171,22197,205774,6,259200,1.10787077085
493364,494256,501104,892,6848,2,14400,1.13025700935
493676,493700,493750,24,50,1,119,1.48
494091,494198,495586,107,1388,1,3600,1.07708933718
494183,494306,501142,123,6836,2,14400,1.01799297835
494246,494351,501447,105,7096,2,14400,1.01479706877
494294,494418,501077,124,6659,2,14400,1.01862141463
494328,530181,536464,35853,6283,16,7200,6.70635046952
494339,494760,501084,421,6324,2,14400,1.06657179001
494376,494512,494682,136,170,1,119,1.8
494408,494887,501105,479,6218,2,14400,1.07703441621
494491,496683,748719,2192,252036,10,252000,1.00869717025
494528,545561,545713,51033,152,1,120,336.743421053
494752,495027,501754,275,6727,2,14400,1.04088003568
494824,494897,495102,73,205,1,719,1.35609756098
494875,495039,501705,164,6666,2,14400,1.02460246025
495017,495058,502262,41,7204,2,14400,1.00569128262
495032,495071,502332,39,7261,2,14400,1.005371161
495046,495137,502137,91,7000,2,14400,1.013
495061,495184,501969,123,6785,2,14400,1.01812822402
495124,495213,501890,89,6677,2,14400,1.01332933952
495173,495243,502561,70,7318,2,14400,1.00956545504
495203,495564,503061,361,7497,2,14400,1.04815259437
495233,495644,503066,411,7422,2,14400,1.05537590946
495503,538422,538656,42919,234,4,3600,184.414529915
495552,495737,503002,185,7265,2,14400,1.02546455609
495565,538669,538921,43104,252,4,3600,172.047619048
495627,495907,503085,280,7178,2,14400,1.03900808025
495702,538933,539184,43231,251,4,3600,173.235059761
495727,496214,502982,487,6768,2,14400,1.07195626478
495776,539196,539198,43420,2,4,3600,4342.2
495836,539210,539449,43374,239,4,3600,182.481171548
495889,539462,539711,43573,249,4,3600,175.991967871
495896,496236,503876,340,7640,2,14400,1.0445026178
495910,530197,536541,34287,6344,16,7200,6.40463430013
495970,539727,539966,43757,239,4,3600,184.083682008
496025,539978,540227,43953,249,4,3600,177.518072289
496092,540239,540482,44147,243,4,3600,182.674897119
496150,540494,540738,44344,244,4,3600,182.737704918
496203,497200,504132,997,6932,2,14400,1.14382573572
496227,497372,504153,1145,6781,2,14400,1.16885415131
496251,540750,540991,44499,241,4,3600,185.643153527
496302,541003,541254,44701,251,4,3600,179.091633466
496349,496467,500106,118,3639,1,3600,1.03242649079
496360,541266,541507,44906,241,4,3600,187.331950207
496430,541519,541769,45089,250,4,3600,181.356
496479,541781,542025,45302,244,4,3600,186.663934426
496563,542037,542240,45474,203,4,3600,225.009852217
496737,512218,512220,15481,2,1,1200,1548.3
497191,497446,504523,255,7077,2,14400,1.03603221704
497363,497971,504695,608,6724,2,14400,1.09042236764
497435,498232,505090,797,6858,2,14400,1.11621463984
497962,498265,505073,303,6808,2,14400,1.04450646298
498221,498898,505400,677,6502,2,14400,1.10412180867
498254,499026,505785,772,6759,2,14400,1.1142180796
498889,499195,506167,306,6972,2,14400,1.04388984509
499016,500152,506679,1136,6527,2,14400,1.17404626934
499184,500170,507561,986,7391,2,14400,1.13340549317
499238,500831,508238,1593,7407,2,14400,1.21506682868
500142,501096,508256,954,7160,2,14400,1.13324022346
500160,501116,508299,956,7183,2,14400,1.13309202283
500820,501459,508427,639,6968,2,14400,1.09170493685
501078,501717,508094,639,6377,2,14400,1.10020385761
501093,501766,509235,673,7469,2,14400,1.09010577052
501108,502149,509591,1041,7442,2,14400,1.13988175222
501110,502275,509539,1165,7264,2,14400,1.16037995595
501143,502344,509195,1201,6851,2,14400,1.17530287549
501450,502574,509136,1124,6562,2,14400,1.17128924109
501705,503015,509980,1310,6965,2,14400,1.18808327351
501757,503073,509134,1316,6061,2,14400,1.21712588682
501892,503080,509540,1188,6460,2,14400,1.18390092879
501970,503100,509833,1130,6733,2,14400,1.1678300906
502139,503888,510784,1749,6896,2,14400,1.25362529002
502266,504145,511472,1879,7327,2,14400,1.25644875119
502299,503093,510666,794,7573,1,9000,1.104846164
502335,504165,511305,1830,7140,2,14400,1.25630252101
502564,504536,511060,1972,6524,2,14400,1.3022685469
502982,504707,510900,1725,6193,2,14400,1.27854028742
503003,505086,511641,2083,6555,2,14400,1.3177726926
503064,505102,512275,2038,7173,2,14400,1.28412100934
503078,505413,512451,2335,7038,2,14400,1.33177038932
503093,505797,512473,2704,6676,2,14400,1.40503295386
503876,506179,512592,2303,6413,2,14400,1.35911429908
504136,506692,513815,2556,7123,2,14400,1.35883756844
504154,507573,513925,3419,6352,2,14400,1.53825566751
504524,508106,514598,3582,6492,2,14400,1.55175600739
504696,508250,515164,3554,6914,2,14400,1.51402950535
505038,545764,545786,40726,22,1,240,1852.18181818
505075,508268,514901,3193,6633,2,14400,1.48138097392
505093,508312,515545,3219,7233,2,14400,1.44504355039
505403,508439,514796,3036,6357,2,14400,1.47758376593
505786,509146,515682,3360,6536,2,14400,1.51407588739
506168,509153,516365,2985,7212,2,14400,1.41389351082
506680,509208,516332,2528,7124,2,14400,1.35485682201
507562,509247,515408,1685,6161,2,14400,1.27349456257
508096,509552,516201,1456,6649,2,14400,1.21898029779
508240,509557,516238,1317,6681,2,14400,1.19712617872
508259,509603,516630,1344,7027,2,14400,1.19126227409
508303,509845,517153,1542,7308,2,14400,1.21100164204
508430,509993,516918,1563,6925,2,14400,1.22570397112
509134,510796,517508,1662,6712,2,14400,1.24761620977
509149,510912,517822,1763,6910,2,14400,1.25513748191
509197,511073,518051,1876,6978,2,14400,1.26884494124
509236,511318,518284,2082,6966,2,14400,1.29888027562
509541,511485,518214,1944,6729,2,14400,1.28889879626
509542,511653,518897,2111,7244,2,14400,1.29141358366
509594,512463,519439,2869,6976,2,14400,1.41126720183
509834,512485,519014,2651,6529,2,14400,1.4060346148
509982,512604,519569,2622,6965,2,14400,1.37645369706
510786,513353,520048,2567,6695,2,14400,1.38342046303
510902,513831,520559,2929,6728,2,14400,1.43534482759
511062,513938,520740,2876,6802,2,14400,1.42281681858
511307,514612,521380,3305,6768,2,14400,1.48832742317
511475,514808,521783,3333,6975,2,14400,1.47784946237
511644,514914,521477,3270,6563,2,14400,1.49824775255
511763,518465,518489,6702,24,10,252000,280.25
511855,512081,512097,226,16,1,9000,15.125
512167,512287,598727,120,86440,2,86400,1.00138824618
512276,515176,521806,2900,6630,2,14400,1.43740573152
512405,536476,543715,24071,7239,16,7200,4.32518303633
512440,536553,543777,24113,7224,16,7200,4.33790143965
512454,515424,521556,2970,6132,2,14400,1.4843444227
512475,515557,522819,3082,7262,2,14400,1.42440099146
512592,515580,522773,2988,7193,2,14400,1.41540386487
513818,515695,522032,1877,6337,2,14400,1.29619693861
513927,516213,522862,2286,6649,2,14400,1.34381109941
514601,516254,523757,1653,7503,2,14400,1.22031187525
514797,516344,523932,1547,7588,2,14400,1.20387453875
514902,516377,523860,1475,7483,2,14400,1.19711345717
515164,516642,523377,1478,6735,2,14400,1.21945063103
515411,516744,523447,1333,6703,2,14400,1.19886617932
515547,516931,523934,1384,7003,2,14400,1.19762958732
515679,545800,545801,30121,1,1,240,3012.2
515685,517165,524690,1480,7525,2,14400,1.19667774086
516204,517521,524418,1317,6897,2,14400,1.19095258808
516240,517834,525014,1594,7180,2,14400,1.22200557103
516333,518063,524989,1730,6926,2,14400,1.24978342478
516366,518226,525303,1860,7077,2,14400,1.26282323018
516632,518296,525231,1664,6935,2,14400,1.23994232156
516919,518470,525635,1551,7165,2,14400,1.21646894627
517007,522629,522881,5622,252,1,3540,23.3095238095
517156,518915,525393,1759,6478,2,14400,1.27153442421
517386,523797,525833,6411,2036,1,3540,4.14882121807
517461,525863,526040,8402,177,1,3540,48.4689265537
517509,519026,526235,1517,7209,2,14400,1.21043140519
517510,526052,526313,8542,261,1,3540,33.7279693487
517562,526326,526812,8764,486,1,3540,19.0329218107
517635,526825,527187,9190,362,1,3540,26.3867403315
517683,527198,527704,9515,506,1,3540,19.8043478261
517730,527716,528198,9986,482,1,3540,21.7178423237
517777,528210,528716,10433,506,1,3540,21.6185770751
517823,519451,526069,1628,6618,2,14400,1.24599576911
517825,528728,529207,10903,479,1,3540,23.7620041754
517875,529232,529741,11357,509,1,3540,23.3123772102
518052,519581,525764,1529,6183,2,14400,1.24729095908
518071,530300,530570,12229,270,1,3540,46.2925925926
518215,520060,526239,1845,6179,2,14400,1.29859200518
518284,520571,527877,2287,7306,2,14400,1.31303038598
518332,531271,531458,12939,187,1,3540,70.192513369
518512,538279,538405,19767,126,4,3540,157.880952381
518565,531505,531636,12940,131,1,3540,99.7786259542
518899,520752,527966,1853,7214,2,14400,1.25686165789
519017,521393,527888,2376,6495,2,14400,1.36581986143
519442,521490,528451,2048,6961,2,14400,1.29421060193
