SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
519571,521568,528796,1997,7228,2,14400,1.27628666298
520050,521795,529103,1745,7308,2,14400,1.23877941981
520562,521818,528761,1256,6943,2,14400,1.18090162754
520743,522046,529083,1303,7037,2,14400,1.18516413244
521381,522785,530158,1404,7373,2,14400,1.1904245219
521481,522831,530034,1350,7203,2,14400,1.18742190754
521559,522874,529750,1315,6876,2,14400,1.19124490983
521785,523391,530336,1606,6945,2,14400,1.23124550036
521806,523459,531387,1653,7928,2,14400,1.20850151362
522037,523769,530675,1732,6906,2,14400,1.25079640892
522776,523872,530319,1096,6447,2,14400,1.17000155111
522821,523944,530331,1123,6387,2,14400,1.17582589635
522863,523951,530952,1088,7001,2,14400,1.15540637052
523337,523369,523373,32,4,1,3600,3.6
523378,524338,531234,960,6896,2,14400,1.13921113689
523447,524430,531510,983,7080,2,14400,1.13884180791
523537,523605,523680,68,75,1,3600,1.90666666667
523748,524440,776482,692,252042,10,252000,1.00274557415
523757,524703,531710,946,7007,2,14400,1.13500784929
523863,525000,531038,1137,6038,2,14400,1.18830738655
523932,525026,531286,1094,6260,2,14400,1.17476038339
523947,525243,532621,1296,7378,2,14400,1.17565735972
524420,525315,531963,895,6648,2,14400,1.13462695548
524691,525406,532409,715,7003,2,14400,1.10209910039
524992,525647,532764,655,7117,2,14400,1.09203316004
525016,525776,532986,760,7210,2,14400,1.10540915395
525233,526081,533001,848,6920,2,14400,1.1225433526
525305,526247,533312,942,7065,2,14400,1.13333333333
525396,526254,533095,858,6841,2,14400,1.1254202602
525637,526381,533116,744,6735,2,14400,1.11046770601
525766,527889,535001,2123,7112,2,14400,1.2985095613
526069,527901,534966,1832,7065,2,14400,1.2593064402
526238,527978,534867,1740,6889,2,14400,1.25257657135
526253,528463,535733,2210,7270,2,14400,1.30398899587
527879,528773,535493,894,6720,2,14400,1.13303571429
527894,528808,535187,914,6379,2,14400,1.14328264618
527969,529096,535819,1127,6723,2,14400,1.16763349695
528453,529116,536324,663,7208,2,14400,1.09198113208
528764,529420,535968,656,6548,2,14400,1.10018326206
528797,529610,535821,813,6211,2,14400,1.13089679601
529086,529762,537075,676,7313,2,14400,1.09243812389
529104,530047,536832,943,6785,2,14400,1.13898305085
529752,530170,537402,418,7232,2,14400,1.05779867257
530035,530331,536763,296,6432,2,14400,1.0460199005
530159,530342,536972,183,6630,2,14400,1.02760180995
530321,530350,537509,29,7159,2,14400,1.00405084509
530336,530687,537816,351,7129,2,14400,1.0492355169
530338,530964,537775,626,6811,2,14400,1.09191014535
530662,545388,545398,14726,10,1,1800,1473.6
530678,531050,537532,372,6482,2,14400,1.05738969454
530952,531249,537852,297,6603,2,14400,1.04497955475
531040,531299,537853,259,6554,2,14400,1.03951785169
531235,531399,538439,164,7040,2,14400,1.02329545455
531287,531522,538582,235,7060,2,14400,1.03328611898
531390,531727,538838,337,7111,2,14400,1.04739136549
531513,531975,538545,462,6570,2,14400,1.0703196347
531712,532421,539411,709,6990,2,14400,1.10143061516
531965,532634,539234,669,6600,2,14400,1.10136363636
532411,532776,539902,365,7126,2,14400,1.05122088128
532622,532998,540161,376,7163,2,14400,1.05249197264
532766,533014,540534,248,7520,2,14400,1.0329787234
532989,533107,539858,118,6751,2,14400,1.01747889202
533004,533128,539604,124,6476,2,14400,1.01914762199
533097,533324,540094,227,6770,2,14400,1.03353028065
533118,534879,541484,1761,6605,2,14400,1.26661619985
533314,534978,541647,1664,6669,2,14400,1.24951267057
534868,535014,541263,146,6249,2,14400,1.0233637382
534968,535199,542347,231,7148,2,14400,1.03231673195
535001,535505,542773,504,7268,2,14400,1.0693450743
535187,535745,542675,558,6930,2,14400,1.08051948052
535494,535831,542521,337,6690,2,14400,1.05037369208
535735,535838,542702,103,6864,2,14400,1.01500582751
535819,535986,542747,167,6761,2,14400,1.02470048809
535834,536337,543122,503,6785,2,14400,1.07413411938
535964,536776,544145,812,7369,2,14400,1.11019134211
536325,536844,543836,519,6992,2,14400,1.07422768879
536765,536984,543980,219,6996,2,14400,1.03130360206
536834,537087,543451,253,6364,2,14400,1.03975487115
536973,537188,543742,215,6554,2,14400,1.03280439426
537078,537417,543792,339,6375,2,14400,1.05317647059
537404,537521,544024,117,6503,2,14400,1.01799169614
537509,537544,544282,35,6738,2,14400,1.00519441971
537534,537787,544383,253,6596,2,14400,1.03835657975
537775,537828,544295,53,6467,2,14400,1.00819545384
537817,537864,544476,47,6612,2,14400,1.00710828796
537854,537870,545244,16,7374,2,14400,1.00216978573
537855,538284,545432,429,7148,2,14400,1.06001678791
538321,545403,545486,7082,83,1,1800,86.3253012048
538443,538453,545225,10,6772,2,14400,1.00147666864
538547,538557,546110,10,7553,2,14400,1.00132397723
538583,538594,545979,11,7385,2,14400,1.00148950575
538839,538851,545613,12,6762,2,14400,1.00177462289
539237,539246,545624,9,6378,2,14400,1.00141110066
539415,539425,546333,10,6908,2,14400,1.00144759699
539606,539617,546408,11,6791,2,14400,1.0016197909
539859,539870,545918,11,6048,2,14400,1.00181878307
539904,539914,547137,10,7223,2,14400,1.00138446629
540097,540106,546535,9,6429,2,14400,1.00139990667
540164,540173,546661,9,6488,2,14400,1.00138717633
540536,540546,547501,10,6955,2,14400,1.00143781452
541266,541275,548629,9,7354,2,14400,1.00122382377
541486,541496,548613,10,7117,2,14400,1.00140508641
541650,541659,548881,9,7222,2,14400,1.00124619219
542349,542359,549198,10,6839,2,14400,1.00146220208
542524,542534,549706,10,7172,2,14400,1.00139431121
542678,542687,549408,9,6721,2,14400,1.00133908645
542705,542716,549441,11,6725,2,14400,1.00163568773
542750,542759,549388,9,6629,2,14400,1.00135767084
542774,542785,550384,11,7599,2,14400,1.00144755889
543123,543134,550001,11,6867,2,14400,1.00160186399
543451,543467,550118,16,6651,2,14400,1.00240565329
543746,543848,550646,102,6798,2,14400,1.01500441306
543794,543859,550962,65,7103,2,14400,1.00915106293
543839,543992,550855,153,6863,2,14400,1.02229345767
543981,544036,550814,55,6778,2,14400,1.00811448805
544026,544158,551678,132,7520,2,14400,1.01755319149
544147,544294,550566,147,6272,2,14400,1.0234375
544285,544307,551004,22,6697,2,14400,1.00328505301
544300,544395,550972,95,6577,2,14400,1.01444427551
544384,544488,551408,104,6920,2,14400,1.01502890173
544478,544548,551252,70,6704,2,14400,1.01044152745
545190,545410,545528,220,118,1,3600,2.86440677966
545225,545237,551689,12,6452,2,14400,1.00185988841
545246,545256,551936,10,6680,2,14400,1.00149700599
545433,545444,552135,11,6691,2,14400,1.0016439994
545520,545538,545790,18,252,1,3600,1.07142857143
545562,545678,545754,116,76,1,1800,2.52631578947
545614,545625,552811,11,7186,2,14400,1.00153075424
545629,545636,552153,7,6517,2,14400,1.00107411386
545671,545697,545961,26,264,1,3600,1.09848484848
545718,545725,545814,7,89,1,1800,1.07865168539
545921,545928,553369,7,7441,2,14400,1.00094073377
545961,545967,546062,6,95,1,1800,1.06315789474
545981,545988,553106,7,7118,2,14400,1.00098342231
546025,546032,546593,7,561,1,3600,1.01247771836
546114,546121,553486,7,7365,2,14400,1.00095044128
546197,546203,546607,6,404,1,3600,1.01485148515
546268,546274,546640,6,366,1,1800,1.01639344262
546334,546340,553423,6,7083,2,14400,1.00084709869
546409,546416,553452,7,7036,2,14400,1.00099488346
546512,546519,546727,7,208,1,1800,1.03365384615
546538,546545,553660,7,7115,2,14400,1.00098383696
546662,546669,553835,7,7166,2,14400,1.00097683505
547094,547100,550707,6,3607,1,3600,1.00166343222
547138,547145,554112,7,6967,2,14400,1.00100473662
547320,547327,547334,7,7,1,1800,1.4
547432,547439,547519,7,80,1,3600,1.0875
547474,547480,547522,6,42,1,1800,1.14285714286
547503,547510,554491,7,6981,2,14400,1.00100272167
547650,547657,547890,7,233,1,3600,1.03004291845
547735,547742,547818,7,76,1,1800,1.09210526316
547740,547748,547789,8,41,1,1800,1.19512195122
548012,548018,548092,6,74,1,1800,1.08108108108
548181,548188,548649,7,461,1,3600,1.01518438178
548297,548304,548465,7,161,1,1800,1.04347826087
548615,548621,555568,6,6947,2,14400,1.00086368216
548633,548640,555854,7,7214,2,14400,1.00097033546
548704,548711,548955,7,244,1,1800,1.02868852459
548883,548890,555766,7,6876,2,14400,1.00101803374
549199,549205,555776,6,6571,2,14400,1.00091310303
549389,549396,555547,7,6151,2,14400,1.00113802634
549410,549416,556448,6,7032,2,14400,1.00085324232
549444,549451,556478,7,7027,2,14400,1.00099615768
549706,549712,556311,6,6599,2,14400,1.00090922867
550004,550011,556745,7,6734,2,14400,1.00103950104
550122,550128,557256,6,7128,2,14400,1.00084175084
550387,550394,557250,7,6856,2,14400,1.0010210035
550502,550509,550512,7,3,2,21600,1.0
550516,550522,550525,6,3,2,21600,1.0
550536,550543,550546,7,3,2,21600,1.0
550563,550570,550572,7,2,2,21600,1.0
550567,550577,556346,10,5769,2,14400,1.00173340267
550594,550601,550604,7,3,2,21600,1.0
550646,550653,557821,7,7168,2,14400,1.0009765625
550818,550824,557669,6,6845,2,14400,1.00087655223
550827,550834,550916,7,82,1,3600,1.08536585366
550857,550864,557699,7,6835,2,14400,1.00102414045
550962,550968,557956,6,6988,2,14400,1.00085861477
550977,550984,557821,7,6837,2,14400,1.00102384087
551004,551012,557394,8,6382,2,14400,1.00125352554
551037,551044,572664,7,21620,2,21600,1.00032377428
551058,551065,551310,7,245,1,3600,1.02857142857
551077,551083,572726,6,21643,2,21600,1.00027722589
551103,551110,572715,7,21605,2,21600,1.00032399907
551134,551269,572898,135,21629,2,21600,1.00624162005
551155,551320,572931,165,21611,2,21600,1.00763500069
551254,551262,558126,8,6864,2,14400,1.00116550117
551411,551421,558176,10,6755,2,14400,1.0014803849
551569,552326,552693,757,367,1,3600,3.06267029973
551666,553248,574853,1582,21605,2,21600,1.07322379079
551679,551690,558057,11,6367,2,14400,1.00172765824
551687,553257,574862,1570,21605,2,21600,1.0726683638
551694,551700,558806,6,7106,2,14400,1.00084435688
551709,553262,574878,1553,21616,2,21600,1.07184492968
551732,553268,574904,1536,21636,2,21600,1.07099278979
551751,553273,574904,1522,21631,2,21600,1.07036198049
551790,553278,574886,1488,21608,2,21600,1.06886338393
551812,553284,574899,1472,21615,2,21600,1.06810085589
551838,553289,574899,1451,21610,2,21600,1.06714484035
551939,551948,559014,9,7066,2,14400,1.00127370507
552135,552147,558880,12,6733,2,14400,1.00178226645
552153,552165,558962,12,6797,2,14400,1.00176548477
552813,552823,560251,10,7428,2,14400,1.0013462574
553108,553119,559779,11,6660,2,14400,1.00165165165
553205,553212,553220,7,8,1,3600,1.5
553338,553345,553457,7,112,1,3600,1.0625
553370,553381,559267,11,5886,2,14400,1.00186884132
553425,553435,560283,10,6848,2,14400,1.00146028037
553452,553467,560400,15,6933,2,14400,1.00216356556
553488,553494,560508,6,7014,2,14400,1.00085543199
553595,553602,553864,7,262,1,3600,1.02671755725
553663,553673,561013,10,7340,2,14400,1.00136239782
553836,553847,553848,11,1,2,14400,1.2
554108,554116,554514,8,398,1,3600,1.02010050251
554113,554122,560609,9,6487,2,14400,1.00138739016
554493,554500,554501,7,1,2,14400,1.0
555070,555077,555082,7,5,1,3600,1.2
555202,555208,555287,6,79,1,3600,1.07594936709
555303,555309,557208,6,1899,1,1800,1.00315955766
555427,555435,555684,8,249,1,3600,1.03212851406
555550,555557,555558,7,1,2,14400,1.0
555571,555578,555579,7,1,2,14400,1.0
555767,555773,562325,6,6552,2,14400,1.00091575092
555782,555788,562422,6,6634,2,14400,1.00090443172
555858,555865,563172,7,7307,2,14400,1.00095798549
555946,555952,556310,6,358,1,3600,1.01675977654
556140,556147,556152,7,5,1,1800,1.2
556313,556320,556321,7,1,2,14400,1.0
556346,556352,556353,6,1,2,14400,1.0
556448,556454,556455,6,1,2,14400,1.0
556478,556485,556486,7,1,2,14400,1.0
556746,556752,556753,6,1,2,14400,1.0
557252,557258,564171,6,6913,2,14400,1.00086792999
557267,557273,564590,6,7317,2,14400,1.0008200082
557396,557402,564196,6,6794,2,14400,1.00088313218
557670,557676,564260,6,6584,2,14400,1.00091130012
557700,557707,564704,7,6997,2,14400,1.00100042876
557825,557832,565012,7,7180,2,14400,1.00097493036
557826,557839,564814,13,6975,2,14400,1.00186379928
557959,557966,565054,7,7088,2,14400,1.00098758465
558058,558064,564676,6,6612,2,14400,1.00090744102
558127,558134,564875,7,6741,2,14400,1.0010384216
558181,558187,564298,6,6111,2,14400,1.00098183603
558790,558797,560636,7,1839,1,1800,1.00380641653
558809,558815,565310,6,6495,2,14400,1.00092378753
558881,558887,565686,6,6799,2,14400,1.00088248272
558912,558920,562041,8,3121,1,3000,1.002563281
558963,558969,565597,6,6628,2,14400,1.00090525045
559017,559024,565331,7,6307,2,14400,1.00110987791
559270,559276,566164,6,6888,2,14400,1.00087108014
559782,559788,566601,6,6813,2,14400,1.00088066931
560252,560259,567215,7,6956,2,14400,1.00100632547
560285,560291,567197,6,6906,2,14400,1.00086880973
560402,560410,567474,8,7064,2,14400,1.00113250283
560511,560518,567228,7,6710,2,14400,1.00104321908
560610,560618,568105,8,7487,2,14400,1.00106851877
561014,561021,567796,7,6775,2,14400,1.00103321033
561560,561567,566971,7,5404,8,5400,1.00129533679
562327,562334,569259,7,6925,2,14400,1.00101083032
562424,562431,569201,7,6770,2,14400,1.00103397341
563174,563181,569968,7,6787,2,14400,1.00103138353
564174,564180,570106,6,5926,2,14400,1.00101248734
564198,564204,571130,6,6926,2,14400,1.0008663009
564261,564267,571010,6,6743,2,14400,1.00088981166
564300,564307,571825,7,7518,2,14400,1.0009310987
564592,564599,571410,7,6811,2,14400,1.00102774923
564676,564683,572202,7,7519,2,14400,1.00093097486
564706,564713,571840,7,7127,2,14400,1.00098218044
564818,564824,571769,6,6945,2,14400,1.00086393089
564872,564879,571875,7,6996,2,14400,1.00100057176
565013,565020,572333,7,7313,2,14400,1.00095719951
565055,565063,571895,8,6832,2,14400,1.00117096019
565314,565321,572490,7,7169,2,14400,1.00097642628
565332,565339,571798,7,6459,2,14400,1.0010837591
565383,572253,608290,6870,36037,16,36000,1.19063740045
565411,574875,599621,9464,24746,16,36000,1.38244564778
565600,565607,572854,7,7247,2,14400,1.00096591693
565687,565693,572516,6,6823,2,14400,1.00087937857
566166,566173,573252,7,7079,2,14400,1.00098884023
566603,566609,573652,6,7043,2,14400,1.0008519097
567199,567205,573808,6,6603,2,14400,1.00090867787
567217,567224,573153,7,5929,2,14400,1.00118063754
567232,567239,573493,7,6254,2,14400,1.00111928366
567476,567482,574473,6,6991,2,14400,1.00085824632
567798,567805,574351,7,6546,2,14400,1.00106935533
568108,568114,575131,6,7017,2,14400,1.00085506627
569205,569212,576281,7,7069,2,14400,1.00099023907
569262,569269,576234,7,6965,2,14400,1.00100502513
569970,569977,576492,7,6515,2,14400,1.00107444359
570108,570114,576949,6,6835,2,14400,1.00087783467
570805,570812,572656,7,1844,2,7200,1.00379609544
571012,571018,577649,6,6631,2,14400,1.0009048409
571133,571140,577392,7,6252,2,14400,1.00111964171
571413,571419,577949,6,6530,2,14400,1.00091883614
571771,571778,578801,7,7023,2,14400,1.00099672505
571801,571807,578992,6,7185,2,14400,1.00083507307
571828,571834,578496,6,6662,2,14400,1.00090063044
571843,571849,578842,6,6993,2,14400,1.00085800086
571876,571883,578165,7,6282,2,14400,1.00111429481
571897,571904,578989,7,7085,2,14400,1.00098800282
572204,572212,579071,8,6859,2,14400,1.00116635078
572334,572341,578792,7,6451,2,14400,1.00108510308
572494,572500,579555,6,7055,2,14400,1.00085046067
572518,572524,579276,6,6752,2,14400,1.00088862559
572855,572863,579649,8,6786,2,14400,1.00117889773
573156,573164,579327,8,6163,2,14400,1.00129806912
573253,573260,580374,7,7114,2,14400,1.00098397526
573494,573501,580625,7,7124,2,14400,1.00098259405
573654,573660,580995,6,7335,2,14400,1.00081799591
573810,573817,580593,7,6776,2,14400,1.00103305785
574352,574358,580962,6,6604,2,14400,1.00090854028
574474,574480,581357,6,6877,2,14400,1.00087247346
575133,575140,581850,7,6710,2,14400,1.00104321908
576236,576242,583336,6,7094,2,14400,1.00084578517
576284,576291,583178,7,6887,2,14400,1.00101640772
576495,576501,583788,6,7287,2,14400,1.00082338411
576952,576958,584019,6,7061,2,14400,1.000849738
577395,577402,584291,7,6889,2,14400,1.00101611264
577645,577651,584923,6,7272,2,14400,1.00082508251
577949,577956,584832,7,6876,2,14400,1.00101803374
578166,578172,584854,6,6682,2,14400,1.00089793475
578497,578505,585733,8,7228,2,14400,1.00110680686
578796,578803,586462,7,7659,2,14400,1.00091395744
578811,578818,585331,7,6513,2,14400,1.00107477353
578844,578850,586001,6,7151,2,14400,1.00083904349
578988,578995,585993,7,6998,2,14400,1.0010002858
579004,579010,585948,6,6938,2,14400,1.00086480254
579073,579080,586488,7,7408,2,14400,1.00094492441
579278,579285,585253,7,5968,2,14400,1.00117292225
579329,579335,585450,6,6115,2,14400,1.00098119379
579558,579564,586207,6,6643,2,14400,1.00090320638
579651,579658,587105,7,7447,2,14400,1.00093997583
580378,580385,587736,7,7351,2,14400,1.00095225139
580594,580601,587574,7,6973,2,14400,1.00100387208
580628,580634,587015,6,6381,2,14400,1.00094029149
580965,580972,587832,7,6860,2,14400,1.00102040816
580998,581004,588023,6,7019,2,14400,1.00085482262
581359,581365,588175,6,6810,2,14400,1.00088105727
581850,581857,588750,7,6893,2,14400,1.00101552299
582754,593811,593833,11057,22,16,3600,503.590909091
583181,583187,590359,6,7172,2,14400,1.00083658673
583339,583346,589816,7,6470,2,14400,1.00108191654
583791,583798,590456,7,6658,2,14400,1.00105136678
584019,584026,590502,7,6476,2,14400,1.00108091414
584294,584300,591395,6,7095,2,14400,1.00084566596
584836,584842,591896,6,7054,2,14400,1.00085058123
584857,584863,591727,6,6864,2,14400,1.00087412587
584926,584932,592191,6,7259,2,14400,1.00082656013
585222,585228,585814,6,586,1,7200,1.01023890785
585254,585261,592083,7,6822,2,14400,1.00102609206
585333,585339,591976,6,6637,2,14400,1.0009040229
585453,585460,592564,7,7104,2,14400,1.00098536036
585495,585502,585579,7,77,1,7200,1.09090909091
585736,585743,592376,7,6633,2,14400,1.00105532941
585840,585848,592460,8,6612,1,7200,1.00120992136
585950,585956,592621,6,6665,2,14400,1.00090022506
585995,586002,592848,7,6846,2,14400,1.00102249489
586010,586016,592760,6,6744,2,14400,1.00088967972
586209,586215,593325,6,7110,2,14400,1.00084388186
586418,586424,586428,6,4,1,7200,1.0
586465,586471,593738,6,7267,2,14400,1.0008256502
586489,586495,593616,6,7121,2,14400,1.00084257829
587018,587024,593629,6,6605,2,14400,1.00090840273
587105,587112,593800,7,6688,2,14400,1.00104665072
587576,587582,594055,6,6473,2,14400,1.00092692724
587738,587744,594381,6,6637,2,14400,1.0009040229
587831,587839,594489,8,6650,2,14400,1.00120300752
588024,588030,594570,6,6540,2,14400,1.00091743119
588162,588168,588806,6,638,1,600,1.00940438871
588178,588185,594466,7,6281,2,14400,1.00111447222
588325,588331,595292,6,6961,2,14400,1.00086194512
588326,588338,595308,12,6970,2,14400,1.00172166428
588327,588344,595403,17,7059,2,14400,1.00240827313
588329,588349,594696,20,6347,2,14400,1.00315109501
588330,588354,595434,24,7080,2,14400,1.00338983051
588331,588360,595418,29,7058,2,14400,1.00410881269
588333,588366,595504,33,7138,2,14400,1.00462314374
588334,588372,594836,38,6464,2,14400,1.00587871287
588336,588377,594504,41,6127,2,14400,1.00669169251
588337,588383,595369,46,6986,2,14400,1.00658459777
588403,588410,595309,7,6899,2,14400,1.0010146398
588404,588416,594653,12,6237,2,14400,1.00192400192
588406,588421,594789,15,6368,2,14400,1.00235552764
588407,588426,595398,19,6972,2,14400,1.00272518646
588408,588432,595129,24,6697,2,14400,1.00358369419
588410,588437,595052,27,6615,2,14400,1.00408163265
588411,588443,595413,32,6970,2,14400,1.00459110473
588412,588449,595944,37,7495,2,14400,1.00493662442
588414,588454,595422,40,6968,2,14400,1.00574052813
588415,588459,595359,44,6900,2,14400,1.00637681159
588417,588465,595325,48,6860,2,14400,1.00699708455
588418,588762,596054,344,7292,2,14400,1.04717498629
588419,589829,597211,1410,7382,2,14400,1.19100514766
588421,590370,596493,1949,6123,2,14400,1.31830801894
588422,590468,597196,2046,6728,2,14400,1.30410225922
588423,590515,597031,2092,6516,2,14400,1.32105586249
588425,591407,598300,2982,6893,2,14400,1.43261279559
588426,591740,598612,3314,6872,2,14400,1.4822467986
588428,591907,598721,3479,6814,2,14400,1.51056648077
588429,591987,598812,3558,6825,2,14400,1.52131868132
588430,592095,599082,3665,6987,2,14400,1.52454558466
588432,592202,599037,3770,6835,2,14400,1.55157278713
588433,592388,598747,3955,6359,2,14400,1.62195313729
588434,592471,599203,4037,6732,2,14400,1.59967320261
588436,592576,599216,4140,6640,2,14400,1.6234939759
588646,593845,633133,5199,39288,16,72000,1.13233048259
589352,589359,590237,7,878,1,1800,1.00797266515
589735,599632,610805,9897,11173,16,36000,1.88579611564
589747,608301,622290,18554,13989,16,36000,2.32632782901
590588,610817,646867,20229,36050,16,36000,1.56113730929
590605,622302,652094,31697,29792,16,36000,2.06394334049
594509,594515,601277,6,6762,2,14400,1.00088731145
594572,594579,600982,7,6403,2,14400,1.00109323754
594654,594660,601241,6,6581,2,14400,1.00091171554
594699,594705,601010,6,6305,2,14400,1.00095162569
594792,594800,602137,8,7337,2,14400,1.00109036391
594837,594844,601215,7,6371,2,14400,1.00109872861
595055,595061,602136,6,7075,2,14400,1.00084805654
595130,595136,601938,6,6802,2,14400,1.0008820935
595296,595303,602310,7,7007,2,14400,1.000999001
595313,595320,602632,7,7312,2,14400,1.00095733042
595314,595326,602546,12,7220,2,14400,1.00166204986
595329,595336,602686,7,7350,2,14400,1.00095238095
595362,595368,602276,6,6908,2,14400,1.00086855819
595377,595384,602392,7,7008,2,14400,1.00099885845
595398,595404,601970,6,6566,2,14400,1.00091379836
595414,595421,602242,7,6821,2,14400,1.00102624249
595415,595428,602247,13,6819,2,14400,1.00190643789
595430,595437,601771,7,6334,2,14400,1.00110514683
595432,595443,602208,11,6765,2,14400,1.00162601626
595447,595454,602816,7,7362,2,14400,1.00095082858
595507,595514,601924,7,6410,2,14400,1.00109204368
595947,595954,602743,7,6789,2,14400,1.00103107969
596056,596063,603296,7,7233,2,14400,1.00096778653
596496,596504,603449,8,6945,2,14400,1.00115190785
597033,597040,604080,7,7040,2,14400,1.00099431818
597199,597206,603456,7,6250,2,14400,1.00112
597214,597220,603872,6,6652,2,14400,1.00090198437
598303,598310,605002,7,6692,2,14400,1.0010460251
598613,598619,604876,6,6257,2,14400,1.000958926
598725,598732,605741,7,7009,2,14400,1.00099871594
598749,598755,605310,6,6555,2,14400,1.00091533181
598815,598822,605762,7,6940,2,14400,1.00100864553
599040,599046,606001,6,6955,2,14400,1.00086268871
599085,599091,605414,6,6323,2,14400,1.00094891665
599206,599213,606434,7,7221,2,14400,1.00096939482
599221,599227,606277,6,7050,2,14400,1.00085106383
600984,600990,608344,6,7354,2,14400,1.00081588251
601011,601017,607994,6,6977,2,14400,1.00085996847
601216,601222,608233,6,7011,2,14400,1.00085579803
601243,601250,608329,7,7079,2,14400,1.00098884023
601279,601286,608038,7,6752,2,14400,1.00103672986
601774,601780,608286,6,6506,2,14400,1.00092222564
601925,601932,608208,7,6276,2,14400,1.0011153601
601940,601946,609281,6,7335,2,14400,1.00081799591
601973,601980,608944,7,6964,2,14400,1.00100516944
602139,602145,609529,6,7384,2,14400,1.00081256771
602141,602152,609437,11,7285,2,14400,1.00150995196
602199,633145,633151,30946,6,16,36000,3095.2
602207,633163,633170,30956,7,16,36000,3096.3
602210,602217,608820,7,6603,2,14400,1.00106012419
602243,602249,609102,6,6853,2,14400,1.00087552897
602258,602265,609556,7,7291,2,14400,1.00096008778
602279,602287,609366,8,7079,2,14400,1.00113010312
602313,602319,609380,6,7061,2,14400,1.000849738
602394,602401,609539,7,7138,2,14400,1.00098066685
602548,602555,609303,7,6748,2,14400,1.0010373444
602632,602639,609772,7,7133,2,14400,1.00098135427
602687,602694,609688,7,6994,2,14400,1.00100085788
602744,602750,609451,6,6701,2,14400,1.00089538875
602819,602825,609315,6,6490,2,14400,1.00092449923
603301,603308,609674,7,6366,2,14400,1.00109959158
603385,603391,603641,6,250,1,3540,1.024
603454,603460,610612,6,7152,2,14400,1.00083892617
603468,603476,610377,8,6901,2,14400,1.00115925228
603762,603769,605813,7,2044,1,3540,1.00342465753
603842,603849,604031,7,182,1,3540,1.03846153846
603876,603882,611135,6,7253,2,14400,1.0008272439
603891,603897,604167,6,270,1,3540,1.02222222222
603939,603945,604437,6,492,1,3540,1.01219512195
604012,604019,604387,7,368,1,3540,1.01902173913
604060,604067,604578,7,511,1,3540,1.01369863014
604083,604089,611615,6,7526,2,14400,1.00079723625
604113,604120,604606,7,486,1,3540,1.01440329218
604162,604168,604682,6,514,1,3540,1.01167315175
604210,604216,604701,6,485,1,3540,1.01237113402
604259,604266,604781,7,515,1,3540,1.01359223301
604458,604466,604735,8,269,1,3540,1.02973977695
604721,604727,604911,6,184,1,3540,1.03260869565
