SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
2127,2137,8493,10,6356,2,14400,1.00157331655
2160,2169,8542,9,6373,2,14400,1.00141220775
2491,2501,9825,10,7324,2,14400,1.00136537411
2704,2715,9034,11,6319,2,14400,1.00174078177
3110,3120,10106,10,6986,2,14400,1.0014314343
3128,3139,9954,11,6815,2,14400,1.00161408657
3161,3171,9794,10,6623,2,14400,1.00150988978
3299,3305,4068,6,763,32,3540,1.00786369594
4253,4259,4556,6,297,32,3540,1.0202020202
4635,4645,11159,10,6514,2,14400,1.00153515505
4948,4956,11176,8,6220,2,14400,1.00128617363
5068,5078,11240,10,6162,2,14400,1.00162284972
5293,5304,11140,11,5836,2,14400,1.00188485264
5444,5452,12107,8,6655,2,14400,1.00120210368
5615,5625,12110,10,6485,2,14400,1.00154202005
6367,6376,13479,9,7103,2,14400,1.00126707025
6478,6489,13421,11,6932,2,14400,1.00158684362
8494,8504,14333,10,5829,2,14400,1.00171556013
8545,8553,15688,8,7135,2,14400,1.00112123336
8638,8645,8651,7,6,1,3600,1.3
8765,8771,8966,6,195,1,3600,1.03076923077
9035,9045,15720,10,6675,2,14400,1.00149812734
9098,9104,9345,6,241,1,3600,1.02489626556
9590,9596,10153,6,557,1,3600,1.01077199282
9796,9805,15960,9,6155,2,14400,1.00146222583
9826,9836,16657,10,6821,2,14400,1.00146606069
9955,9966,16334,11,6368,2,14400,1.00172738693
10109,10117,17079,8,6962,2,14400,1.00114909509
10678,10684,10689,6,5,1,3600,1.1
10805,10811,10884,6,73,1,3600,1.08219178082
11017,11023,11247,6,224,1,3600,1.02678571429
11140,11151,18132,11,6981,2,14400,1.00157570549
11161,11170,17962,9,6792,2,14400,1.00132508834
11179,11187,18161,8,6974,2,14400,1.00114711787
11242,11251,17503,9,6252,2,14400,1.00143953935
11546,11552,11997,6,445,1,3600,1.01348314607
12109,12118,18908,9,6790,2,14400,1.00132547865
12123,12130,18624,7,6494,2,14400,1.00107791808
12206,12212,12219,6,7,1,1800,1.3
12368,12374,12443,6,69,1,1800,1.08695652174
12524,12530,12695,6,165,1,3600,1.03636363636
12650,12657,12747,7,90,1,1800,1.07777777778
12825,12831,13244,6,413,1,3600,1.01452784504
13321,13327,13700,6,373,1,1800,1.01608579088
13423,13433,19807,10,6374,2,14400,1.00156887355
13478,13484,14050,6,566,1,3600,1.01060070671
13480,13491,20592,11,7101,2,14400,1.00154907759
14334,14345,20455,11,6110,2,14400,1.00180032733
14358,14364,14370,6,6,1,1800,1.2
14520,14526,14564,6,38,1,1800,1.15789473684
14776,14783,14856,7,73,1,1800,1.09589041096
14881,14887,15051,6,164,1,3600,1.03658536585
15181,15187,15402,6,215,1,3600,1.02790697674
15559,15565,15815,6,250,1,1800,1.024
15688,15702,22053,14,6351,2,14400,1.00220437726
15689,15695,16130,6,435,1,3600,1.01379310345
15721,15731,21956,10,6225,2,14400,1.0016064257
15950,15956,22604,6,6648,20,18000,1.00090252708
15961,15971,22354,10,6383,2,14400,1.00156666144
16335,16346,22675,11,6329,2,14400,1.00173803128
16657,16668,22967,11,6299,2,14400,1.00174630894
17081,17091,23776,10,6685,2,14400,1.00149588631
17505,17514,23866,9,6352,2,14400,1.00141687657
17963,17973,25133,10,7160,2,14400,1.00139664804
18134,18143,24574,9,6431,2,14400,1.00139947131
18164,18173,24958,9,6785,2,14400,1.00132645542
18627,18635,25692,8,7057,2,14400,1.00113362619
18909,18920,25576,11,6656,2,14400,1.00165264423
19809,19818,26487,9,6669,2,14400,1.00134952767
19849,19855,19925,6,70,1,1800,1.08571428571
20147,20153,20235,6,82,1,1800,1.07317073171
20455,20466,27776,11,7310,2,14400,1.00150478796
20594,20603,26837,9,6234,2,14400,1.00144369586
20700,20706,21060,6,354,1,1800,1.01694915254
21957,21967,28542,10,6575,2,14400,1.00152091255
22055,22065,29178,10,7113,2,14400,1.00140587656
22143,22150,22186,7,36,1,1800,1.19444444444
22356,22365,28943,9,6578,2,14400,1.00136819702
22412,22418,22483,6,65,1,1800,1.09230769231
22675,22686,30222,11,7536,2,14400,1.0014596603
22970,22979,29601,9,6622,2,14400,1.00135910601
23074,23080,23313,6,233,1,1800,1.02575107296
23780,23788,30539,8,6751,2,14400,1.00118500963
23870,23878,30836,8,6958,2,14400,1.00114975568
24577,24585,31325,8,6740,2,14400,1.00118694362
24959,24969,31401,10,6432,2,14400,1.00155472637
25136,25145,31310,9,6165,2,14400,1.00145985401
25578,25587,31886,9,6299,2,14400,1.00142879822
25692,25703,32835,11,7132,2,14400,1.00154234436
26020,26026,26910,6,884,32,3540,1.00678733032
26488,26498,33567,10,7069,2,14400,1.00141462725
26839,26848,34348,9,7500,2,14400,1.0012
27778,27788,34588,10,6800,2,14400,1.00147058824
28545,28553,34788,8,6235,2,14400,1.00128307939
28715,28721,29255,6,534,20,7199,1.01123595506
28850,28856,34123,6,5267,16,10799,1.00113916841
28945,28954,36408,9,7454,2,14400,1.00120740542
29179,29189,36428,10,7239,2,14400,1.00138140627
29603,29612,36400,9,6788,2,14400,1.00132586918
30223,30233,36917,10,6684,2,14400,1.00149611011
30542,30550,37129,8,6579,2,14400,1.00121599027
30837,30847,37906,10,7059,2,14400,1.00141663125
31312,31322,37836,10,6514,2,14400,1.00153515505
31327,31336,38363,9,7027,2,14400,1.00128077416
31402,31412,37208,10,5796,2,14400,1.00172532781
31889,31897,38567,8,6670,2,14400,1.0011994003
32837,32847,39713,10,6866,2,14400,1.00145645208
33568,33579,39655,11,6076,2,14400,1.00181040158
34163,34169,35570,6,1401,4,34200,1.00428265525
34350,34359,41454,9,7095,2,14400,1.00126849894
34591,34599,40999,8,6400,2,14400,1.00125
34789,34800,41509,11,6709,2,14400,1.00163958861
34974,34981,35693,7,712,4,34200,1.00983146067
35767,35773,35805,6,32,4,34200,1.1875
36317,36323,37123,6,800,4,34200,1.0075
36402,36411,43218,9,6807,2,14400,1.00132216836
36417,36423,42999,6,6576,2,14400,1.00091240876
36432,36440,43438,8,6998,2,14400,1.00114318377
36651,36657,39148,6,2491,4,34200,1.00240867122
36919,36928,43126,9,6198,2,14400,1.00145208132
37129,37140,43990,11,6850,2,14400,1.00160583942
37210,37220,44587,10,7367,2,14400,1.00135740464
37286,37292,38073,6,781,4,34200,1.00768245839
37836,37847,44649,11,6802,2,14400,1.00161717142
37908,37917,44360,9,6443,2,14400,1.00139686481
38365,38374,44581,9,6207,2,14400,1.00144997583
38570,38578,45400,8,6822,2,14400,1.00117267663
39079,39085,40813,6,1728,4,34200,1.00347222222
39622,39628,40345,6,717,4,34200,1.00836820084
39656,39666,46209,10,6543,2,14400,1.00152835091
39713,39724,46239,11,6515,2,14400,1.00168841136
41001,41010,47447,9,6437,2,14400,1.00139816685
41190,41196,41298,6,102,4,34200,1.05882352941
41325,41331,41383,6,52,4,34200,1.11538461538
41370,41376,41559,6,183,4,34200,1.03278688525
41455,41466,48232,11,6766,2,14400,1.00162577594
41512,41520,47813,8,6293,2,14400,1.00127125377
41829,41835,42558,6,723,4,34200,1.00829875519
41854,41860,42900,6,1040,4,34200,1.00576923077
43002,43010,49722,8,6712,2,14400,1.00119189511
43128,43137,49857,9,6720,2,14400,1.00133928571
43221,43230,50340,9,7110,2,14400,1.00126582278
43440,43449,49991,9,6542,2,14400,1.00137572608
43518,43524,44099,6,575,4,34200,1.01043478261
43766,43772,44413,6,641,4,34200,1.00936037441
43990,44001,51060,11,7059,2,14400,1.00155829438
44363,44372,51446,9,7074,2,14400,1.00127226463
44488,44494,45088,6,594,4,34200,1.0101010101
44583,44592,51265,9,6673,2,14400,1.00134871872
44597,44604,50911,7,6307,2,14400,1.00110987791
44651,44660,51570,9,6910,2,14400,1.0013024602
45151,45157,45276,6,119,4,34200,1.05042016807
45179,45186,342220,7,297034,1,345600,1.00002356633
45400,45411,52101,11,6690,2,14400,1.00164424514
45456,45463,45582,7,119,4,34200,1.05882352941
45987,45994,53177,7,7183,4,34200,1.00097452318
46210,46221,52856,11,6635,2,14400,1.00165787491
46240,46250,52257,10,6007,2,14400,1.00166472449
47449,47458,54013,9,6555,2,14400,1.00137299771
47699,47706,55827,7,8121,4,34200,1.00086196281
47815,47824,54135,9,6311,2,14400,1.00142608145
48233,48243,55042,10,6799,2,14400,1.00147080453
49474,49480,53641,6,4161,16,10800,1.00144196107
49568,49574,53756,6,4182,16,10800,1.00143472023
49723,49733,56635,10,6902,2,14400,1.0014488554
49858,49868,56951,10,7083,2,14400,1.00141183114
49993,50002,56788,9,6786,2,14400,1.00132625995
50342,50351,57258,9,6907,2,14400,1.00130302592
50913,50922,57822,9,6900,2,14400,1.00130434783
51061,51071,57362,10,6291,2,14400,1.00158957241
51265,51276,57093,11,5817,2,14400,1.00189100911
51448,51457,58482,9,7025,2,14400,1.00128113879
51572,51581,58526,9,6945,2,14400,1.00129589633
52104,52112,58939,8,6827,2,14400,1.00117181778
52261,52269,58908,8,6639,2,14400,1.00120500075
52856,52867,59444,11,6577,2,14400,1.00167249506
54015,54024,60568,9,6544,2,14400,1.00137530562
54138,54146,60281,8,6135,2,14400,1.00130399348
55044,55054,62158,10,7104,2,14400,1.00140765766
55179,55185,55422,6,237,1,72000,1.0253164557
55186,55193,55425,7,232,1,72000,1.03017241379
55195,55201,55426,6,225,1,72000,1.02666666667
55199,55207,55429,8,222,1,72000,1.03603603604
55212,55218,55430,6,212,1,72000,1.02830188679
55215,55225,55431,10,206,1,72000,1.04854368932
55219,55230,55433,11,203,1,72000,1.05418719212
55224,55237,55434,13,197,1,72000,1.06598984772
55578,55584,55933,6,349,1,144000,1.01719197708
55602,55608,55631,6,23,1,72000,1.26086956522
55910,55917,55939,7,22,1,144000,1.31818181818
55997,56003,121790,6,65787,1,144000,1.00009120343
56042,56049,121791,7,65742,1,144000,1.00010647683
56057,56063,121792,6,65729,1,144000,1.00009128391
56198,56204,121793,6,65589,1,144000,1.00009147875
56286,56292,61610,6,5318,16,10799,1.0011282437
56287,56299,121797,12,65498,1,144000,1.0001832117
56333,56339,121797,6,65458,1,144000,1.00009166183
56381,56387,121799,6,65412,1,144000,1.00009172629
56388,56395,121800,7,65405,1,144000,1.00010702546
56639,56647,64525,8,7878,2,14400,1.00101548616
56789,56799,63104,10,6305,2,14400,1.00158604282
56911,56917,57010,6,93,4,34200,1.06451612903
56951,56962,63642,11,6680,2,14400,1.00164670659
57003,57009,58622,6,1613,4,34200,1.00371977681
57095,57104,64323,9,7219,2,14400,1.00124671007
57110,57116,57208,6,92,4,34200,1.0652173913
57260,57269,64317,9,7048,2,14400,1.001276958
57362,57373,64649,11,7276,2,14400,1.00151181968
57484,57490,57575,6,85,4,34200,1.07058823529
57659,57665,57754,6,89,4,34200,1.06741573034
57817,57824,58631,7,807,4,34200,1.00867410161
57826,57833,63785,7,5952,2,14400,1.00117607527
58482,58493,65029,11,6536,2,14400,1.00168298654
58527,58537,65390,10,6853,2,14400,1.00145921494
58909,58919,65448,10,6529,2,14400,1.00153162812
58942,58950,65101,8,6151,2,14400,1.00130060153
59002,59008,59660,6,652,4,34200,1.00920245399
59113,59119,59763,6,644,4,34200,1.00931677019
59445,59455,66032,10,6577,2,14400,1.00152045005
60281,60292,66651,11,6359,2,14400,1.00172983173
60570,60579,67123,9,6544,2,14400,1.00137530562
62159,62169,69488,10,7319,2,14400,1.00136630687
63107,63116,70156,9,7040,2,14400,1.00127840909
63645,63653,69615,8,5962,2,14400,1.0013418316
63787,63796,70034,9,6238,2,14400,1.00144277012
64319,64328,70922,9,6594,2,14400,1.00136487716
64334,64340,71376,6,7036,2,14400,1.00085275725
64526,64537,70951,11,6414,2,14400,1.00171499844
64652,64661,71356,9,6695,2,14400,1.00134428678
64792,64798,67485,6,2687,4,10800,1.00223297358
64928,64934,65143,6,209,4,10800,1.02870813397
65031,65041,71984,10,6943,2,14400,1.00144029958
65105,65112,71675,7,6563,2,14400,1.0010665854
65234,65240,65411,6,171,4,10800,1.0350877193
65398,65404,72061,6,6657,2,14400,1.00090130689
65459,65465,72332,6,6867,2,14400,1.00087374399
66034,66043,73162,9,7119,2,14400,1.0012642225
66586,66592,66781,6,189,4,10800,1.03174603175
66679,66686,73866,7,7180,2,14400,1.00097493036
67143,67149,73768,6,6619,2,14400,1.00090648134
68064,68070,68717,6,647,4,34200,1.00927357032
68269,68275,70474,6,2199,2,144000,1.00272851296
68894,68900,69551,6,651,4,34200,1.00921658986
69356,69362,69899,6,537,4,10800,1.01117318436
69491,69499,76648,8,7149,2,14400,1.00111903763
69585,69591,69621,6,30,4,10800,1.2
69617,69626,76084,9,6458,2,14400,1.00139362032
69733,69739,69782,6,43,4,10800,1.13953488372
69811,69818,69923,7,105,4,10800,1.06666666667
70035,70051,77008,16,6957,2,14400,1.00229984189
70038,70044,70675,6,631,4,34200,1.00950871632
70158,70167,77016,9,6849,2,14400,1.00131406045
70489,70495,70650,6,155,2,144000,1.03870967742
70679,70686,117228,7,46542,2,144000,1.00015040179
70733,70740,70834,7,94,4,10800,1.07446808511
70790,70796,70806,6,10,10,3600,1.6
70893,70899,70905,6,6,10,3600,1.2
70923,70933,77593,10,6660,2,14400,1.0015015015
70953,70962,77825,9,6863,2,14400,1.00131137986
71359,71367,77934,8,6567,2,14400,1.00121821227
71376,71387,78079,11,6692,2,14400,1.00164375374
71677,71686,78601,9,6915,2,14400,1.00130151844
71951,71957,86299,6,14342,4,21600,1.00041835169
71987,71995,79188,8,7193,2,14400,1.00111219241
72062,72072,78074,10,6002,2,14400,1.0016661113
72284,72290,72983,6,693,4,34200,1.00865800866
72323,72329,72337,6,8,10,3600,1.4
72333,72343,79139,10,6796,2,14400,1.0014714538
72572,72578,72584,6,6,10,3600,1.2
72774,72781,72790,7,9,1,240,1.6
73164,73173,79070,9,5897,2,14400,1.00152619976
73340,73346,73352,6,6,10,3600,1.2
73449,73455,74081,6,626,4,34200,1.00958466454
73768,73779,80377,11,6598,2,14400,1.00166717187
73868,73877,80793,9,6916,2,14400,1.00130133025
74194,74200,74237,6,37,4,34200,1.16216216216
74389,74395,75052,6,657,4,34200,1.00913242009
74623,74629,74636,6,7,10,3600,1.3
74667,74673,75327,6,654,4,34200,1.00917431193
74699,74706,74714,7,8,10,3600,1.5
74793,74799,74804,6,5,10,3600,1.1
75009,75015,75022,6,7,10,3600,1.3
75093,75099,75104,6,5,10,3600,1.1
75145,75151,75158,6,7,10,3600,1.3
76086,76095,82995,9,6900,2,14400,1.00130434783
76098,76104,84926,6,8822,4,34200,1.00068011789
76123,76130,76137,7,7,10,3600,1.4
76189,76195,76221,6,26,10,3600,1.23076923077
76389,76395,77328,6,933,10,3600,1.00643086817
76649,76659,83735,10,7076,2,14400,1.00141322781
77010,77020,84027,10,7007,2,14400,1.00142714428
77024,77031,83142,7,6111,2,14400,1.00114547537
77433,77439,78061,6,622,4,34200,1.00964630225
77596,77604,84639,8,7035,2,14400,1.00113717129
77624,77631,653660,7,576029,20,576000,1.00001215217
77827,77836,84521,9,6685,2,14400,1.00134629768
77935,77945,84395,10,6450,2,14400,1.0015503876
78077,78086,85108,9,7022,2,14400,1.00128168613
78091,78097,84720,6,6623,2,14400,1.00090593387
78518,78524,79353,6,829,4,34200,1.00723763571
78604,78612,85201,8,6589,2,14400,1.00121414479
79070,79081,85514,11,6433,2,14400,1.00170993316
79139,79150,85753,11,6603,2,14400,1.00166590944
79190,79199,86201,9,7002,2,14400,1.00128534704
79631,79637,92342,6,12705,4,34200,1.00047225502
80379,80388,88099,9,7711,2,14400,1.00116716379
80794,80804,87330,10,6526,2,14400,1.00153233221
82997,83006,89751,9,6745,2,14400,1.00133432172
83144,83153,90344,9,7191,2,14400,1.00125156446
83583,83589,83590,6,1,1,240,1.0
83737,83747,89974,10,6227,2,14400,1.00160590975
84028,84038,90556,10,6518,2,14400,1.00153421295
84395,84406,90463,11,6057,2,14400,1.00181608057
84522,84532,91086,10,6554,2,14400,1.00152578578
84642,84651,91012,9,6361,2,14400,1.00141487188
84723,84731,91399,8,6668,2,14400,1.00119976005
84879,84885,85129,6,244,1,3540,1.02459016393
85111,85119,92002,8,6883,2,14400,1.00116228389
85204,85213,92234,9,7021,2,14400,1.00128186868
85232,85238,87268,6,2030,1,3540,1.00295566502
85308,85314,85490,6,176,1,3540,1.03409090909
85356,85362,85621,6,259,1,3540,1.02316602317
85403,85409,85884,6,475,1,3540,1.01263157895
85475,85481,85839,6,358,1,3540,1.01675977654
85517,85525,92214,8,6689,2,14400,1.00119599342
85522,85532,86034,10,502,1,3540,1.01992031873
85569,85576,86049,7,473,1,3540,1.01479915433
85618,85624,86125,6,501,1,3540,1.0119760479
85667,85673,86143,6,470,1,3540,1.01276595745
85714,85721,86223,7,502,1,3540,1.01394422311
85755,85764,92687,9,6923,2,14400,1.00130001444
85910,85916,86174,6,258,1,3540,1.02325581395
86156,86162,86341,6,179,1,3540,1.03351955307
86203,86212,93641,9,7429,2,14400,1.00121146857
86327,86333,86451,6,118,4,3540,1.05084745763
86375,86381,86503,6,122,1,3540,1.04918032787
87333,87341,93743,8,6402,2,14400,1.0012496095
88100,88110,95099,10,6989,2,14400,1.00143081986
89752,89762,96970,10,7208,2,14400,1.00138734739
89974,89985,96304,11,6319,2,14400,1.00174078177
90344,90355,97050,11,6695,2,14400,1.00164301718
90465,90474,97238,9,6764,2,14400,1.00133057363
90558,90567,97454,9,6887,2,14400,1.00130680993
91012,91023,97552,11,6529,2,14400,1.00168479093
91087,91097,97486,10,6389,2,14400,1.00156519017
91400,91410,98117,10,6707,2,14400,1.00149097957
92005,92013,98132,8,6119,2,14400,1.00130740317
92215,92225,98959,10,6734,2,14400,1.00148500149
92236,92245,98817,9,6572,2,14400,1.00136944614
92690,92699,98675,9,5976,2,14400,1.0015060241
93644,93653,100287,9,6634,2,14400,1.00135664757
93743,93754,100204,11,6450,2,14400,1.00170542636
94481,94487,612913,6,518426,8,518400,1.00001157349
95064,95071,95078,7,7,1,3600,1.4
95100,95110,102369,10,7259,2,14400,1.00137760022
95192,95198,95303,6,105,1,3600,1.05714285714
95434,95440,95678,6,238,1,3600,1.02521008403
95922,95927,96483,5,556,1,3600,1.00899280576
96307,96315,102958,8,6643,2,14400,1.00120427518
96972,96981,103815,9,6834,2,14400,1.00131694469
97009,97015,97020,6,5,1,3600,1.1
97050,97061,104025,11,6964,2,14400,1.00157955198
97137,97143,97216,6,73,1,3600,1.08219178082
97239,97249,104510,10,7261,2,14400,1.00137722077
97348,97354,97574,6,220,1,3600,1.02727272727
97456,97465,104222,9,6757,2,14400,1.00133195205
97489,97497,104110,8,6613,2,14400,1.00120973839
97555,97563,104173,8,6610,2,14400,1.00121028744
97872,97878,98319,6,441,1,3600,1.01360544218
98117,98128,103918,11,5790,2,14400,1.00189982729
98136,98143,105250,7,7107,2,14400,1.00098494442
98603,98609,98616,6,7,1,1800,1.3
98678,98686,105300,8,6614,2,14400,1.00120955549
98765,98771,98841,6,70,1,1800,1.08571428571
98819,98829,105431,10,6602,2,14400,1.00151469252
98920,98926,99031,6,105,1,3600,1.05714285714
98960,98970,105893,10,6923,2,14400,1.00144446049
99046,99053,99142,7,89,1,1800,1.07865168539
99161,99167,99428,6,261,1,3600,1.02298850575
99659,99666,100583,7,917,1,3600,1.00763358779
99744,99750,100124,6,374,1,1800,1.01604278075
100206,100215,106595,9,6380,2,14400,1.00141065831
100287,100298,106626,11,6328,2,14400,1.00173830594
100904,100910,100916,6,6,1,1800,1.2
101066,101072,101109,6,37,1,1800,1.16216216216
101417,101424,101527,7,103,1,3600,1.06796116505
101470,101476,101549,6,73,1,1800,1.08219178082
101658,101664,101877,6,213,1,3600,1.02816901408
102160,102166,102417,6,251,1,1800,1.02390438247
102164,102173,102608,9,435,1,3600,1.02068965517
102370,102380,109504,10,7124,2,14400,1.00140370578
102960,102969,109443,9,6474,2,14400,1.00139017609
103817,103826,109909,9,6083,2,14400,1.00147953313
103920,103929,110292,9,6363,2,14400,1.00141442716
104028,104036,110914,8,6878,2,14400,1.00116312882
104112,104121,110536,9,6415,2,14400,1.00140296181
104175,104184,110940,9,6756,2,14400,1.0013321492
104222,104233,110357,11,6124,2,14400,1.00179621163
104511,104521,110683,10,6162,2,14400,1.00162284972
105252,105261,111961,9,6700,2,14400,1.00134328358
105303,105311,112402,8,7091,2,14400,1.00112819066
105432,105442,112097,10,6655,2,14400,1.0015026296
105895,105904,112634,9,6730,2,14400,1.00133729569
106205,106211,106282,6,71,1,1800,1.08450704225
106503,106510,106592,7,82,1,1800,1.08536585366
106596,106606,113013,10,6407,2,14400,1.00156079288
106629,106637,113478,8,6841,2,14400,1.00116941968
107061,107067,107424,6,357,1,1800,1.01680672269
108519,108525,108562,6,37,1,1800,1.16216216216
108789,108795,108862,6,67,1,1800,1.08955223881
109446,109455,115459,9,6004,2,14400,1.00149900067
109451,109462,109697,11,235,1,1800,1.04680851064
109506,109515,115805,9,6290,2,14400,1.00143084261
109912,109920,116305,8,6385,2,14400,1.00125293657
110294,110303,117279,9,6976,2,14400,1.00129013761
110360,110369,117264,9,6895,2,14400,1.00130529369
110411,110417,119552,6,9135,4,21600,1.00065681445
110538,110547,117147,9,6600,2,14400,1.00136363636
110685,110694,117818,9,7124,2,14400,1.0012633352
110917,110926,117953,9,7027,2,14400,1.00128077416
110941,110951,117246,10,6295,2,14400,1.00158856235
111964,111973,117996,9,6023,2,14400,1.00149427196
112099,112109,118720,10,6611,2,14400,1.00151263046
112403,112413,119767,10,7354,2,14400,1.00135980419
112637,112646,118806,9,6160,2,14400,1.00146103896
113017,113024,119875,7,6851,2,14400,1.00102174865
113480,113490,120385,10,6895,2,14400,1.00145032632
115460,115470,121947,10,6477,2,14400,1.00154392466
115806,115816,122192,10,6376,2,14400,1.00156838143
116310,116316,122991,6,6675,2,14400,1.0008988764
117148,117158,123416,10,6258,2,14400,1.00159795462
117247,117257,124515,10,7258,2,14400,1.00137779002
117265,117275,124371,10,7096,2,14400,1.00140924464
117280,117290,124862,10,7572,2,14400,1.00132065504
117345,117352,137917,7,20565,2,36000,1.00034038415
117706,117712,145357,6,27645,4,34200,1.00021703744
117785,117791,128009,6,10218,4,34200,1.00058719906
117821,117829,124279,8,6450,2,14400,1.00124031008
117956,117965,124500,9,6535,2,14400,1.00137719969
117998,118007,124765,9,6758,2,14400,1.00133175496
118721,118731,125668,10,6937,2,14400,1.00144154534
118808,118817,125333,9,6516,2,14400,1.00138121547
119124,119130,119435,6,305,4,72300,1.01967213115
119633,119639,191837,6,72198,4,72180,1.0000831048
119768,119779,126573,11,6794,2,14400,1.00161907565
119876,119886,126573,10,6687,2,14400,1.00149543891
120278,120285,130541,7,10256,4,72000,1.0006825273
120388,120396,127074,8,6678,2,14400,1.00119796346
120845,120853,136137,8,15284,1,216000,1.00052342319
121346,121352,122059,6,707,4,68580,1.00848656294
121451,121458,122031,7,573,4,68520,1.01221640489
121877,121883,164148,6,42265,1,144000,1.00014196143
121880,121890,195362,10,73472,1,144000,1.00013610627
121882,121896,231712,14,109816,1,144000,1.00012748598
121884,121901,265951,17,144050,1,144000,1.00011801458
121888,121907,242706,19,120799,1,144000,1.00015728607
121891,121913,265943,22,144030,1,144000,1.00015274596
121893,121918,265946,25,144028,1,144000,1.00017357736
121896,165453,179200,43557,13747,1,144000,4.16847312141
121951,121959,128849,8,6890,2,14400,1.00116110305
122195,122204,128982,9,6778,2,14400,1.00132782532
122213,122219,123361,6,1142,8,3600,1.00525394046
122437,122444,127703,7,5259,4,68580,1.00133105153
122456,122463,127678,7,5215,4,68520,1.00134228188
122993,123002,129718,9,6716,2,14400,1.00134008338
123216,123222,123308,6,86,1,3600,1.06976744186
123391,123398,129754,7,6356,8,18000,1.00110132159
123418,123427,130072,9,6645,2,14400,1.00135440181
123622,123628,191309,6,67681,1,129600,1.00008865117
123730,123737,211695,7,87958,1,129600,1.00007958344
123826,123833,212160,7,88327,1,129600,1.00007925097
123838,123844,133334,6,9490,8,21600,1.00063224447
123922,123928,207808,6,83880,1,129600,1.00007153076
124003,124010,198567,7,74557,1,129600,1.0000938879
124083,124090,199053,7,74963,1,129600,1.0000933794
124163,124169,188135,6,63966,1,129600,1.00009379983
124251,124257,216315,6,92058,1,129600,1.0000651763
124282,124290,129950,8,5660,2,14400,1.00141342756
124354,124361,124364,7,3,2,300,1.0
124373,124383,131034,10,6651,2,14400,1.0015035333
124457,124463,124465,6,2,2,300,1.0
