SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
124502,124511,131341,9,6830,2,14400,1.00131771596
124517,124526,130755,9,6229,2,14400,1.00144485471
124692,124699,124703,7,4,5,300,1.1
124707,124713,210300,6,85587,4,345600,1.0000701041
124766,124776,131057,10,6281,2,14400,1.00159210317
124827,124834,210233,7,85399,4,345600,1.00008196817
124862,124873,131340,11,6467,2,14400,1.00170094325
124904,124910,127317,6,2407,32,4800,1.00249272954
124906,124917,210233,11,85316,4,345600,1.00012893244
125003,125010,155512,7,30502,2,172800,1.00022949315
125025,125031,132992,6,7961,4,10800,1.00075367416
125116,125122,325193,6,200071,2,345600,1.00002998935
125120,125128,125131,8,3,1,300,1.1
125335,125344,131522,9,6178,2,14400,1.00145678213
125483,125489,152481,6,26992,10,57600,1.00022228809
125665,125671,132648,6,6977,14,43200,1.00085996847
125669,125679,132103,10,6424,2,14400,1.00155666252
125774,125780,135599,6,9819,8,21600,1.00061106019
125939,125945,130610,6,4665,12,43200,1.00128617363
126094,126100,126104,6,4,1,300,1.0
126576,126584,133100,8,6516,2,14400,1.00122774708
126577,126590,133693,13,7103,2,14400,1.00183021259
126607,126613,126617,6,4,12,36000,1.0
126669,126675,138730,6,12055,10,36000,1.00049771879
126687,126694,126696,7,2,1,300,1.0
126741,126747,126849,6,102,2,7200,1.05882352941
126917,127328,127336,411,8,3,600,41.9
127075,127086,133512,11,6426,2,14400,1.00171179583
127256,127263,127750,7,487,1,53459,1.01437371663
127606,127612,161196,6,33584,2,43200,1.0001786565
127741,127748,128975,7,1227,4,68580,1.00570497148
127755,127761,133965,6,6204,1,14400,1.00096711799
127786,127792,128975,6,1183,4,68520,1.00507185123
127860,127867,133966,7,6099,1,14400,1.00114772914
128560,128566,140087,6,11521,4,34200,1.00052078813
128851,128861,135725,10,6864,2,14400,1.00145687646
128938,128944,145631,6,16687,4,34260,1.00035956134
128984,128993,136340,9,7347,2,14400,1.00122498979
129024,129032,129091,8,59,1,14340,1.13559322034
129030,129038,172255,8,43217,2,43200,1.00018511234
129138,129144,130652,6,1508,4,68580,1.00397877984
129169,129176,129193,7,17,3,360000,1.41176470588
129170,129181,130108,11,927,1,14340,1.01186623517
129231,129237,129250,6,13,3,360000,1.46153846154
129310,129316,162584,6,33268,2,43200,1.00018035349
129403,129409,130486,6,1077,4,68520,1.00557103064
129502,129508,129522,6,14,3,360000,1.42857142857
129721,129729,136034,8,6305,2,14400,1.00126883426
129773,129779,129783,6,4,3,360000,1.0
129899,129905,138769,6,8864,2,43200,1.00067689531
129953,129961,136698,8,6737,2,14400,1.00118747217
130073,130084,136463,11,6379,2,14400,1.00172440821
130086,130092,130096,6,4,3,360000,1.0
130163,130169,130172,6,3,3,360000,1.0
130312,130318,130344,6,26,3,600,1.23076923077
130393,130399,130411,6,12,3,360000,1.5
130475,130481,130492,6,11,3,360000,1.54545454545
130525,130532,130543,7,11,3,360000,1.63636363636
130581,130587,133247,6,2660,4,7200,1.0022556391
130756,130766,137972,10,7206,2,14400,1.00138773245
130944,130950,139263,6,8313,2,43200,1.0007217611
131034,131040,203085,6,72045,4,72000,1.00008328128
131038,131047,137708,9,6661,2,14400,1.00135114848
131059,131068,137788,9,6720,2,14400,1.00133928571
131342,131358,138103,16,6745,2,14400,1.0023721275
131344,131351,138234,7,6883,2,14400,1.0010169984
131524,131533,137821,9,6288,2,14400,1.00143129771
131826,131832,131931,6,99,2,3600,1.06060606061
132107,132114,138503,7,6389,2,14400,1.00109563312
133100,133111,139728,11,6617,2,14400,1.00166238477
133515,133524,140094,9,6570,2,14400,1.00136986301
133693,133704,140138,11,6434,2,14400,1.00170966739
133891,133897,133906,6,9,4,86400,1.5
133912,133918,148481,6,14563,1,86400,1.00041200302
134063,134069,134088,6,19,4,600,1.31578947368
135283,135289,168302,6,33013,4,33000,1.00018174658
135682,135691,135839,9,148,2,1800,1.06081081081
135726,135736,142569,10,6833,2,14400,1.00146348602
136033,136038,165280,5,29242,14,43200,1.00017098694
136036,136051,142612,15,6561,2,14400,1.00228623685
136037,136044,208118,7,72074,4,72060,1.0000971224
136060,136066,136214,6,148,2,1800,1.04054054054
136133,136139,140455,6,4316,4,10800,1.00139017609
136213,136220,563718,7,427498,6,432000,1.00001637435
136273,136279,563718,6,427439,6,432000,1.00001403709
136313,136319,563718,6,427399,6,432000,1.0000140384
136343,136352,143040,9,6688,2,14400,1.00134569378
136353,136359,563718,6,427359,6,432000,1.00001403972
136395,136402,249422,7,113020,1,216000,1.00006193594
136463,136474,142812,11,6338,2,14400,1.00173556327
136686,136693,147496,7,10803,4,10800,1.00064796816
136701,136710,143917,9,7207,2,14400,1.0012487859
136747,136754,136786,7,32,1,43200,1.21875
136984,136990,137006,6,16,1,43200,1.375
137057,137064,137069,7,5,1,900,1.2
137175,137181,137183,6,2,1,3600,1.0
137180,137188,137277,8,89,1,43200,1.08988764045
137371,137377,137422,6,45,1,43200,1.13333333333
137586,137592,146121,6,8529,4,10800,1.00070348224
137709,137720,144422,11,6702,2,14400,1.0016413011
137792,137799,144049,7,6250,2,14400,1.00112
137822,137832,145093,10,7261,2,14400,1.00137722077
137968,137974,138465,6,491,1,51119,1.01221995927
137975,137984,144245,9,6261,2,14400,1.00143747005
138104,138115,144436,11,6321,2,14400,1.00174023098
138237,138245,144588,8,6343,2,14400,1.00126123286
138272,138278,182483,6,44205,6,432000,1.00013573125
138381,138387,163857,6,25470,6,432000,1.00023557126
138505,138514,145268,9,6754,2,14400,1.00133254368
138509,138522,171778,13,33256,6,432000,1.0003909069
138602,138609,160122,7,21513,6,432000,1.00032538465
138878,138885,139070,7,185,1,51119,1.03783783784
139412,139418,139423,6,5,3,600,1.1
139467,139473,142675,6,3202,1,86400,1.00187382886
139485,139491,139503,6,12,3,600,1.5
139506,139512,169489,6,29977,2,43200,1.00020015345
139702,139708,159616,6,19908,2,43200,1.00030138638
139727,139735,140287,8,552,1,1430,1.01449275362
139730,139741,146453,11,6712,2,14400,1.00163885578
139865,165291,165292,25426,1,1,5,2542.7
139926,139932,183140,6,43208,2,43200,1.00013886317
140094,140105,146953,11,6848,2,14400,1.00160630841
140139,140149,146761,10,6612,2,14400,1.00151240169
140263,140270,140758,7,488,1,51119,1.0143442623
140746,140752,140775,6,23,2,3600,1.26086956522
140778,140784,141146,6,362,2,3600,1.01657458564
140807,140813,140964,6,151,4,600,1.03973509934
140987,140994,158715,7,17721,2,43200,1.00039501157
141050,141056,141201,6,145,4,600,1.04137931034
141119,141126,148909,7,7783,2,43200,1.00089939612
141350,141362,144063,12,2701,1,17999,1.00444279896
141350,141357,144504,7,3147,1,17999,1.00222434064
141351,141367,144095,16,2728,1,17999,1.00586510264
141351,141373,144182,22,2809,1,17999,1.00783196867
141351,141379,144591,28,3212,1,17999,1.00871731009
141351,141385,145592,34,4207,1,17999,1.00808176848
141352,141390,147984,38,6594,1,17999,1.00576281468
141625,141631,142079,6,448,1,51119,1.01339285714
141697,141703,141712,6,9,3,600,1.5
142012,142018,142025,6,7,3,600,1.3
142188,142195,150964,7,8769,4,10800,1.00079826662
142368,142374,142392,6,18,4,600,1.33333333333
142369,142382,142390,13,8,3,600,2.1
142374,142387,401620,13,259233,2,259200,1.00005014794
142516,142522,142525,6,3,4,21600,1.0
142573,142580,149180,7,6600,2,14400,1.00106060606
142579,142586,151524,7,8938,4,21600,1.00078317297
142615,142624,149515,9,6891,2,14400,1.00130605137
142741,142748,142749,7,1,1,86400,1.0
142767,142774,201906,7,59132,1,86400,1.00011837922
142813,142823,150046,10,7223,2,14400,1.00138446629
142884,142889,142898,5,9,3,600,1.4
142960,142967,142976,7,9,1,86400,1.6
143004,143010,178438,6,35428,1,86400,1.00016935757
143042,143052,150031,10,6979,2,14400,1.00143287004
143301,143307,147840,6,4533,4,18000,1.00132362674
143306,143315,143365,9,50,4,18000,1.18
143403,143410,143521,7,111,2,3600,1.06306306306
143855,143861,144044,6,183,1,719,1.03278688525
143878,143885,143894,7,9,3,600,1.6
143918,143928,150551,10,6623,2,14400,1.00150988978
144050,144060,151100,10,7040,2,14400,1.00142045455
144215,144221,144229,6,8,3,600,1.4
144245,144256,150954,11,6698,2,14400,1.00164228128
144423,144433,150911,10,6478,2,14400,1.00154368632
144437,144447,151091,10,6644,2,14400,1.0015051174
144593,144599,150859,6,6260,2,14400,1.00095846645
145095,145105,150886,10,5781,2,14400,1.00172980453
145270,145280,152385,10,7105,2,14400,1.00140745954
145302,145308,145441,6,133,1,120,1.04511278195
145451,145457,179681,6,34224,4,34200,1.00017531557
145519,145526,145682,7,156,1,720,1.04487179487
145544,145550,145558,6,8,3,600,1.4
145554,145560,145701,6,141,4,600,1.04255319149
145686,145693,145911,7,218,2,3600,1.03211009174
145953,145960,152073,7,6113,4,34260,1.00114510061
146250,146256,146446,6,190,1,720,1.03157894737
146341,146347,146549,6,202,2,3600,1.0297029703
146456,146466,153677,10,7211,2,14400,1.00138677021
146735,146742,146931,7,189,1,720,1.03703703704
146764,146772,153514,8,6742,2,14400,1.00118659152
146766,146778,152831,12,6053,16,10799,1.00198248802
146954,146964,154057,10,7093,2,14400,1.00140984069
147191,147197,147214,6,17,1,719,1.35294117647
147503,147509,147715,6,206,1,899,1.02912621359
148007,148013,148136,6,123,2,3600,1.0487804878
148162,148168,148985,6,817,1,780,1.00734394125
149183,149191,155688,8,6497,2,14400,1.00123133754
149517,149527,156433,10,6906,2,14400,1.00144801622
149678,149684,152757,6,3073,2,72000,1.00195248942
150010,150017,150472,7,455,1,780,1.01538461538
150032,150042,156776,10,6734,2,14400,1.00148500149
150046,150057,156966,11,6909,2,14400,1.00159212621
150088,150094,150692,6,598,1,1430,1.01003344482
150552,150562,157594,10,7032,2,14400,1.00142207053
150862,150870,156515,8,5645,2,14400,1.00141718335
150889,150897,157672,8,6775,2,14400,1.00118081181
150913,150922,157501,9,6579,2,14400,1.00136798906
150958,150966,157620,8,6654,2,14400,1.00120228434
151093,151102,157673,9,6571,2,14400,1.00136965454
151108,151114,158167,6,7053,2,14400,1.00085070183
151226,151233,151376,7,143,4,600,1.04895104895
151258,151264,151397,6,133,4,600,1.04511278195
151311,151318,151461,7,143,4,600,1.04895104895
151490,151497,162350,7,10853,4,34380,1.00064498295
152387,152396,158922,9,6526,2,14400,1.00137909899
153516,153525,160416,9,6891,2,14400,1.00130605137
153678,153688,160264,10,6576,2,14400,1.00152068127
153963,153969,161815,6,7846,4,14400,1.00076472088
153968,153977,167841,9,13864,4,14400,1.0006491633
154060,154068,160879,8,6811,2,14400,1.00117457055
155689,155699,162432,10,6733,2,14400,1.00148522204
156435,156444,163349,9,6905,2,14400,1.00130340333
156516,156526,162902,10,6376,2,14400,1.00156838143
156778,156787,164450,9,7663,2,14400,1.00117447475
156967,156977,164313,10,7336,2,14400,1.00136314068
157503,157512,164601,9,7089,2,14400,1.00126957258
157593,157605,164427,12,6822,2,14400,1.00175901495
157623,157631,164680,8,7049,2,14400,1.00113491275
157674,157683,164969,9,7286,2,14400,1.00123524568
157676,157690,164361,14,6671,2,14400,1.00209863589
158169,158179,165648,10,7469,2,14400,1.00133886732
158925,158934,165376,9,6442,2,14400,1.00139708165
159192,159199,159208,7,9,1,240,1.6
160265,160275,166278,10,6003,2,14400,1.00166583375
160418,160428,167106,10,6678,2,14400,1.00149745433
160881,160890,167471,9,6581,2,14400,1.00136757332
162433,162443,169343,10,6900,2,14400,1.00144927536
162903,162913,169613,10,6700,2,14400,1.00149253731
163038,163044,172024,6,8980,4,21600,1.00066815145
163352,163360,169698,8,6338,2,14400,1.00126222783
164315,164324,170663,9,6339,2,14400,1.0014197823
164363,164372,171311,9,6939,2,14400,1.00129701686
164429,164439,171595,10,7156,2,14400,1.00139742873
164453,164461,171251,8,6790,2,14400,1.00117820324
164604,164612,171517,8,6905,2,14400,1.00115858074
164682,164691,171336,9,6645,2,14400,1.00135440181
164970,164980,171536,10,6556,2,14400,1.00152532032
165377,165387,171200,10,5813,2,14400,1.00172028213
165650,165660,172540,10,6880,2,14400,1.00145348837
166279,166289,173521,10,7232,2,14400,1.00138274336
166604,166610,166658,6,48,4,600,1.125
167107,167118,174524,11,7406,2,14400,1.0014852822
167472,167482,174040,10,6558,2,14400,1.00152485514
168014,168020,168078,6,58,4,600,1.10344827586
168182,168188,173505,6,5317,16,10799,1.0011284559
169345,169354,175417,9,6063,2,14400,1.00148441366
169616,169625,176409,9,6784,2,14400,1.00132665094
169700,169709,176672,9,6963,2,14400,1.00129254632
170664,170674,177158,10,6484,2,14400,1.00154225787
171203,171211,177438,8,6227,2,14400,1.0012847278
171254,171263,177591,9,6328,2,14400,1.00142225032
171280,171286,171530,6,244,1,3540,1.02459016393
171315,171323,177947,8,6624,2,14400,1.00120772947
171338,171348,178551,10,7203,2,14400,1.00138831043
171519,171529,178769,10,7240,2,14400,1.00138121547
171537,171547,178521,10,6974,2,14400,1.00143389733
171597,171606,178286,9,6680,2,14400,1.00134730539
171628,171634,173655,6,2021,1,3540,1.00296882731
171704,171710,171885,6,175,1,3540,1.03428571429
171752,171758,172016,6,258,1,3540,1.02325581395
171800,171806,172283,6,477,1,3540,1.01257861635
171874,171881,172238,7,357,1,3540,1.01960784314
171921,171928,172432,7,504,1,3540,1.01388888889
171969,171975,172446,6,471,1,3540,1.0127388535
172017,172023,172524,6,501,1,3540,1.0119760479
172064,172070,172544,6,474,1,3540,1.01265822785
172113,172119,172624,6,505,1,3540,1.01188118812
172309,172316,172577,7,261,1,3540,1.02681992337
172542,172551,178254,9,5703,2,14400,1.00157811678
172562,172568,172746,6,178,1,3540,1.03370786517
172731,172737,172857,6,120,4,3540,1.05
172780,172786,172907,6,121,1,3540,1.04958677686
173524,173531,180059,7,6528,2,14400,1.00107230392
174042,174051,180504,9,6453,2,14400,1.00139470014
174303,174310,176404,7,2094,8,3540,1.00334288443
174527,174535,181112,8,6577,2,14400,1.00121636004
175418,175428,182178,10,6750,2,14400,1.00148148148
176411,176421,182678,10,6257,2,14400,1.00159821
176673,176683,184033,10,7350,2,14400,1.00136054422
177160,177170,184111,10,6941,2,14400,1.00144071459
177440,177449,184677,9,7228,2,14400,1.00124515772
177594,177602,184357,8,6755,2,14400,1.00118430792
177949,177958,184537,9,6579,2,14400,1.00136798906
178256,178265,184301,9,6036,2,14400,1.00149105368
178289,178298,185481,9,7183,2,14400,1.00125295837
178524,178532,185679,8,7147,2,14400,1.00111935078
178554,178563,185396,9,6833,2,14400,1.00131713742
178770,178781,185491,11,6710,2,14400,1.00163934426
180062,180071,186963,9,6892,2,14400,1.00130586187
180505,180515,186709,10,6194,2,14400,1.00161446561
181113,181123,187373,10,6250,2,14400,1.0016
181456,181463,181469,7,6,1,3600,1.3
181584,181590,181697,6,107,1,3600,1.05607476636
181828,181834,182076,6,242,1,3600,1.02479338843
182180,182190,189340,10,7150,2,14400,1.0013986014
182320,182327,182883,7,556,1,3600,1.01258992806
182679,182691,189951,12,7260,2,14400,1.00165289256
183421,183427,183432,6,5,1,3600,1.1
183549,183555,183631,6,76,1,3600,1.07894736842
183764,183770,183998,6,228,1,3600,1.02631578947
184034,184044,190352,10,6308,2,14400,1.00158528852
184112,184123,190792,11,6669,2,14400,1.0016494227
184299,184305,184692,6,387,1,3600,1.01550387597
184301,184312,190438,11,6126,2,14400,1.0017956252
184358,184368,191007,10,6639,2,14400,1.00150625094
184539,184548,191750,9,7202,2,14400,1.00124965287
184677,184688,191891,11,7203,2,14400,1.00152714147
185001,185007,185014,6,7,1,1800,1.3
185163,185169,185239,6,70,1,1800,1.08571428571
185373,185379,185483,6,104,1,3600,1.05769230769
185397,185408,191854,11,6446,2,14400,1.00170648464
185445,185451,185543,6,92,1,1800,1.0652173913
185484,185492,192192,8,6700,2,14400,1.00119402985
185498,185504,192336,6,6832,2,14400,1.00087822014
185615,185621,185854,6,233,1,3600,1.02575107296
185682,185690,192070,8,6380,2,14400,1.0012539185
186001,186008,186396,7,388,1,1800,1.01804123711
186092,186099,186636,7,537,1,3600,1.01303538175
186712,186720,194045,8,7325,2,14400,1.00109215017
186964,186974,193891,10,6917,2,14400,1.00144571346
187033,187039,187045,6,6,1,1800,1.2
187197,187203,187241,6,38,1,1800,1.15789473684
187374,187384,194153,10,6769,2,14400,1.00147732309
187454,187460,187532,6,72,1,1800,1.08333333333
187460,187466,187539,6,73,1,3600,1.08219178082
187672,187678,187898,6,220,1,3600,1.02727272727
188146,188152,188352,6,200,1,1800,1.03
188189,188195,188625,6,430,1,3600,1.01395348837
189343,189351,196410,8,7059,2,14400,1.001133305
189954,189962,195990,8,6028,2,14400,1.00132714001
190354,190364,197214,10,6850,2,14400,1.00145985401
190438,190449,197155,11,6706,2,14400,1.0016403221
190793,190803,197148,10,6345,2,14400,1.00157604413
191010,191018,197416,8,6398,2,14400,1.00125039075
191753,191762,198192,9,6430,2,14400,1.00139968896
191855,191866,198775,11,6909,2,14400,1.00159212621
191891,191902,198636,11,6734,2,14400,1.00163350163
192072,192081,198795,9,6714,2,14400,1.00134048257
192195,192203,198738,8,6535,2,14400,1.00122417751
192339,192347,199434,8,7087,2,14400,1.00112882743
192617,192623,192693,6,70,1,1800,1.08571428571
192916,192922,193005,6,83,1,1800,1.07228915663
193473,193479,193830,6,351,1,1800,1.01709401709
193893,193902,201058,9,7156,2,14400,1.00125768586
194046,194056,200931,10,6875,2,14400,1.00145454545
194154,194164,201714,10,7550,2,14400,1.00132450331
194921,194928,194965,7,37,1,1800,1.18918918919
195193,195199,195267,6,68,1,1800,1.08823529412
195858,195865,196101,7,236,1,1800,1.02966101695
195991,196001,202875,10,6874,2,14400,1.00145475706
196412,196421,203192,9,6771,2,14400,1.00132919805
197150,197159,203491,9,6332,2,14400,1.00142135186
197165,197171,204526,6,7355,2,14400,1.00081577158
197215,197225,204340,10,7115,2,14400,1.00140548138
197417,197427,203985,10,6558,2,14400,1.00152485514
198194,198203,204970,9,6767,2,14400,1.00132998374
198639,198647,205527,8,6880,2,14400,1.0011627907
198738,198749,205403,11,6654,2,14400,1.00165314097
198777,198787,205483,10,6696,2,14400,1.00149342891
198798,198806,205448,8,6642,2,14400,1.00120445649
199187,199193,199196,6,3,4,21600,1.0
199300,199307,207831,7,8524,4,21600,1.0008212107
199436,199445,205935,9,6490,2,14400,1.00138674884
200011,200018,321887,7,121869,1,172800,1.00005743873
200556,200563,251240,7,50677,1,172800,1.00013812972
200596,200602,237240,6,36638,1,172800,1.0001637644
200637,200643,233720,6,33077,1,172800,1.00018139493
200649,200656,237150,7,36494,1,172800,1.00019181235
200671,200678,233831,7,33153,1,172800,1.00021114228
200690,200697,343254,7,142557,1,172800,1.00004910317
200704,200710,200718,6,8,1,18000,1.4
200733,200739,239991,6,39252,1,172800,1.00015285845
200933,200942,207161,9,6219,2,14400,1.001447178
201059,201069,208093,10,7024,2,14400,1.00142369021
201715,201725,208731,10,7006,2,14400,1.00142734799
202877,202886,209688,9,6802,2,14400,1.00132314025
203193,203203,209790,10,6587,2,14400,1.00151814179
203494,203503,209896,9,6393,2,14400,1.00140778977
203590,264055,804093,60465,540038,20,540000,1.11196434325
203731,203737,246949,6,43212,2,43200,1.00013885032
203985,203996,210428,11,6432,2,14400,1.001710199
204327,204334,247579,7,43245,2,43200,1.00016186842
204343,204353,210206,10,5853,2,14400,1.00170852554
204527,204537,211811,10,7274,2,14400,1.00137475942
204972,204981,211882,9,6901,2,14400,1.00130415882
205142,205148,277188,6,72040,4,72000,1.00008328706
205173,205179,277191,6,72012,4,72000,1.00008331945
205406,205414,212256,8,6842,2,14400,1.00116924876
205451,205459,212116,8,6657,2,14400,1.00120174253
205483,205494,211870,11,6376,2,14400,1.00172521957
205529,205539,211791,10,6252,2,14400,1.00159948816
205936,205947,212882,11,6935,2,14400,1.00158615717
207161,207172,213813,11,6641,2,14400,1.00165637705
207274,207280,213034,6,5754,16,10799,1.00104275287
207612,207618,211059,6,3441,1,17999,1.00174367916
207613,207630,210412,17,2782,1,17999,1.00611071172
207613,207636,211304,23,3668,1,17999,1.00627044711
207613,207624,210329,11,2705,1,17999,1.00406654344
207614,207647,221220,33,13573,1,17999,1.00243129743
207614,207642,212423,28,4781,1,17999,1.00585651537
207724,207741,209659,17,1918,1,17999,1.00886339937
207724,207747,210069,23,2322,1,17999,1.00990525409
207724,207730,210403,6,2673,1,17999,1.00224466891
207724,207736,209697,12,1961,1,17999,1.00611932687
207725,207753,211761,28,4008,1,17999,1.00698602794
207725,207758,219775,33,12017,1,17999,1.00274610968
208095,208104,215161,9,7057,2,14400,1.00127532946
208733,208743,215723,10,6980,2,14400,1.00143266476
209016,209023,212395,7,3372,32,4800,1.00207591934
209411,209417,216762,6,7345,2,36000,1.00081688223
209513,209520,224481,7,14961,4,21600,1.00046788316
209691,209699,216303,8,6604,2,14400,1.00121138704
209794,209801,216859,7,7058,2,14400,1.00099178237
209897,209907,216529,10,6622,2,14400,1.00151011779
210207,210217,216873,10,6656,2,14400,1.00150240385
210234,210240,555881,6,345641,4,345600,1.00001735905
210248,210254,555883,6,345629,4,345600,1.00001735965
210299,210305,555916,6,345611,4,345600,1.00001736056
210405,210411,210415,6,4,3,600,1.0
210430,210439,216675,9,6236,2,14400,1.00144323284
210640,210646,210659,6,13,3,600,1.46153846154
210679,210686,210752,7,66,3,600,1.10606060606
210736,210743,227324,7,16581,2,28800,1.00042216995
211009,211015,229694,6,18679,2,172800,1.00032121634
211410,211416,213289,6,1873,8,57600,1.00320341698
211580,211586,211746,6,160,1,600,1.0375
211597,211603,211637,6,34,4,43199,1.17647058824
211791,211802,219122,11,7320,2,14400,1.00150273224
211812,211822,218175,10,6353,2,14400,1.0015740595
211871,211877,215375,6,3498,2,14400,1.00171526587
211872,211883,218458,11,6575,2,14400,1.0016730038
211886,211893,218638,7,6745,2,14400,1.00103780578
212119,212127,219085,8,6958,2,14400,1.00114975568
212257,212268,219120,11,6852,2,14400,1.00160537069
212262,212274,212300,12,26,3,300,1.46153846154
212884,212894,219235,10,6341,2,14400,1.00157703832
213114,213121,213185,7,64,3,300,1.109375
213161,213168,235124,7,21956,12,43200,1.00031881946
213217,213223,213254,6,31,3,300,1.1935483871
213292,213298,213344,6,46,3,300,1.13043478261
213514,213520,218954,6,5434,10,36000,1.001104159
213549,213555,213561,6,6,3,300,1.2
213746,213752,213754,6,2,3,300,1.0
213814,213824,220398,10,6574,2,14400,1.0015211439
214013,214020,220459,7,6439,10,57600,1.00108712533
214037,214043,214050,6,7,3,300,1.3
214079,214085,214087,6,2,3,300,1.0
214157,214164,214365,7,201,1,300,1.03482587065
214374,214381,237005,7,22624,14,43200,1.00030940594
214989,214995,215004,6,9,8,64800,1.5
215148,215154,249665,6,34511,8,64800,1.00017385761
215165,215172,222413,7,7241,2,14400,1.0009667173
215235,215241,234904,6,19663,8,64800,1.00030514164
215531,215537,215728,6,191,1,300,1.03141361257
215533,215544,245588,11,30044,2,43200,1.00036612968
215678,215685,226500,7,10815,2,43200,1.00064724919
215725,215734,222265,9,6531,2,14400,1.00137804318
215792,215799,222120,7,6321,2,43200,1.00110741971
216140,216146,219486,6,3340,2,14400,1.00179640719
216306,216315,222694,9,6379,2,14400,1.00141087945
216442,216448,268935,6,52487,8,64800,1.00011431402
216456,216463,217012,7,549,2,7200,1.01275045537
216532,216540,223355,8,6815,2,14400,1.00117388114
