SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
216650,216657,222440,7,5783,1,9300,1.00121044441
216676,216686,223356,10,6670,2,14400,1.00149925037
216860,216870,223309,10,6439,2,14400,1.00155303619
216875,216884,223426,9,6542,2,14400,1.00137572608
216908,216914,216976,6,62,4,604800,1.09677419355
217523,217529,217592,6,63,4,604800,1.09523809524
217764,217770,217845,6,75,2,3600,1.08
217852,217858,217921,6,63,4,604800,1.09523809524
218057,218063,219476,6,1413,2,14400,1.0042462845
218069,218076,218138,7,62,4,604800,1.11290322581
218176,218186,224996,10,6810,2,14400,1.00146842878
218286,218292,222263,6,3971,2,14400,1.00151095442
218460,218469,224896,9,6427,2,14400,1.00140034231
218613,218619,218679,6,60,4,604800,1.1
218641,218649,225933,8,7284,2,14400,1.00109829764
218812,218818,219044,6,226,4,1200,1.02654867257
218858,218864,218928,6,64,4,604800,1.09375
218900,218906,219025,6,119,8,1200,1.05042016807
218976,218982,219069,6,87,16,1200,1.06896551724
218982,218988,218994,6,6,4,604800,1.2
219087,219096,225798,9,6702,2,14400,1.00134288272
219123,219139,225979,16,6840,2,14400,1.00233918129
219124,219132,226602,8,7470,2,14400,1.00107095047
219130,219145,219149,15,4,4,604800,1.9
219161,219167,219242,6,75,32,1200,1.08
219195,219201,219206,6,5,4,604800,1.1
219236,219246,225966,10,6720,2,14400,1.00148809524
219808,219814,226160,6,6346,4,34200,1.00094547747
219941,219948,220371,7,423,4,34260,1.01654846336
220231,220238,220239,7,1,8,3540,1.0
220316,220322,223865,6,3543,8,3540,1.0016934801
220401,220414,227182,13,6768,2,14400,1.00192080378
220402,220408,223979,6,3571,4,34260,1.00168020162
221148,223877,223881,2729,4,51,1200,273.3
221924,221931,222298,7,367,1,300,1.01907356948
222152,234055,291011,11903,56956,4,72000,1.20898588384
222268,222276,228859,8,6583,2,14400,1.00121525141
222306,222313,225713,7,3400,1,3300,1.00205882353
222416,222424,229262,8,6838,2,14400,1.00116993273
222530,222536,222537,6,1,1,18000,1.0
222541,223893,227274,1352,3381,32,3540,1.39988169181
222695,222706,229661,11,6955,2,14400,1.00158159597
222865,223898,225600,1033,1702,16,7140,1.60693301998
223033,228662,229739,5629,1077,64,3540,6.22655524605
223310,223320,229934,10,6614,2,14400,1.00151194436
223358,223366,230036,8,6670,2,14400,1.0011994003
223359,223372,229454,13,6082,2,14400,1.00213745478
223428,223438,229917,10,6479,2,14400,1.00154344806
223832,233838,305868,10006,72030,2,72000,1.13891434125
224002,224008,228650,6,4642,8,7140,1.00129254632
224168,224175,224176,7,1,1,600,1.0
224404,274112,346139,49708,72027,2,72000,1.69013009011
224574,227286,227288,2712,2,51,1200,271.4
224757,224764,224765,7,1,1,600,1.0
224899,224908,232209,9,7301,2,14400,1.00123270785
224938,227073,227729,2135,656,8,3540,4.25457317073
224989,264073,293628,39084,29555,14,43200,2.32241583488
224998,225007,231854,9,6847,2,14400,1.00131444428
225055,225062,225063,7,1,1,18000,1.0
225119,229984,235772,4865,5788,16,10799,1.84053213545
225153,264060,272714,38907,8654,10,36000,5.49584007395
225671,225678,225689,7,11,3,600,1.63636363636
225715,225721,225722,6,1,1,18000,1.0
225735,227372,233826,1637,6454,2,28800,1.25364115277
225799,225809,232325,10,6516,2,14400,1.00153468386
225919,225925,225926,6,1,1,600,1.0
225935,225944,232743,9,6799,2,14400,1.00132372408
225967,225977,232162,10,6185,2,14400,1.00161681487
225982,225991,232422,9,6431,2,14400,1.00139947131
226087,228668,234042,2581,5374,4,34260,1.48027540007
226096,229994,233831,3898,3837,16,14340,2.01589783685
226134,234916,738933,8782,504017,8,504000,1.01742401546
226172,251723,755768,25551,504045,8,504000,1.05069190251
226342,226350,226352,8,2,1,18000,1.0
226432,226438,226482,6,44,1,18000,1.13636363636
226477,226483,226487,6,4,3,600,1.0
226521,226528,226542,7,14,3,600,1.5
226603,226613,233165,10,6552,2,14400,1.00152625153
226628,226635,226740,7,105,1,18000,1.06666666667
226766,226774,227360,8,586,1,18000,1.01365187713
226807,226813,226821,6,8,3,600,1.4
226825,263656,263769,36831,113,128,3000,326.938053097
226874,226882,226900,8,18,3,600,1.44444444444
227184,227193,233570,9,6377,2,14400,1.00141132194
227592,227746,227865,154,119,1,18000,2.29411764706
227733,227741,227808,8,67,3,600,1.11940298507
227907,227914,229318,7,1404,1,18000,1.00498575499
228170,228178,228184,8,6,3,600,1.4
228214,228221,228224,7,3,51,1200,1.0
228266,228272,228278,6,6,3,600,1.2
228505,228511,228518,6,7,3,600,1.3
228555,228561,228605,6,44,3,600,1.13636363636
228746,229970,229972,1224,2,51,1200,122.6
228862,228870,235109,8,6239,2,14400,1.00128225677
229063,229329,230041,266,712,1,600,1.37359550562
229263,229273,236300,10,7027,2,14400,1.0014230824
229355,230000,248034,645,18034,1,18000,1.03576577576
229455,229466,236272,11,6806,2,14400,1.00161622098
229663,229673,236823,10,7150,2,14400,1.0013986014
229669,263780,264027,34111,247,128,3000,139.101214575
229676,229750,229959,74,209,64,3540,1.35406698565
229682,229989,230273,307,284,32,3540,2.08098591549
229688,230285,230808,597,523,16,3540,2.14149139579
229919,229928,237156,9,7228,2,14400,1.00124515772
229937,229945,237645,8,7700,2,14400,1.00103896104
230036,230047,236820,11,6773,2,14400,1.00162409567
230169,274125,304084,43956,29959,2,43200,2.46720518041
231187,231192,231512,5,320,1,2050,1.015625
231477,231485,241136,8,9651,4,21600,1.00082892964
231856,231866,238357,10,6491,2,14400,1.00154059467
231863,233737,240362,1874,6625,1,54000,1.28286792453
232006,232013,232014,7,1,4,600,1.0
232163,232174,238830,11,6656,2,14400,1.00165264423
232211,232221,238650,10,6429,2,14400,1.00155545186
232222,232229,232553,7,324,1,2050,1.02160493827
232326,232337,238877,11,6540,2,14400,1.00168195719
232425,232434,239335,9,6901,2,14400,1.00130415882
232744,232754,239070,10,6316,2,14400,1.00158328056
232783,274118,285679,41335,11561,2,72000,4.57538275236
233166,233176,240039,10,6863,2,14400,1.00145708874
233237,233243,233562,6,319,1,2050,1.01880877743
233433,233440,235594,7,2154,2,14400,1.00324976787
233494,272877,295670,39383,22793,4,604800,2.72785504322
233573,233582,240236,9,6654,2,14400,1.00135256988
233895,233902,233925,7,23,2,14400,1.30434782609
234785,234792,235354,7,562,1,540,1.01245551601
235111,235120,242415,9,7295,2,14400,1.00123372173
235307,249682,251712,14375,2030,8,57600,8.08128078818
235767,235774,236576,7,802,1,1740,1.00872817955
236130,237166,242292,1036,5126,1,151200,1.20210690597
236141,264065,264479,27924,414,2,43200,68.4492753623
236142,264078,264409,27936,331,2,43200,85.3987915408
236142,264490,307714,28348,43224,2,43200,1.65583934851
236142,264421,307660,28279,43239,2,43200,1.65401605032
236143,273315,273620,37172,305,2,43200,122.875409836
236143,273310,273708,37167,398,2,43200,94.3844221106
236143,273154,273873,37011,719,2,43200,52.4756606398
236143,272736,273141,36593,405,2,43200,91.3530864198
236144,273331,273632,37187,301,2,43200,124.544850498
236144,273326,273875,37182,549,2,43200,68.7267759563
236144,273321,273685,37177,364,2,43200,103.134615385
236145,273347,273687,37202,340,2,43200,110.417647059
236145,273337,273698,37192,361,2,43200,104.024930748
236145,273353,273873,37208,520,2,43200,72.5538461538
236145,273342,273684,37197,342,2,43200,109.763157895
236146,273380,273874,37234,494,2,43200,76.3724696356
236146,273358,273695,37212,337,2,43200,111.421364985
236146,273369,273710,37223,341,2,43200,110.158357771
236146,273374,273722,37228,348,2,43200,107.977011494
236146,273364,273731,37218,367,2,43200,102.411444142
236147,273390,273704,37243,314,2,43200,119.608280255
236147,273385,273780,37238,395,2,43200,95.2734177215
236147,273396,273781,37249,385,2,43200,97.7506493506
236148,273412,273873,37264,461,2,43200,81.8329718004
236148,273417,273873,37269,456,2,43200,82.7302631579
236148,273406,273772,37258,366,2,43200,102.797814208
236148,273401,273833,37253,432,2,43200,87.2337962963
236148,273423,273755,37275,332,2,43200,113.274096386
236149,273428,273873,37279,445,2,43200,84.7730337079
236149,273444,273873,37295,429,2,43200,87.9347319347
236149,273439,273875,37290,436,2,43200,86.5275229358
236149,273433,273779,37284,346,2,43200,108.757225434
236150,273456,273852,37306,396,2,43200,95.2070707071
236150,273451,273873,37301,422,2,43200,89.3909952607
236150,273467,273873,37317,406,2,43200,92.9137931034
236150,273461,273826,37311,365,2,43200,103.221917808
236151,273643,273969,37492,326,2,43200,116.006134969
236151,273472,273856,37321,384,2,43200,98.1901041667
236151,273632,273900,37481,268,2,43200,140.854477612
236151,273478,273873,37327,395,2,43200,95.4987341772
236152,273702,273953,37550,251,2,43200,150.601593625
236152,273720,273954,37568,234,2,43200,161.547008547
236152,273715,273984,37563,269,2,43200,140.639405204
236152,273696,273941,37544,245,2,43200,154.240816327
236152,273708,274001,37556,293,2,43200,129.177474403
236153,273737,274013,37584,276,2,43200,137.173913043
236153,273732,274027,37579,295,2,43200,128.386440678
236153,273727,273980,37574,253,2,43200,149.513833992
236153,273744,273992,37591,248,2,43200,152.576612903
236154,273750,274072,37596,322,2,43200,117.757763975
236154,273786,274056,37632,270,2,43200,140.377777778
236154,273769,274053,37615,284,2,43200,133.447183099
236154,273792,274055,37638,263,2,43200,144.11026616
236155,273798,274083,37643,285,2,43200,133.080701754
236155,273838,274079,37683,241,2,43200,157.360995851
236155,273845,274112,37690,267,2,43200,142.161048689
236155,273804,274045,37649,241,2,43200,157.219917012
236156,273864,274096,37708,232,2,43200,163.534482759
236156,273871,274110,37715,239,2,43200,158.80334728
236156,273890,274190,37734,300,2,43200,126.78
236156,273885,274172,37729,287,2,43200,132.459930314
236157,273919,273920,37762,1,2,43200,3776.3
236157,273914,273915,37757,1,2,43200,3775.8
236157,273903,273904,37746,1,2,43200,3774.7
236157,273898,274144,37741,246,2,43200,154.418699187
236157,273908,274161,37751,253,2,43200,150.213438735
236158,273930,273931,37772,1,2,43200,3777.3
236158,273935,273936,37777,1,2,43200,3777.8
236159,273958,274231,37799,273,2,43200,139.457875458
236159,273953,273954,37794,1,2,43200,3779.5
236159,273946,273947,37787,1,2,43200,3778.8
236159,273964,274252,37805,288,2,43200,132.267361111
236160,273969,273970,37809,1,2,43200,3781.0
236160,273974,273975,37814,1,2,43200,3781.5
236160,273985,273986,37825,1,2,43200,3782.6
236161,274008,274285,37847,277,2,43200,137.631768953
236161,273990,273991,37829,1,2,43200,3783.0
236161,274003,274261,37842,258,2,43200,147.674418605
236161,273998,274250,37837,252,2,43200,151.146825397
236162,274030,274031,37868,1,2,43200,3786.9
236162,274019,274275,37857,256,2,43200,148.87890625
236162,274014,274015,37852,1,2,43200,3785.3
236163,274035,274291,37872,256,2,43200,148.9375
236163,274051,274291,37888,240,2,43200,158.866666667
236163,274046,274047,37883,1,2,43200,3788.4
236164,274057,274058,37893,1,2,43200,3789.4
236164,274069,274352,37905,283,2,43200,134.939929329
236164,274075,274076,37911,1,2,43200,3791.2
236164,274064,274357,37900,293,2,43200,130.351535836
236164,274080,274386,37916,306,2,43200,124.908496732
236165,274091,274092,37926,1,2,43200,3792.7
236165,274102,274103,37937,1,2,43200,3793.8
236165,274096,274097,37931,1,2,43200,3793.2
236165,274086,274312,37921,226,2,43200,168.792035398
236166,274107,274108,37941,1,2,43200,3794.2
236166,274136,274138,37970,2,2,43200,3797.2
236166,274141,274142,37975,1,2,43200,3797.6
236166,274147,274148,37981,1,2,43200,3798.2
236167,274152,274409,37985,257,2,43200,148.80155642
236167,274163,274164,37996,1,2,43200,3799.7
236167,274168,274169,38001,1,2,43200,3800.2
236168,274195,274470,38027,275,2,43200,139.28
236168,274184,274475,38016,291,2,43200,131.639175258
236168,274174,274175,38006,1,2,43200,3800.7
236168,274179,274180,38011,1,2,43200,3801.2
236169,274207,274208,38038,1,2,43200,3803.9
236169,274218,274219,38049,1,2,43200,3805.0
236169,274202,274203,38033,1,2,43200,3803.4
236169,274213,274214,38044,1,2,43200,3804.5
236170,274234,274235,38064,1,2,43200,3806.5
236170,274229,274230,38059,1,2,43200,3806.0
236170,274240,274512,38070,272,2,43200,140.963235294
236171,274250,274251,38079,1,2,43200,3808.0
236171,274261,274262,38090,1,2,43200,3809.1
236171,274245,274246,38074,1,2,43200,3807.5
236172,274284,274285,38112,1,2,43200,3811.3
236172,274279,274280,38107,1,2,43200,3810.8
236172,274274,274537,38102,263,2,43200,145.874524715
236172,274268,274541,38096,273,2,43200,140.545787546
236173,274306,274557,38133,251,2,43200,152.924302789
236173,274300,274301,38127,1,2,43200,3812.8
236173,274311,274312,38138,1,2,43200,3813.9
236173,274295,274296,38122,1,2,43200,3812.3
236174,274333,274334,38159,1,2,43200,3816.0
236174,274322,274560,38148,238,2,43200,161.285714286
236174,274316,274317,38142,1,2,43200,3814.3
236174,274327,274328,38153,1,2,43200,3815.4
236175,274338,274339,38163,1,2,43200,3816.4
236175,274345,274346,38170,1,2,43200,3817.1
236175,274356,274357,38181,1,2,43200,3818.2
236176,274361,274362,38185,1,2,43200,3818.6
236176,274372,274373,38196,1,2,43200,3819.7
236176,274377,274378,38201,1,2,43200,3820.2
236177,274383,274384,38206,1,2,43200,3820.7
236177,274388,274389,38211,1,2,43200,3821.2
236177,274393,274395,38216,2,2,43200,3821.8
236177,274399,274400,38222,1,2,43200,3822.3
236178,274443,274444,38265,1,2,43200,3826.6
236178,274438,274439,38260,1,2,43200,3826.1
236178,274404,274405,38226,1,2,43200,3822.7
236179,274415,274416,38236,1,2,43200,3823.7
236179,274427,274428,38248,1,2,43200,3824.9
236179,274420,274422,38241,2,2,43200,3824.3
236180,276228,276229,40048,1,2,43200,4004.9
236180,276222,276223,40042,1,2,43200,4004.3
236180,276214,276215,40034,1,2,43200,4003.5
236181,274454,274458,38273,4,2,43200,3827.7
236181,274465,274466,38284,1,2,43200,3828.5
236181,274470,274471,38289,1,2,43200,3829.0
236182,274486,274742,38304,256,2,43200,150.625
236182,274481,274803,38299,322,2,43200,119.940993789
236182,274492,274493,38310,1,2,43200,3831.1
236182,274497,274498,38315,1,2,43200,3831.6
236183,274503,274504,38320,1,2,43200,3832.1
236183,274508,274509,38325,1,2,43200,3832.6
236183,274513,274514,38330,1,2,43200,3833.1
236183,274519,274520,38336,1,2,43200,3833.7
236184,274548,274799,38364,251,2,43200,153.844621514
236184,274524,274777,38340,253,2,43200,152.541501976
236184,274542,274543,38358,1,2,43200,3835.9
236184,274537,274538,38353,1,2,43200,3835.4
236185,274558,274560,38373,2,2,43200,3837.5
236185,274553,274825,38368,272,2,43200,142.058823529
236185,274569,274570,38384,1,2,43200,3838.5
236185,274564,274565,38379,1,2,43200,3838.0
236186,274596,274597,38410,1,2,43200,3841.1
236186,274590,274591,38404,1,2,43200,3840.5
236186,274585,274586,38399,1,2,43200,3840.0
236186,274574,274575,38388,1,2,43200,3838.9
236187,274617,274618,38430,1,2,43200,3843.1
236187,274606,274607,38419,1,2,43200,3842.0
236187,274601,274602,38414,1,2,43200,3841.5
236188,274628,274629,38440,1,2,43200,3844.1
236188,274633,274634,38445,1,2,43200,3844.6
236188,274639,274640,38451,1,2,43200,3845.2
236189,274657,274658,38468,1,2,43200,3846.9
236189,274652,274653,38463,1,2,43200,3846.4
236189,274646,274647,38457,1,2,43200,3845.8
236190,274689,274690,38499,1,2,43200,3850.0
236190,274684,274685,38494,1,2,43200,3849.5
236190,274673,274674,38483,1,2,43200,3848.4
236190,274668,274669,38478,1,2,43200,3847.9
236191,274711,274712,38520,1,2,43200,3852.1
236191,274705,274706,38514,1,2,43200,3851.5
236191,274700,274701,38509,1,2,43200,3851.0
236192,274732,274733,38540,1,2,43200,3854.1
236192,274727,274728,38535,1,2,43200,3853.6
236192,274716,274717,38524,1,2,43200,3852.5
236193,274748,274749,38555,1,2,43200,3855.6
236193,274738,274739,38545,1,2,43200,3854.6
236193,274754,274755,38561,1,2,43200,3856.2
236193,274743,274744,38550,1,2,43200,3855.1
236194,274759,274760,38565,1,2,43200,3856.6
236194,274766,274768,38572,2,2,43200,3857.4
236194,274772,274773,38578,1,2,43200,3857.9
236194,274777,274778,38583,1,2,43200,3858.4
236195,274782,274783,38587,1,2,43200,3858.8
236195,274793,274794,38598,1,2,43200,3859.9
236196,274809,275067,38613,258,2,43200,150.662790698
236196,274804,274805,38608,1,2,43200,3860.9
236196,274815,274816,38619,1,2,43200,3862.0
236196,274820,274821,38624,1,2,43200,3862.5
236197,274825,274826,38628,1,2,43200,3862.9
236197,274836,275126,38639,290,2,43200,134.237931034
236197,274841,274842,38644,1,2,43200,3864.5
236198,274852,274853,38654,1,2,43200,3865.5
236198,274857,274858,38659,1,2,43200,3866.0
236199,274886,274887,38687,1,2,43200,3868.8
236199,274879,274880,38680,1,2,43200,3868.1
236199,274868,274869,38669,1,2,43200,3867.0
236200,276233,276234,40033,1,2,43200,4003.4
236200,276239,276240,40039,1,2,43200,4004.0
236200,276244,276245,40044,1,2,43200,4004.5
236201,276255,276261,40054,6,2,43200,4006.0
236201,276260,276262,40059,2,2,43200,4006.1
236201,276266,276267,40065,1,2,43200,4006.6
236202,276293,276294,40091,1,2,43200,4009.2
236202,276282,276283,40080,1,2,43200,4008.1
236202,276277,276278,40075,1,2,43200,4007.6
236202,276271,276272,40069,1,2,43200,4007.0
236203,276304,276305,40101,1,2,43200,4010.2
236203,276309,276310,40106,1,2,43200,4010.7
236203,274897,274898,38694,1,2,43200,3869.5
236203,276298,276299,40095,1,2,43200,4009.6
236204,274908,274909,38704,1,2,43200,3870.5
236204,274913,274914,38709,1,2,43200,3871.0
236205,274924,274925,38719,1,2,43200,3872.0
236205,274940,274941,38735,1,2,43200,3873.6
236205,274935,274936,38730,1,2,43200,3873.1
236205,274929,274930,38724,1,2,43200,3872.5
236206,274945,274946,38739,1,2,43200,3874.0
236206,274956,274957,38750,1,2,43200,3875.1
236207,274961,274962,38754,1,2,43200,3875.5
236207,274972,274973,38765,1,2,43200,3876.6
236207,274983,274984,38776,1,2,43200,3877.7
236208,274988,274989,38780,1,2,43200,3878.1
236208,275004,275005,38796,1,2,43200,3879.7
236208,274999,275000,38791,1,2,43200,3879.2
236208,274994,274995,38786,1,2,43200,3878.7
236209,275028,275029,38819,1,2,43200,3882.0
236209,275015,275016,38806,1,2,43200,3880.7
236209,275023,275024,38814,1,2,43200,3881.5
236210,275050,275051,38840,1,2,43200,3884.1
236210,275044,275046,38834,2,2,43200,3883.6
236210,275039,275040,38829,1,2,43200,3883.0
236210,275034,275035,38824,1,2,43200,3882.5
236211,275066,275067,38855,1,2,43200,3885.6
236211,275071,275072,38860,1,2,43200,3886.1
236211,275077,275340,38866,263,2,43200,148.779467681
236211,275060,275061,38849,1,2,43200,3885.0
236211,275055,275056,38844,1,2,43200,3884.5
236212,275082,275083,38870,1,2,43200,3887.1
236212,275087,275088,38875,1,2,43200,3887.6
236212,275098,275099,38886,1,2,43200,3888.7
236213,275114,275115,38901,1,2,43200,3890.2
236213,275119,275121,38906,2,2,43200,3890.8
236213,275109,275110,38896,1,2,43200,3889.7
236213,275103,275104,38890,1,2,43200,3889.1
236214,275135,275371,38921,236,2,43200,165.919491525
236214,275141,275142,38927,1,2,43200,3892.8
236214,275125,275126,38911,1,2,43200,3891.2
236214,275130,275131,38916,1,2,43200,3891.7
236215,275165,275166,38950,1,2,43200,3895.1
236215,275160,275161,38945,1,2,43200,3894.6
236215,275151,275152,38936,1,2,43200,3893.7
236215,275146,275147,38931,1,2,43200,3893.2
236216,275181,275182,38965,1,2,43200,3896.6
236216,275176,275177,38960,1,2,43200,3896.1
236216,275170,275172,38954,2,2,43200,3895.6
236217,275197,275198,38980,1,2,43200,3898.1
236217,275208,275209,38991,1,2,43200,3899.2
236217,275192,275193,38975,1,2,43200,3897.6
236218,275213,275215,38995,2,2,43200,3899.7
236218,275224,275225,39006,1,2,43200,3900.7
236218,275229,275230,39011,1,2,43200,3901.2
236218,275235,275236,39017,1,2,43200,3901.8
236219,275240,275241,39021,1,2,43200,3902.2
236219,275256,275259,39037,3,2,43200,3904.0
236219,275251,275252,39032,1,2,43200,3903.3
236219,275245,275246,39026,1,2,43200,3902.7
236220,275272,275273,39052,1,2,43200,3905.3
236220,275267,275268,39047,1,2,43200,3904.8
236221,275283,275284,39062,1,2,43200,3906.3
236221,275288,275289,39067,1,2,43200,3906.8
236221,275296,275297,39075,1,2,43200,3907.6
236221,275302,275303,39081,1,2,43200,3908.2
236222,275307,275309,39085,2,2,43200,3908.7
236222,275318,275319,39096,1,2,43200,3909.7
236222,275312,275314,39090,2,2,43200,3909.2
236223,275323,275324,39100,1,2,43200,3910.1
236223,275328,275329,39105,1,2,43200,3910.6
236223,275334,275335,39111,1,2,43200,3911.2
236223,275339,275340,39116,1,2,43200,3911.7
236223,275344,275345,39121,1,2,43200,3912.2
236224,275355,275356,39131,1,2,43200,3913.2
236224,275361,275362,39137,1,2,43200,3913.8
236224,275366,275367,39142,1,2,43200,3914.3
236224,275350,275351,39126,1,2,43200,3912.7
236225,275371,275372,39146,1,2,43200,3914.7
236225,275377,275378,39152,1,2,43200,3915.3
236225,275388,275389,39163,1,2,43200,3916.4
236225,275382,275650,39157,268,2,43200,147.108208955
236226,275393,275394,39167,1,2,43200,3916.8
236226,275398,275400,39172,2,2,43200,3917.4
236226,275409,275410,39183,1,2,43200,3918.4
236227,275431,275432,39204,1,2,43200,3920.5
236227,275414,275416,39187,2,2,43200,3918.9
236227,275420,275421,39193,1,2,43200,3919.4
236227,275425,275427,39198,2,2,43200,3920.0
236228,275436,275437,39208,1,2,43200,3920.9
236228,275442,275443,39214,1,2,43200,3921.5
236228,275447,275449,39219,2,2,43200,3922.1
236228,275453,275454,39225,1,2,43200,3922.6
236229,275458,275459,39229,1,2,43200,3923.0
236229,275463,275464,39234,1,2,43200,3923.5
236229,275469,275470,39240,1,2,43200,3924.1
236229,275477,275479,39248,2,2,43200,3925.0
236229,275483,275484,39254,1,2,43200,3925.5
236230,275488,275489,39258,1,2,43200,3925.9
236230,275499,275500,39269,1,2,43200,3927.0
236230,275494,275495,39264,1,2,43200,3926.5
236231,275526,275527,39295,1,2,43200,3929.6
236231,275521,275522,39290,1,2,43200,3929.1
236231,275515,275516,39284,1,2,43200,3928.5
236231,275510,275511,39279,1,2,43200,3928.0
236232,275548,275549,39316,1,2,43200,3931.7
236232,275537,275538,39305,1,2,43200,3930.6
236232,275532,275533,39300,1,2,43200,3930.1
236233,275559,275561,39326,2,2,43200,3932.8
236233,275570,275571,39337,1,2,43200,3933.8
236233,275564,275566,39331,2,2,43200,3933.3
236233,275553,275554,39320,1,2,43200,3932.1
236234,275575,275576,39341,1,2,43200,3934.2
236234,275581,275582,39347,1,2,43200,3934.8
236234,275586,275587,39352,1,2,43200,3935.3
236234,275591,275592,39357,1,2,43200,3935.8
236235,275597,275598,39362,1,2,43200,3936.3
236235,275602,275603,39367,1,2,43200,3936.8
236235,275613,275614,39378,1,2,43200,3937.9
236236,275629,275630,39393,1,2,43200,3939.4
236236,275624,275625,39388,1,2,43200,3938.9
236237,275651,275652,39414,1,2,43200,3941.5
236237,275660,275925,39423,265,2,43200,149.766037736
236237,275640,275641,39403,1,2,43200,3940.4
236237,275646,275647,39409,1,2,43200,3941.0
236238,275665,275666,39427,1,2,43200,3942.8
236238,275676,275677,39438,1,2,43200,3943.9
236238,275681,275682,39443,1,2,43200,3944.4
236239,275703,275704,39464,1,2,43200,3946.5
236239,275687,275688,39448,1,2,43200,3944.9
236239,275692,275693,39453,1,2,43200,3945.4
236239,276035,276037,39796,2,2,43200,3979.8
