SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
236239,275698,275699,39459,1,2,43200,3946.0
236240,276040,276041,39800,1,2,43200,3980.1
236240,276046,276047,39806,1,2,43200,3980.7
236240,276051,276052,39811,1,2,43200,3981.2
236240,276057,276058,39817,1,2,43200,3981.8
236241,276062,276063,39821,1,2,43200,3982.2
236241,276067,276069,39826,2,2,43200,3982.8
236241,276073,276074,39832,1,2,43200,3983.3
236241,276078,276080,39837,2,2,43200,3983.9
236242,276084,276086,39842,2,2,43200,3984.4
236242,276089,276090,39847,1,2,43200,3984.8
236242,276100,276101,39858,1,2,43200,3985.9
236243,276122,276123,39879,1,2,43200,3988.0
236243,276111,276112,39868,1,2,43200,3986.9
236243,276116,276117,39873,1,2,43200,3987.4
236244,276320,276321,40076,1,2,43200,4007.7
236244,276315,276316,40071,1,2,43200,4007.2
236244,276127,276128,39883,1,2,43200,3988.4
236245,276336,276337,40091,1,2,43200,4009.2
236245,276331,276332,40086,1,2,43200,4008.7
236245,276347,276348,40102,1,2,43200,4010.3
236245,276342,276343,40097,1,2,43200,4009.8
236246,275719,275720,39473,1,2,43200,3947.4
236246,275714,275715,39468,1,2,43200,3946.9
236246,275725,275726,39479,1,2,43200,3948.0
236247,275730,275732,39483,2,2,43200,3948.5
236247,275741,275742,39494,1,2,43200,3949.5
236248,275768,275769,39520,1,2,43200,3952.1
236248,275757,275758,39509,1,2,43200,3951.0
236248,275763,275764,39515,1,2,43200,3951.6
236248,275752,275753,39504,1,2,43200,3950.5
236249,275779,275780,39530,1,2,43200,3953.1
236249,275785,275786,39536,1,2,43200,3953.7
236249,275790,275791,39541,1,2,43200,3954.2
236249,275774,275775,39525,1,2,43200,3952.6
236249,275795,275796,39546,1,2,43200,3954.7
236250,275801,275802,39551,1,2,43200,3955.2
236250,275806,275807,39556,1,2,43200,3955.7
236250,275812,275813,39562,1,2,43200,3956.3
236250,275817,275818,39567,1,2,43200,3956.8
236251,275828,275829,39577,1,2,43200,3957.8
236251,275842,275843,39591,1,2,43200,3959.2
236251,275833,275834,39582,1,2,43200,3958.3
236252,275853,275854,39601,1,2,43200,3960.2
236252,275858,275859,39606,1,2,43200,3960.7
236252,275864,275865,39612,1,2,43200,3961.3
236252,275847,275849,39595,2,2,43200,3959.7
236253,275875,275876,39622,1,2,43200,3962.3
236253,275880,275881,39627,1,2,43200,3962.8
236253,275869,275870,39616,1,2,43200,3961.7
236253,275885,275886,39632,1,2,43200,3963.3
236253,275891,275892,39638,1,2,43200,3963.9
236254,275896,275897,39642,1,2,43200,3964.3
236254,275902,275903,39648,1,2,43200,3964.9
236254,275907,275908,39653,1,2,43200,3965.4
236254,275913,275914,39659,1,2,43200,3966.0
236255,275929,276145,39674,216,2,43200,184.675925926
236255,275918,275919,39663,1,2,43200,3966.4
236255,275934,275935,39679,1,2,43200,3968.0
236255,275923,275925,39668,2,2,43200,3967.0
236256,275945,275946,39689,1,2,43200,3969.0
236256,275956,275957,39700,1,2,43200,3970.1
236257,275961,275962,39704,1,2,43200,3970.5
236257,275967,275968,39710,1,2,43200,3971.1
236257,275978,275979,39721,1,2,43200,3972.2
236257,275972,275973,39715,1,2,43200,3971.6
236258,275983,275984,39725,1,2,43200,3972.6
236258,275994,275995,39736,1,2,43200,3973.7
236258,275999,276001,39741,2,2,43200,3974.3
236259,276021,276022,39762,1,2,43200,3976.3
236259,276005,276006,39746,1,2,43200,3974.7
236259,276010,276012,39751,2,2,43200,3975.3
236260,276133,276134,39873,1,2,43200,3987.4
236260,276138,276139,39878,1,2,43200,3987.9
236260,276144,276145,39884,1,2,43200,3988.5
236260,276149,276150,39889,1,2,43200,3989.0
236260,276154,276155,39894,1,2,43200,3989.5
236261,276165,276167,39904,2,2,43200,3990.6
236261,276160,276161,39899,1,2,43200,3990.0
236261,276176,276177,39915,1,2,43200,3991.6
236261,276171,276172,39910,1,2,43200,3991.1
236262,276187,276188,39925,1,2,43200,3992.6
236262,276192,276193,39930,1,2,43200,3993.1
236262,276198,276199,39936,1,2,43200,3993.7
236262,276182,276183,39920,1,2,43200,3992.1
236263,276203,276204,39940,1,2,43200,3994.1
236274,236281,236684,7,403,1,3600,1.01736972705
236274,236287,242753,13,6466,2,14400,1.00201051655
236301,236311,243121,10,6810,2,14400,1.00146842878
236402,236408,239403,6,2995,2,14400,1.0020033389
236566,236572,236580,6,8,16,10800,1.4
236799,236805,241034,6,4229,16,10800,1.00141877512
236822,236831,243566,9,6735,2,14400,1.0013363029
236837,236843,243547,6,6704,2,14400,1.00089498807
237152,237159,241377,7,4218,16,10800,1.00165955429
237159,237173,244033,14,6860,2,14400,1.00204081633
237162,237178,241394,16,4216,16,10800,1.00379506641
237646,237656,244258,10,6602,2,14400,1.00151469252
238361,238368,245689,7,7321,2,14400,1.00095615353
238653,238661,244990,8,6329,2,14400,1.00126402275
238704,238711,239260,7,549,1,32400,1.01275045537
238830,238842,244854,12,6012,2,14400,1.00199600798
238878,238889,245142,11,6253,2,14400,1.00175915561
239071,239081,245535,10,6454,2,14400,1.00154942671
239336,239347,245772,11,6425,2,14400,1.00171206226
239580,239593,239596,13,3,1,7200,1.6
239580,239587,239591,7,4,1,7200,1.1
239581,239610,239614,29,4,1,7200,3.3
239581,239605,239607,24,2,1,7200,2.6
239581,239598,239601,17,3,1,7200,2.0
239582,239616,239619,34,3,1,7200,3.7
239583,239632,239638,49,6,1,7200,5.5
239583,239621,239624,38,3,1,7200,4.1
239583,239627,239633,44,6,1,7200,5.0
239584,239638,239644,54,6,1,7200,6.0
239584,239643,239649,59,6,1,7200,6.5
239585,239649,239655,64,6,1,7200,7.0
239585,239654,239660,69,6,1,7200,7.5
239585,239660,239661,75,1,1,7200,7.6
239586,239670,239671,84,1,1,7200,8.5
239586,239665,239671,79,6,1,7200,8.5
239754,239760,239762,6,2,1,68400,1.0
239755,239774,239777,19,3,1,68400,2.2
239822,240007,300431,185,60424,1,68400,1.00306169734
239822,239828,300431,6,60603,1,68400,1.000099005
239822,240374,300431,552,60057,1,68400,1.0091912683
239823,242718,300431,2895,57713,1,68400,1.05016200856
239823,242304,300431,2481,58127,1,68400,1.04268240233
239824,248046,300431,8222,52385,1,68400,1.15695332633
239824,251256,300431,11432,49175,1,68400,1.23247585155
239824,249439,300431,9615,50992,1,68400,1.18855898965
239825,265955,300431,26130,34476,1,68400,1.75791855204
239825,265962,300431,26137,34469,1,68400,1.75827555195
239825,265969,300431,26144,34462,1,68400,1.75863269688
239826,276358,300426,36532,24068,1,68400,2.5178660462
239826,276364,300431,36538,24067,1,68400,2.51817841858
239826,276353,300431,36527,24078,1,68400,2.51702799236
239827,276375,300431,36548,24056,1,68400,2.51928832724
239827,276369,300431,36542,24062,1,68400,2.518660128
239827,276380,300431,36553,24051,1,68400,2.51981206603
240040,240052,247304,12,7252,2,14400,1.00165471594
240239,240247,246938,8,6691,2,14400,1.00119563593
241567,268947,290865,27380,21918,4,34200,2.24920156949
241624,268952,271429,27328,2477,4,34260,12.0327008478
242416,242427,249420,11,6993,2,14400,1.00157300157
242756,242764,249758,8,6994,2,14400,1.00114383758
243123,243133,249662,10,6529,2,14400,1.00153162812
243550,243559,250562,9,7003,2,14400,1.0012851635
243572,243577,249841,5,6264,2,14400,1.00079821201
244034,244044,250901,10,6857,2,14400,1.00145836372
244259,244269,250797,10,6528,2,14400,1.00153186275
244862,244869,251198,7,6329,2,14400,1.00110601991
245002,245009,251757,7,6748,2,14400,1.0010373444
245143,245153,252262,10,7109,2,14400,1.0014066676
245538,245546,251869,8,6323,2,14400,1.0012652222
245625,245632,245640,7,8,1,240,1.5
245691,245700,252160,9,6460,2,14400,1.00139318885
245773,245783,252704,10,6921,2,14400,1.00144487791
246450,271440,282245,24990,10805,4,34380,3.31281813975
246455,274131,288359,27676,14228,4,21600,2.94517852123
246918,272725,276391,25807,3666,4,34440,8.03955264594
246941,246950,253474,9,6524,2,14400,1.00137952177
247305,247315,253908,10,6593,2,14400,1.0015167602
247682,276386,341144,28704,64758,1,74100,1.44325025479
248643,248650,248791,7,141,4,600,1.04964539007
248746,248753,249378,7,625,4,600,1.0112
248908,264049,275213,15141,11164,16,21599,2.35623432461
249140,249146,249169,6,23,8,1140,1.26086956522
249422,249431,256522,9,7091,2,14400,1.0012692145
249663,249674,255816,11,6142,2,14400,1.00179094757
249759,249769,256115,10,6346,2,14400,1.00157579578
249843,249853,256757,10,6904,2,14400,1.00144843569
250563,250574,256858,11,6284,2,14400,1.0017504774
250798,250814,258281,16,7467,2,14400,1.00214276148
250801,250808,251470,7,662,8,3540,1.01057401813
250904,250912,257086,8,6174,2,14400,1.0012957564
251199,251209,258113,10,6904,2,14400,1.00144843569
251759,251770,258175,11,6405,2,14400,1.00171740827
251870,251880,258081,10,6201,2,14400,1.00161264312
252162,252171,258715,9,6544,2,14400,1.00137530562
252264,252274,258887,10,6613,2,14400,1.00151217299
252706,252716,259314,10,6598,2,14400,1.00151561079
253474,253485,259957,11,6472,2,14400,1.00169962917
253911,253919,260992,8,7073,2,14400,1.00113106178
255383,255390,255408,7,18,16,1140,1.38888888889
255432,277194,349244,21762,72050,4,72000,1.30204024983
255457,277201,349251,21744,72050,4,72000,1.30179042332
255818,255827,263045,9,7218,2,14400,1.00124688279
255950,255956,255976,6,20,17,4800,1.3
256116,256127,263377,11,7250,2,14400,1.00151724138
256525,256535,263207,10,6672,2,14400,1.00149880096
256703,256709,256710,6,1,1,240,1.0
256760,256769,264252,9,7483,2,14400,1.00120272618
256859,256870,263540,11,6670,2,14400,1.00164917541
257088,257098,263785,10,6687,2,14400,1.00149543891
257123,257130,257144,7,14,10,4800,1.5
257538,257545,257560,7,15,10,4800,1.46666666667
257688,257694,257941,6,247,1,3540,1.02429149798
257888,264038,273292,6150,9254,64,12600,1.66457748001
258042,258050,260086,8,2036,1,3540,1.00392927308
258082,258093,264768,11,6675,2,14400,1.00164794007
258115,258125,264706,10,6581,2,14400,1.00151952591
258118,258130,258306,12,176,1,3540,1.06818181818
258165,258174,258435,9,261,1,3540,1.03448275862
258178,258186,264512,8,6326,2,14400,1.00126462219
258213,258220,258701,7,481,1,3540,1.01455301455
258283,258292,264728,9,6436,2,14400,1.00139838409
258286,258298,258658,12,360,1,3540,1.03333333333
258332,258339,258843,7,504,1,3540,1.01388888889
258380,258387,258863,7,476,1,3540,1.01470588235
258427,258434,258939,7,505,1,3540,1.01386138614
258474,258481,258958,7,477,1,3540,1.01467505241
258522,258528,259035,6,507,1,3540,1.01183431953
258716,258732,265226,16,6494,2,14400,1.00246381275
258719,258725,258984,6,259,1,3540,1.02316602317
258888,258899,266038,11,7139,2,14400,1.00154083205
258971,258978,259157,7,179,1,3540,1.03910614525
259144,259151,259270,7,119,4,3540,1.05882352941
259193,259199,259321,6,122,1,3540,1.04918032787
259316,259325,265989,9,6664,2,14400,1.00135054022
259958,259968,267136,10,7168,2,14400,1.00139508929
260302,260308,260442,6,134,4,600,1.0447761194
260396,260403,261033,7,630,4,600,1.01111111111
260993,261003,267959,10,6956,2,14400,1.00143760782
263047,263056,269466,9,6410,2,14400,1.00140405616
263058,264044,264050,986,6,16,7200,99.2
263210,263218,269787,8,6569,2,14400,1.00121784138
263378,263390,270014,12,6624,2,14400,1.0018115942
263541,263551,269768,10,6217,2,14400,1.00160849284
263787,263796,270315,9,6519,2,14400,1.00138057984
264252,264263,270847,11,6584,2,14400,1.00167071689
264515,264525,271901,10,7376,2,14400,1.00135574837
264708,264717,271310,9,6593,2,14400,1.00136508418
264730,264740,271614,10,6874,2,14400,1.00145475706
264769,264780,271729,11,6949,2,14400,1.00158296158
265227,265237,271973,10,6736,2,14400,1.00148456057
265593,272731,272865,7138,134,4,600,54.2686567164
265989,266001,272424,12,6423,2,14400,1.00186828585
266040,266049,272758,9,6709,2,14400,1.00134148159
267136,267148,273751,12,6603,2,14400,1.00181735575
267859,276391,276398,8532,7,1,3600,853.9
267961,267971,274479,10,6508,2,14400,1.00153657037
269467,269479,275912,12,6433,2,14400,1.00186538163
269771,269780,277353,9,7573,2,14400,1.00118843259
269789,269799,276944,10,7145,2,14400,1.00139958013
269941,273304,273351,3363,47,12,1200,72.5531914894
270015,270025,276993,10,6968,2,14400,1.00143513203
270316,270326,277034,10,6708,2,14400,1.0014907573
270849,270860,277497,11,6637,2,14400,1.00165737532
271312,271321,277834,9,6513,2,14400,1.00138185168
271526,276397,276404,4871,7,1,1800,487.8
271617,271625,278582,8,6957,2,14400,1.00114992094
271732,271741,278333,9,6592,2,14400,1.00136529126
271902,271912,278614,10,6702,2,14400,1.00149209191
271970,276402,276480,4432,78,1,3600,57.8205128205
271974,271984,278250,10,6266,2,14400,1.00159591446
272425,272435,278819,10,6384,2,14400,1.00156641604
272760,272769,278838,9,6069,2,14400,1.00148294612
273755,273762,280910,7,7148,2,14400,1.00097929491
274481,274531,281674,50,7143,2,14400,1.00699986
275915,276029,283256,114,7227,2,14400,1.01577418016
276513,276519,276629,6,110,1,3600,1.05454545455
276548,276556,276627,8,71,1,1800,1.11267605634
276602,276609,276831,7,222,1,3600,1.03153153153
276767,276774,277014,7,240,1,3600,1.02916666667
276842,276848,276936,6,88,1,1800,1.06818181818
276945,276955,284084,10,7129,2,14400,1.00140272128
276996,277004,283142,8,6138,2,14400,1.00130335614
277035,277045,284820,10,7775,2,14400,1.00128617363
277114,277121,277563,7,442,1,3600,1.01583710407
277257,277263,277865,6,602,1,3600,1.00996677741
277354,277364,284872,10,7508,2,14400,1.00133191263
277376,277383,277763,7,380,1,1800,1.01842105263
277498,277509,284490,11,6981,2,14400,1.00157570549
277836,277845,284946,9,7101,2,14400,1.00126742712
278251,278262,284462,11,6200,2,14400,1.00177419355
278335,278344,285356,9,7012,2,14400,1.00128351398
278381,278388,278398,7,10,1,3600,1.7
278406,278412,278418,6,6,1,1800,1.2
278514,278520,278629,6,109,1,3600,1.05504587156
278565,278571,278611,6,40,1,1800,1.15
278582,278593,285404,11,6811,2,14400,1.0016150345
278615,278625,285611,10,6986,2,14400,1.0014314343
278769,278776,279275,7,499,1,3600,1.01402805611
278820,278830,285181,10,6351,2,14400,1.00157455519
278840,278849,285742,9,6893,2,14400,1.00130567242
278949,278955,279029,6,74,1,1800,1.08108108108
279582,279589,280044,7,455,1,3600,1.01538461538
279707,279713,279968,6,255,1,1800,1.02352941176
280912,280921,287100,9,6179,2,14400,1.00145654637
281674,281685,288322,11,6637,2,14400,1.00165737532
283144,283153,289956,9,6803,2,14400,1.00132294576
283258,283267,290292,9,7025,2,14400,1.00128113879
284086,284095,290629,9,6534,2,14400,1.00137741047
284434,284441,289966,7,5525,1,18000,1.00126696833
284463,284473,291099,10,6626,2,14400,1.00150920616
284493,284502,291214,9,6712,2,14400,1.001340882
284821,284831,291427,10,6596,2,14400,1.00151607035
284875,284883,291621,8,6738,2,14400,1.00118729593
284947,284957,291286,10,6329,2,14400,1.00158002844
285183,285193,292136,10,6943,2,14400,1.00144029958
285360,285367,292537,7,7170,2,14400,1.0009762901
285406,285416,291689,10,6273,2,14400,1.00159413359
285622,285628,292328,6,6700,2,14400,1.00089552239
285754,285760,293068,6,7308,2,14400,1.00082101806
287101,287112,293271,11,6159,2,14400,1.00178600422
288324,288333,295279,9,6946,2,14400,1.00129570976
288419,288426,288428,7,2,4,600,1.0
288581,288588,288760,7,172,4,600,1.04069767442
288633,288639,288852,6,213,4,600,1.02816901408
289956,289967,296272,11,6305,2,14400,1.00174464711
290075,290081,290227,6,146,1,18000,1.04109589041
290283,290289,290298,6,9,2,1800,1.5
290293,290303,297412,10,7109,2,14400,1.0014066676
290355,290362,290416,7,54,1,18000,1.12962962963
290578,290585,290648,7,63,1,18000,1.11111111111
290630,290640,297303,10,6663,2,14400,1.00150082545
290892,290898,290974,6,76,1,18000,1.07894736842
291100,291111,297136,11,6025,2,14400,1.00182572614
291111,291118,291132,7,14,2,1800,1.5
291215,291225,297631,10,6406,2,14400,1.00156103653
291259,291266,291392,7,126,4,34260,1.05555555556
291287,291297,298502,10,7205,2,14400,1.00138792505
291296,291305,296256,9,4951,1,18000,1.00181781458
291388,291395,352383,7,60988,2,72000,1.00011477668
291393,291401,294907,8,3506,4,34260,1.00228180262
291428,291439,298082,11,6643,2,14400,1.00165587837
291448,291454,294684,6,3230,4,34200,1.00185758514
291624,291632,297848,8,6216,2,14400,1.00128700129
291687,291700,298898,13,7198,2,14400,1.00180605724
291983,291989,292004,6,15,2,1800,1.4
292138,292147,298698,9,6551,2,14400,1.00137383606
292159,292166,292179,7,13,2,1800,1.53846153846
292328,292339,299382,11,7043,2,14400,1.00156183445
292539,292548,299280,9,6732,2,14400,1.0013368984
292846,292852,302931,6,10079,4,36000,1.00059529715
292883,292890,293089,7,199,1,899,1.0351758794
292965,292972,363922,7,70950,1,172800,1.00009866103
292984,292990,306392,6,13402,2,72000,1.00044769437
293028,293034,344340,6,51306,1,172800,1.00011694539
293047,293053,354581,6,61528,1,172800,1.00009751658
293061,293068,371584,7,78516,1,172800,1.0000891538
293069,293079,299804,10,6725,2,14400,1.00148698885
293274,293282,300350,8,7068,2,14400,1.00113186191
293554,293560,304391,6,10831,4,10800,1.00055396547
293612,293619,293817,7,198,1,899,1.03535353535
294267,294274,294275,7,1,4,21600,1.0
294680,294687,306149,7,11462,2,90000,1.00061071366
294786,294793,316217,7,21424,4,21600,1.00032673637
294849,294856,294857,7,1,4,21600,1.0
295229,295235,300262,6,5027,4,21600,1.0011935548
295280,295290,301804,10,6514,2,14400,1.00153515505
295338,295344,300988,6,5644,4,21600,1.00106307583
295699,295705,300808,6,5103,1,151200,1.00117577895
295904,295910,304845,6,8935,4,10800,1.00067151651
296006,296013,735164,7,439151,4,604800,1.00001593985
296272,296279,314324,7,18045,1,18000,1.00038791909
296274,296285,302689,11,6404,2,14400,1.00171767645
296302,296310,310226,8,13916,4,21600,1.00057487784
296490,296498,297685,8,1187,2,7200,1.00673967987
297114,297120,297328,6,208,1,899,1.02884615385
297138,297147,303818,9,6671,2,14400,1.00134912307
297253,297260,298461,7,1201,2,7200,1.00582847627
297307,297316,304564,9,7248,2,14400,1.00124172185
297415,297423,304017,8,6594,2,14400,1.00121322414
297504,297510,297971,6,461,2,7200,1.01301518438
297529,297535,297733,6,198,1,899,1.0303030303
297632,297643,304651,11,7008,2,14400,1.0015696347
297848,297859,304546,11,6687,2,14400,1.0016449828
297869,297887,297892,18,5,1,53999,2.3
297869,297880,297889,11,9,1,53999,2.0
297870,297893,297935,23,42,1,53999,1.54761904762
297870,297900,297935,30,35,1,53999,1.85714285714
297870,297905,297935,35,30,1,53999,2.16666666667
297871,297916,297935,45,19,1,53999,3.36842105263
297871,297911,297935,40,24,1,53999,2.66666666667
298083,298095,305060,12,6965,2,14400,1.00172290022
298505,298513,305495,8,6982,2,14400,1.00114580349
298701,298709,305422,8,6713,2,14400,1.00119171756
298899,298910,304872,11,5962,2,14400,1.00184501845
298943,349250,406897,50307,57647,4,72000,1.87267333946
299021,299028,308094,7,9066,12,43200,1.0007721156
299282,299291,306132,9,6841,2,14400,1.00131559713
299384,299390,324704,6,25314,2,43200,1.00023702299
299384,299396,306100,12,6704,2,14400,1.00178997613
299694,299711,303330,17,3619,1,53999,1.00469743023
299694,299706,302486,12,2780,1,53999,1.00431654676
299694,299700,303636,6,3936,1,53999,1.00152439024
299695,299719,306568,24,6849,1,53999,1.00350416119
299695,299724,312484,29,12760,1,53999,1.00227272727
299696,299735,311001,39,11266,1,53999,1.0034617433
299696,299729,353751,33,54022,1,53999,1.00061086224
299806,299815,305927,9,6112,2,14400,1.00147251309
299843,299849,303889,6,4040,2,14400,1.00148514851
299968,299974,308329,6,8355,16,18000,1.00071813285
300301,300308,304546,7,4238,16,10800,1.00165172251
300351,300361,307641,10,7280,2,14400,1.00137362637
301144,301151,301682,7,531,14,43200,1.0131826742
301232,301239,301414,7,175,2,3600,1.04
301245,301251,312475,6,11224,2,43200,1.00053456878
301355,301361,304156,6,2795,2,7200,1.00214669052
301673,301680,301880,7,200,8,1800,1.035
301741,301748,309288,7,7540,1,86399,1.00092838196
301742,301760,308176,18,6416,1,86399,1.00280548628
301742,301765,310789,23,9024,1,86399,1.00254875887
301742,301753,307514,11,5761,1,86399,1.00190939073
301743,301770,316571,27,14801,1,86399,1.00182420107
301743,301781,388207,38,86426,1,86399,1.0004396825
301743,301776,360132,33,58356,1,86399,1.00056549455
301806,301815,308275,9,6460,2,14400,1.00139318885
301902,301908,302288,6,380,2,3600,1.01578947368
302008,302014,308054,6,6040,2,7200,1.00099337748
302124,302131,311650,7,9519,16,14340,1.00073537136
302208,302215,306468,7,4253,2,14400,1.00164589701
302291,302297,302589,6,292,2,3600,1.02054794521
302358,302365,306153,7,3788,2,7200,1.00184794087
302692,302700,309470,8,6770,2,14400,1.0011816839
302717,302723,302733,6,10,2,3600,1.6
302724,302730,308351,6,5621,2,7200,1.00106742572
302767,302773,302865,6,92,2,3600,1.0652173913
302974,303843,339872,869,36029,4,36000,1.02411945932
303058,303064,308612,6,5548,2,7200,1.0010814708
303072,303200,303207,128,7,2,3600,13.5
303475,303481,310715,6,7234,2,7200,1.00082941664
303643,304095,309557,452,5462,4,34200,1.08275357012
303768,303775,308222,7,4447,2,7200,1.0015740949
303819,303829,310390,10,6561,2,14400,1.0015241579
304019,304028,310642,9,6614,2,14400,1.00136074992
304137,304563,315389,426,10826,4,10800,1.03934971365
304164,304402,314748,238,10346,4,34260,1.02300405954
304550,304557,311306,7,6749,2,14400,1.00103719069
304567,304575,312087,8,7512,2,14400,1.00106496273
304654,304663,310847,9,6184,2,14400,1.00145536869
304874,304883,311545,9,6662,2,14400,1.00135094566
304973,304980,305689,7,709,1,600,1.00987306065
305061,305071,311615,10,6544,2,14400,1.00152811736
305426,305434,311816,8,6382,2,14400,1.00125352554
305498,305507,311798,9,6291,2,14400,1.00143061516
305929,305939,312503,10,6564,2,14400,1.0015234613
306101,306111,312503,10,6392,2,14400,1.00156445557
306134,306143,311929,9,5786,2,14400,1.00155547874
307243,307249,394898,6,87649,1,108000,1.00006845486
307393,307399,395242,6,87843,1,108000,1.00006830368
307643,307652,314750,9,7098,2,14400,1.00126796281
308136,308142,377535,6,69393,2,72000,1.00008646405
308277,308286,315359,9,7073,2,14400,1.00127244451
308729,308735,335402,6,26667,1,86399,1.00022499719
308864,308871,337699,7,28828,1,86399,1.00024281948
309297,309303,309911,6,608,27,600,1.00986842105
309471,309481,316051,10,6570,2,14400,1.00152207002
309584,309592,336086,8,26494,2,43200,1.00030195516
309730,309737,313154,7,3417,4,34200,1.00204858063
309767,309773,309862,6,89,1,900,1.06741573034
310075,310081,310083,6,2,51,1200,1.0
310392,310401,317736,9,7335,2,14400,1.00122699387
310479,310485,721264,6,410779,10,576000,1.00001460639
310645,310654,317401,9,6747,2,14400,1.00133392619
310700,310706,310796,6,90,2,3600,1.06666666667
310850,310859,317224,9,6365,2,14400,1.00141398272
310934,310941,311217,7,276,4,600,1.02536231884
310956,310963,330816,7,19853,2,72000,1.00035259155
311019,311026,311384,7,358,4,600,1.01955307263
311041,311047,311049,6,2,4,600,1.0
311069,311075,401086,6,90011,1,89999,1.00006665852
311227,311233,311235,6,2,4,600,1.0
311274,311280,311421,6,141,4,600,1.04255319149
311307,311317,318349,10,7032,2,14400,1.00142207053
311340,311346,311348,6,2,51,1200,1.0
311514,311521,311523,7,2,4,1200,1.0
311548,311556,318261,8,6705,2,14400,1.00119313945
311590,311596,311634,6,38,4,600,1.15789473684
