SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
311617,311627,318321,10,6694,2,14400,1.00149387511
311635,311641,326004,6,14363,4,21600,1.00041774003
311653,311660,311661,7,1,4,600,1.0
311658,311666,311669,8,3,4,1200,1.1
311801,311810,319257,9,7447,2,14400,1.00120854035
311819,311827,319030,8,7203,2,14400,1.00111064834
311888,311894,330281,6,18387,2,72000,1.00032631751
311930,311940,319153,10,7213,2,14400,1.00138638569
312089,312099,318265,10,6166,2,14400,1.00162179695
312352,312358,313401,6,1043,64,3540,1.00575263663
312399,312531,312533,132,2,4,1200,13.4
312461,312506,312509,45,3,4,600,4.8
312506,312520,319485,14,6965,2,14400,1.00201005025
312507,312526,319362,19,6836,2,14400,1.00277940316
312549,312555,329239,6,16684,2,72000,1.00035962599
312681,312688,326671,7,13983,2,43200,1.00050060788
312694,312700,312701,6,1,4,1200,1.0
313209,313414,315740,205,2326,10,43200,1.08813413586
313215,313221,330967,6,17746,2,72000,1.00033810436
313433,313440,313472,7,32,4,600,1.21875
313442,313448,313450,6,2,4,1200,1.0
313480,313488,313582,8,94,4,600,1.08510638298
313539,313545,313547,6,2,4,1200,1.0
313597,313603,313978,6,375,4,600,1.016
313627,313634,313635,7,1,4,1200,1.0
313792,313798,314114,6,316,1,2050,1.01898734177
313805,313812,313820,7,8,1,900,1.5
314078,314386,314427,308,41,60,3600,8.51219512195
314198,314437,314793,239,356,51,1200,1.67134831461
314756,314762,321419,6,6657,2,14400,1.00090130689
314886,314893,315144,7,251,4,600,1.02788844622
315249,315256,327934,7,12678,1,108000,1.00055213756
315362,315370,321976,8,6606,2,14400,1.00121102028
315450,315457,675481,7,360024,3,360000,1.00001944315
315644,315651,316461,7,810,3,360000,1.00864197531
316053,316062,323544,9,7482,2,14400,1.00120288693
316133,316140,316816,7,676,51,1200,1.01035502959
316351,316357,316422,6,65,4,600,1.09230769231
316360,316367,318112,7,1745,4,10800,1.00401146132
316426,316432,316717,6,285,4,600,1.02105263158
316427,316439,327276,12,10837,4,10800,1.00110731752
316721,316727,316729,6,2,4,10800,1.0
316804,316811,337526,7,20715,10,43200,1.00033791938
316838,316844,676892,6,360048,3,360000,1.00001666444
316932,316938,330631,6,13693,4,14400,1.00043818009
317012,317018,317244,6,226,4,10800,1.02654867257
317225,317232,317670,7,438,2,7200,1.01598173516
317226,317238,323850,12,6612,2,14400,1.00181488203
317334,317341,317667,7,326,1,2050,1.02147239264
317403,317412,323948,9,6536,2,14400,1.00137698898
317651,317657,344605,6,26948,20,86399,1.00022265103
317738,317748,324113,10,6365,2,14400,1.00157109191
318262,318272,324323,10,6051,2,14400,1.0016526194
318276,318283,325208,7,6925,2,14400,1.00101083032
318325,318334,324830,9,6496,2,14400,1.00138546798
318351,318362,324765,11,6403,2,14400,1.00171794471
318712,318719,325988,7,7269,2,28800,1.00096299353
318849,318856,318997,7,141,4,600,1.04964539007
318919,318925,323120,6,4195,16,10800,1.00143027414
319033,319041,326093,8,7052,2,14400,1.00113442995
319063,319069,320452,6,1383,16,10800,1.00433839479
319138,319145,319285,7,140,4,600,1.05
319156,319165,325671,9,6506,2,14400,1.00138333846
319184,319297,319930,113,633,2,21600,1.1785150079
319251,320464,324672,1213,4208,16,10800,1.28826045627
319259,319269,325602,10,6333,2,14400,1.00157903048
319364,319374,326314,10,6940,2,14400,1.00144092219
319471,319477,319492,6,15,2,1200,1.4
319487,319497,326069,10,6572,2,14400,1.00152160682
319706,319714,319715,8,1,1,1800,1.0
319804,319810,320935,6,1125,1,1800,1.00533333333
320275,330225,333833,9950,3608,27,3600,3.75776053215
320436,320442,320443,6,1,2,3540,1.0
320737,323132,327349,2395,4217,16,10800,1.56793929334
320994,324685,327539,3691,2854,8,7140,2.29327259986
321108,321115,321831,7,716,2,14400,1.00977653631
321423,321431,328173,8,6742,2,14400,1.00118659152
321450,349256,388935,27806,39679,4,72000,1.70077370901
321575,321581,322611,6,1030,1,900,1.00582524272
321798,321805,322393,7,588,2,7200,1.0119047619
321888,321903,325532,15,3629,4,3600,1.00413337007
321937,324690,342714,2753,18024,4,18000,1.15274079006
321978,321987,329055,9,7068,2,14400,1.00127334465
322655,322661,336933,6,14272,1,86400,1.00042040359
322725,322733,377655,8,54922,1,151200,1.00014566112
322789,331573,334076,8784,2503,20,7199,4.50938873352
323532,331736,336601,8204,4865,20,7199,2.68633093525
323545,323555,329982,10,6427,2,14400,1.0015559359
323852,323861,331328,9,7467,2,14400,1.00120530333
323951,323960,330561,9,6601,2,14400,1.00136342978
324118,324124,329784,6,5660,2,14400,1.00106007067
324326,324334,330513,8,6179,2,14400,1.00129470788
324768,324777,331342,9,6565,2,14400,1.00137090632
324831,324841,331160,10,6319,2,14400,1.00158252888
324978,325545,325546,567,1,10,3600,56.8
325211,325219,332091,8,6872,2,14400,1.00116414435
325301,325307,325308,6,1,4,3600,1.0
325605,325613,333081,8,7468,2,14400,1.00107123728
325607,326016,330213,409,4197,16,10800,1.09745055992
325671,325682,332929,11,7247,2,14400,1.00151786946
325986,325992,325997,6,5,10,3600,1.1
326069,326080,332954,11,6874,2,14400,1.00160023276
326096,326105,332920,9,6815,2,14400,1.00132061629
326316,326326,332748,10,6422,2,14400,1.00155714731
326465,327360,331562,895,4202,16,10800,1.21299381247
326926,327551,331725,625,4174,16,10800,1.14973646382
328175,328185,335177,10,6992,2,14400,1.00143020595
329058,329067,335625,9,6558,2,14400,1.00137236962
329784,329795,336473,11,6678,2,14400,1.00164719976
329983,329993,337295,10,7302,2,14400,1.00136948781
330202,330208,330390,6,182,1,72000,1.03296703297
330356,330363,330570,7,207,1,72000,1.03381642512
330373,330379,330383,6,4,1,72000,1.0
330412,330418,378173,6,47755,1,72000,1.00012564129
330515,330521,330549,6,28,1,72000,1.21428571429
330516,330527,337477,11,6950,2,14400,1.00158273381
330564,330572,336984,8,6412,2,14400,1.00124766064
330603,330609,402621,6,72012,1,72000,1.00008331945
330638,330644,378143,6,47499,1,72000,1.00012631845
331163,331171,337978,8,6807,2,14400,1.00117526076
331331,331340,338490,9,7150,2,14400,1.00125874126
331346,331353,338366,7,7013,2,14400,1.0009981463
332045,332052,332061,7,9,1,240,1.6
332047,332059,332127,12,68,1,1800,1.17647058824
332093,332102,339628,9,7526,2,14400,1.00119585437
332750,332759,339775,9,7016,2,14400,1.00128278221
332921,332932,340421,11,7489,2,14400,1.00146882094
332936,332941,339435,5,6494,2,14400,1.00076994148
332957,332965,340387,8,7422,2,14400,1.00107787658
333083,333093,339784,10,6691,2,14400,1.00149454491
335179,335188,342118,9,6930,2,14400,1.0012987013
335628,335636,342112,8,6476,2,14400,1.00123533045
336474,336484,343526,10,7042,2,14400,1.00142005112
336778,336785,341636,7,4851,20,7199,1.00144300144
336832,336839,340971,7,4132,16,10800,1.00169409487
336833,336844,337598,11,754,20,7199,1.01458885942
336986,336996,343781,10,6785,2,14400,1.00147383935
337296,337308,344601,12,7293,2,14400,1.00164541341
337480,337488,344608,8,7120,2,14400,1.00112359551
337980,337989,344465,9,6476,2,14400,1.00138974676
338368,338377,344666,9,6289,2,14400,1.00143107012
338492,338501,344884,9,6383,2,14400,1.0014099953
339379,339385,339406,6,21,1,7200,1.28571428571
339436,339447,346278,11,6831,2,14400,1.00161030596
339629,339639,346749,10,7110,2,14400,1.00140646976
339765,339772,341880,7,2108,1,7200,1.00332068311
339776,339786,346060,10,6274,2,14400,1.0015938795
339791,339797,347252,6,7455,2,14400,1.00080482897
340387,340398,347315,11,6917,2,14400,1.00159028481
340423,340433,347337,10,6904,2,14400,1.00144843569
340696,340702,340714,6,12,4,7200,1.5
340827,340833,340837,6,4,4,7200,1.0
340967,340973,340978,6,5,4,7200,1.1
341072,341078,341093,6,15,4,7200,1.4
342113,342123,348332,10,6209,2,14400,1.00161056531
342127,342133,348321,6,6188,2,14400,1.00096961862
342799,342805,342970,6,165,4,1200,1.03636363636
342898,342904,343195,6,291,4,1200,1.0206185567
343389,343395,343543,6,148,4,1200,1.04054054054
343528,343537,350788,9,7251,2,14400,1.00124120811
343784,343792,350176,8,6384,2,14400,1.00125313283
344087,344094,344343,7,249,1,3540,1.0281124498
344452,344458,346493,6,2035,1,3540,1.00294840295
344467,344476,351515,9,7039,2,14400,1.00127859071
344532,344539,344717,7,178,1,3540,1.0393258427
344581,344587,344850,6,263,1,3540,1.02281368821
344603,344612,351157,9,6545,2,14400,1.00137509549
344617,344623,351539,6,6916,2,14400,1.0008675535
344631,344637,345123,6,486,1,3540,1.01234567901
344668,344677,351439,9,6762,2,14400,1.00133096717
344694,344701,346843,7,2142,1,7200,1.00326797386
344702,344708,345072,6,364,1,3540,1.01648351648
344750,344756,345263,6,507,1,3540,1.01183431953
344799,344805,345288,6,483,1,3540,1.01242236025
344846,344853,345364,7,511,1,3540,1.01369863014
344885,344895,351603,10,6708,2,14400,1.0014907573
344894,344902,345377,8,475,1,3540,1.01684210526
344941,344947,347063,6,2116,1,7200,1.00283553875
344941,344953,345470,12,517,1,3540,1.02321083172
345145,345151,345418,6,267,1,3540,1.02247191011
345403,345409,345590,6,181,1,3540,1.03314917127
345583,345590,345714,7,124,4,3540,1.0564516129
345633,345640,345761,7,121,1,3540,1.05785123967
346063,346072,352759,9,6687,2,14400,1.00134589502
346280,346290,352747,10,6457,2,14400,1.00154870683
346752,346760,353916,8,7156,2,14400,1.00111794298
347255,347263,354201,8,6938,2,14400,1.00115307005
347318,347326,353585,8,6259,2,14400,1.00127815945
347339,347348,354621,9,7273,2,14400,1.0012374536
348324,348332,355714,8,7382,2,14400,1.00108371715
348338,348344,355148,6,6804,2,14400,1.00088183422
350175,350187,357581,12,7394,2,14400,1.00162293752
350789,350799,356777,10,5978,2,14400,1.00167280027
351160,351168,358046,8,6878,2,14400,1.00116312882
351443,351451,357330,8,5879,2,14400,1.00136077564
351518,351526,358014,8,6488,2,14400,1.00123304562
351542,351550,358029,8,6479,2,14400,1.00123475845
351605,351614,358571,9,6957,2,14400,1.00129366106
352098,352105,356927,7,4822,20,7199,1.0014516798
352191,352197,358245,6,6048,20,86399,1.00099206349
352749,352758,359974,9,7216,2,14400,1.00124722838
352764,352770,359430,6,6660,2,14400,1.0009009009
353586,353596,360189,10,6593,2,14400,1.0015167602
353917,353927,361071,10,7144,2,14400,1.00139977604
354203,354212,360478,9,6266,2,14400,1.00143632301
354265,354272,354278,7,6,1,3600,1.3
354392,354399,354506,7,107,1,3600,1.06542056075
354621,354632,361617,11,6985,2,14400,1.00157480315
354637,354644,354885,7,241,1,3600,1.02904564315
355131,355136,355697,5,561,1,3600,1.00891265597
355148,355159,361701,11,6542,2,14400,1.00168144298
355717,355725,362415,8,6690,2,14400,1.00119581465
356221,356228,356234,7,6,1,3600,1.3
356352,356360,356435,8,75,1,3600,1.10666666667
356567,356575,356830,8,255,1,3600,1.03137254902
356778,356788,363277,10,6489,2,14400,1.0015410695
357131,357138,357865,7,727,1,3600,1.00962861073
357332,357342,363382,10,6040,2,14400,1.00165562914
357582,357592,364026,10,6434,2,14400,1.00155424308
357965,357972,357980,7,8,1,1800,1.5
358015,358025,364628,10,6603,2,14400,1.00151446312
358031,358040,364791,9,6751,2,14400,1.00133313583
358049,358057,364441,8,6384,2,14400,1.00125313283
358182,358188,358261,6,73,1,1800,1.08219178082
358519,358525,358619,6,94,1,1800,1.06382978723
358573,358582,365427,9,6845,2,14400,1.00131482834
359048,359054,359431,6,377,1,1800,1.01591511936
359431,359442,366565,11,7123,2,14400,1.00154429313
359977,359985,367078,8,7093,2,14400,1.00112787255
360137,360144,360149,7,5,1,1800,1.2
360190,360200,366569,10,6369,2,14400,1.0015701052
360295,360301,360338,6,37,1,1800,1.16216216216
360480,360490,367173,10,6683,2,14400,1.00149633398
360539,360545,360620,6,75,1,1800,1.08
361073,361082,367850,9,6768,2,14400,1.00132978723
361208,361215,361469,7,254,1,1800,1.02755905512
361618,361628,368782,10,7154,2,14400,1.0013978194
361702,361712,368034,10,6322,2,14400,1.00158177792
362416,362426,368950,10,6524,2,14400,1.00153280196
363280,363288,369833,8,6545,2,14400,1.0012223071
363385,363393,370050,8,6657,2,14400,1.00120174253
364027,364038,370696,11,6658,2,14400,1.00165214779
364444,364453,371501,9,7048,2,14400,1.001276958
364631,364639,371137,8,6498,2,14400,1.00123114805
364794,364802,371368,8,6566,2,14400,1.00121839781
365429,365439,372949,10,7510,2,14400,1.00133155792
366568,366576,373721,8,7145,2,14400,1.0011196641
366582,366589,374134,7,7545,2,14400,1.00092776673
367079,367089,374675,10,7586,2,14400,1.00131821777
367115,367121,389485,6,22364,16,36000,1.00026828832
367175,367185,373913,10,6728,2,14400,1.0014863258
367853,367862,375056,9,7194,2,14400,1.00125104254
368036,368046,375083,10,7037,2,14400,1.00142106011
368783,368793,375942,10,7149,2,14400,1.00139879703
368952,368961,375544,9,6583,2,14400,1.00136715783
369834,369844,376228,10,6384,2,14400,1.00156641604
370051,370061,376828,10,6767,2,14400,1.00147775972
370698,370707,377713,9,7006,2,14400,1.00128461319
371138,371148,378091,10,6943,2,14400,1.00144029958
371370,371380,377775,10,6395,2,14400,1.00156372166
371502,371512,379094,10,7582,2,14400,1.00131891322
371525,371532,378186,7,6654,1,18000,1.0010519988
372951,372960,379728,9,6768,2,14400,1.00132978723
373722,373732,380277,10,6545,2,14400,1.00152788388
373915,373924,380504,9,6580,2,14400,1.00136778116
374135,374145,381099,10,6954,2,14400,1.00143802128
374170,374176,374179,6,3,8,1800,1.0
374455,374462,381696,7,7234,1,7200,1.00096765275
374677,374686,381093,9,6407,2,14400,1.00140471359
375059,375067,382141,8,7074,2,14400,1.00113090189
375086,375095,381366,9,6271,2,14400,1.0014351778
375156,375162,375165,6,3,8,1800,1.0
375367,375374,375376,7,2,8,1800,1.0
375547,375555,382433,8,6878,2,14400,1.00116312882
375779,375785,375849,6,64,8,1800,1.09375
375945,375953,383000,8,7047,2,14400,1.00113523485
376121,376128,376153,7,25,64,3540,1.28
376231,376239,383823,8,7584,2,14400,1.00105485232
376250,397850,399089,21600,1239,128,3000,18.4334140436
376830,376840,383521,10,6681,2,14400,1.00149678192
377150,377157,457467,7,80310,1,129600,1.00008716225
377212,377219,465453,7,88234,1,129600,1.0000793345
377265,377272,467873,7,90601,1,129600,1.00007726184
377306,377312,464986,6,87674,1,129600,1.00006843534
377362,377369,465314,7,87945,1,129600,1.0000795952
377407,377413,456633,6,79220,1,129600,1.00007573845
377446,377453,456350,7,78897,1,129600,1.00008872327
377713,377724,384307,11,6583,2,14400,1.00167097068
377776,377786,384356,10,6570,2,14400,1.00152207002
378093,378102,384331,9,6229,2,14400,1.00144485471
378161,378168,396170,7,18002,1,18000,1.00038884568
378750,378756,387327,6,8571,2,18000,1.000700035
379095,379105,385174,10,6069,2,14400,1.00164771791
379413,379420,380223,7,803,1,7200,1.00871731009
379414,379426,393875,12,14449,4,14400,1.0008305073
379729,399133,399136,19404,3,3,604800,1940.7
379731,379739,386796,8,7057,2,14400,1.00113362619
379808,379815,379830,7,15,4,600,1.46666666667
380098,380104,380404,6,300,1,2050,1.02
380251,380259,380275,8,16,4,600,1.5
380279,380289,386783,10,6494,2,14400,1.00153988297
380457,380464,382987,7,2523,1,7200,1.00277447483
380504,380515,387372,11,6857,2,14400,1.00160420009
380626,380632,388469,6,7837,4,14400,1.00076559908
380669,380677,380726,8,49,12,540,1.16326530612
380767,380774,385258,7,4484,4,14400,1.00156110616
381095,381105,388301,10,7196,2,14400,1.00138966092
381110,381116,388044,6,6928,2,14400,1.00086605081
381166,381173,388599,7,7426,4,14400,1.00094263399
381318,381324,384691,6,3367,1,7200,1.00178200178
381369,381377,387557,8,6180,2,14400,1.00129449838
381784,399117,435157,17333,36040,4,36000,1.48093784684
381941,399122,403621,17181,4499,4,34260,4.81884863303
381975,381981,382270,6,289,1,2050,1.02076124567
382143,382152,389026,9,6874,2,14400,1.00130928135
382435,382444,389308,9,6864,2,14400,1.00131118881
382863,382870,512500,7,129630,1,129600,1.00005399985
382964,388947,518577,5983,129630,1,129600,1.04615443956
383001,383011,389513,10,6502,2,14400,1.00153798831
383006,383019,387727,13,4708,20,7199,1.00276125743
383008,399247,528870,16239,129623,1,129600,1.12527869282
383052,383058,383119,6,61,8,1800,1.09836065574
383057,399253,514860,16196,115607,1,129600,1.14009532295
383100,399259,499472,16159,100213,1,129600,1.16124654486
383141,399265,497194,16124,97929,1,129600,1.16464989942
383180,399270,495198,16090,95928,1,129600,1.16772996414
383201,383208,383210,7,2,8,1800,1.0
383216,399276,494593,16060,95317,1,129600,1.1684904057
383421,383427,383458,6,31,8,1800,1.1935483871
383522,383533,390004,11,6471,2,14400,1.00169989183
383618,383624,383886,6,262,1,7200,1.02290076336
383684,383690,384186,6,496,8,1800,1.01209677419
383826,383834,390180,8,6346,2,14400,1.00126063662
383951,383958,388078,7,4120,1,7200,1.00169902913
384186,384192,384219,6,27,8,1800,1.22222222222
384230,384236,384519,6,283,8,1800,1.02120141343
384265,384272,386835,7,2563,1,86400,1.0027311744
384311,384319,391134,8,6815,2,14400,1.00117388114
384331,384342,390496,11,6154,2,14400,1.00178745531
384358,384367,390955,9,6588,2,14400,1.00136612022
384695,384702,384711,7,9,8,7200,1.6
384846,384853,385137,7,284,8,1800,1.02464788732
385133,385139,385211,6,72,8,7200,1.08333333333
385175,385185,391490,10,6305,2,14400,1.00158604282
385610,385616,385618,6,2,4,3600,1.0
385651,385657,385668,6,11,1,3600,1.54545454545
386786,386795,393814,9,7019,2,14400,1.00128223394
386801,386807,393612,6,6805,2,14400,1.00088170463
387150,387157,389617,7,2460,1,86400,1.00284552846
387294,387301,387665,7,364,64,12000,1.01923076923
387342,387349,387448,7,99,8,3600,1.07070707071
387373,387383,394096,10,6713,2,14400,1.00148964695
387531,387538,388005,7,467,8,3600,1.01498929336
387560,387569,393958,9,6389,2,14400,1.00140867115
387612,387738,387885,126,147,8,3600,1.85714285714
387716,399138,537258,11422,138120,3,360000,1.0826962062
387814,387820,387847,6,27,8,7200,1.22222222222
387916,387926,392810,10,4884,20,7199,1.00204750205
388041,388048,391792,7,3744,8,7200,1.00186965812
388045,388056,395139,11,7083,2,14400,1.00155301426
388289,388578,397838,289,9260,64,12000,1.03120950324
388304,388313,394777,9,6464,2,14400,1.00139232673
388849,399100,742813,10251,343713,10,576000,1.02982430109
388918,399127,471154,10209,72027,4,72000,1.14173851472
389027,389037,395541,10,6504,2,14400,1.00153751538
389071,399160,400395,10089,1235,4,21600,9.16923076923
389310,389320,394868,10,5548,2,14400,1.00180245133
389515,389524,396162,9,6638,2,14400,1.00135583007
389548,389554,389564,6,10,1,3600,1.6
389619,389627,398988,8,9361,1,86400,1.00085460955
390005,390015,396664,10,6649,2,14400,1.00150398556
390183,390192,397117,9,6925,2,14400,1.00129963899
390499,390508,397036,9,6528,2,14400,1.00137867647
390598,390604,390753,6,149,8,3600,1.04026845638
390630,390636,391107,6,471,8,3600,1.0127388535
390902,390908,390918,6,10,1,3600,1.6
390957,390966,397207,9,6241,2,14400,1.00144207659
390999,391005,391016,6,11,1,3600,1.54545454545
391137,391145,397590,8,6445,2,14400,1.0012412723
391291,391298,391309,7,11,1,3600,1.63636363636
391342,391348,391838,6,490,8,3600,1.01224489796
391383,391389,391523,6,134,8,3600,1.0447761194
391493,391501,398004,8,6503,2,14400,1.00123020145
392375,392381,392392,6,11,1,3600,1.54545454545
393102,393108,393119,6,11,1,3600,1.54545454545
393292,393298,393308,6,10,1,3600,1.6
393316,393322,393332,6,10,1,3600,1.6
393367,393373,393384,6,11,1,3600,1.54545454545
393508,393514,393525,6,11,1,3600,1.54545454545
393612,393618,393628,6,10,1,3600,1.6
393613,393624,400078,11,6454,2,14400,1.00170436938
393666,393672,393683,6,11,1,3600,1.54545454545
393815,393825,401095,10,7270,2,14400,1.00137551582
393959,393969,400457,10,6488,2,14400,1.00154130703
394038,394044,394067,6,23,4,600,1.26086956522
394098,394108,400962,10,6854,2,14400,1.00145900204
394119,394125,394228,6,103,4,600,1.05825242718
394203,394210,394243,7,33,4,600,1.21212121212
394281,394288,394306,7,18,4,600,1.38888888889
394446,399165,401905,4719,2740,1,21599,2.72226277372
394446,397940,400413,3494,2473,1,21599,2.41285887586
394446,395255,397929,809,2674,1,21599,1.30254300673
394447,399183,406732,4736,7549,1,21599,1.62736786329
394447,399177,403963,4730,4786,1,21599,1.98829920602
394447,399171,402623,4724,3452,1,21599,2.3684820394
394448,399189,412155,4741,12966,1,21599,1.36564861947
394448,399195,420799,4747,21604,1,21599,1.21972782818
394779,394788,401669,9,6881,2,14400,1.00130794943
394872,394880,401993,8,7113,2,14400,1.00112470125
395140,395150,402193,10,7043,2,14400,1.0014198495
395543,395552,402572,9,7020,2,14400,1.00128205128
396164,396173,402300,9,6127,2,14400,1.00146890811
396666,396675,403033,9,6358,2,14400,1.00141553948
396868,396874,396875,6,1,2,3540,1.0
397037,397047,403378,10,6331,2,14400,1.0015795293
397118,397128,404169,10,7041,2,14400,1.0014202528
397208,397218,404004,10,6786,2,14400,1.00147362216
397467,397473,397474,6,1,1,900,1.0
397594,397601,405150,7,7549,2,14400,1.00092727514
397773,399111,404020,1338,4909,20,7199,1.27256060297
397893,399200,402381,1307,3181,1,21599,1.41087708268
397894,399224,404621,1330,5397,1,21599,1.24643320363
397894,399212,402254,1318,3042,1,21599,1.43326758711
397894,399206,402044,1312,2838,1,21599,1.46229739253
397894,399218,402928,1324,3710,1,21599,1.35687331536
397895,399241,420872,1346,21631,1,21599,1.06222550969
397895,399236,413659,1341,14423,1,21599,1.09297649587
397895,399230,407602,1335,8372,1,21599,1.15946010511
397907,397914,397924,7,10,1,3600,1.7
398007,398015,404237,8,6222,2,14400,1.00128576021
398048,398054,398064,6,10,1,3600,1.6
398136,399106,400563,970,1457,20,7199,1.66575154427
398260,398266,398276,6,10,1,3600,1.6
398378,398384,398394,6,10,1,3600,1.6
398484,399144,401420,660,2276,4,10800,1.28998242531
398642,399149,399342,507,193,4,1800,3.62694300518
398761,399154,399351,393,197,4,3600,2.99492385787
398769,398781,398782,12,1,1,900,1.3
398769,398786,398787,17,1,1,900,1.8
398769,398775,398776,6,1,1,900,1.0
398769,398792,398793,23,1,1,900,2.4
398769,398803,398804,34,1,1,900,3.5
398879,398885,398886,6,1,1,900,1.0
398879,398891,398892,12,1,1,900,1.3
398879,398896,398897,17,1,1,900,1.8
398879,398919,398920,40,1,1,900,4.1
398990,399037,399038,47,1,1,900,4.8
398990,398998,398999,8,1,1,900,1.0
398990,399004,399005,14,1,1,900,1.5
398990,399009,399010,19,1,1,900,2.0
398990,399014,399015,24,1,1,900,2.5
398990,399020,399021,30,1,1,900,3.1
398990,399032,399033,42,1,1,900,4.3
399100,399309,399909,209,600,1,900,1.34833333333
399100,399331,399909,231,578,1,900,1.39965397924
399100,399304,399909,204,605,1,900,1.33719008264
399100,399337,399909,237,572,1,900,1.41433566434
399100,399342,399909,242,567,1,900,1.42680776014
399100,399315,399909,215,594,1,900,1.36195286195
399100,399326,399909,226,583,1,900,1.38765008576
399100,399320,399909,220,589,1,900,1.37351443124
399135,399293,413745,158,14452,4,14400,1.01093274287
399217,399282,399424,65,142,8,3600,1.45774647887
399244,399299,413738,55,14439,4,14400,1.00380912806
399263,399288,399763,25,475,8,3600,1.05263157895
399292,399354,789506,62,390152,3,604800,1.00015891242
399656,399663,403073,7,3410,1,36000,1.00205278592
399768,399921,399931,153,10,1,3600,16.3
