SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139,145,268,6,123,4,3540,1.0487804878
309,316,789,7,473,4,3540,1.01479915433
360,367,488,7,121,1,3540,1.05785123967
3106,3112,85337,6,82225,30,504000,1.00007297051
3193,3200,3392,7,192,4,7200,1.03645833333
5963,285697,421303,279734,135606,4,345600,3.06284382697
7761,7768,7891,7,123,16,3600,1.05691056911
8665,8672,8678,7,6,1,3600,1.3
8795,8802,8908,7,106,1,3600,1.06603773585
8974,8980,44999,6,36019,16,36000,1.00016657875
9041,9047,9292,6,245,1,3600,1.02448979592
9540,9547,10104,7,557,1,3600,1.01256732496
10625,10632,10640,7,8,1,3600,1.5
10758,10765,10843,7,78,1,3600,1.08974358974
10977,10983,11210,6,227,1,3600,1.02643171806
11512,11518,11970,6,452,1,3600,1.01327433628
12221,12227,12234,6,7,1,1800,1.3
12374,12382,12452,8,70,1,1800,1.11428571429
12650,12657,12746,7,89,1,1800,1.07865168539
12697,12704,12779,7,75,1,3600,1.09333333333
12911,12917,13134,6,217,1,3600,1.02764976959
13179,13185,13567,6,382,1,1800,1.01570680628
13424,13431,13864,7,433,1,3600,1.01616628176
14194,14201,14206,7,5,1,1800,1.2
14351,14359,14395,8,36,1,1800,1.22222222222
14598,14605,14676,7,71,1,1800,1.0985915493
15254,15261,15508,7,247,1,1800,1.02834008097
28898,28904,101008,6,72104,4,72060,1.00008321314
29017,29027,101067,10,72040,4,72000,1.00013881177
29247,29254,65348,7,36094,4,36060,1.00019393805
29395,29402,101746,7,72344,4,72300,1.00009675992
34494,34501,42057,7,7556,4,21600,1.00092641609
36285,285702,789740,249417,504038,6,504000,1.49483769081
36403,285707,789708,249304,504001,6,504000,1.4946498122
36582,36589,46864,7,10275,1,216000,1.00068126521
44331,44337,44338,6,1,8,57600,1.0
44515,44521,44524,6,3,8,57600,1.0
46484,46491,60534,7,14043,4,21600,1.00049846899
51604,51611,114500,7,62889,1,172800,1.00011130722
51698,51705,118632,7,66927,1,172800,1.00010459157
51701,51712,51719,11,7,1,172800,1.8
51768,51775,118317,7,66542,1,172800,1.00010519672
51781,51788,117315,7,65527,1,172800,1.00010682619
51832,51838,102799,6,50961,1,172800,1.00011773709
51842,51850,97475,8,45625,1,172800,1.00017534247
51874,51882,113680,8,61798,1,172800,1.00012945403
52100,52107,67864,7,15757,1,129600,1.000444247
52145,52151,69667,6,17516,1,129600,1.00034254396
52215,52222,63907,7,11685,1,129600,1.00059905862
52260,52268,52797,8,529,1,129600,1.01512287335
54997,55004,78047,7,23043,1,129600,1.00030377989
55890,285713,298269,229823,12556,4,345600,19.3038388022
56320,56327,154783,7,98456,1,129600,1.00007109775
65819,65826,81082,7,15256,1,151200,1.00045883587
65826,65833,71757,7,5924,1,151200,1.00118163403
65829,65840,113491,11,47651,1,151200,1.0002308451
65832,65845,117798,13,51953,1,151200,1.00025022617
65836,65853,108828,17,42975,1,151200,1.00039557882
65840,65858,74338,18,8480,1,151200,1.00212264151
69964,69971,124117,7,54146,1,86400,1.00012928009
70030,70037,119418,7,49381,1,86400,1.00014175493
70070,70076,114021,6,43945,1,86400,1.0001365343
71637,71643,74462,6,2819,4,21600,1.00212841433
71790,71796,78352,6,6556,1,151200,1.00091519219
72779,72786,72794,7,8,1,240,1.5
74355,74362,133768,7,59406,1,151200,1.00011783322
78385,78392,83776,7,5384,1,151200,1.00130014859
81136,81144,83604,8,2460,1,151200,1.00325203252
83672,83680,207580,8,123900,1,151200,1.0000645682
83796,83804,136545,8,52741,1,151200,1.00015168465
83975,83982,137528,7,53546,1,151200,1.00013072872
84789,84796,137436,7,52640,1,151200,1.00013297872
84908,84915,85161,7,246,1,3540,1.02845528455
85263,85270,87287,7,2017,1,3540,1.00347050074
85337,85344,85519,7,175,1,3540,1.04
85384,85391,85652,7,261,1,3540,1.02681992337
85420,85427,316822,7,231395,30,504000,1.0000302513
85434,85441,85917,7,476,1,3540,1.01470588235
85505,85511,85870,6,359,1,3540,1.01671309192
85520,85527,128063,7,42536,1,151200,1.00016456648
85546,85553,135595,7,50042,1,151200,1.0001398825
85552,85560,86064,8,504,1,3540,1.01587301587
85577,85585,128885,8,43300,1,151200,1.00018475751
85600,85607,86083,7,476,1,3540,1.01470588235
85614,85621,128793,7,43172,1,151200,1.00016214213
85647,85654,86154,7,500,1,3540,1.014
85694,85701,86176,7,475,1,3540,1.01473684211
85741,85749,86250,8,501,1,3540,1.01596806387
85938,85944,86204,6,260,1,3540,1.02307692308
86185,86192,86370,7,178,1,3540,1.0393258427
86358,86365,86555,7,190,4,3540,1.03684210526
86529,86535,86658,6,123,4,3540,1.0487804878
86698,86706,87183,8,477,4,3540,1.01677148847
86747,86754,86877,7,123,1,3540,1.05691056911
95063,95070,95076,7,6,1,3600,1.3
95193,95201,95308,8,107,1,3600,1.07476635514
95441,95449,95725,8,276,1,3600,1.02898550725
95974,95981,96539,7,558,1,3600,1.01254480287
97065,97072,97080,7,8,1,3600,1.5
97199,97206,97282,7,76,1,3600,1.09210526316
97418,97425,97652,7,227,1,3600,1.03083700441
97956,97963,98833,7,870,1,3600,1.00804597701
98819,98826,98832,7,6,1,1800,1.3
99005,99012,99083,7,71,1,1800,1.0985915493
99309,99316,99406,7,90,1,1800,1.07777777778
99896,99903,100278,7,375,1,1800,1.01866666667
100893,100900,100906,7,6,1,1800,1.3
101051,101058,101098,7,40,1,1800,1.175
101299,101305,101382,6,77,1,1800,1.07792207792
101961,101968,102217,7,249,1,1800,1.0281124498
110626,110633,153604,7,42971,1,151200,1.00016290056
110772,110780,162158,8,51378,1,151200,1.00015570867
113989,113996,150888,7,36892,1,86400,1.00018974303
116179,116186,126071,7,9885,4,21600,1.00070814365
116441,116448,149403,7,32955,2,72000,1.00021241086
117243,117249,117251,6,2,8,57600,1.0
117282,117289,178312,7,61023,2,72000,1.00011471085
120389,120395,192426,6,72031,4,72000,1.00008329747
120804,120811,207588,7,86777,1,151200,1.00008066654
121013,121021,121243,8,222,16,21600,1.03603603604
121190,121196,121211,6,15,1,7200,1.4
121304,121311,134260,7,12949,16,21600,1.00054058228
121467,121474,174314,7,52840,1,151200,1.0001324754
121744,121757,125130,13,3373,1,28799,1.00385413578
121744,121762,124540,18,2778,1,28799,1.00647948164
121744,121768,125084,24,3316,1,28799,1.00723763571
121745,121779,127016,34,5237,1,28799,1.00649226656
121745,121785,130016,40,8231,1,28799,1.00485967683
121745,121773,125502,28,3729,1,28799,1.00750871547
121746,121796,142295,50,20499,1,28799,1.00243914337
121746,121790,135755,44,13965,1,28799,1.00315073398
121823,121830,126081,7,4251,4,21600,1.00164667137
122032,122040,207591,8,85551,1,151200,1.00009351147
122219,122226,207589,7,85363,1,151200,1.00008200274
122327,122334,207591,7,85257,1,151200,1.0000821047
122427,122433,194478,6,72045,4,72000,1.00008328128
122971,122978,144600,7,21622,4,21600,1.00032374433
122973,122985,124164,12,1179,1,151200,1.01017811705
123053,123060,124166,7,1106,1,151200,1.00632911392
123274,123282,144890,8,21608,4,21600,1.00037023325
123657,123663,125831,6,2168,4,21600,1.00276752768
124232,124239,127321,7,3082,1,151200,1.00227125243
124255,124262,127324,7,3062,1,151200,1.00228608752
125692,125699,139926,7,14227,4,72300,1.00049202221
125799,125806,131686,7,5880,4,10800,1.00119047619
126073,126080,435365,7,309285,1,345600,1.00002263285
126268,126276,134168,8,7892,4,21600,1.00101368474
126474,126481,138857,7,12376,4,21600,1.00056561086
126834,126841,129550,7,2709,1,28799,1.00258397933
126835,126859,130654,24,3795,1,28799,1.00632411067
126835,126852,129697,17,2845,1,28799,1.00597539543
126835,126846,129416,11,2570,1,28799,1.00428015564
126836,126870,133108,34,6238,1,28799,1.00545046489
126836,126864,131803,28,4939,1,28799,1.0056691638
126837,126875,138639,38,11764,1,28799,1.00323019381
126837,126881,146928,44,20047,1,28799,1.00219484212
127387,127394,132356,7,4962,1,151200,1.00141072148
127416,127423,132411,7,4988,1,151200,1.00140336808
127507,127514,156318,7,28804,4,28800,1.0002430218
127704,127710,127726,6,16,4,72060,1.375
127836,127844,127858,8,14,4,72060,1.57142857143
127890,127897,128132,7,235,4,72060,1.02978723404
128066,128074,128081,8,7,4,72060,1.5
128310,128317,139929,7,11612,4,72060,1.00060282466
128418,128425,128460,7,35,1,3540,1.2
129091,129097,135893,6,6796,4,21600,1.00088287228
129257,129264,159688,7,30424,1,129600,1.00023008151
129328,129335,153757,7,24422,1,129600,1.00028662681
129574,129580,137915,6,8335,16,18000,1.00071985603
129674,129680,130031,6,351,2,3540,1.01709401709
129712,129719,129793,7,74,1,3540,1.09459459459
129787,129794,129931,7,137,1,3540,1.05109489051
129827,129834,130059,7,225,1,3540,1.03111111111
129860,129867,130001,7,134,1,3540,1.05223880597
129966,129974,130053,8,79,1,3540,1.10126582278
131662,131669,132088,7,419,4,1800,1.01670644391
133379,133385,143701,6,10316,4,14400,1.00058162078
133448,133455,138406,7,4951,1,151200,1.00141385579
133457,133463,139537,6,6074,4,14400,1.00098781692
134146,192433,264478,58287,72045,4,72000,1.80903601915
134259,134266,139049,7,4783,16,21600,1.00146351662
135619,135626,164214,7,28588,10,43200,1.00024485798
136766,136773,149051,7,12278,10,43200,1.00057012543
138070,138077,145898,7,7821,4,21600,1.00089502621
138643,138650,147442,7,8792,4,14400,1.00079617834
138935,138942,140593,7,1651,11,36000,1.00423985463
139084,139091,143405,7,4314,16,21600,1.00162262401
139089,139098,143200,9,4102,8,43200,1.00219405168
139219,139225,153665,6,14440,2,14400,1.00041551247
139257,139263,139347,6,84,2,1200,1.07142857143
139680,139686,139722,6,36,2,1200,1.16666666667
139968,139975,212078,7,72103,4,72060,1.00009708334
139995,140001,212344,6,72343,4,72300,1.00008293822
141019,141026,163794,7,22768,2,43200,1.00030744905
142365,142371,228793,6,86422,4,86400,1.00006942677
142424,142431,142433,7,2,8,57600,1.0
142478,142485,228921,7,86436,4,86400,1.00008098477
142598,142605,229006,7,86401,4,86400,1.00008101758
142805,194484,266498,51679,72014,4,72000,1.71762435082
143564,143571,186845,7,43274,1,108000,1.00016175995
144039,184718,288121,40679,103403,1,129600,1.3934025125
145785,145791,161785,6,15994,4,25200,1.00037514068
146101,146108,149614,7,3506,8,43200,1.0019965773
146487,146494,148634,7,2140,4,21600,1.00327102804
146500,146507,146759,7,252,1,1450,1.02777777778
146813,146820,147061,7,241,1,1450,1.02904564315
147593,147600,176188,7,28588,8,57600,1.00024485798
147617,147624,147633,7,9,20,21599,1.6
148055,148062,148072,7,10,2,3600,1.7
148459,148465,148777,6,312,4,3600,1.01923076923
149600,149607,167508,7,17901,4,21600,1.00039103961
150405,150412,157313,7,6901,4,10800,1.00101434575
150920,150926,164861,6,13935,20,21599,1.00043057051
151744,151751,158468,7,6717,4,21600,1.0010421319
152651,152657,160149,6,7492,4,21600,1.00080085424
159190,159197,159198,7,1,1,240,1.0
159556,159563,163160,7,3597,4,21600,1.00194606617
164795,164802,178575,7,13773,16,43199,1.00050824076
167610,167617,167629,7,12,4,21600,1.58333333333
167694,167701,196394,7,28693,4,86400,1.00024396194
169202,169209,234500,7,65291,20,82799,1.00010721233
169228,169235,173350,7,4115,4,18000,1.00170109356
169565,169572,171759,7,2187,4,18000,1.0032007316
169884,169890,173526,6,3636,4,18000,1.00165016502
169927,169934,169935,7,1,1,240,1.0
170394,170402,171583,8,1181,4,18000,1.00677392041
170597,170603,172042,6,1439,4,18000,1.0041695622
170712,170718,171017,6,299,4,18000,1.02006688963
170922,170928,171517,6,589,4,18000,1.01018675722
171205,171211,171735,6,524,4,18000,1.01145038168
171287,171294,172831,7,1537,4,18000,1.00455432661
171323,171330,171576,7,246,1,3540,1.02845528455
171683,171690,173731,7,2041,1,3540,1.00342969133
171763,171769,171948,6,179,1,3540,1.03351955307
171811,171818,172080,7,262,1,3540,1.02671755725
171858,171866,172346,8,480,1,3540,1.01666666667
171930,171937,172299,7,362,1,3540,1.01933701657
171978,171985,172493,7,508,1,3540,1.01377952756
172026,172033,172514,7,481,1,3540,1.01455301455
172074,172081,172589,7,508,1,3540,1.01377952756
172122,172128,172604,6,476,1,3540,1.01260504202
172171,172178,172690,7,512,1,3540,1.013671875
172368,172375,172635,7,260,1,3540,1.02692307692
172594,172601,190619,7,18018,4,18000,1.00038850039
172616,172623,172804,7,181,1,3540,1.03867403315
172793,172799,172996,6,197,4,3540,1.03045685279
172807,172814,178505,7,5691,4,18000,1.0012300123
172973,172980,173104,7,124,4,3540,1.0564516129
173044,173050,174965,6,1915,4,18000,1.00313315927
173148,173155,173630,7,475,4,3540,1.01473684211
173198,173204,173332,6,128,1,3540,1.046875
181491,181497,181504,6,7,1,3600,1.3
181621,181627,181737,6,110,1,3600,1.05454545455
181871,181877,182124,6,247,1,3600,1.02429149798
182375,182381,182936,6,555,1,3600,1.01081081081
183473,183479,183485,6,6,1,3600,1.2
183604,183610,183686,6,76,1,3600,1.07894736842
183823,183829,184059,6,230,1,3600,1.02608695652
184367,184373,184889,6,516,1,3600,1.01162790698
185093,185099,185106,6,7,1,1800,1.3
185279,185285,185358,6,73,1,1800,1.08219178082
185509,185516,185624,7,108,1,3600,1.06481481481
185742,185749,185845,7,96,1,1800,1.07291666667
185758,185764,186230,6,466,1,3600,1.01287553648
186340,186346,186736,6,390,1,1800,1.01538461538
186523,186529,187174,6,645,1,3600,1.00930232558
187390,187397,187403,7,6,1,1800,1.3
187549,187555,187593,6,38,1,1800,1.15789473684
187797,187804,187877,7,73,1,1800,1.09589041096
188457,188463,188665,6,202,1,1800,1.0297029703
193036,193043,193114,7,71,1,1800,1.0985915493
193111,193118,193203,7,85,1,1800,1.08235294118
193243,193249,193327,6,78,1,1800,1.07692307692
193520,193527,193653,7,126,1,1800,1.05555555556
193768,193774,194124,6,350,1,1800,1.01714285714
194132,194139,194173,7,34,1,1800,1.20588235294
196952,287334,298155,90382,10821,4,86400,9.35246280381
201497,201504,264434,7,62930,1,86400,1.00011123471
201651,229185,293175,27534,63990,1,86400,1.43028598218
201805,230136,278498,28331,48362,1,172800,1.58581117406
203270,207600,260542,4330,52942,2,72000,1.08178761664
204780,204787,204949,7,162,8,3600,1.04320987654
205154,205160,233939,6,28779,8,57600,1.00020848535
206373,207608,212475,1235,4867,2,72000,1.25374974317
206444,206451,208115,7,1664,4,21600,1.00420673077
207160,207168,230321,8,23153,1,53999,1.00034552758
207266,212488,229172,5222,16684,2,72000,1.31299448573
207867,286376,360194,78509,73818,4,73800,2.06354818608
207901,207907,208007,6,100,4,120,1.06
208005,208012,208135,7,123,4,120,1.05691056911
208081,230616,244464,22535,13848,2,72000,2.627310803
208761,279206,295466,70445,16260,2,72000,5.33241082411
208775,208781,208786,6,5,4,57600,1.1
208844,208851,208854,7,3,4,57600,1.0
208904,208910,243726,6,34816,4,57600,1.00017233456
209507,209514,223307,7,13793,20,21599,1.00050750381
209747,209755,267377,8,57622,4,57600,1.00013883586
210693,210701,221399,8,10698,4,18000,1.00074780333
210770,210778,214980,8,4202,4,18000,1.00190385531
210857,210866,211023,9,157,4,18000,1.05732484076
210900,210908,211028,8,120,4,18000,1.06666666667
210970,210977,211029,7,52,4,18000,1.13461538462
211031,211039,222933,8,11894,4,25200,1.00067260804
211071,211079,211362,8,283,4,18000,1.02826855124
211079,211087,211386,8,299,4,18000,1.02675585284
211084,211094,216010,10,4916,4,18000,1.00203417413
211128,211136,213748,8,2612,4,18000,1.00306278714
211203,211211,215615,8,4404,4,18000,1.00181653043
212557,230121,230124,17564,3,1,216000,1756.7
212967,287317,404757,74350,117440,4,604800,1.63308923706
212993,287324,394116,74331,106792,4,604800,1.69603528354
213517,213526,231372,9,17846,2,43200,1.00050431469
213759,213766,238982,7,25216,10,43200,1.00027760152
214061,214068,217853,7,3785,2,14400,1.00184940555
215171,287347,304841,72176,17494,2,72000,5.12575740254
215912,215919,220295,7,4376,2,28800,1.00159963437
216054,216063,218432,9,2369,4,21600,1.00379907134
216444,216453,237813,9,21360,10,43200,1.00042134831
218473,218480,219388,7,908,80,1800,1.0077092511
219280,219287,221124,7,1837,4,1800,1.0038105607
219673,219681,219685,8,4,1,43200,1.2
222093,222101,222935,8,834,1,43200,1.00959232614
222255,222262,222579,7,317,2,1800,1.02208201893
222641,222649,222740,8,91,2,1800,1.08791208791
222710,287339,394140,64629,106801,4,604800,1.60513478338
223014,223021,223665,7,644,8,3600,1.01086956522
223665,223673,224340,8,667,4,3600,1.011994003
223914,223923,223930,9,7,1,1800,1.6
224034,224041,224672,7,631,1,1800,1.01109350238
224069,224077,224746,8,669,51,1200,1.01195814649
224129,224136,234889,7,10753,1,43200,1.00065098112
224238,224245,224427,7,182,2,1800,1.03846153846
224302,224310,259438,8,35128,8,3600,1.00022773856
224462,224469,224662,7,193,2,1800,1.03626943005
224713,224720,225005,7,285,1,1800,1.02456140351
225017,225024,261106,7,36082,4,36060,1.00019400255
225310,225317,225525,7,208,10,3600,1.03365384615
225533,225541,226818,8,1277,10,10800,1.00626468285
225598,225606,226272,8,666,51,1200,1.01201201201
226128,226135,226324,7,189,64,3600,1.03703703704
226820,226828,230201,8,3373,10,10800,1.00237177587
226885,226893,270121,8,43228,2,43200,1.00018506524
227062,286359,718371,59297,432012,20,432000,1.13725776136
227547,227555,270801,8,43246,2,43200,1.00018498821
227954,227961,227962,7,1,1,2700,1.0
228214,228222,229274,8,1052,1,2700,1.00760456274
228256,228264,229068,8,804,2,900,1.00995024876
228268,228275,229329,7,1054,2,2700,1.00664136622
229320,229327,235383,7,6056,20,21599,1.00115587847
229365,229373,265408,8,36035,2,36000,1.00022200638
229445,231385,232403,1940,1018,2,2700,2.90569744597
229445,229458,230468,13,1010,1,2700,1.01287128713
229445,229492,230603,47,1111,2,2700,1.04230423042
229445,229463,230469,18,1006,1,2700,1.01789264414
229445,229452,230466,7,1014,1,2700,1.00690335306
229446,229481,230737,35,1256,8,2700,1.02786624204
229446,229486,230695,40,1209,4,2700,1.03308519438
229446,232418,233434,2972,1016,2,2700,3.92519685039
229446,233934,235330,4488,1396,4,2700,4.21489971347
229446,235343,236634,5897,1291,4,2700,5.56777691712
229447,233928,235275,4481,1347,8,2700,4.32665181886
229447,235288,236933,5841,1645,8,2700,4.55075987842
229448,229475,231163,27,1688,32,2700,1.01599526066
229448,238993,240468,9545,1475,16,2700,7.47118644068
229448,235769,237302,6321,1533,16,2700,5.12328767123
229448,237315,238980,7867,1665,16,2700,5.72492492492
229449,239406,241080,9957,1674,64,2700,6.94802867384
229449,237445,239072,7996,1627,32,2700,5.91456668715
229449,229470,231294,21,1824,64,2700,1.01151315789
229449,235763,237432,6314,1669,32,2700,4.78310365488
229450,235758,237703,6308,1945,128,2700,4.24318766067
229450,239412,241069,9962,1657,64,2700,7.01207000604
229450,233922,235745,4472,1823,128,2700,3.45309928689
229451,237716,239394,8265,1678,128,2700,5.92550655542
229451,279194,281094,49743,1900,256,2700,27.1805263158
229451,277093,279183,47642,2090,256,2700,23.795215311
229451,281106,283031,51655,1925,256,2700,27.8337662338
229652,286925,373365,57273,86440,4,86400,1.66257519667
229723,241093,241741,11370,648,51,1200,18.5462962963
229753,286930,299508,57177,12578,4,86400,5.54579424392
230046,233446,276656,3400,43210,2,43200,1.07868548947
232094,233939,277151,1845,43212,2,43200,1.0426964732
233166,236648,254904,3482,18256,4,21600,1.1907318142
233171,236946,254907,3775,17961,4,21600,1.21017760704
233196,287352,307329,54156,19977,2,72000,3.71091755519
233253,236952,254910,3699,17958,4,21600,1.20598062145
234540,286909,314660,52369,27751,20,82799,2.88710316745
235205,237832,239560,2627,1728,2,28800,2.52025462963
235379,237826,254912,2447,17086,4,21600,1.14321666862
235635,286935,301759,51300,14824,4,72000,4.46060442526
235961,240481,240813,4520,332,64,3600,14.6144578313
237783,237791,239811,8,2020,1,5340,1.00396039604
240808,241082,241622,274,540,64,3600,1.50740740741
240933,241098,241286,165,188,4,3540,1.87765957447
241101,241108,241573,7,465,4,3540,1.01505376344
245582,245589,245590,7,1,1,240,1.0
252872,252879,254176,7,1297,4,18000,1.00539707016
252936,252945,254436,9,1491,4,18000,1.0060362173
253504,253512,254925,8,1413,4,18000,1.00566171267
253524,253532,258665,8,5133,4,18000,1.00155854276
253549,253556,256811,7,3255,4,18000,1.00215053763
253576,253584,255187,8,1603,4,18000,1.00499064255
253606,253613,255578,7,1965,4,18000,1.00356234097
253651,253659,253987,8,328,4,18000,1.0243902439
253671,253679,253875,8,196,4,18000,1.04081632653
257722,257730,257979,8,249,1,3540,1.03212851406
258081,258088,260110,7,2022,1,3540,1.00346191889
258159,258167,258342,8,175,1,3540,1.04571428571
258207,258214,258477,7,263,1,3540,1.02661596958
258256,258263,258745,7,482,1,3540,1.01452282158
258327,258336,258698,9,362,1,3540,1.02486187845
258375,258383,258892,8,509,1,3540,1.01571709234
258423,258431,258910,8,479,1,3540,1.01670146138
258471,258479,258989,8,510,1,3540,1.01568627451
258519,258527,259006,8,479,1,3540,1.01670146138
258568,258575,259081,7,506,1,3540,1.01383399209
258764,258772,259031,8,259,1,3540,1.03088803089
259016,259024,259203,8,179,1,3540,1.04469273743
259194,259201,259397,7,196,4,3540,1.03571428571
259368,259375,259499,7,124,4,3540,1.0564516129
259542,259549,260064,7,515,4,3540,1.01359223301
259592,259599,259723,7,124,1,3540,1.0564516129
260311,260318,260329,7,11,1,7200,1.63636363636
267904,267911,267917,7,6,1,3600,1.3
268034,268041,268148,7,107,1,3600,1.06542056075
268282,268291,268537,9,246,1,3600,1.03658536585
268788,268796,269357,8,561,1,3600,1.01426024955
269043,286241,826245,17198,540004,16,540000,1.03184791224
269899,269906,269911,7,5,1,3600,1.2
270030,270037,270112,7,75,1,3600,1.09333333333
270249,270257,270485,8,228,1,3600,1.0350877193
270793,270800,271256,7,456,1,3600,1.01535087719
271419,271426,271433,7,7,1,1800,1.4
271576,271583,271656,7,73,1,1800,1.09589041096
271856,271863,271954,7,91,1,1800,1.07692307692
271924,271932,272008,8,76,1,3600,1.10526315789
272139,272147,272372,8,225,1,3600,1.03555555556
272384,272392,272777,8,385,1,1800,1.02077922078
272662,272669,273110,7,441,1,3600,1.01587301587
273394,273401,273406,7,5,1,1800,1.2
273553,273560,273596,7,36,1,1800,1.19444444444
273802,273810,273885,8,75,1,1800,1.10666666667
274465,274472,274722,7,250,1,1800,1.028
279995,287385,287729,7390,344,1,1800,22.4825581395
279995,287379,287710,7384,331,1,1800,23.3081570997
279995,287374,287702,7379,328,1,1800,23.4969512195
279996,287358,287862,7362,504,2,1800,15.6071428571
279996,287368,287711,7372,343,2,1800,22.4927113703
279996,287363,287695,7367,332,2,1800,23.1897590361
279997,286948,287339,6951,391,4,1800,18.7774936061
279997,286370,286906,6373,536,8,1800,12.8899253731
279997,287311,287679,7314,368,4,1800,20.875
279997,286943,287305,6946,362,4,1800,20.1878453039
279998,286914,287299,6916,385,8,1800,18.9636363636
279998,286885,287375,6887,490,16,1800,15.0551020408
279998,286919,287321,6921,402,8,1800,18.2164179104
279998,286891,287445,6893,554,16,1800,13.4422382671
279999,286365,286873,6366,508,32,1800,13.531496063
279999,286815,287332,6816,517,32,1800,14.1837524178
279999,286903,287340,6904,437,16,1800,16.7986270023
280000,286229,286890,6229,661,64,1800,10.4236006051
280000,286821,287420,6821,599,32,1800,12.387312187
280000,285718,286346,5718,628,64,1800,10.1050955414
280000,286235,286802,6235,567,64,1800,11.9964726631
280001,285016,285601,5015,585,128,1800,9.57264957265
280001,285011,285657,5010,646,128,1800,8.75541795666
280001,285613,286217,5612,604,128,1800,10.2913907285
280002,284338,284999,4336,661,256,1800,7.55975794251
280002,283043,283695,3041,652,256,1800,5.66411042945
280002,283708,284326,3706,618,256,1800,6.99676375405
286564,287396,310415,832,23019,1,172800,1.03614405491
286798,287390,294598,592,7208,1,129600,1.08213096559
289310,289317,334830,7,45513,2,72000,1.00015380221
289941,289949,326026,8,36077,4,36060,1.00022174793
290256,290263,333485,7,43222,2,43200,1.00016195456
290840,290848,334071,8,43223,2,43200,1.00018508664
291036,291043,291051,7,8,1,600,1.5
291186,291193,291194,7,1,1,600,1.0
291381,291389,291390,8,1,1,600,1.0
293200,293207,293653,7,446,4,1800,1.01569506726
293269,293277,336503,8,43226,2,43200,1.0001850738
293348,293355,293459,7,104,4,1800,1.06730769231
